region_4,timestep_6,value,scenario_1,parameter,carrier_1
AT,h0049,0.026968035763166327,scr1982,mustOut,psngRoadPub
AT,h0050,0.00409097996655064,scr1982,mustOut,psngRoadPub
AT,h0051,0.0,scr1982,mustOut,psngRoadPub
AT,h0052,0.027017851440150096,scr1982,mustOut,psngRoadPub
AT,h0053,0.10070771527689,scr1982,mustOut,psngRoadPub
AT,h0054,0.17066127946127327,scr1982,mustOut,psngRoadPub
AT,h0055,0.18834119202010283,scr1982,mustOut,psngRoadPub
AT,h0056,0.26353754477652636,scr1982,mustOut,psngRoadPub
AT,h0057,0.34612568968649204,scr1982,mustOut,psngRoadPub
AT,h0058,0.37365991,scr1982,mustOut,psngRoadPub
AT,h0059,0.2012307664077541,scr1982,mustOut,psngRoadPub
AT,h0060,0.08779485494230986,scr1982,mustOut,psngRoadPub
AT,h0061,0.014681394006004695,scr1982,mustOut,psngRoadPub
AT,h0062,0.00409097996655064,scr1982,mustOut,psngRoadPub
AT,h0063,0.0,scr1982,mustOut,psngRoadPub
AT,h0064,0.027017851440150096,scr1982,mustOut,psngRoadPub
AT,h0065,0.06903013291927255,scr1982,mustOut,psngRoadPub
AT,h0066,0.11230727532110074,scr1982,mustOut,psngRoadPub
AT,h0067,0.12770999263168914,scr1982,mustOut,psngRoadPub
AT,h0068,0.13457290522203932,scr1982,mustOut,psngRoadPub
AT,h0069,0.22569579223394712,scr1982,mustOut,psngRoadPub
AT,h0070,0.2938884441218714,scr1982,mustOut,psngRoadPub
AT,h0071,0.2425624065976443,scr1982,mustOut,psngRoadPub
AT,h0072,0.15273654928837246,scr1982,mustOut,psngRoadPub
BE,h0049,0.026968035763166327,scr1982,mustOut,psngRoadPub
BE,h0050,0.004090979966550639,scr1982,mustOut,psngRoadPub
BE,h0051,0.0,scr1982,mustOut,psngRoadPub
BE,h0052,0.027017851440150096,scr1982,mustOut,psngRoadPub
BE,h0053,0.10070771527689,scr1982,mustOut,psngRoadPub
BE,h0054,0.17066127946127327,scr1982,mustOut,psngRoadPub
BE,h0055,0.18834119202010274,scr1982,mustOut,psngRoadPub
BE,h0056,0.26353754477652636,scr1982,mustOut,psngRoadPub
BE,h0057,0.34612568968649193,scr1982,mustOut,psngRoadPub
BE,h0058,0.37365991,scr1982,mustOut,psngRoadPub
BE,h0059,0.2012307664077541,scr1982,mustOut,psngRoadPub
BE,h0060,0.08779485494230986,scr1982,mustOut,psngRoadPub
BE,h0061,0.014681394006004695,scr1982,mustOut,psngRoadPub
BE,h0062,0.004090979966550639,scr1982,mustOut,psngRoadPub
BE,h0063,0.0,scr1982,mustOut,psngRoadPub
BE,h0064,0.027017851440150096,scr1982,mustOut,psngRoadPub
BE,h0065,0.06903013291927255,scr1982,mustOut,psngRoadPub
BE,h0066,0.11230727532110074,scr1982,mustOut,psngRoadPub
BE,h0067,0.1277099926316891,scr1982,mustOut,psngRoadPub
BE,h0068,0.13457290522203932,scr1982,mustOut,psngRoadPub
BE,h0069,0.22569579223394712,scr1982,mustOut,psngRoadPub
BE,h0070,0.2938884441218714,scr1982,mustOut,psngRoadPub
BE,h0071,0.2425624065976443,scr1982,mustOut,psngRoadPub
BE,h0072,0.1527365492883725,scr1982,mustOut,psngRoadPub
BG,h0049,0.026968035763166327,scr1982,mustOut,psngRoadPub
BG,h0050,0.004090979966550639,scr1982,mustOut,psngRoadPub
BG,h0051,0.0,scr1982,mustOut,psngRoadPub
BG,h0052,0.027017851440150096,scr1982,mustOut,psngRoadPub
BG,h0053,0.10070771527689,scr1982,mustOut,psngRoadPub
BG,h0054,0.17066127946127327,scr1982,mustOut,psngRoadPub
BG,h0055,0.18834119202010274,scr1982,mustOut,psngRoadPub
BG,h0056,0.26353754477652636,scr1982,mustOut,psngRoadPub
BG,h0057,0.34612568968649193,scr1982,mustOut,psngRoadPub
BG,h0058,0.37365991,scr1982,mustOut,psngRoadPub
BG,h0059,0.2012307664077541,scr1982,mustOut,psngRoadPub
BG,h0060,0.08779485494230986,scr1982,mustOut,psngRoadPub
BG,h0061,0.014681394006004695,scr1982,mustOut,psngRoadPub
BG,h0062,0.004090979966550639,scr1982,mustOut,psngRoadPub
BG,h0063,0.0,scr1982,mustOut,psngRoadPub
BG,h0064,0.027017851440150096,scr1982,mustOut,psngRoadPub
BG,h0065,0.06903013291927255,scr1982,mustOut,psngRoadPub
BG,h0066,0.11230727532110074,scr1982,mustOut,psngRoadPub
