timestep_superordinate_dispatch,region,region_from,region_to,technology,exchange,carrier,variable,value,objName
30th < 2040,nonEU < NO < no_m,none,none,battery < lithiumBattery,none,none,costOprStSize,7.066736948535853e-5,Scenario_1
30th < 2040,nonEU < NO < no_n,none,none,battery < lithiumBattery,none,none,costOprStSize,7.066440584712594e-5,Scenario_1
30th < 2040,nonEU < NO < no_s,none,none,battery < lithiumBattery,none,none,costOprStSize,7.097616176097731e-5,Scenario_1
30th < 2040,nonEU < RS < rs,none,none,battery < lithiumBattery,none,none,costOprStSize,7.105945876591542e-5,Scenario_1
30th < 2040,nonEU < UK < ni,none,none,battery < lithiumBattery,none,none,costOprStSize,7.123336847955171e-5,Scenario_1
30th < 2040,nonEU < UK < uk,none,none,battery < lithiumBattery,none,none,costOprStSize,7.146184684119963e-5,Scenario_1
30th < 2040,EU < AT < at < 49AT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6248376588978505e-5,Scenario_1
30th < 2040,EU < AT < at < 50AT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.624837962056606e-5,Scenario_1
30th < 2040,EU < AT < at < 51AT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6248421834462568e-5,Scenario_1
30th < 2040,EU < BE < be < 28BE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6248518009168496e-5,Scenario_1
30th < 2040,EU < BG < bg < 66BG,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6250292640285656e-5,Scenario_1
30th < 2040,EU < CZ < cz < 39CZ,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6248406943774035e-5,Scenario_1
30th < 2040,EU < CZ < cz < 40CZ,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.624859196670621e-5,Scenario_1
30th < 2040,EU < DE < de < 31DE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6250422763044047e-5,Scenario_1
30th < 2040,EU < DE < de < 32DE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6248159937172082e-5,Scenario_1
30th < 2040,EU < DE < de < 33DE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6248507781431836e-5,Scenario_1
30th < 2040,EU < DE < de < 34DE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6248219188586475e-5,Scenario_1
30th < 2040,EU < DE < de < 35DE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.624825239610205e-5,Scenario_1
30th < 2040,EU < DE < de < 36DE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.624829053466839e-5,Scenario_1
30th < 2040,EU < DE < de < 37DE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.624835828743924e-5,Scenario_1
30th < 2040,EU < DK < dk_e < 72DK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6249151414820098e-5,Scenario_1
30th < 2040,EU < DK < dk_w < 38DK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.624856550902635e-5,Scenario_1
30th < 2040,EU < EE < ee < 73EE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6247809384919352e-5,Scenario_1
30th < 2040,EU < ES < es < 01ES,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6250527497868697e-5,Scenario_1
30th < 2040,EU < ES < es < 02ES,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6250720131610636e-5,Scenario_1
30th < 2040,EU < ES < es < 03ES,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6251128158908637e-5,Scenario_1
30th < 2040,EU < ES < es < 04ES,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.624994892591737e-5,Scenario_1
30th < 2040,EU < ES < es < 05ES,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.625083715155688e-5,Scenario_1
30th < 2040,EU < ES < es < 06ES,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6258037053897947e-5,Scenario_1
30th < 2040,EU < ES < es < 07ES,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6251531404853895e-5,Scenario_1
30th < 2040,EU < ES < es < 08ES,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.625138777983546e-5,Scenario_1
30th < 2040,EU < ES < es < 09ES,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6255396086219242e-5,Scenario_1
30th < 2040,EU < ES < es < 10ES,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6252389470005315e-5,Scenario_1
30th < 2040,EU < ES < es < 11ES,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6257822212776254e-5,Scenario_1
30th < 2040,EU < FI < fi < 74FI,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6248910531189174e-5,Scenario_1
30th < 2040,EU < FI < fi < 75FI,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6248660759222607e-5,Scenario_1
30th < 2040,EU < FR < fr < 14FR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6247236810144826e-5,Scenario_1
30th < 2040,EU < FR < fr < 15FR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6246303379654033e-5,Scenario_1
30th < 2040,EU < FR < fr < 16FR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6247109787296955e-5,Scenario_1
30th < 2040,EU < FR < fr < 17FR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6246806404059535e-5,Scenario_1
30th < 2040,EU < FR < fr < 18FR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.624680403427023e-5,Scenario_1
30th < 2040,EU < FR < fr < 19FR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.624695545091273e-5,Scenario_1
30th < 2040,EU < FR < fr < 20FR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6247909490448026e-5,Scenario_1
30th < 2040,EU < FR < fr < 21FR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6247185404698117e-5,Scenario_1
30th < 2040,EU < FR < fr < 22FR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6247115722627894e-5,Scenario_1
30th < 2040,EU < FR < fr < 23FR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6247213776897113e-5,Scenario_1
30th < 2040,EU < FR < fr < 24FR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.624743463909137e-5,Scenario_1
30th < 2040,EU < FR < fr < 25FR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.624791609220751e-5,Scenario_1
30th < 2040,EU < FR < fr < 26FR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6247104635023738e-5,Scenario_1
30th < 2040,EU < FR < fr < 27FR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.624732277108797e-5,Scenario_1
30th < 2040,EU < FR < fr_co < 99FR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6252183534631784e-5,Scenario_1
30th < 2040,EU < GR < gr < 68GR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6250514815202023e-5,Scenario_1
30th < 2040,EU < GR < gr < 69GR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6250672681640803e-5,Scenario_1
30th < 2040,EU < HR < hr < 62HR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6249879722882303e-5,Scenario_1
30th < 2040,EU < HU < hu < 58HU,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6249245456992774e-5,Scenario_1
30th < 2040,EU < IE < ie < 96IE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.624962821659718e-5,Scenario_1
30th < 2040,EU < IT < it_cn < 53IT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.625186124487528e-5,Scenario_1
30th < 2040,EU < IT < it_cs < 54IT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6250248075020983e-5,Scenario_1
30th < 2040,EU < IT < it_n < 52IT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6249396625619127e-5,Scenario_1
30th < 2040,EU < IT < it_s < 55IT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.625099023762506e-5,Scenario_1
30th < 2040,EU < IT < it_sar < 98IT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.625166471115459e-5,Scenario_1
30th < 2040,EU < IT < it_sic < 56IT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.625215655361265e-5,Scenario_1
30th < 2040,EU < LT < lt < 77LT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.624896855710108e-5,Scenario_1
30th < 2040,EU < LU < lu < 29LU,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6249073043287442e-5,Scenario_1
30th < 2040,EU < LV < lv < 78LV,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.624846429554673e-5,Scenario_1
30th < 2040,EU < NL < nl < 30NL,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6251289172927087e-5,Scenario_1
30th < 2040,EU < PL < pl < 41PL,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6248798402047682e-5,Scenario_1
30th < 2040,EU < PL < pl < 42PL,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6248759244217878e-5,Scenario_1
30th < 2040,EU < PL < pl < 43PL,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6248518532966488e-5,Scenario_1
30th < 2040,EU < PL < pl < 44PL,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6248513112111473e-5,Scenario_1
30th < 2040,EU < PL < pl < 45PL,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6248682480717977e-5,Scenario_1
30th < 2040,EU < PT < pt < 12PT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6250332473295228e-5,Scenario_1
30th < 2040,EU < PT < pt < 13PT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6250309098421726e-5,Scenario_1
30th < 2040,EU < RO < ro < 59RO,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.62492566579766e-5,Scenario_1
30th < 2040,EU < RO < ro < 60RO,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6249326614811267e-5,Scenario_1
30th < 2040,EU < RO < ro < 61RO,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.624931673793124e-5,Scenario_1
30th < 2040,EU < SE < se_1 < 86SE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.625038806262859e-5,Scenario_1
30th < 2040,EU < SE < se_2 < 87SE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.625070729035635e-5,Scenario_1
30th < 2040,EU < SE < se_3 < 88SE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.625028379530606e-5,Scenario_1
30th < 2040,EU < SE < se_4 < 89SE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6249522585885264e-5,Scenario_1
30th < 2040,EU < SI < si < 57SI,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.624958178738107e-5,Scenario_1
30th < 2040,EU < SK < sk < 46SK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6248698810443364e-5,Scenario_1
30th < 2040,nonEU < AL < al < 70AL,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6250277179951567e-5,Scenario_1
30th < 2040,nonEU < BA < ba < 63BA,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6250006918933476e-5,Scenario_1
30th < 2040,nonEU < CH < ch < 47CH,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.624822572632712e-5,Scenario_1
30th < 2040,nonEU < CH < ch < 48CH,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6248281108340935e-5,Scenario_1
30th < 2040,nonEU < ME < me < 64ME,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6249820240524346e-5,Scenario_1
30th < 2040,nonEU < MK < mk < 67MK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6250787480739988e-5,Scenario_1
30th < 2040,nonEU < NO < no_m < 83NO,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6250169068678235e-5,Scenario_1
30th < 2040,nonEU < NO < no_n < 84NO,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6249294677284428e-5,Scenario_1
30th < 2040,nonEU < NO < no_n < 85NO,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.624927586497649e-5,Scenario_1
30th < 2040,nonEU < NO < no_s < 79NO,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6247275370036475e-5,Scenario_1
30th < 2040,nonEU < NO < no_s < 80NO,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6247884204642222e-5,Scenario_1
30th < 2040,nonEU < NO < no_s < 81NO,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6248128250551995e-5,Scenario_1
30th < 2040,nonEU < NO < no_s < 82NO,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.624839618537712e-5,Scenario_1
30th < 2040,nonEU < RS < rs < 65RS,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6250069739998365e-5,Scenario_1
30th < 2040,nonEU < UK < ni < 95UK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6248652467937796e-5,Scenario_1
30th < 2040,nonEU < UK < uk < 90UK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.625032988502776e-5,Scenario_1
30th < 2040,nonEU < UK < uk < 91UK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6247179253403667e-5,Scenario_1
30th < 2040,nonEU < UK < uk < 92UK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.624723040851539e-5,Scenario_1
30th < 2040,nonEU < UK < uk < 93UK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6247535832182643e-5,Scenario_1
30th < 2040,nonEU < UK < uk < 94UK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,1.6247196380672895e-5,Scenario_1
30th < 2040,EU < AT < at < 49AT,none,none,powerToX < gasStorage,none,none,costOprStSize,6.182274467049431e-5,Scenario_1
30th < 2040,EU < AT < at < 50AT,none,none,powerToX < gasStorage,none,none,costOprStSize,6.45954333109352e-5,Scenario_1
30th < 2040,EU < AT < at < 51AT,none,none,powerToX < gasStorage,none,none,costOprStSize,6.236886019012629e-5,Scenario_1
30th < 2040,EU < BE < be < 28BE,none,none,powerToX < gasStorage,none,none,costOprStSize,5.521824942546068e-5,Scenario_1
30th < 2040,EU < BG < bg < 66BG,none,none,powerToX < gasStorage,none,none,costOprStSize,5.5477741000082025e-5,Scenario_1
30th < 2040,EU < CZ < cz < 39CZ,none,none,powerToX < gasStorage,none,none,costOprStSize,4.725284590198065e-5,Scenario_1
30th < 2040,EU < CZ < cz < 40CZ,none,none,powerToX < gasStorage,none,none,costOprStSize,6.442075374404753e-5,Scenario_1
30th < 2040,EU < DE < de < 31DE,none,none,powerToX < gasStorage,none,none,costOprStSize,5.391290521990147e-5,Scenario_1
30th < 2040,EU < DE < de < 32DE,none,none,powerToX < gasStorage,none,none,costOprStSize,6.435199018255605e-5,Scenario_1
30th < 2040,EU < DE < de < 33DE,none,none,powerToX < gasStorage,none,none,costOprStSize,6.135868829397225e-5,Scenario_1
30th < 2040,EU < DE < de < 34DE,none,none,powerToX < gasStorage,none,none,costOprStSize,6.495428013375037e-5,Scenario_1
30th < 2040,EU < DE < de < 35DE,none,none,powerToX < gasStorage,none,none,costOprStSize,5.204250606382046e-5,Scenario_1
30th < 2040,EU < DE < de < 36DE,none,none,powerToX < gasStorage,none,none,costOprStSize,4.7468729098080494e-5,Scenario_1
30th < 2040,EU < DE < de < 37DE,none,none,powerToX < gasStorage,none,none,costOprStSize,6.36134075483328e-5,Scenario_1
30th < 2040,EU < DK < dk_e < 72DK,none,none,powerToX < gasStorage,none,none,costOprStSize,5.364671065608509e-5,Scenario_1
30th < 2040,EU < DK < dk_w < 38DK,none,none,powerToX < gasStorage,none,none,costOprStSize,4.8805446838741915e-5,Scenario_1
30th < 2040,EU < ES < es < 03ES,none,none,powerToX < gasStorage,none,none,costOprStSize,4.3069602696223004e-5,Scenario_1
30th < 2040,EU < ES < es < 04ES,none,none,powerToX < gasStorage,none,none,costOprStSize,5.821445614275584e-5,Scenario_1
30th < 2040,EU < ES < es < 05ES,none,none,powerToX < gasStorage,none,none,costOprStSize,5.166443658582111e-5,Scenario_1
30th < 2040,EU < ES < es < 06ES,none,none,powerToX < gasStorage,none,none,costOprStSize,4.9282863627050055e-5,Scenario_1
30th < 2040,EU < ES < es < 08ES,none,none,powerToX < gasStorage,none,none,costOprStSize,4.9517677647731386e-5,Scenario_1
30th < 2040,EU < ES < es < 09ES,none,none,powerToX < gasStorage,none,none,costOprStSize,4.4626500946315106e-5,Scenario_1
30th < 2040,EU < FR < fr < 14FR,none,none,powerToX < gasStorage,none,none,costOprStSize,6.284059968959525e-5,Scenario_1
30th < 2040,EU < FR < fr < 16FR,none,none,powerToX < gasStorage,none,none,costOprStSize,5.65827072240079e-5,Scenario_1
30th < 2040,EU < FR < fr < 17FR,none,none,powerToX < gasStorage,none,none,costOprStSize,5.9671047686589024e-5,Scenario_1
30th < 2040,EU < FR < fr < 18FR,none,none,powerToX < gasStorage,none,none,costOprStSize,5.285943953947498e-5,Scenario_1
30th < 2040,EU < FR < fr < 20FR,none,none,powerToX < gasStorage,none,none,costOprStSize,5.166030513728528e-5,Scenario_1
30th < 2040,EU < FR < fr < 23FR,none,none,powerToX < gasStorage,none,none,costOprStSize,6.314642380171511e-5,Scenario_1
30th < 2040,EU < FR < fr < 25FR,none,none,powerToX < gasStorage,none,none,costOprStSize,5.89748892626476e-5,Scenario_1
30th < 2040,EU < FR < fr < 26FR,none,none,powerToX < gasStorage,none,none,costOprStSize,6.0741926881195066e-5,Scenario_1
30th < 2040,EU < FR < fr < 27FR,none,none,powerToX < gasStorage,none,none,costOprStSize,5.349240196948358e-5,Scenario_1
30th < 2040,EU < GR < gr < 68GR,none,none,powerToX < gasStorage,none,none,costOprStSize,4.92139856178022e-5,Scenario_1
30th < 2040,EU < HR < hr < 62HR,none,none,powerToX < gasStorage,none,none,costOprStSize,5.369258855607213e-5,Scenario_1
30th < 2040,EU < HU < hu < 58HU,none,none,powerToX < gasStorage,none,none,costOprStSize,6.155851174384028e-5,Scenario_1
30th < 2040,EU < IE < ie < 96IE,none,none,powerToX < gasStorage,none,none,costOprStSize,5.4113230029702976e-5,Scenario_1
30th < 2040,EU < IT < it_cn < 53IT,none,none,powerToX < gasStorage,none,none,costOprStSize,4.719547484972167e-5,Scenario_1
30th < 2040,EU < IT < it_cs < 54IT,none,none,powerToX < gasStorage,none,none,costOprStSize,6.499386329440496e-5,Scenario_1
30th < 2040,EU < IT < it_n < 52IT,none,none,powerToX < gasStorage,none,none,costOprStSize,5.5686883463455585e-5,Scenario_1
30th < 2040,EU < IT < it_s < 55IT,none,none,powerToX < gasStorage,none,none,costOprStSize,5.678742049314441e-5,Scenario_1
30th < 2040,EU < LV < lv < 78LV,none,none,powerToX < gasStorage,none,none,costOprStSize,9.172729148549654e-5,Scenario_1
30th < 2040,EU < NL < nl < 30NL,none,none,powerToX < gasStorage,none,none,costOprStSize,5.6860276927775146e-5,Scenario_1
30th < 2040,EU < PL < pl < 42PL,none,none,powerToX < gasStorage,none,none,costOprStSize,5.5216262180098223e-5,Scenario_1
30th < 2040,EU < PL < pl < 43PL,none,none,powerToX < gasStorage,none,none,costOprStSize,4.632504519965414e-5,Scenario_1
30th < 2040,EU < PL < pl < 44PL,none,none,powerToX < gasStorage,none,none,costOprStSize,6.15208815488154e-5,Scenario_1
30th < 2040,EU < PL < pl < 45PL,none,none,powerToX < gasStorage,none,none,costOprStSize,5.6534467038504094e-5,Scenario_1
30th < 2040,EU < PT < pt < 13PT,none,none,powerToX < gasStorage,none,none,costOprStSize,4.795266087566842e-5,Scenario_1
30th < 2040,EU < RO < ro < 59RO,none,none,powerToX < gasStorage,none,none,costOprStSize,6.12061323517703e-5,Scenario_1
30th < 2040,EU < RO < ro < 60RO,none,none,powerToX < gasStorage,none,none,costOprStSize,6.523032132443507e-5,Scenario_1
30th < 2040,EU < RO < ro < 61RO,none,none,powerToX < gasStorage,none,none,costOprStSize,5.88228043371078e-5,Scenario_1
30th < 2040,EU < SE < se_4 < 89SE,none,none,powerToX < gasStorage,none,none,costOprStSize,5.9726567612129584e-5,Scenario_1
30th < 2040,EU < SK < sk < 46SK,none,none,powerToX < gasStorage,none,none,costOprStSize,6.914497349308535e-5,Scenario_1
30th < 2040,nonEU < RS < rs < 65RS,none,none,powerToX < gasStorage,none,none,costOprStSize,5.479974084917788e-5,Scenario_1
30th < 2040,nonEU < UK < uk < 90UK,none,none,powerToX < gasStorage,none,none,costOprStSize,5.3151756660992855e-5,Scenario_1
30th < 2040,nonEU < UK < uk < 92UK,none,none,powerToX < gasStorage,none,none,costOprStSize,6.492762239332962e-5,Scenario_1
30th < 2040,nonEU < UK < uk < 93UK,none,none,powerToX < gasStorage,none,none,costOprStSize,5.7943193494933655e-5,Scenario_1
30th < 2040,EU < AT < at < 49AT,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,2.0542624357200798e-5,Scenario_1
30th < 2040,EU < AT < at < 50AT,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,2.0802771317041516e-5,Scenario_1
30th < 2040,EU < AT < at < 51AT,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,2.0871613618024983e-5,Scenario_1
30th < 2040,EU < BE < be < 28BE,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,2.0215555455699152e-5,Scenario_1
30th < 2040,EU < BG < bg < 66BG,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,2.0312050077840666e-5,Scenario_1
