region_4,timestep_5,value,parameter,carrier_1
01ES,hh0019,0.18928549969848518,dem,processHeat_low
01ES,hh0020,0.19247889367670723,dem,processHeat_low
01ES,hh0021,0.18855748480302736,dem,processHeat_low
01ES,hh0022,0.18978993704331515,dem,processHeat_low
01ES,hh0023,0.18937395674583968,dem,processHeat_low
01ES,hh0024,0.19098606191789713,dem,processHeat_low
02ES,hh0019,0.19427699505604323,dem,processHeat_low
02ES,hh0020,0.19752577084898348,dem,processHeat_low
02ES,hh0021,0.19344601239777148,dem,processHeat_low
02ES,hh0022,0.1943847389683242,dem,processHeat_low
02ES,hh0023,0.19458685049073665,dem,processHeat_low
02ES,hh0024,0.195895383625043,dem,processHeat_low
03ES,hh0019,0.16262758701498115,dem,processHeat_low
03ES,hh0020,0.1654531585076029,dem,processHeat_low
03ES,hh0021,0.16190289089888665,dem,processHeat_low
03ES,hh0022,0.16281027262630232,dem,processHeat_low
03ES,hh0023,0.16282824386689754,dem,processHeat_low
03ES,hh0024,0.16414041146674663,dem,processHeat_low
04ES,hh0019,0.3625280851147181,dem,processHeat_low
04ES,hh0020,0.3686016267524792,dem,processHeat_low
04ES,hh0021,0.36175569281817843,dem,processHeat_low
04ES,hh0022,0.3631122451074589,dem,processHeat_low
04ES,hh0023,0.3631844662675121,dem,processHeat_low
04ES,hh0024,0.36545217164348287,dem,processHeat_low
05ES,hh0019,0.14563730659654084,dem,processHeat_low
05ES,hh0020,0.1483404094612979,dem,processHeat_low
05ES,hh0021,0.14530895124687504,dem,processHeat_low
05ES,hh0022,0.1457834427966418,dem,processHeat_low
05ES,hh0023,0.145972018688326,dem,processHeat_low
05ES,hh0024,0.14711830681756055,dem,processHeat_low
06ES,hh0019,0.989160707937117,dem,processHeat_low
06ES,hh0020,1.0067181979065936,dem,processHeat_low
06ES,hh0021,0.9841138211468206,dem,processHeat_low
06ES,hh0022,0.9848459766744782,dem,processHeat_low
06ES,hh0023,0.9934110476015121,dem,processHeat_low
06ES,hh0024,0.9981375040979401,dem,processHeat_low
07ES,hh0019,0.43208179177736383,dem,processHeat_low
07ES,hh0020,0.43969826610282325,dem,processHeat_low
07ES,hh0021,0.4302093025598879,dem,processHeat_low
07ES,hh0022,0.4299142578033752,dem,processHeat_low
07ES,hh0023,0.4342129971612394,dem,processHeat_low
07ES,hh0024,0.43594089820226145,dem,processHeat_low
08ES,hh0019,0.14421573069341775,dem,processHeat_low
08ES,hh0020,0.14665264002258027,dem,processHeat_low
08ES,hh0021,0.1434914595107557,dem,processHeat_low
08ES,hh0022,0.14431132243225875,dem,processHeat_low
08ES,hh0023,0.14439338340935137,dem,processHeat_low
08ES,hh0024,0.1454911837488453,dem,processHeat_low
09ES,hh0019,0.23695784599271974,dem,processHeat_low
09ES,hh0020,0.24101154733682506,dem,processHeat_low
09ES,hh0021,0.23590833366620245,dem,processHeat_low
09ES,hh0022,0.2372878710276609,dem,processHeat_low
09ES,hh0023,0.2372054445319236,dem,processHeat_low
09ES,hh0024,0.2391117560010798,dem,processHeat_low
10ES,hh0019,0.13551106987620187,dem,processHeat_low
10ES,hh0020,0.1378292940472079,dem,processHeat_low
10ES,hh0021,0.1349108764637208,dem,processHeat_low
10ES,hh0022,0.13569980405958404,dem,processHeat_low
10ES,hh0023,0.13565266612863525,dem,processHeat_low
10ES,hh0024,0.13674284444959994,dem,processHeat_low
11ES,hh0019,0.703932877223906,dem,processHeat_low
11ES,hh0020,0.7166254833782659,dem,processHeat_low
11ES,hh0021,0.7014308407183307,dem,processHeat_low
11ES,hh0022,0.7044018511874128,dem,processHeat_low
11ES,hh0023,0.7053016883514829,dem,processHeat_low
11ES,hh0024,0.7107760107269314,dem,processHeat_low
12PT,hh0019,1.135258792899549,dem,processHeat_low
12PT,hh0020,1.1602792302146554,dem,processHeat_low
12PT,hh0021,1.1380892312154174,dem,processHeat_low
12PT,hh0022,1.1425425484776497,dem,processHeat_low
12PT,hh0023,1.1367233898490667,dem,processHeat_low
12PT,hh0024,1.151023625396192,dem,processHeat_low
13PT,hh0019,0.7602375000792563,dem,processHeat_low
13PT,hh0020,0.7751660202261519,dem,processHeat_low
13PT,hh0021,0.7584601274043052,dem,processHeat_low
13PT,hh0022,0.7617125496708468,dem,processHeat_low
13PT,hh0023,0.7616333410819607,dem,processHeat_low
13PT,hh0024,0.7689256202888828,dem,processHeat_low
14FR,hh0019,0.38068555933614334,dem,processHeat_low
14FR,hh0020,0.3872883546139292,dem,processHeat_low
14FR,hh0021,0.37904060427422337,dem,processHeat_low
14FR,hh0022,0.3815126704207614,dem,processHeat_low
14FR,hh0023,0.38092513482024515,dem,processHeat_low
14FR,hh0024,0.38431510822829296,dem,processHeat_low
15FR,hh0019,0.1497273623476758,dem,processHeat_low
15FR,hh0020,0.1523255030451196,dem,processHeat_low
15FR,hh0021,0.14905300392484833,dem,processHeat_low
15FR,hh0022,0.15009239947374908,dem,processHeat_low
15FR,hh0023,0.14978586743558253,dem,processHeat_low
15FR,hh0024,0.15117409096251322,dem,processHeat_low
16FR,hh0019,0.31182322192239553,dem,processHeat_low
16FR,hh0020,0.31716480191676055,dem,processHeat_low
16FR,hh0021,0.30996045786355353,dem,processHeat_low
16FR,hh0022,0.3115992704802011,dem,processHeat_low
16FR,hh0023,0.31236227922568105,dem,processHeat_low
16FR,hh0024,0.31462816688281237,dem,processHeat_low
17FR,hh0019,0.3760300537610419,dem,processHeat_low
17FR,hh0020,0.3824526213027184,dem,processHeat_low
17FR,hh0021,0.3743936976838995,dem,processHeat_low
17FR,hh0022,0.37694733660737256,dem,processHeat_low
17FR,hh0023,0.37618722645424896,dem,processHeat_low
17FR,hh0024,0.3795427658155859,dem,processHeat_low
18FR,hh0019,0.16510394086935776,dem,processHeat_low
18FR,hh0020,0.16798157510504552,dem,processHeat_low
18FR,hh0021,0.1643319001392456,dem,processHeat_low
18FR,hh0022,0.16517122305629073,dem,processHeat_low
18FR,hh0023,0.16536765945124898,dem,processHeat_low
18FR,hh0024,0.16662576502642423,dem,processHeat_low
19FR,hh0019,0.22190279964206638,dem,processHeat_low
19FR,hh0020,0.22333600550177835,dem,processHeat_low
19FR,hh0021,0.2205638597899906,dem,processHeat_low
19FR,hh0022,0.21751315979759056,dem,processHeat_low
19FR,hh0023,0.22438075937020585,dem,processHeat_low
19FR,hh0024,0.2215333474578074,dem,processHeat_low
20FR,hh0019,0.18520640295173507,dem,processHeat_low
20FR,hh0020,0.18715961772022638,dem,processHeat_low
20FR,hh0021,0.18403494064796178,dem,processHeat_low
20FR,hh0022,0.1825185605612205,dem,processHeat_low
20FR,hh0023,0.1868306003636917,dem,processHeat_low
20FR,hh0024,0.18548987628344094,dem,processHeat_low
21FR,hh0019,0.5957318761090846,dem,processHeat_low
21FR,hh0020,0.6057825206451071,dem,processHeat_low
21FR,hh0021,0.5930488714172952,dem,processHeat_low
21FR,hh0022,0.5973796790547112,dem,processHeat_low
21FR,hh0023,0.5958095149851488,dem,processHeat_low
21FR,hh0024,0.6012306195259498,dem,processHeat_low
22FR,hh0019,0.01670624397443987,dem,processHeat_low
22FR,hh0020,0.016824655216950646,dem,processHeat_low
22FR,hh0021,0.01650823321475059,dem,processHeat_low
22FR,hh0022,0.01628856441702453,dem,processHeat_low
22FR,hh0023,0.016902011663219696,dem,processHeat_low
22FR,hh0024,0.01672585225914247,dem,processHeat_low
23FR,hh0019,2.107582199274475,dem,processHeat_low
23FR,hh0020,2.1431858701671445,dem,processHeat_low
23FR,hh0021,2.0924753873841837,dem,processHeat_low
23FR,hh0022,2.095375910133953,dem,processHeat_low
23FR,hh0023,2.1165677513308765,dem,processHeat_low
23FR,hh0024,2.124960570170515,dem,processHeat_low
24FR,hh0019,0.1232195640375835,dem,processHeat_low
24FR,hh0020,0.1252466966500947,dem,processHeat_low
24FR,hh0021,0.12263740938806222,dem,processHeat_low
24FR,hh0022,0.12344011853622305,dem,processHeat_low
24FR,hh0023,0.12329574102739116,dem,processHeat_low
24FR,hh0024,0.12426300724075645,dem,processHeat_low
25FR,hh0019,0.370818460042301,dem,processHeat_low
25FR,hh0020,0.37768671229991924,dem,processHeat_low
25FR,hh0021,0.3701039051443331,dem,processHeat_low
25FR,hh0022,0.372336477539875,dem,processHeat_low
25FR,hh0023,0.3710241109911294,dem,processHeat_low
25FR,hh0024,0.37474082250059837,dem,processHeat_low
26FR,hh0019,0.4118811774508231,dem,processHeat_low
26FR,hh0020,0.41889429642787945,dem,processHeat_low
26FR,hh0021,0.4099880296923857,dem,processHeat_low
26FR,hh0022,0.4123118056631938,dem,processHeat_low
26FR,hh0023,0.4123687801966298,dem,processHeat_low
26FR,hh0024,0.4155695753283908,dem,processHeat_low
27FR,hh0019,0.09120913297789457,dem,processHeat_low
27FR,hh0020,0.09271437737658061,dem,processHeat_low
27FR,hh0021,0.09077957119018265,dem,processHeat_low
27FR,hh0022,0.09142842651607452,dem,processHeat_low
27FR,hh0023,0.09123163342854923,dem,processHeat_low
27FR,hh0024,0.0920014100159392,dem,processHeat_low
28BE,hh0019,1.8520226611271937,dem,processHeat_low
28BE,hh0020,1.8817870916664106,dem,processHeat_low
28BE,hh0021,1.8357286049304093,dem,processHeat_low
28BE,hh0022,1.8300620931731828,dem,processHeat_low
28BE,hh0023,1.8651285570376785,dem,processHeat_low
28BE,hh0024,1.8652248302205408,dem,processHeat_low
29LU,hh0019,0.09559724521403723,dem,processHeat_low
29LU,hh0020,0.09654336132547314,dem,processHeat_low
29LU,hh0021,0.09514579536238443,dem,processHeat_low
29LU,hh0022,0.09552322613325259,dem,processHeat_low
29LU,hh0023,0.0957634712797244,dem,processHeat_low
29LU,hh0024,0.09550075664003543,dem,processHeat_low
30NL,hh0019,3.137776210121956,dem,processHeat_low
30NL,hh0020,3.189896053963821,dem,processHeat_low
30NL,hh0021,3.1116235140507342,dem,processHeat_low
30NL,hh0022,3.105304596831047,dem,processHeat_low
30NL,hh0023,3.1580531847394013,dem,processHeat_low
30NL,hh0024,3.161665011602963,dem,processHeat_low
31DE,hh0019,1.6546270096887383,dem,processHeat_low
31DE,hh0020,1.6806135139404432,dem,processHeat_low
31DE,hh0021,1.6467433806265035,dem,processHeat_low
31DE,hh0022,1.6405157157678332,dem,processHeat_low
31DE,hh0023,1.6654123939624697,dem,processHeat_low
31DE,hh0024,1.6663837919904836,dem,processHeat_low
32DE,hh0019,0.8110456537756363,dem,processHeat_low
