region_4,category,timestep_6,value,scenario_1,parameter,technology_3
70AL,1,h0001,0.915770288021888,scr2004,avaConv,onshore_a
70AL,1,h0002,0.9498537271367621,scr2004,avaConv,onshore_a
70AL,1,h0003,0.8149829395441828,scr2004,avaConv,onshore_a
70AL,1,h0004,0.7849401782429057,scr2004,avaConv,onshore_a
70AL,1,h0005,0.6159161489931323,scr2004,avaConv,onshore_a
70AL,1,h0006,0.5854181072066592,scr2004,avaConv,onshore_a
70AL,1,h0007,0.6606117045446728,scr2004,avaConv,onshore_a
70AL,1,h0008,0.8586618296846384,scr2004,avaConv,onshore_a
70AL,1,h0009,0.8084460244660582,scr2004,avaConv,onshore_a
70AL,1,h0010,0.7918806966608787,scr2004,avaConv,onshore_a
70AL,1,h0011,0.49330267176449305,scr2004,avaConv,onshore_a
70AL,1,h0012,0.6442058864502485,scr2004,avaConv,onshore_a
70AL,1,h0013,0.3832825923800012,scr2004,avaConv,onshore_a
70AL,1,h0014,0.5784573857987404,scr2004,avaConv,onshore_a
70AL,1,h0015,0.7414066802966842,scr2004,avaConv,onshore_a
70AL,1,h0016,0.7504491446422041,scr2004,avaConv,onshore_a
70AL,1,h0017,0.627023073774486,scr2004,avaConv,onshore_a
70AL,1,h0018,0.49504553530411277,scr2004,avaConv,onshore_a
70AL,1,h0019,0.5763276854793795,scr2004,avaConv,onshore_a
70AL,1,h0020,0.8301969527531867,scr2004,avaConv,onshore_a
70AL,1,h0021,0.7353926472658205,scr2004,avaConv,onshore_a
70AL,1,h0022,0.7785899155923192,scr2004,avaConv,onshore_a
70AL,1,h0023,0.7447386863510586,scr2004,avaConv,onshore_a
70AL,1,h0024,0.8353339411869636,scr2004,avaConv,onshore_a
49AT,1,h0001,0.04556848187002044,scr2004,avaConv,onshore_a
49AT,1,h0002,0.03752829764589863,scr2004,avaConv,onshore_a
49AT,1,h0003,0.21926353172085566,scr2004,avaConv,onshore_a
49AT,1,h0004,0.652302936599849,scr2004,avaConv,onshore_a
49AT,1,h0005,0.8318938968560405,scr2004,avaConv,onshore_a
49AT,1,h0006,0.9361434070377578,scr2004,avaConv,onshore_a
49AT,1,h0007,0.5198868015262191,scr2004,avaConv,onshore_a
49AT,1,h0008,0.46893831495203975,scr2004,avaConv,onshore_a
49AT,1,h0009,0.24362405373955653,scr2004,avaConv,onshore_a
49AT,1,h0010,0.31610042118967885,scr2004,avaConv,onshore_a
49AT,1,h0011,0.45163902893439317,scr2004,avaConv,onshore_a
49AT,1,h0012,0.4365005756123508,scr2004,avaConv,onshore_a
49AT,1,h0013,0.5974627849614311,scr2004,avaConv,onshore_a
49AT,1,h0014,0.7299937616373628,scr2004,avaConv,onshore_a
49AT,1,h0015,0.7451198734553266,scr2004,avaConv,onshore_a
49AT,1,h0016,0.5598074814281417,scr2004,avaConv,onshore_a
49AT,1,h0017,0.4614659417247137,scr2004,avaConv,onshore_a
49AT,1,h0018,0.3879011361145012,scr2004,avaConv,onshore_a
49AT,1,h0019,0.3019220674658132,scr2004,avaConv,onshore_a
49AT,1,h0020,0.12718353483651632,scr2004,avaConv,onshore_a
49AT,1,h0021,0.25464718933838176,scr2004,avaConv,onshore_a
49AT,1,h0022,0.4048560489594603,scr2004,avaConv,onshore_a
49AT,1,h0023,0.4675683656603989,scr2004,avaConv,onshore_a
49AT,1,h0024,0.32384956535853715,scr2004,avaConv,onshore_a
50AT,1,h0001,0.4892622336364525,scr2004,avaConv,onshore_a
50AT,1,h0002,0.2613976326605292,scr2004,avaConv,onshore_a
50AT,1,h0003,0.34065780794507733,scr2004,avaConv,onshore_a
50AT,1,h0004,0.43460664543896893,scr2004,avaConv,onshore_a
50AT,1,h0005,0.5661894284335542,scr2004,avaConv,onshore_a
50AT,1,h0006,0.5511740204963448,scr2004,avaConv,onshore_a
50AT,1,h0007,0.4614471534613848,scr2004,avaConv,onshore_a
50AT,1,h0008,0.4899816609037478,scr2004,avaConv,onshore_a
50AT,1,h0009,0.46130147202049226,scr2004,avaConv,onshore_a
50AT,1,h0010,0.4124081295607255,scr2004,avaConv,onshore_a
50AT,1,h0011,0.3763475246326267,scr2004,avaConv,onshore_a
50AT,1,h0012,0.5388613984552603,scr2004,avaConv,onshore_a
50AT,1,h0013,0.6755983663464599,scr2004,avaConv,onshore_a
50AT,1,h0014,0.9273838949325218,scr2004,avaConv,onshore_a
50AT,1,h0015,0.8583750951813472,scr2004,avaConv,onshore_a
50AT,1,h0016,0.8443444539875727,scr2004,avaConv,onshore_a
50AT,1,h0017,0.6360213262702172,scr2004,avaConv,onshore_a
50AT,1,h0018,0.495697689975057,scr2004,avaConv,onshore_a
