region_4,category,timestep_6,value,scenario_1,parameter,technology_3
70AL,1,h0073,0.30228408009371727,scr2014,avaConv,onshore_a
70AL,1,h0074,0.07914414644080685,scr2014,avaConv,onshore_a
70AL,1,h0075,0.26885249227287844,scr2014,avaConv,onshore_a
70AL,1,h0076,0.34364868533906906,scr2014,avaConv,onshore_a
70AL,1,h0077,0.3074390875970253,scr2014,avaConv,onshore_a
70AL,1,h0078,0.3277027510821004,scr2014,avaConv,onshore_a
70AL,1,h0079,0.3770145257841104,scr2014,avaConv,onshore_a
70AL,1,h0080,0.6167319307566814,scr2014,avaConv,onshore_a
70AL,1,h0081,0.5490227272776947,scr2014,avaConv,onshore_a
70AL,1,h0082,0.47688038451241,scr2014,avaConv,onshore_a
70AL,1,h0083,0.1253868297054768,scr2014,avaConv,onshore_a
70AL,1,h0084,0.21333515548444118,scr2014,avaConv,onshore_a
70AL,1,h0085,0.272082887373969,scr2014,avaConv,onshore_a
70AL,1,h0086,0.2890102213970421,scr2014,avaConv,onshore_a
70AL,1,h0087,0.5796688765692171,scr2014,avaConv,onshore_a
70AL,1,h0088,0.6607701109169867,scr2014,avaConv,onshore_a
70AL,1,h0089,0.6866498760931168,scr2014,avaConv,onshore_a
70AL,1,h0090,0.4365808685304995,scr2014,avaConv,onshore_a
70AL,1,h0091,0.5235116308011226,scr2014,avaConv,onshore_a
70AL,1,h0092,0.4739804820600383,scr2014,avaConv,onshore_a
70AL,1,h0093,0.4860430898263238,scr2014,avaConv,onshore_a
70AL,1,h0094,0.18426906900819065,scr2014,avaConv,onshore_a
70AL,1,h0095,0.26417043400842566,scr2014,avaConv,onshore_a
70AL,1,h0096,0.22923354355045977,scr2014,avaConv,onshore_a
49AT,1,h0073,0.2828869403623031,scr2014,avaConv,onshore_a
49AT,1,h0074,0.5540760555350636,scr2014,avaConv,onshore_a
49AT,1,h0075,0.6441921776690029,scr2014,avaConv,onshore_a
49AT,1,h0076,0.2811730692949136,scr2014,avaConv,onshore_a
49AT,1,h0077,0.0518729663862971,scr2014,avaConv,onshore_a
49AT,1,h0078,0.08948336961379678,scr2014,avaConv,onshore_a
49AT,1,h0079,0.09628761818907086,scr2014,avaConv,onshore_a
49AT,1,h0080,0.3365786773678605,scr2014,avaConv,onshore_a
49AT,1,h0081,0.38763691187616345,scr2014,avaConv,onshore_a
49AT,1,h0082,0.37556866912708553,scr2014,avaConv,onshore_a
49AT,1,h0083,0.13186936176590866,scr2014,avaConv,onshore_a
49AT,1,h0084,0.021802076273637606,scr2014,avaConv,onshore_a
49AT,1,h0085,0.04114198313236479,scr2014,avaConv,onshore_a
49AT,1,h0086,0.06401479299132955,scr2014,avaConv,onshore_a
49AT,1,h0087,0.3150940936872636,scr2014,avaConv,onshore_a
49AT,1,h0088,0.3911551707999756,scr2014,avaConv,onshore_a
49AT,1,h0089,0.3623513124535567,scr2014,avaConv,onshore_a
49AT,1,h0090,0.07719668115507325,scr2014,avaConv,onshore_a
49AT,1,h0091,0.009852827382840879,scr2014,avaConv,onshore_a
49AT,1,h0092,0.07866039615953813,scr2014,avaConv,onshore_a
49AT,1,h0093,0.1208017259109298,scr2014,avaConv,onshore_a
49AT,1,h0094,0.1458327517710617,scr2014,avaConv,onshore_a
49AT,1,h0095,0.0705633273044613,scr2014,avaConv,onshore_a
49AT,1,h0096,0.12281597524405713,scr2014,avaConv,onshore_a
50AT,1,h0073,0.09175242189618443,scr2014,avaConv,onshore_a
50AT,1,h0074,0.519455483583055,scr2014,avaConv,onshore_a
50AT,1,h0075,0.752829747520433,scr2014,avaConv,onshore_a
50AT,1,h0076,0.63340967495574,scr2014,avaConv,onshore_a
50AT,1,h0077,0.18315819359429772,scr2014,avaConv,onshore_a
50AT,1,h0078,0.09614550787685808,scr2014,avaConv,onshore_a
50AT,1,h0079,0.08687257385409743,scr2014,avaConv,onshore_a
50AT,1,h0080,0.3626777074499814,scr2014,avaConv,onshore_a
50AT,1,h0081,0.44697521952638364,scr2014,avaConv,onshore_a
50AT,1,h0082,0.44243757764660463,scr2014,avaConv,onshore_a
50AT,1,h0083,0.14390345499091653,scr2014,avaConv,onshore_a
50AT,1,h0084,0.038700859291297275,scr2014,avaConv,onshore_a
50AT,1,h0085,0.13318427583108183,scr2014,avaConv,onshore_a
50AT,1,h0086,0.1793390226305919,scr2014,avaConv,onshore_a
50AT,1,h0087,0.6017246308128718,scr2014,avaConv,onshore_a
50AT,1,h0088,0.7993461128918562,scr2014,avaConv,onshore_a
50AT,1,h0089,0.7397568539029677,scr2014,avaConv,onshore_a
50AT,1,h0090,0.2676985394068349,scr2014,avaConv,onshore_a
50AT,1,h0091,0.03798449901383661,scr2014,avaConv,onshore_a
50AT,1,h0092,0.19540521819006312,scr2014,avaConv,onshore_a
50AT,1,h0093,0.19290601597284626,scr2014,avaConv,onshore_a
50AT,1,h0094,0.20094283938369223,scr2014,avaConv,onshore_a
50AT,1,h0095,0.17483530520872026,scr2014,avaConv,onshore_a
50AT,1,h0096,0.19099841294022477,scr2014,avaConv,onshore_a
51AT,1,h0073,0.13443068835701852,scr2014,avaConv,onshore_a
51AT,1,h0074,0.4602740552677379,scr2014,avaConv,onshore_a
51AT,1,h0075,0.6754607525428062,scr2014,avaConv,onshore_a
51AT,1,h0076,0.6026654968146649,scr2014,avaConv,onshore_a
51AT,1,h0077,0.25338881559795456,scr2014,avaConv,onshore_a
51AT,1,h0078,0.09796516916320995,scr2014,avaConv,onshore_a
51AT,1,h0079,0.0773236289059518,scr2014,avaConv,onshore_a
51AT,1,h0080,0.33490092736258786,scr2014,avaConv,onshore_a
51AT,1,h0081,0.2812471781494401,scr2014,avaConv,onshore_a
51AT,1,h0082,0.29436864253072054,scr2014,avaConv,onshore_a
51AT,1,h0083,0.07090772697025098,scr2014,avaConv,onshore_a
51AT,1,h0084,0.09282973069165139,scr2014,avaConv,onshore_a
51AT,1,h0085,0.14423507486870604,scr2014,avaConv,onshore_a
51AT,1,h0086,0.129811362804049,scr2014,avaConv,onshore_a
51AT,1,h0087,0.40743082331060465,scr2014,avaConv,onshore_a
51AT,1,h0088,0.5461589026323458,scr2014,avaConv,onshore_a
51AT,1,h0089,0.5410562432069898,scr2014,avaConv,onshore_a
51AT,1,h0090,0.2578121174541007,scr2014,avaConv,onshore_a
51AT,1,h0091,0.12313793525766915,scr2014,avaConv,onshore_a
51AT,1,h0092,0.23108194332044948,scr2014,avaConv,onshore_a
51AT,1,h0093,0.17247109747719203,scr2014,avaConv,onshore_a
51AT,1,h0094,0.11266212053258352,scr2014,avaConv,onshore_a
51AT,1,h0095,0.21501789483141867,scr2014,avaConv,onshore_a
51AT,1,h0096,0.2447033644885198,scr2014,avaConv,onshore_a
63BA,1,h0073,0.12432912498320361,scr2014,avaConv,onshore_a
63BA,1,h0074,0.37449640448474725,scr2014,avaConv,onshore_a
63BA,1,h0075,0.52138656432993,scr2014,avaConv,onshore_a
63BA,1,h0076,0.5681144332967711,scr2014,avaConv,onshore_a
63BA,1,h0077,0.3235275970773625,scr2014,avaConv,onshore_a
63BA,1,h0078,0.4292098984448727,scr2014,avaConv,onshore_a
63BA,1,h0079,0.3872226567103379,scr2014,avaConv,onshore_a
63BA,1,h0080,0.6584369904732655,scr2014,avaConv,onshore_a
63BA,1,h0081,0.4935941395594012,scr2014,avaConv,onshore_a
63BA,1,h0082,0.48445112765472753,scr2014,avaConv,onshore_a
63BA,1,h0083,0.20409643817446896,scr2014,avaConv,onshore_a
63BA,1,h0084,0.10046001444281816,scr2014,avaConv,onshore_a
63BA,1,h0085,0.11388391404750206,scr2014,avaConv,onshore_a
63BA,1,h0086,0.3455610196139176,scr2014,avaConv,onshore_a
63BA,1,h0087,0.7461107584817838,scr2014,avaConv,onshore_a
63BA,1,h0088,0.9490452995075505,scr2014,avaConv,onshore_a
63BA,1,h0089,0.7624094229345334,scr2014,avaConv,onshore_a
63BA,1,h0090,0.4077230394552393,scr2014,avaConv,onshore_a
63BA,1,h0091,0.1386643003638602,scr2014,avaConv,onshore_a
63BA,1,h0092,0.15119879072626366,scr2014,avaConv,onshore_a
63BA,1,h0093,0.0841591869178947,scr2014,avaConv,onshore_a
63BA,1,h0094,0.12909658280488603,scr2014,avaConv,onshore_a
63BA,1,h0095,0.3465893482452773,scr2014,avaConv,onshore_a
63BA,1,h0096,0.3922022834944804,scr2014,avaConv,onshore_a
28BE,1,h0073,0.2652699817591774,scr2014,avaConv,onshore_a
28BE,1,h0074,0.4090556721693054,scr2014,avaConv,onshore_a
28BE,1,h0075,0.5963786493683586,scr2014,avaConv,onshore_a
28BE,1,h0076,0.34110915244175233,scr2014,avaConv,onshore_a
28BE,1,h0077,0.23894337609819238,scr2014,avaConv,onshore_a
28BE,1,h0078,0.0810091308009473,scr2014,avaConv,onshore_a
28BE,1,h0079,0.09024235711415593,scr2014,avaConv,onshore_a
28BE,1,h0080,0.049509763712139145,scr2014,avaConv,onshore_a
28BE,1,h0081,0.06429350403636531,scr2014,avaConv,onshore_a
28BE,1,h0082,0.03777023917559775,scr2014,avaConv,onshore_a
28BE,1,h0083,0.07699001485987053,scr2014,avaConv,onshore_a
28BE,1,h0084,0.10214138446724924,scr2014,avaConv,onshore_a
28BE,1,h0085,0.12572891597295852,scr2014,avaConv,onshore_a
28BE,1,h0086,0.10035126049127932,scr2014,avaConv,onshore_a
28BE,1,h0087,0.035258197041683544,scr2014,avaConv,onshore_a
28BE,1,h0088,0.10387407155446815,scr2014,avaConv,onshore_a
28BE,1,h0089,0.14873950322363075,scr2014,avaConv,onshore_a
28BE,1,h0090,0.14690776579532672,scr2014,avaConv,onshore_a
28BE,1,h0091,0.10102345699682254,scr2014,avaConv,onshore_a
28BE,1,h0092,0.29508613524062677,scr2014,avaConv,onshore_a
28BE,1,h0093,0.37051588912244254,scr2014,avaConv,onshore_a
28BE,1,h0094,0.4068129088366618,scr2014,avaConv,onshore_a
28BE,1,h0095,0.21639186994826468,scr2014,avaConv,onshore_a
28BE,1,h0096,0.2866738787138291,scr2014,avaConv,onshore_a
66BG,1,h0073,0.10101432580088891,scr2014,avaConv,onshore_a
66BG,1,h0074,0.05588157496875042,scr2014,avaConv,onshore_a
66BG,1,h0075,0.1755024038972565,scr2014,avaConv,onshore_a
66BG,1,h0076,0.20785472082481404,scr2014,avaConv,onshore_a
66BG,1,h0077,0.21716868509297543,scr2014,avaConv,onshore_a
66BG,1,h0078,0.13373267990607157,scr2014,avaConv,onshore_a
66BG,1,h0079,0.15507379679761565,scr2014,avaConv,onshore_a
