region_4,category,timestep_6,value,scenario_1,parameter,technology_3
70AL,1,h0025,0.44506222854763194,scr1986,avaConv,onshore_a
70AL,1,h0026,0.44136210594753994,scr1986,avaConv,onshore_a
70AL,1,h0027,0.5125699042953303,scr1986,avaConv,onshore_a
70AL,1,h0028,0.6010537536047431,scr1986,avaConv,onshore_a
70AL,1,h0029,0.7378763155034673,scr1986,avaConv,onshore_a
70AL,1,h0030,0.7030143046880488,scr1986,avaConv,onshore_a
70AL,1,h0031,0.5334706774266093,scr1986,avaConv,onshore_a
70AL,1,h0032,0.4055525967269238,scr1986,avaConv,onshore_a
70AL,1,h0033,0.543003379717616,scr1986,avaConv,onshore_a
70AL,1,h0034,0.5491561349671364,scr1986,avaConv,onshore_a
70AL,1,h0035,0.5210025731906593,scr1986,avaConv,onshore_a
70AL,1,h0036,0.504418307507988,scr1986,avaConv,onshore_a
70AL,1,h0037,0.43499329453228014,scr1986,avaConv,onshore_a
70AL,1,h0038,0.4190540713685714,scr1986,avaConv,onshore_a
70AL,1,h0039,0.310790036220086,scr1986,avaConv,onshore_a
70AL,1,h0040,0.3850196593202586,scr1986,avaConv,onshore_a
70AL,1,h0041,0.3798121775616917,scr1986,avaConv,onshore_a
70AL,1,h0042,0.2127413233386155,scr1986,avaConv,onshore_a
70AL,1,h0043,0.3342790254426735,scr1986,avaConv,onshore_a
70AL,1,h0044,0.42481023550148034,scr1986,avaConv,onshore_a
70AL,1,h0045,0.4839485104480598,scr1986,avaConv,onshore_a
70AL,1,h0046,0.39827523543617815,scr1986,avaConv,onshore_a
70AL,1,h0047,0.3364724399788674,scr1986,avaConv,onshore_a
70AL,1,h0048,0.44001979171934097,scr1986,avaConv,onshore_a
49AT,1,h0025,0.07516593450017656,scr1986,avaConv,onshore_a
49AT,1,h0026,0.0927669279224701,scr1986,avaConv,onshore_a
49AT,1,h0027,0.16369721731518977,scr1986,avaConv,onshore_a
49AT,1,h0028,0.29675917234304,scr1986,avaConv,onshore_a
49AT,1,h0029,0.32210086610066263,scr1986,avaConv,onshore_a
49AT,1,h0030,0.33954739432066783,scr1986,avaConv,onshore_a
49AT,1,h0031,0.2717312164721372,scr1986,avaConv,onshore_a
49AT,1,h0032,0.2503458553907546,scr1986,avaConv,onshore_a
49AT,1,h0033,0.3112649402261322,scr1986,avaConv,onshore_a
49AT,1,h0034,0.23998416125822436,scr1986,avaConv,onshore_a
49AT,1,h0035,0.43153594920994615,scr1986,avaConv,onshore_a
