region_4,category,timestep_6,value,scenario_1,parameter,technology_3
70AL,1,h0001,0.5342120131646028,scr1984,avaConv,onshore_a
70AL,1,h0002,0.759077834771066,scr1984,avaConv,onshore_a
70AL,1,h0003,0.7822417521974118,scr1984,avaConv,onshore_a
70AL,1,h0004,0.8778434880220506,scr1984,avaConv,onshore_a
70AL,1,h0005,0.760952246358141,scr1984,avaConv,onshore_a
70AL,1,h0006,0.7330060399595144,scr1984,avaConv,onshore_a
70AL,1,h0007,0.5192634724977819,scr1984,avaConv,onshore_a
70AL,1,h0008,0.706097368085636,scr1984,avaConv,onshore_a
70AL,1,h0009,0.797931223133972,scr1984,avaConv,onshore_a
70AL,1,h0010,0.7931053100578179,scr1984,avaConv,onshore_a
70AL,1,h0011,0.635630850126424,scr1984,avaConv,onshore_a
70AL,1,h0012,0.3658672958951338,scr1984,avaConv,onshore_a
70AL,1,h0013,0.4342686646424994,scr1984,avaConv,onshore_a
70AL,1,h0014,0.5588751276303604,scr1984,avaConv,onshore_a
70AL,1,h0015,0.7720347319898133,scr1984,avaConv,onshore_a
70AL,1,h0016,0.9480757152033422,scr1984,avaConv,onshore_a
70AL,1,h0017,0.8052647875988688,scr1984,avaConv,onshore_a
70AL,1,h0018,0.5934082544157052,scr1984,avaConv,onshore_a
70AL,1,h0019,0.5578085842530444,scr1984,avaConv,onshore_a
70AL,1,h0020,0.5876324291766092,scr1984,avaConv,onshore_a
70AL,1,h0021,0.6240778825063966,scr1984,avaConv,onshore_a
70AL,1,h0022,0.5897786567274125,scr1984,avaConv,onshore_a
70AL,1,h0023,0.6690736713921177,scr1984,avaConv,onshore_a
70AL,1,h0024,0.6094069246263633,scr1984,avaConv,onshore_a
49AT,1,h0001,0.4698286858690218,scr1984,avaConv,onshore_a
49AT,1,h0002,0.583101895535567,scr1984,avaConv,onshore_a
49AT,1,h0003,0.38443778427416225,scr1984,avaConv,onshore_a
49AT,1,h0004,0.28648131728743303,scr1984,avaConv,onshore_a
49AT,1,h0005,0.15592766847217251,scr1984,avaConv,onshore_a
49AT,1,h0006,0.433468620502425,scr1984,avaConv,onshore_a
49AT,1,h0007,0.4382975932659974,scr1984,avaConv,onshore_a
49AT,1,h0008,0.34708710882769545,scr1984,avaConv,onshore_a
49AT,1,h0009,0.47725583842968966,scr1984,avaConv,onshore_a
49AT,1,h0010,0.4071940585784484,scr1984,avaConv,onshore_a
49AT,1,h0011,0.4345635512613752,scr1984,avaConv,onshore_a
49AT,1,h0012,0.15384737016965677,scr1984,avaConv,onshore_a
49AT,1,h0013,0.5267874014187762,scr1984,avaConv,onshore_a
49AT,1,h0014,0.9057887627348069,scr1984,avaConv,onshore_a
49AT,1,h0015,0.9240847471755023,scr1984,avaConv,onshore_a
49AT,1,h0016,0.5543692805654397,scr1984,avaConv,onshore_a
49AT,1,h0017,0.20641299005220118,scr1984,avaConv,onshore_a
49AT,1,h0018,0.0753591741012311,scr1984,avaConv,onshore_a
49AT,1,h0019,0.07377650677291048,scr1984,avaConv,onshore_a
49AT,1,h0020,0.07043520236145746,scr1984,avaConv,onshore_a
49AT,1,h0021,0.141469301792192,scr1984,avaConv,onshore_a
49AT,1,h0022,0.1867234670883169,scr1984,avaConv,onshore_a
49AT,1,h0023,0.2529560236895496,scr1984,avaConv,onshore_a
49AT,1,h0024,0.18015043104166026,scr1984,avaConv,onshore_a
50AT,1,h0001,0.8924321635618856,scr1984,avaConv,onshore_a
50AT,1,h0002,0.9264080229197955,scr1984,avaConv,onshore_a
50AT,1,h0003,0.6308752183944005,scr1984,avaConv,onshore_a
50AT,1,h0004,0.5377659779364076,scr1984,avaConv,onshore_a
50AT,1,h0005,0.3808793580955824,scr1984,avaConv,onshore_a
50AT,1,h0006,0.6766034476654049,scr1984,avaConv,onshore_a
50AT,1,h0007,0.566823454326727,scr1984,avaConv,onshore_a
50AT,1,h0008,0.44201603672548945,scr1984,avaConv,onshore_a
50AT,1,h0009,0.4498733116598755,scr1984,avaConv,onshore_a
50AT,1,h0010,0.36070061269842624,scr1984,avaConv,onshore_a
50AT,1,h0011,0.358192082251943,scr1984,avaConv,onshore_a
50AT,1,h0012,0.15195050258365853,scr1984,avaConv,onshore_a
50AT,1,h0013,0.4342360196364445,scr1984,avaConv,onshore_a
50AT,1,h0014,0.6087755667891575,scr1984,avaConv,onshore_a
50AT,1,h0015,0.6500379342834649,scr1984,avaConv,onshore_a
50AT,1,h0016,0.3855442214349689,scr1984,avaConv,onshore_a
50AT,1,h0017,0.41715689419944046,scr1984,avaConv,onshore_a
50AT,1,h0018,0.2893917503827021,scr1984,avaConv,onshore_a
50AT,1,h0019,0.47937882468447424,scr1984,avaConv,onshore_a
50AT,1,h0020,0.30756160196731475,scr1984,avaConv,onshore_a
50AT,1,h0021,0.41527892353251983,scr1984,avaConv,onshore_a
50AT,1,h0022,0.4282625438126058,scr1984,avaConv,onshore_a
50AT,1,h0023,0.45859616777273077,scr1984,avaConv,onshore_a
50AT,1,h0024,0.4043452654077437,scr1984,avaConv,onshore_a
51AT,1,h0001,0.6790618585891771,scr1984,avaConv,onshore_a
51AT,1,h0002,0.7340044710351628,scr1984,avaConv,onshore_a
51AT,1,h0003,0.5109430299601262,scr1984,avaConv,onshore_a
51AT,1,h0004,0.5436721434704883,scr1984,avaConv,onshore_a
51AT,1,h0005,0.3550819615002692,scr1984,avaConv,onshore_a
51AT,1,h0006,0.6258225792019166,scr1984,avaConv,onshore_a
51AT,1,h0007,0.6145688960599776,scr1984,avaConv,onshore_a
51AT,1,h0008,0.6087851140138869,scr1984,avaConv,onshore_a
51AT,1,h0009,0.6741960510935154,scr1984,avaConv,onshore_a
51AT,1,h0010,0.4419574908046022,scr1984,avaConv,onshore_a
51AT,1,h0011,0.3737678170151955,scr1984,avaConv,onshore_a
51AT,1,h0012,0.27202716690086154,scr1984,avaConv,onshore_a
51AT,1,h0013,0.5606963968917601,scr1984,avaConv,onshore_a
51AT,1,h0014,0.898444783883637,scr1984,avaConv,onshore_a
51AT,1,h0015,0.920075762441035,scr1984,avaConv,onshore_a
51AT,1,h0016,0.6482132284852324,scr1984,avaConv,onshore_a
51AT,1,h0017,0.3675954140979758,scr1984,avaConv,onshore_a
51AT,1,h0018,0.3079937120024537,scr1984,avaConv,onshore_a
51AT,1,h0019,0.5537744728165641,scr1984,avaConv,onshore_a
51AT,1,h0020,0.4849426612055063,scr1984,avaConv,onshore_a
51AT,1,h0021,0.41997003178819986,scr1984,avaConv,onshore_a
51AT,1,h0022,0.421261835173146,scr1984,avaConv,onshore_a
51AT,1,h0023,0.5440082085084397,scr1984,avaConv,onshore_a
51AT,1,h0024,0.49954006481478097,scr1984,avaConv,onshore_a
63BA,1,h0001,0.3031719222795959,scr1984,avaConv,onshore_a
63BA,1,h0002,0.8525772378973089,scr1984,avaConv,onshore_a
63BA,1,h0003,0.7024293259708818,scr1984,avaConv,onshore_a
63BA,1,h0004,0.776027957472861,scr1984,avaConv,onshore_a
63BA,1,h0005,0.42772882831934,scr1984,avaConv,onshore_a
63BA,1,h0006,0.3161500712364819,scr1984,avaConv,onshore_a
63BA,1,h0007,0.2013810594241961,scr1984,avaConv,onshore_a
63BA,1,h0008,0.2351230436449584,scr1984,avaConv,onshore_a
63BA,1,h0009,0.6695885593494709,scr1984,avaConv,onshore_a
63BA,1,h0010,0.7829513982357547,scr1984,avaConv,onshore_a
63BA,1,h0011,0.9434635940114362,scr1984,avaConv,onshore_a
63BA,1,h0012,0.6241348574731481,scr1984,avaConv,onshore_a
63BA,1,h0013,0.5253763517879921,scr1984,avaConv,onshore_a
63BA,1,h0014,0.6312582691430132,scr1984,avaConv,onshore_a
63BA,1,h0015,0.9113175998371859,scr1984,avaConv,onshore_a
63BA,1,h0016,0.9477963420407459,scr1984,avaConv,onshore_a
63BA,1,h0017,0.5363677194382424,scr1984,avaConv,onshore_a
63BA,1,h0018,0.17841559954774672,scr1984,avaConv,onshore_a
63BA,1,h0019,0.41854665813559444,scr1984,avaConv,onshore_a
63BA,1,h0020,0.42643015745354823,scr1984,avaConv,onshore_a
63BA,1,h0021,0.49603609620729544,scr1984,avaConv,onshore_a
63BA,1,h0022,0.5800782031059533,scr1984,avaConv,onshore_a
63BA,1,h0023,0.8728890471437549,scr1984,avaConv,onshore_a
63BA,1,h0024,0.8570334203243102,scr1984,avaConv,onshore_a
28BE,1,h0001,0.8799898195434843,scr1984,avaConv,onshore_a
28BE,1,h0002,0.8988676474122698,scr1984,avaConv,onshore_a
28BE,1,h0003,0.8745792238505019,scr1984,avaConv,onshore_a
28BE,1,h0004,0.629893609987291,scr1984,avaConv,onshore_a
28BE,1,h0005,0.6437017933387047,scr1984,avaConv,onshore_a
28BE,1,h0006,0.6371386414959418,scr1984,avaConv,onshore_a
28BE,1,h0007,0.6143086282699844,scr1984,avaConv,onshore_a
28BE,1,h0008,0.5200410097801577,scr1984,avaConv,onshore_a
28BE,1,h0009,0.28953650599011727,scr1984,avaConv,onshore_a
28BE,1,h0010,0.41234387926220245,scr1984,avaConv,onshore_a
28BE,1,h0011,0.21621986100771518,scr1984,avaConv,onshore_a
28BE,1,h0012,0.45371870881961207,scr1984,avaConv,onshore_a
28BE,1,h0013,0.633586028745521,scr1984,avaConv,onshore_a
28BE,1,h0014,0.6530190409873672,scr1984,avaConv,onshore_a
28BE,1,h0015,0.4986594315108434,scr1984,avaConv,onshore_a
28BE,1,h0016,0.16666110526903272,scr1984,avaConv,onshore_a
28BE,1,h0017,0.2311536774144866,scr1984,avaConv,onshore_a
28BE,1,h0018,0.2160283879843777,scr1984,avaConv,onshore_a
28BE,1,h0019,0.466953896280453,scr1984,avaConv,onshore_a
28BE,1,h0020,0.37918717133107266,scr1984,avaConv,onshore_a
28BE,1,h0021,0.574214930125658,scr1984,avaConv,onshore_a
