region_4,category,timestep_6,value,scenario_1,parameter,technology_3
70AL,1,h0073,0.43002087950214735,scr2008,avaConv,onshore_a
70AL,1,h0074,0.31590829586525665,scr2008,avaConv,onshore_a
70AL,1,h0075,0.471506611263035,scr2008,avaConv,onshore_a
70AL,1,h0076,0.6124512919655047,scr2008,avaConv,onshore_a
70AL,1,h0077,0.6783280052055164,scr2008,avaConv,onshore_a
70AL,1,h0078,0.5264496829443088,scr2008,avaConv,onshore_a
70AL,1,h0079,0.25454351959258237,scr2008,avaConv,onshore_a
70AL,1,h0080,0.3078194628326647,scr2008,avaConv,onshore_a
70AL,1,h0081,0.3023926206968505,scr2008,avaConv,onshore_a
70AL,1,h0082,0.35925714419644506,scr2008,avaConv,onshore_a
70AL,1,h0083,0.4782673877590211,scr2008,avaConv,onshore_a
70AL,1,h0084,0.44614380454063285,scr2008,avaConv,onshore_a
70AL,1,h0085,0.4225534794728391,scr2008,avaConv,onshore_a
70AL,1,h0086,0.2734264041312113,scr2008,avaConv,onshore_a
70AL,1,h0087,0.36281763997764865,scr2008,avaConv,onshore_a
70AL,1,h0088,0.5175346747388531,scr2008,avaConv,onshore_a
70AL,1,h0089,0.6495960961179138,scr2008,avaConv,onshore_a
70AL,1,h0090,0.6690604645733313,scr2008,avaConv,onshore_a
70AL,1,h0091,0.8377881146470112,scr2008,avaConv,onshore_a
70AL,1,h0092,0.6836213050627292,scr2008,avaConv,onshore_a
70AL,1,h0093,0.6751668614424927,scr2008,avaConv,onshore_a
70AL,1,h0094,0.2953904161431695,scr2008,avaConv,onshore_a
70AL,1,h0095,0.3195627112440778,scr2008,avaConv,onshore_a
70AL,1,h0096,0.17779900036612484,scr2008,avaConv,onshore_a
49AT,1,h0073,0.024355051111289126,scr2008,avaConv,onshore_a
49AT,1,h0074,0.18609233039384085,scr2008,avaConv,onshore_a
49AT,1,h0075,0.4617580408193514,scr2008,avaConv,onshore_a
49AT,1,h0076,0.4405900991749147,scr2008,avaConv,onshore_a
49AT,1,h0077,0.2601666881451625,scr2008,avaConv,onshore_a
49AT,1,h0078,0.0,scr2008,avaConv,onshore_a
49AT,1,h0079,0.0028472853024409184,scr2008,avaConv,onshore_a
49AT,1,h0080,0.016192150730189373,scr2008,avaConv,onshore_a
49AT,1,h0081,0.10219695573501955,scr2008,avaConv,onshore_a
49AT,1,h0082,0.208786571667603,scr2008,avaConv,onshore_a
49AT,1,h0083,0.19297958954184324,scr2008,avaConv,onshore_a
49AT,1,h0084,0.3196539870363757,scr2008,avaConv,onshore_a
49AT,1,h0085,0.2774763942682985,scr2008,avaConv,onshore_a
49AT,1,h0086,0.28737154201381376,scr2008,avaConv,onshore_a
49AT,1,h0087,0.10359112407533044,scr2008,avaConv,onshore_a
49AT,1,h0088,0.0529990795281243,scr2008,avaConv,onshore_a
