region_4,category,timestep_6,value,scenario_1,parameter,technology_3
70AL,1,h0025,0.608111823378534,scr1983,avaConv,onshore_a
70AL,1,h0026,0.6263475869650243,scr1983,avaConv,onshore_a
70AL,1,h0027,0.39646825356011023,scr1983,avaConv,onshore_a
70AL,1,h0028,0.6594217308618611,scr1983,avaConv,onshore_a
70AL,1,h0029,0.7071309066027051,scr1983,avaConv,onshore_a
70AL,1,h0030,0.8972461150869449,scr1983,avaConv,onshore_a
70AL,1,h0031,0.8702798270403452,scr1983,avaConv,onshore_a
70AL,1,h0032,0.9493647683547974,scr1983,avaConv,onshore_a
70AL,1,h0033,0.8362515784499854,scr1983,avaConv,onshore_a
70AL,1,h0034,0.7683836790801811,scr1983,avaConv,onshore_a
70AL,1,h0035,0.6671532420831415,scr1983,avaConv,onshore_a
70AL,1,h0036,0.6008864003327711,scr1983,avaConv,onshore_a
70AL,1,h0037,0.5204104503027689,scr1983,avaConv,onshore_a
70AL,1,h0038,0.41191144885750763,scr1983,avaConv,onshore_a
70AL,1,h0039,0.3356157607453073,scr1983,avaConv,onshore_a
70AL,1,h0040,0.15108974129624692,scr1983,avaConv,onshore_a
70AL,1,h0041,0.2096983019089185,scr1983,avaConv,onshore_a
70AL,1,h0042,0.3339870809894968,scr1983,avaConv,onshore_a
70AL,1,h0043,0.4843828028355826,scr1983,avaConv,onshore_a
70AL,1,h0044,0.553049966231557,scr1983,avaConv,onshore_a
70AL,1,h0045,0.5686555302027154,scr1983,avaConv,onshore_a
70AL,1,h0046,0.5481715275492762,scr1983,avaConv,onshore_a
70AL,1,h0047,0.4632215913822824,scr1983,avaConv,onshore_a
70AL,1,h0048,0.5900119837063857,scr1983,avaConv,onshore_a
49AT,1,h0025,0.28106754073398527,scr1983,avaConv,onshore_a
49AT,1,h0026,0.19578509197845975,scr1983,avaConv,onshore_a
49AT,1,h0027,0.5336084798780365,scr1983,avaConv,onshore_a
49AT,1,h0028,0.49669796026264545,scr1983,avaConv,onshore_a
49AT,1,h0029,0.44012555763701194,scr1983,avaConv,onshore_a
49AT,1,h0030,0.05233896761608316,scr1983,avaConv,onshore_a
49AT,1,h0031,0.042748316285399456,scr1983,avaConv,onshore_a
49AT,1,h0032,0.3779851151200895,scr1983,avaConv,onshore_a
49AT,1,h0033,0.5051340254541178,scr1983,avaConv,onshore_a
49AT,1,h0034,0.8318294623152872,scr1983,avaConv,onshore_a
49AT,1,h0035,0.67997226117816,scr1983,avaConv,onshore_a
49AT,1,h0036,0.7840617429548133,scr1983,avaConv,onshore_a
49AT,1,h0037,0.6036732680569022,scr1983,avaConv,onshore_a
49AT,1,h0038,0.41669604303549473,scr1983,avaConv,onshore_a
49AT,1,h0039,0.17989553030362487,scr1983,avaConv,onshore_a
49AT,1,h0040,0.10982861138235875,scr1983,avaConv,onshore_a
49AT,1,h0041,0.09194680205655588,scr1983,avaConv,onshore_a
49AT,1,h0042,0.1131332210290925,scr1983,avaConv,onshore_a
49AT,1,h0043,0.10107525493879958,scr1983,avaConv,onshore_a
49AT,1,h0044,0.2671340660700262,scr1983,avaConv,onshore_a
49AT,1,h0045,0.5048618146754187,scr1983,avaConv,onshore_a
49AT,1,h0046,0.5129605727696528,scr1983,avaConv,onshore_a
49AT,1,h0047,0.5759991262374354,scr1983,avaConv,onshore_a
49AT,1,h0048,0.40394881728537946,scr1983,avaConv,onshore_a
50AT,1,h0025,0.6042109525304641,scr1983,avaConv,onshore_a
50AT,1,h0026,0.444314885350828,scr1983,avaConv,onshore_a
50AT,1,h0027,0.510757660420442,scr1983,avaConv,onshore_a
50AT,1,h0028,0.4552581683185606,scr1983,avaConv,onshore_a
50AT,1,h0029,0.3391143003240389,scr1983,avaConv,onshore_a
50AT,1,h0030,0.08049213204627031,scr1983,avaConv,onshore_a
50AT,1,h0031,0.11372427209677265,scr1983,avaConv,onshore_a
50AT,1,h0032,0.3949281848803334,scr1983,avaConv,onshore_a
50AT,1,h0033,0.408893766839486,scr1983,avaConv,onshore_a
50AT,1,h0034,0.6489319008342747,scr1983,avaConv,onshore_a
50AT,1,h0035,0.6112657027284382,scr1983,avaConv,onshore_a
50AT,1,h0036,0.6459495750006632,scr1983,avaConv,onshore_a
50AT,1,h0037,0.5513947198495358,scr1983,avaConv,onshore_a
50AT,1,h0038,0.3259854126220764,scr1983,avaConv,onshore_a
