region_4,category,timestep_6,value,scenario_1,parameter,technology_3
70AL,1,h0025,0.5798071112210492,scr2002,avaConv,onshore_a
70AL,1,h0026,0.27277509351235274,scr2002,avaConv,onshore_a
70AL,1,h0027,0.0499149212788001,scr2002,avaConv,onshore_a
70AL,1,h0028,0.40357294975713837,scr2002,avaConv,onshore_a
70AL,1,h0029,0.6030519763095517,scr2002,avaConv,onshore_a
70AL,1,h0030,0.7790440500182307,scr2002,avaConv,onshore_a
70AL,1,h0031,0.7005854117544715,scr2002,avaConv,onshore_a
70AL,1,h0032,0.678870296054519,scr2002,avaConv,onshore_a
70AL,1,h0033,0.551890672797689,scr2002,avaConv,onshore_a
70AL,1,h0034,0.7441829744004937,scr2002,avaConv,onshore_a
70AL,1,h0035,0.6272524049792162,scr2002,avaConv,onshore_a
70AL,1,h0036,0.5601212772463344,scr2002,avaConv,onshore_a
70AL,1,h0037,0.3203373848138406,scr2002,avaConv,onshore_a
70AL,1,h0038,0.31765949964561113,scr2002,avaConv,onshore_a
70AL,1,h0039,0.47380320149309246,scr2002,avaConv,onshore_a
70AL,1,h0040,0.3725219400998414,scr2002,avaConv,onshore_a
70AL,1,h0041,0.33637343473857423,scr2002,avaConv,onshore_a
70AL,1,h0042,0.0,scr2002,avaConv,onshore_a
70AL,1,h0043,0.25565432775840125,scr2002,avaConv,onshore_a
70AL,1,h0044,0.3634814579733143,scr2002,avaConv,onshore_a
70AL,1,h0045,0.44697869427185266,scr2002,avaConv,onshore_a
70AL,1,h0046,0.3793984568664516,scr2002,avaConv,onshore_a
70AL,1,h0047,0.27276247930260794,scr2002,avaConv,onshore_a
70AL,1,h0048,0.14956909944009036,scr2002,avaConv,onshore_a
49AT,1,h0025,0.1557091149920994,scr2002,avaConv,onshore_a
49AT,1,h0026,0.19242739871614797,scr2002,avaConv,onshore_a
49AT,1,h0027,0.5273366162317101,scr2002,avaConv,onshore_a
49AT,1,h0028,0.6226103344012923,scr2002,avaConv,onshore_a
49AT,1,h0029,0.482803610017429,scr2002,avaConv,onshore_a
49AT,1,h0030,0.12820820349180936,scr2002,avaConv,onshore_a
49AT,1,h0031,0.2667130864629798,scr2002,avaConv,onshore_a
49AT,1,h0032,0.33467424396487155,scr2002,avaConv,onshore_a
49AT,1,h0033,0.4894984678910306,scr2002,avaConv,onshore_a
49AT,1,h0034,0.27351113537695876,scr2002,avaConv,onshore_a
49AT,1,h0035,0.20228381541979312,scr2002,avaConv,onshore_a
49AT,1,h0036,0.07919011236708515,scr2002,avaConv,onshore_a
49AT,1,h0037,0.07643133700838375,scr2002,avaConv,onshore_a
49AT,1,h0038,0.06844058516007553,scr2002,avaConv,onshore_a
49AT,1,h0039,0.050711951569130755,scr2002,avaConv,onshore_a
49AT,1,h0040,0.13094660116383847,scr2002,avaConv,onshore_a
