timestep_4,region_4,carrier_1,parameter,value
hh0001,01ES,spaceHeat,mustOut,0.363550835499051
hh0002,01ES,spaceHeat,mustOut,0.6805934658597965
hh0003,01ES,spaceHeat,mustOut,0.7654274491725692
hh0004,01ES,spaceHeat,mustOut,0.6113517890242706
hh0005,01ES,spaceHeat,mustOut,0.6196834775671033
hh0006,01ES,spaceHeat,mustOut,0.5148249495706972
hh0007,01ES,spaceHeat,mustOut,0.378188479654291
hh0008,01ES,spaceHeat,mustOut,0.5195692464503068
hh0009,01ES,spaceHeat,mustOut,0.4876415567908038
hh0010,01ES,spaceHeat,mustOut,0.42937978644258423
hh0011,01ES,spaceHeat,mustOut,0.450101320957896
hh0012,01ES,spaceHeat,mustOut,0.37669328018825976
hh0013,01ES,spaceHeat,mustOut,0.25577298856470054
hh0014,01ES,spaceHeat,mustOut,0.4999476581518612
hh0015,01ES,spaceHeat,mustOut,0.5543227769383873
hh0016,01ES,spaceHeat,mustOut,0.43288555444340726
hh0017,01ES,spaceHeat,mustOut,0.4224251396963328
hh0018,01ES,spaceHeat,mustOut,0.3101455873346155
hh0019,01ES,spaceHeat,mustOut,0.2722082617510865
hh0020,01ES,spaceHeat,mustOut,0.5578167319507075
hh0021,01ES,spaceHeat,mustOut,0.6172364679426594
hh0022,01ES,spaceHeat,mustOut,0.5400124023703782
hh0023,01ES,spaceHeat,mustOut,0.6627522743828332
hh0024,01ES,spaceHeat,mustOut,0.4589518739193182
hh0025,01ES,spaceHeat,mustOut,0.19106725423561274
hh0026,01ES,spaceHeat,mustOut,0.2939298134628717
hh0027,01ES,spaceHeat,mustOut,0.25164972419794923
hh0028,01ES,spaceHeat,mustOut,0.20463526796282203
hh0029,01ES,spaceHeat,mustOut,0.2316034212519265
hh0030,01ES,spaceHeat,mustOut,0.1433611759067095
hh0031,01ES,spaceHeat,mustOut,0.13857847304225873
hh0032,01ES,spaceHeat,mustOut,0.29102138260114324
hh0033,01ES,spaceHeat,mustOut,0.26233930494089525
hh0034,01ES,spaceHeat,mustOut,0.2281378863523255
hh0035,01ES,spaceHeat,mustOut,0.2592089379947183
hh0036,01ES,spaceHeat,mustOut,0.16537730557334274
hh0037,01ES,spaceHeat,mustOut,0.19134558000975876
hh0038,01ES,spaceHeat,mustOut,0.30524890694175577
hh0039,01ES,spaceHeat,mustOut,0.2207873154340575
hh0040,01ES,spaceHeat,mustOut,0.3021123435468583
hh0041,01ES,spaceHeat,mustOut,0.33533957487109345
hh0042,01ES,spaceHeat,mustOut,0.1993311812319375
hh0043,01ES,spaceHeat,mustOut,0.16285921976733447
hh0044,01ES,spaceHeat,mustOut,0.28077472410607324
hh0045,01ES,spaceHeat,mustOut,0.2305590049709225
hh0046,01ES,spaceHeat,mustOut,0.14374611730533599
hh0047,01ES,spaceHeat,mustOut,0.13226666714190077
hh0048,01ES,spaceHeat,mustOut,0.058119014078210476
hh0049,01ES,spaceHeat,mustOut,0.07490730719656875
hh0050,01ES,spaceHeat,mustOut,0.21358065986065522
hh0051,01ES,spaceHeat,mustOut,0.12346099873963498
hh0052,01ES,spaceHeat,mustOut,0.04554833579672352
hh0053,01ES,spaceHeat,mustOut,0.0853102712334086
hh0054,01ES,spaceHeat,mustOut,0.10058381956448675
hh0055,01ES,spaceHeat,mustOut,0.10813281170645277
hh0056,01ES,spaceHeat,mustOut,0.17165419620758426
hh0057,01ES,spaceHeat,mustOut,0.08360202359785623
hh0058,01ES,spaceHeat,mustOut,0.10188310849137514
hh0059,01ES,spaceHeat,mustOut,0.15826306665629
hh0060,01ES,spaceHeat,mustOut,0.10094878146714728
hh0061,01ES,spaceHeat,mustOut,0.08383041737413466
hh0062,01ES,spaceHeat,mustOut,0.14361369858166276
hh0063,01ES,spaceHeat,mustOut,0.0778535083296811
hh0064,01ES,spaceHeat,mustOut,0.03544452190026377
hh0065,01ES,spaceHeat,mustOut,0.029196508274469
hh0066,01ES,spaceHeat,mustOut,0.021226865008990098
hh0067,01ES,spaceHeat,mustOut,0.030083730455659173
hh0068,01ES,spaceHeat,mustOut,0.05365118744397933
hh0069,01ES,spaceHeat,mustOut,0.030259696307192174
hh0070,01ES,spaceHeat,mustOut,0.024638740503342398
hh0071,01ES,spaceHeat,mustOut,0.0295842209515348
hh0072,01ES,spaceHeat,mustOut,0.022971725430437625
hh0073,01ES,spaceHeat,mustOut,0.0239631694049108
hh0074,01ES,spaceHeat,mustOut,0.06816722358296022
hh0075,01ES,spaceHeat,mustOut,0.04468515188089198
hh0076,01ES,spaceHeat,mustOut,0.027024820199365973
hh0077,01ES,spaceHeat,mustOut,0.03462728017829605
hh0078,01ES,spaceHeat,mustOut,0.023493603111752928
hh0079,01ES,spaceHeat,mustOut,0.012055614768724212
hh0080,01ES,spaceHeat,mustOut,0.033095031976164674
hh0081,01ES,spaceHeat,mustOut,0.02346500073076025
hh0082,01ES,spaceHeat,mustOut,0.016911389449489826
hh0083,01ES,spaceHeat,mustOut,0.019174285183023998
hh0084,01ES,spaceHeat,mustOut,0.013169693692956648
hh0085,01ES,spaceHeat,mustOut,0.011439609813029425
hh0086,01ES,spaceHeat,mustOut,0.034063308904626076
hh0087,01ES,spaceHeat,mustOut,0.025476064727103277
hh0088,01ES,spaceHeat,mustOut,0.018753743947651825
hh0089,01ES,spaceHeat,mustOut,0.02274584917139527
hh0090,01ES,spaceHeat,mustOut,0.014314061280143047
hh0091,01ES,spaceHeat,mustOut,0.01299829013346257
hh0092,01ES,spaceHeat,mustOut,0.03987437404852255
hh0093,01ES,spaceHeat,mustOut,0.0252862828463556
hh0094,01ES,spaceHeat,mustOut,0.0175847988984799
hh0095,01ES,spaceHeat,mustOut,0.03360597986020788
hh0096,01ES,spaceHeat,mustOut,0.03136445552135603
hh0097,01ES,spaceHeat,mustOut,0.017098998442198775
hh0098,01ES,spaceHeat,mustOut,0.03801221676180578
hh0099,01ES,spaceHeat,mustOut,0.02624242715016535
hh0100,01ES,spaceHeat,mustOut,0.01971941385558095
hh0101,01ES,spaceHeat,mustOut,0.020342903019686373
hh0102,01ES,spaceHeat,mustOut,0.013097567100894351
hh0103,01ES,spaceHeat,mustOut,0.01585124582017797
hh0104,01ES,spaceHeat,mustOut,0.03823846861406465
hh0105,01ES,spaceHeat,mustOut,0.02435793158722425
hh0106,01ES,spaceHeat,mustOut,0.017227859116959576
hh0107,01ES,spaceHeat,mustOut,0.020286003578036674
hh0108,01ES,spaceHeat,mustOut,0.013773810215156647
hh0109,01ES,spaceHeat,mustOut,0.011349278736152208
hh0110,01ES,spaceHeat,mustOut,0.033913255207887724
hh0111,01ES,spaceHeat,mustOut,0.027183253865654476
hh0112,01ES,spaceHeat,mustOut,0.021389120958281674
hh0113,01ES,spaceHeat,mustOut,0.02950604123825285
hh0114,01ES,spaceHeat,mustOut,0.020658952289620922
hh0115,01ES,spaceHeat,mustOut,0.0120463747074133
hh0116,01ES,spaceHeat,mustOut,0.0305471312680433
hh0117,01ES,spaceHeat,mustOut,0.0263873605576542
hh0118,01ES,spaceHeat,mustOut,0.022279417969735475
hh0119,01ES,spaceHeat,mustOut,0.02845816443334573
hh0120,01ES,spaceHeat,mustOut,0.0333057168135061
hh0121,01ES,spaceHeat,mustOut,0.07753096471447231
hh0122,01ES,spaceHeat,mustOut,0.20524915823086326
hh0123,01ES,spaceHeat,mustOut,0.16763499189199702
hh0124,01ES,spaceHeat,mustOut,0.145205378480602
hh0125,01ES,spaceHeat,mustOut,0.17054721534786577
hh0126,01ES,spaceHeat,mustOut,0.11300655218315321
hh0127,01ES,spaceHeat,mustOut,0.07411080026901737
hh0128,01ES,spaceHeat,mustOut,0.10703842226954059
hh0129,01ES,spaceHeat,mustOut,0.11124336123721756
hh0130,01ES,spaceHeat,mustOut,0.11114297262143075
hh0131,01ES,spaceHeat,mustOut,0.121882511820669
hh0132,01ES,spaceHeat,mustOut,0.07708618322786358
hh0133,01ES,spaceHeat,mustOut,0.06497527594865908
hh0134,01ES,spaceHeat,mustOut,0.13386029046731351
hh0135,01ES,spaceHeat,mustOut,0.11793204460901775
hh0136,01ES,spaceHeat,mustOut,0.1141839093063165
hh0137,01ES,spaceHeat,mustOut,0.155455559942283
hh0138,01ES,spaceHeat,mustOut,0.11935299512577027
hh0139,01ES,spaceHeat,mustOut,0.124019051616621
hh0140,01ES,spaceHeat,mustOut,0.22080349947203548
hh0141,01ES,spaceHeat,mustOut,0.12669918199284186
hh0142,01ES,spaceHeat,mustOut,0.0601933394418431
hh0143,01ES,spaceHeat,mustOut,0.09657885774660727
hh0144,01ES,spaceHeat,mustOut,0.1055280202737077
hh0145,01ES,spaceHeat,mustOut,0.09847837150940215
hh0146,01ES,spaceHeat,mustOut,0.28856228078332874
hh0147,01ES,spaceHeat,mustOut,0.33619417196010704
hh0148,01ES,spaceHeat,mustOut,0.2905256606232327
hh0149,01ES,spaceHeat,mustOut,0.335543754116882
hh0150,01ES,spaceHeat,mustOut,0.2767073356938065
hh0151,01ES,spaceHeat,mustOut,0.196350192105607
hh0152,01ES,spaceHeat,mustOut,0.49105651227057273
hh0153,01ES,spaceHeat,mustOut,0.41516289338748275
hh0154,01ES,spaceHeat,mustOut,0.4365738678722518
hh0155,01ES,spaceHeat,mustOut,0.431840464996332
hh0156,01ES,spaceHeat,mustOut,0.26305398427607124
hh0157,01ES,spaceHeat,mustOut,0.08964336015079967
hh0158,01ES,spaceHeat,mustOut,0.262267220065228
hh0159,01ES,spaceHeat,mustOut,0.4225256413601457
hh0160,01ES,spaceHeat,mustOut,0.44925120995266504
hh0161,01ES,spaceHeat,mustOut,0.4084888530319385
hh0162,01ES,spaceHeat,mustOut,0.2665785468963783
hh0163,01ES,spaceHeat,mustOut,0.15249734296633627
hh0164,01ES,spaceHeat,mustOut,0.34840501463977347
hh0165,01ES,spaceHeat,mustOut,0.4357628079990855
hh0166,01ES,spaceHeat,mustOut,0.47675580718504773
hh0167,01ES,spaceHeat,mustOut,0.6010300974111278
hh0168,01ES,spaceHeat,mustOut,0.5221271234312288
hh0001,02ES,spaceHeat,mustOut,0.3680429039571265
hh0002,02ES,spaceHeat,mustOut,0.685145684745799
hh0003,02ES,spaceHeat,mustOut,0.7644324818489535
hh0004,02ES,spaceHeat,mustOut,0.6137028148597757
hh0005,02ES,spaceHeat,mustOut,0.6204973193776833
hh0006,02ES,spaceHeat,mustOut,0.5186425683869545
hh0007,02ES,spaceHeat,mustOut,0.38259752186682594
hh0008,02ES,spaceHeat,mustOut,0.5245773709323572
hh0009,02ES,spaceHeat,mustOut,0.4923743062592413
hh0010,02ES,spaceHeat,mustOut,0.43189808524086604
hh0011,02ES,spaceHeat,mustOut,0.452097338902723
hh0012,02ES,spaceHeat,mustOut,0.38049037800804847
hh0013,02ES,spaceHeat,mustOut,0.2602953945034028
hh0014,02ES,spaceHeat,mustOut,0.5054943329290693
hh0015,02ES,spaceHeat,mustOut,0.5596409926785862
hh0016,02ES,spaceHeat,mustOut,0.43532741135023645
hh0017,02ES,spaceHeat,mustOut,0.42431483732268205
hh0018,02ES,spaceHeat,mustOut,0.3141313670330338
hh0019,02ES,spaceHeat,mustOut,0.27634268887158325
hh0020,02ES,spaceHeat,mustOut,0.5634585503440097
hh0021,02ES,spaceHeat,mustOut,0.6226298970472688
hh0022,02ES,spaceHeat,mustOut,0.5428214568409843
hh0023,02ES,spaceHeat,mustOut,0.661747166568081
hh0024,02ES,spaceHeat,mustOut,0.4624065535045742
hh0025,02ES,spaceHeat,mustOut,0.1951018270520345
hh0026,02ES,spaceHeat,mustOut,0.297510256228171
hh0027,02ES,spaceHeat,mustOut,0.25586409775687374
hh0028,02ES,spaceHeat,mustOut,0.20747074667496176
hh0029,02ES,spaceHeat,mustOut,0.23309087902937226
hh0030,02ES,spaceHeat,mustOut,0.1465995309850345
hh0031,02ES,spaceHeat,mustOut,0.142349966746728
hh0032,02ES,spaceHeat,mustOut,0.29454469727251575
hh0033,02ES,spaceHeat,mustOut,0.266640636836086
hh0034,02ES,spaceHeat,mustOut,0.23129264340054148
hh0035,02ES,spaceHeat,mustOut,0.26076066643406726
hh0036,02ES,spaceHeat,mustOut,0.16883984528146223
hh0037,02ES,spaceHeat,mustOut,0.1957561595116755
hh0038,02ES,spaceHeat,mustOut,0.30849307867857273
hh0039,02ES,spaceHeat,mustOut,0.22417916135207727
