timestep_5,region_4,technology_3,parameter,value
h0001,01ES,onshore_c,avaConv,0.0661459561499933
h0002,01ES,onshore_c,avaConv,0.0809599183399027
h0003,01ES,onshore_c,avaConv,0.201338538578051
h0004,01ES,onshore_c,avaConv,0.302911496417337
h0005,01ES,onshore_c,avaConv,0.366097235794666
h0006,01ES,onshore_c,avaConv,0.288690577666162
h0007,01ES,onshore_c,avaConv,0.172703492344595
h0008,01ES,onshore_c,avaConv,0.0872945968452666
h0009,01ES,onshore_c,avaConv,0.0691279337549075
h0010,01ES,onshore_c,avaConv,0.129947655577872
h0011,01ES,onshore_c,avaConv,0.351256747032648
h0012,01ES,onshore_c,avaConv,0.531297584691064
h0013,01ES,onshore_c,avaConv,0.463473350354104
h0014,01ES,onshore_c,avaConv,0.23591430460071
h0015,01ES,onshore_c,avaConv,0.0605229898854079
h0016,01ES,onshore_c,avaConv,0.115724491964829
h0017,01ES,onshore_c,avaConv,0.125378540357574
h0018,01ES,onshore_c,avaConv,0.0900250486557213
h0019,01ES,onshore_c,avaConv,0.309621330809586
h0020,01ES,onshore_c,avaConv,0.586870318261948
h0021,01ES,onshore_c,avaConv,0.64698930673455
h0022,01ES,onshore_c,avaConv,0.412248074318758
h0023,01ES,onshore_c,avaConv,0.40084151534838
h0024,01ES,onshore_c,avaConv,0.615678492218597
h0025,01ES,onshore_c,avaConv,0.773953361484414
h0026,01ES,onshore_c,avaConv,0.691293411487599
h0027,01ES,onshore_c,avaConv,0.70143704591643
h0028,01ES,onshore_c,avaConv,0.788992864630735
h0029,01ES,onshore_c,avaConv,0.889179311577462
h0030,01ES,onshore_c,avaConv,0.890000100000003
h0031,01ES,onshore_c,avaConv,0.796911199220494
h0032,01ES,onshore_c,avaConv,0.734170799203128
h0033,01ES,onshore_c,avaConv,0.50790189407887
h0034,01ES,onshore_c,avaConv,0.389946357494938
h0035,01ES,onshore_c,avaConv,0.170714858174533
h0036,01ES,onshore_c,avaConv,0.105648573193372
