timestep_4,region_2,technology_3,parameter,value
hh0001,AL,heatpumpGroundSpace,effConv,4.512957637777058
hh0002,AL,heatpumpGroundSpace,effConv,4.42814177217371
hh0003,AL,heatpumpGroundSpace,effConv,4.4683908505501675
hh0004,AL,heatpumpGroundSpace,effConv,4.88840451833913
hh0005,AL,heatpumpGroundSpace,effConv,4.782989391091507
hh0006,AL,heatpumpGroundSpace,effConv,4.880777230613628
hh0007,AL,heatpumpGroundSpace,effConv,4.838478252392787
hh0008,AL,heatpumpGroundSpace,effConv,4.77113833872789
hh0009,AL,heatpumpGroundSpace,effConv,4.846612716295323
hh0010,AL,heatpumpGroundSpace,effConv,5.050469316300098
hh0011,AL,heatpumpGroundSpace,effConv,4.947870897526703
hh0012,AL,heatpumpGroundSpace,effConv,4.586671731365422
hh0013,AL,heatpumpGroundSpace,effConv,4.585791172566307
hh0014,AL,heatpumpGroundSpace,effConv,4.496280238479717
hh0015,AL,heatpumpGroundSpace,effConv,4.499749297254544
hh0016,AL,heatpumpGroundSpace,effConv,4.9039646616351575
hh0017,AL,heatpumpGroundSpace,effConv,4.960977284004413
hh0018,AL,heatpumpGroundSpace,effConv,4.852302028823518
hh0019,AL,heatpumpGroundSpace,effConv,4.59206405023202
hh0020,AL,heatpumpGroundSpace,effConv,4.436485830560612
hh0021,AL,heatpumpGroundSpace,effConv,4.060473993301797
hh0022,AL,heatpumpGroundSpace,effConv,4.418871803983377
hh0023,AL,heatpumpGroundSpace,effConv,4.396407246640942
hh0024,AL,heatpumpGroundSpace,effConv,4.693715999495824
hh0025,AL,heatpumpGroundSpace,effConv,4.579946094274107
hh0026,AL,heatpumpGroundSpace,effConv,4.622832033548237
hh0027,AL,heatpumpGroundSpace,effConv,4.631619856828555
hh0028,AL,heatpumpGroundSpace,effConv,5.08176213739841
hh0029,AL,heatpumpGroundSpace,effConv,5.264065898850802
hh0030,AL,heatpumpGroundSpace,effConv,5.1139826729898825
hh0031,AL,heatpumpGroundSpace,effConv,4.458099206237917
hh0032,AL,heatpumpGroundSpace,effConv,4.52846484834604
hh0033,AL,heatpumpGroundSpace,effConv,4.689603821866251
hh0034,AL,heatpumpGroundSpace,effConv,5.218615263966018
hh0035,AL,heatpumpGroundSpace,effConv,5.232588213791472
hh0036,AL,heatpumpGroundSpace,effConv,5.201044011409965
hh0037,AL,heatpumpGroundSpace,effConv,4.56423297086465
hh0038,AL,heatpumpGroundSpace,effConv,4.493878882780026
hh0039,AL,heatpumpGroundSpace,effConv,4.655195569847012
hh0040,AL,heatpumpGroundSpace,effConv,4.842155400595964
hh0041,AL,heatpumpGroundSpace,effConv,5.0891216580190175
hh0042,AL,heatpumpGroundSpace,effConv,5.144250722232307
hh0043,AL,heatpumpGroundSpace,effConv,4.88204967777774
hh0044,AL,heatpumpGroundSpace,effConv,4.898185599898807
hh0045,AL,heatpumpGroundSpace,effConv,4.918170148319775
hh0046,AL,heatpumpGroundSpace,effConv,5.371280683166613
hh0047,AL,heatpumpGroundSpace,effConv,5.446629525018692
hh0048,AL,heatpumpGroundSpace,effConv,5.475753930632715
