region_3,category,timestep_6,value,scenario_1,parameter,technology_3
al,1,h0001,0.948101935504048,scr2006,avaConv,onshore_a
al,1,h0002,0.9454288713890707,scr2006,avaConv,onshore_a
al,1,h0003,0.7265792068723793,scr2006,avaConv,onshore_a
al,1,h0004,0.7137989995513465,scr2006,avaConv,onshore_a
al,1,h0005,0.7083737794678668,scr2006,avaConv,onshore_a
al,1,h0006,0.6882318473377754,scr2006,avaConv,onshore_a
al,1,h0007,0.6476677550708324,scr2006,avaConv,onshore_a
al,1,h0008,0.6325547041077396,scr2006,avaConv,onshore_a
al,1,h0009,0.8729342494470529,scr2006,avaConv,onshore_a
al,1,h0010,0.6730930890367509,scr2006,avaConv,onshore_a
al,1,h0011,0.6792216355121782,scr2006,avaConv,onshore_a
al,1,h0012,0.3894293326553246,scr2006,avaConv,onshore_a
al,1,h0013,0.670445462329477,scr2006,avaConv,onshore_a
al,1,h0014,0.42105653063476983,scr2006,avaConv,onshore_a
al,1,h0015,0.5258505684752346,scr2006,avaConv,onshore_a
al,1,h0016,0.5218588430355477,scr2006,avaConv,onshore_a
al,1,h0017,0.7119476713722129,scr2006,avaConv,onshore_a
al,1,h0018,0.8619643486991765,scr2006,avaConv,onshore_a
al,1,h0019,0.7808638238432055,scr2006,avaConv,onshore_a
al,1,h0020,0.6646327695654426,scr2006,avaConv,onshore_a
al,1,h0021,0.4854209334859498,scr2006,avaConv,onshore_a
al,1,h0022,0.5235304118235611,scr2006,avaConv,onshore_a
al,1,h0023,0.6014814438894602,scr2006,avaConv,onshore_a
al,1,h0024,0.7475089294280193,scr2006,avaConv,onshore_a
at,1,h0001,0.45117500669892563,scr2006,avaConv,onshore_a
at,1,h0002,0.5578419136813828,scr2006,avaConv,onshore_a
at,1,h0003,0.4138474049962106,scr2006,avaConv,onshore_a
at,1,h0004,0.23910445508881573,scr2006,avaConv,onshore_a
at,1,h0005,0.08062395180040893,scr2006,avaConv,onshore_a
at,1,h0006,0.13807132041392817,scr2006,avaConv,onshore_a
at,1,h0007,0.3575368920292648,scr2006,avaConv,onshore_a
at,1,h0008,0.6642325418269122,scr2006,avaConv,onshore_a
at,1,h0009,0.8487124255124205,scr2006,avaConv,onshore_a
at,1,h0010,0.633273678800306,scr2006,avaConv,onshore_a
at,1,h0011,0.3680865089574086,scr2006,avaConv,onshore_a
at,1,h0012,0.1341727840334487,scr2006,avaConv,onshore_a
at,1,h0013,0.16363413223537576,scr2006,avaConv,onshore_a
at,1,h0014,0.38481418640302634,scr2006,avaConv,onshore_a
at,1,h0015,0.5728099325029943,scr2006,avaConv,onshore_a
at,1,h0016,0.6165390650147906,scr2006,avaConv,onshore_a
at,1,h0017,0.3315586742601514,scr2006,avaConv,onshore_a
at,1,h0018,0.1704401051336541,scr2006,avaConv,onshore_a
at,1,h0019,0.13751576100998608,scr2006,avaConv,onshore_a
at,1,h0020,0.09321055287025509,scr2006,avaConv,onshore_a
at,1,h0021,0.19030186725653273,scr2006,avaConv,onshore_a
at,1,h0022,0.28707528011867334,scr2006,avaConv,onshore_a
at,1,h0023,0.6046590087140482,scr2006,avaConv,onshore_a
at,1,h0024,0.7994935116232381,scr2006,avaConv,onshore_a
ba,1,h0001,0.947536145527832,scr2006,avaConv,onshore_a
ba,1,h0002,0.7402509863588129,scr2006,avaConv,onshore_a
ba,1,h0003,0.5842405934118919,scr2006,avaConv,onshore_a
ba,1,h0004,0.31180645350719627,scr2006,avaConv,onshore_a
ba,1,h0005,0.23258400280050615,scr2006,avaConv,onshore_a
ba,1,h0006,0.18474250053417127,scr2006,avaConv,onshore_a
ba,1,h0007,0.5199485175027505,scr2006,avaConv,onshore_a
ba,1,h0008,0.6957192633574683,scr2006,avaConv,onshore_a
ba,1,h0009,0.7744013046314896,scr2006,avaConv,onshore_a
ba,1,h0010,0.5166083023069197,scr2006,avaConv,onshore_a
ba,1,h0011,0.34909437570506247,scr2006,avaConv,onshore_a
ba,1,h0012,0.2251499435020675,scr2006,avaConv,onshore_a
ba,1,h0013,0.4630168967317233,scr2006,avaConv,onshore_a
ba,1,h0014,0.4048632182731651,scr2006,avaConv,onshore_a
ba,1,h0015,0.5119835787343444,scr2006,avaConv,onshore_a
ba,1,h0016,0.6211715935877049,scr2006,avaConv,onshore_a
ba,1,h0017,0.7302532776199345,scr2006,avaConv,onshore_a
ba,1,h0018,0.656047395840574,scr2006,avaConv,onshore_a
ba,1,h0019,0.3511807528112626,scr2006,avaConv,onshore_a
ba,1,h0020,0.1769470920492843,scr2006,avaConv,onshore_a
ba,1,h0021,0.5532953240442996,scr2006,avaConv,onshore_a
ba,1,h0022,0.7304643468701619,scr2006,avaConv,onshore_a
ba,1,h0023,0.9224603461793542,scr2006,avaConv,onshore_a
ba,1,h0024,0.9207457331260639,scr2006,avaConv,onshore_a
be,1,h0001,0.6507857012781796,scr2006,avaConv,onshore_a
be,1,h0002,0.349218045982728,scr2006,avaConv,onshore_a
be,1,h0003,0.2682134566390418,scr2006,avaConv,onshore_a
be,1,h0004,0.14612301879407846,scr2006,avaConv,onshore_a
be,1,h0005,0.24947482827341166,scr2006,avaConv,onshore_a
be,1,h0006,0.46605099208547457,scr2006,avaConv,onshore_a
be,1,h0007,0.48654937475260646,scr2006,avaConv,onshore_a
be,1,h0008,0.34986686241074544,scr2006,avaConv,onshore_a
be,1,h0009,0.2529786074522074,scr2006,avaConv,onshore_a
be,1,h0010,0.4408337869827232,scr2006,avaConv,onshore_a
be,1,h0011,0.5059127293458976,scr2006,avaConv,onshore_a
be,1,h0012,0.35266727529981906,scr2006,avaConv,onshore_a
be,1,h0013,0.2330102886730577,scr2006,avaConv,onshore_a
be,1,h0014,0.41320528980840093,scr2006,avaConv,onshore_a
be,1,h0015,0.5225483321762334,scr2006,avaConv,onshore_a
be,1,h0016,0.5372203137208765,scr2006,avaConv,onshore_a
be,1,h0017,0.40188780669193797,scr2006,avaConv,onshore_a
be,1,h0018,0.4608872668443095,scr2006,avaConv,onshore_a
be,1,h0019,0.46384903007374945,scr2006,avaConv,onshore_a
be,1,h0020,0.6158438631066954,scr2006,avaConv,onshore_a
be,1,h0021,0.44611288706516694,scr2006,avaConv,onshore_a
be,1,h0022,0.4705786844485807,scr2006,avaConv,onshore_a
be,1,h0023,0.49019748343508396,scr2006,avaConv,onshore_a
be,1,h0024,0.5432494855877165,scr2006,avaConv,onshore_a
bg,1,h0001,0.15410308841746878,scr2006,avaConv,onshore_a
bg,1,h0002,0.1519376149644777,scr2006,avaConv,onshore_a
bg,1,h0003,0.3547085405062736,scr2006,avaConv,onshore_a
bg,1,h0004,0.4761583263403757,scr2006,avaConv,onshore_a
bg,1,h0005,0.6067673095513942,scr2006,avaConv,onshore_a
bg,1,h0006,0.361389893657842,scr2006,avaConv,onshore_a
bg,1,h0007,0.5773628852853193,scr2006,avaConv,onshore_a
bg,1,h0008,0.5261459150019375,scr2006,avaConv,onshore_a
bg,1,h0009,0.9118181554835852,scr2006,avaConv,onshore_a
bg,1,h0010,0.6029861911579387,scr2006,avaConv,onshore_a
bg,1,h0011,0.5012166648834814,scr2006,avaConv,onshore_a
bg,1,h0012,0.15128337446912654,scr2006,avaConv,onshore_a
bg,1,h0013,0.3985792547663299,scr2006,avaConv,onshore_a
bg,1,h0014,0.463632122466171,scr2006,avaConv,onshore_a
bg,1,h0015,0.4603068215305725,scr2006,avaConv,onshore_a
bg,1,h0016,0.27350184853269127,scr2006,avaConv,onshore_a
bg,1,h0017,0.41904740740518853,scr2006,avaConv,onshore_a
bg,1,h0018,0.4146136901299292,scr2006,avaConv,onshore_a
bg,1,h0019,0.41651015792739654,scr2006,avaConv,onshore_a
bg,1,h0020,0.5260186521216882,scr2006,avaConv,onshore_a
bg,1,h0021,0.6877677424962622,scr2006,avaConv,onshore_a
bg,1,h0022,0.7458200060359321,scr2006,avaConv,onshore_a
bg,1,h0023,0.5625250506337176,scr2006,avaConv,onshore_a
bg,1,h0024,0.6294463055216274,scr2006,avaConv,onshore_a
ch,1,h0001,0.6712725939653258,scr2006,avaConv,onshore_a
ch,1,h0002,0.6283663410865313,scr2006,avaConv,onshore_a
ch,1,h0003,0.4621174535932226,scr2006,avaConv,onshore_a
ch,1,h0004,0.24780398741898843,scr2006,avaConv,onshore_a
ch,1,h0005,0.031048144422983575,scr2006,avaConv,onshore_a
ch,1,h0006,0.05255451847995794,scr2006,avaConv,onshore_a
ch,1,h0007,0.06246254779141536,scr2006,avaConv,onshore_a
ch,1,h0008,0.2484727435337188,scr2006,avaConv,onshore_a
ch,1,h0009,0.4104272534633248,scr2006,avaConv,onshore_a
ch,1,h0010,0.5811009570668152,scr2006,avaConv,onshore_a
ch,1,h0011,0.45404291399973756,scr2006,avaConv,onshore_a
ch,1,h0012,0.3134392748733153,scr2006,avaConv,onshore_a
ch,1,h0013,0.14643698398591704,scr2006,avaConv,onshore_a
ch,1,h0014,0.2900203801832711,scr2006,avaConv,onshore_a
ch,1,h0015,0.25977416603464193,scr2006,avaConv,onshore_a
ch,1,h0016,0.547423736464614,scr2006,avaConv,onshore_a
ch,1,h0017,0.52741541009951,scr2006,avaConv,onshore_a
ch,1,h0018,0.5829130906946056,scr2006,avaConv,onshore_a
ch,1,h0019,0.2609823310903746,scr2006,avaConv,onshore_a
ch,1,h0020,0.47242516196593815,scr2006,avaConv,onshore_a
ch,1,h0021,0.7208867365893511,scr2006,avaConv,onshore_a
ch,1,h0022,0.8631294187793788,scr2006,avaConv,onshore_a
ch,1,h0023,0.8180460889270393,scr2006,avaConv,onshore_a
ch,1,h0024,0.7823138120485141,scr2006,avaConv,onshore_a
cz,1,h0001,0.9138548214617556,scr2006,avaConv,onshore_a
cz,1,h0002,0.589051238907106,scr2006,avaConv,onshore_a
cz,1,h0003,0.4279993595211866,scr2006,avaConv,onshore_a
cz,1,h0004,0.17306108696908215,scr2006,avaConv,onshore_a
cz,1,h0005,0.16655166575992233,scr2006,avaConv,onshore_a
cz,1,h0006,0.15515810428975554,scr2006,avaConv,onshore_a
cz,1,h0007,0.16978813277010193,scr2006,avaConv,onshore_a
cz,1,h0008,0.2466254489192451,scr2006,avaConv,onshore_a
cz,1,h0009,0.4345988837705654,scr2006,avaConv,onshore_a
cz,1,h0010,0.3888608048533985,scr2006,avaConv,onshore_a
cz,1,h0011,0.18637326274091234,scr2006,avaConv,onshore_a
cz,1,h0012,0.02277067380577401,scr2006,avaConv,onshore_a
cz,1,h0013,0.22727449521799778,scr2006,avaConv,onshore_a
cz,1,h0014,0.5866595433015789,scr2006,avaConv,onshore_a
cz,1,h0015,0.7119985160487559,scr2006,avaConv,onshore_a
cz,1,h0016,0.5197780365482072,scr2006,avaConv,onshore_a
cz,1,h0017,0.381214274756431,scr2006,avaConv,onshore_a
cz,1,h0018,0.39116965189358427,scr2006,avaConv,onshore_a
cz,1,h0019,0.40061904701327394,scr2006,avaConv,onshore_a
cz,1,h0020,0.41615855034880117,scr2006,avaConv,onshore_a
cz,1,h0021,0.6332322390925396,scr2006,avaConv,onshore_a
cz,1,h0022,0.5703913326723702,scr2006,avaConv,onshore_a
cz,1,h0023,0.8188502301880831,scr2006,avaConv,onshore_a
cz,1,h0024,0.7562964969821834,scr2006,avaConv,onshore_a
de,1,h0001,0.6326026156770082,scr2006,avaConv,onshore_a
de,1,h0002,0.30456339753107337,scr2006,avaConv,onshore_a
de,1,h0003,0.2954449661384248,scr2006,avaConv,onshore_a
de,1,h0004,0.19620575090720116,scr2006,avaConv,onshore_a
de,1,h0005,0.3256028508915947,scr2006,avaConv,onshore_a
de,1,h0006,0.2927269480758765,scr2006,avaConv,onshore_a
de,1,h0007,0.22337344015137622,scr2006,avaConv,onshore_a
de,1,h0008,0.12928315127360449,scr2006,avaConv,onshore_a
de,1,h0009,0.15244771676386695,scr2006,avaConv,onshore_a
de,1,h0010,0.21912678852096912,scr2006,avaConv,onshore_a
de,1,h0011,0.2442946720632532,scr2006,avaConv,onshore_a
de,1,h0012,0.1585806654646057,scr2006,avaConv,onshore_a
de,1,h0013,0.3299705871433521,scr2006,avaConv,onshore_a
de,1,h0014,0.556683703152607,scr2006,avaConv,onshore_a
de,1,h0015,0.5952677266507796,scr2006,avaConv,onshore_a
de,1,h0016,0.38526399854252114,scr2006,avaConv,onshore_a
de,1,h0017,0.15024394134566343,scr2006,avaConv,onshore_a
de,1,h0018,0.21955414039761453,scr2006,avaConv,onshore_a
de,1,h0019,0.2173369392593706,scr2006,avaConv,onshore_a
de,1,h0020,0.3392824951358216,scr2006,avaConv,onshore_a
de,1,h0021,0.2744182483070653,scr2006,avaConv,onshore_a
de,1,h0022,0.3402101125620871,scr2006,avaConv,onshore_a
de,1,h0023,0.2759629343543831,scr2006,avaConv,onshore_a
de,1,h0024,0.27896509399632663,scr2006,avaConv,onshore_a
dk_e,1,h0001,0.05960717480058595,scr2006,avaConv,onshore_a
dk_e,1,h0002,0.024529090515625917,scr2006,avaConv,onshore_a
dk_e,1,h0003,0.15525214812730875,scr2006,avaConv,onshore_a
dk_e,1,h0004,0.32471477439444435,scr2006,avaConv,onshore_a
dk_e,1,h0005,0.4047416686558842,scr2006,avaConv,onshore_a
dk_e,1,h0006,0.3155975722164977,scr2006,avaConv,onshore_a
dk_e,1,h0007,0.22566529009934447,scr2006,avaConv,onshore_a
dk_e,1,h0008,0.1525796108773998,scr2006,avaConv,onshore_a
dk_e,1,h0009,0.24162504171340918,scr2006,avaConv,onshore_a
dk_e,1,h0010,0.18732295973763416,scr2006,avaConv,onshore_a
dk_e,1,h0011,0.31540975492045664,scr2006,avaConv,onshore_a
dk_e,1,h0012,0.17971671250451202,scr2006,avaConv,onshore_a
dk_e,1,h0013,0.5116164705443904,scr2006,avaConv,onshore_a
dk_e,1,h0014,0.5658234201332694,scr2006,avaConv,onshore_a
dk_e,1,h0015,0.5751905158531668,scr2006,avaConv,onshore_a
dk_e,1,h0016,0.23799913039747278,scr2006,avaConv,onshore_a
dk_e,1,h0017,0.042074457284133074,scr2006,avaConv,onshore_a
dk_e,1,h0018,0.036223844524570475,scr2006,avaConv,onshore_a
dk_e,1,h0019,0.0,scr2006,avaConv,onshore_a
