timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,NL,s2018,wind,avaConv,0.993675439797065
h0002,NL,s2018,wind,avaConv,0.99143882726724
h0003,NL,s2018,wind,avaConv,0.999999952495272
h0004,NL,s2018,wind,avaConv,0.999999952495272
h0005,NL,s2018,wind,avaConv,0.999999952495272
h0006,NL,s2018,wind,avaConv,0.999999952495272
h0007,NL,s2018,wind,avaConv,0.998775925888241
h0008,NL,s2018,wind,avaConv,0.994938308453746
h0009,NL,s2018,wind,avaConv,0.996512754802587
h0010,NL,s2018,wind,avaConv,0.999131211879311
h0011,NL,s2018,wind,avaConv,0.999575784634138
h0012,NL,s2018,wind,avaConv,0.999073389567251
h0013,NL,s2018,wind,avaConv,0.995975775976746
h0014,NL,s2018,wind,avaConv,0.960794414468449
h0015,NL,s2018,wind,avaConv,0.724556456572764
h0016,NL,s2018,wind,avaConv,0.464082108598426
h0017,NL,s2018,wind,avaConv,0.294717398335575
h0018,NL,s2018,wind,avaConv,0.196426056532515
h0019,NL,s2018,wind,avaConv,0.215150178642876
h0020,NL,s2018,wind,avaConv,0.31253273736499
h0021,NL,s2018,wind,avaConv,0.420238811207523
h0022,NL,s2018,wind,avaConv,0.540274218204981
h0023,NL,s2018,wind,avaConv,0.563209311719515
h0024,NL,s2018,wind,avaConv,0.543878033314884
h0025,NL,s2018,wind,avaConv,0.497519430200707
h0026,NL,s2018,wind,avaConv,0.495152878174374
h0027,NL,s2018,wind,avaConv,0.560430164455987
h0028,NL,s2018,wind,avaConv,0.63653164301898
h0029,NL,s2018,wind,avaConv,0.771010451748834
h0030,NL,s2018,wind,avaConv,0.836965165062116
h0031,NL,s2018,wind,avaConv,0.823311144145423
h0032,NL,s2018,wind,avaConv,0.725962873647678
h0033,NL,s2018,wind,avaConv,0.584783074583514
h0034,NL,s2018,wind,avaConv,0.645003436185805
h0035,NL,s2018,wind,avaConv,0.624976406535195
h0036,NL,s2018,wind,avaConv,0.601377044374518
h0037,NL,s2018,wind,avaConv,0.694711284986363
h0038,NL,s2018,wind,avaConv,0.757877249878329
h0039,NL,s2018,wind,avaConv,0.800811104035437
h0040,NL,s2018,wind,avaConv,0.8126394236875
h0041,NL,s2018,wind,avaConv,0.899444681305459
h0042,NL,s2018,wind,avaConv,0.957015483761331
h0043,NL,s2018,wind,avaConv,0.990178725926837
h0044,NL,s2018,wind,avaConv,0.998087809749525
h0045,NL,s2018,wind,avaConv,0.997237052028276
h0046,NL,s2018,wind,avaConv,0.999210776958607
h0047,NL,s2018,wind,avaConv,0.99974838237679
h0048,NL,s2018,wind,avaConv,0.999858275656661
h0049,NL,s2018,wind,avaConv,0.997304651581397
h0050,NL,s2018,wind,avaConv,0.730543196981445
h0051,NL,s2018,wind,avaConv,0.741585683197176
h0052,NL,s2018,wind,avaConv,0.758180737614351
h0053,NL,s2018,wind,avaConv,0.665598367108928
h0054,NL,s2018,wind,avaConv,0.969057684316833
h0055,NL,s2018,wind,avaConv,0.84077607684037
h0056,NL,s2018,wind,avaConv,0.622039498692806
h0057,NL,s2018,wind,avaConv,0.57673150866654
h0058,NL,s2018,wind,avaConv,0.345241769800084
h0059,NL,s2018,wind,avaConv,0.194469850563018
h0060,NL,s2018,wind,avaConv,0.146043429234727
h0061,NL,s2018,wind,avaConv,0.0
h0062,NL,s2018,wind,avaConv,0.00319805177904607
h0063,NL,s2018,wind,avaConv,0.0430595521755567
h0064,NL,s2018,wind,avaConv,0.50716948906264
h0065,NL,s2018,wind,avaConv,0.726564015877393
h0066,NL,s2018,wind,avaConv,0.863597435958572
h0067,NL,s2018,wind,avaConv,0.982037845277967
h0068,NL,s2018,wind,avaConv,0.999143839972469
h0069,NL,s2018,wind,avaConv,0.999999952495272
h0070,NL,s2018,wind,avaConv,0.999999952495272
h0071,NL,s2018,wind,avaConv,0.999999952495272
h0072,NL,s2018,wind,avaConv,0.99997527177253
h0073,NL,s2018,wind,avaConv,0.999897076598474
h0074,NL,s2018,wind,avaConv,0.999627061201945
h0075,NL,s2018,wind,avaConv,0.995432476938801
h0076,NL,s2018,wind,avaConv,0.984990392356804
h0077,NL,s2018,wind,avaConv,0.945795885883794
h0078,NL,s2018,wind,avaConv,0.88690513257733
h0079,NL,s2018,wind,avaConv,0.792962035821411
h0080,NL,s2018,wind,avaConv,0.713026798276704
h0081,NL,s2018,wind,avaConv,0.633571457022222
h0082,NL,s2018,wind,avaConv,0.552817613198286
h0083,NL,s2018,wind,avaConv,0.519347809823766
h0084,NL,s2018,wind,avaConv,0.52679301643395
h0085,NL,s2018,wind,avaConv,0.52056005423491
h0086,NL,s2018,wind,avaConv,0.524597605891504
h0087,NL,s2018,wind,avaConv,0.539358921526951
h0088,NL,s2018,wind,avaConv,0.648441936093937
h0089,NL,s2018,wind,avaConv,0.757756369013037
h0090,NL,s2018,wind,avaConv,0.812587727869063
h0091,NL,s2018,wind,avaConv,0.87386182453382
h0092,NL,s2018,wind,avaConv,0.922292552339939
h0093,NL,s2018,wind,avaConv,0.931136719625787
h0094,NL,s2018,wind,avaConv,0.984158429715991
h0095,NL,s2018,wind,avaConv,0.999999952495272
h0096,NL,s2018,wind,avaConv,0.999999952495272
h0097,NL,s2018,wind,avaConv,0.991897091908948
h0098,NL,s2018,wind,avaConv,0.989238482544399
h0099,NL,s2018,wind,avaConv,0.987013470704061
h0100,NL,s2018,wind,avaConv,0.945885762376234
h0101,NL,s2018,wind,avaConv,0.855121356476729
h0102,NL,s2018,wind,avaConv,0.697089791566986
h0103,NL,s2018,wind,avaConv,0.631840667296113
h0104,NL,s2018,wind,avaConv,0.560495402214454
h0105,NL,s2018,wind,avaConv,0.485369622068521
h0106,NL,s2018,wind,avaConv,0.440410724790266
h0107,NL,s2018,wind,avaConv,0.485948389024513
h0108,NL,s2018,wind,avaConv,0.548406872569394
h0109,NL,s2018,wind,avaConv,0.6132651360531
h0110,NL,s2018,wind,avaConv,0.585191702627289
h0111,NL,s2018,wind,avaConv,0.520769120145702
h0112,NL,s2018,wind,avaConv,0.527263992145696
h0113,NL,s2018,wind,avaConv,0.524993147421178
h0114,NL,s2018,wind,avaConv,0.580054486039126
h0115,NL,s2018,wind,avaConv,0.6406018278689
h0116,NL,s2018,wind,avaConv,0.667583616364635
h0117,NL,s2018,wind,avaConv,0.670290958919972
h0118,NL,s2018,wind,avaConv,0.662573321840976
h0119,NL,s2018,wind,avaConv,0.647938622356889
h0120,NL,s2018,wind,avaConv,0.559249837343926
h0121,NL,s2018,wind,avaConv,0.505752667492518
h0122,NL,s2018,wind,avaConv,0.438871404618696
h0123,NL,s2018,wind,avaConv,0.363473593923588
h0124,NL,s2018,wind,avaConv,0.300831510375001
h0125,NL,s2018,wind,avaConv,0.2136943212971
h0126,NL,s2018,wind,avaConv,0.152944226072302
h0127,NL,s2018,wind,avaConv,0.104025153958993
h0128,NL,s2018,wind,avaConv,0.0989824118981429
h0129,NL,s2018,wind,avaConv,0.114294221918276
h0130,NL,s2018,wind,avaConv,0.123634307753504
h0131,NL,s2018,wind,avaConv,0.117761477026416
h0132,NL,s2018,wind,avaConv,0.107192969079435
h0133,NL,s2018,wind,avaConv,0.124753197066561
h0134,NL,s2018,wind,avaConv,0.19253393007765
h0135,NL,s2018,wind,avaConv,0.276403676261829
h0136,NL,s2018,wind,avaConv,0.353575407027659
h0137,NL,s2018,wind,avaConv,0.416030573313871
h0138,NL,s2018,wind,avaConv,0.50691490483214
h0139,NL,s2018,wind,avaConv,0.561658889108568
h0140,NL,s2018,wind,avaConv,0.611321620980439
h0141,NL,s2018,wind,avaConv,0.689364155145522
h0142,NL,s2018,wind,avaConv,0.755257731721444
h0143,NL,s2018,wind,avaConv,0.777867523857653
h0144,NL,s2018,wind,avaConv,0.836580692071178
h0145,NL,s2018,wind,avaConv,0.89164150605898
h0146,NL,s2018,wind,avaConv,0.924139899225717
h0147,NL,s2018,wind,avaConv,0.93804869013024
h0148,NL,s2018,wind,avaConv,0.943865202191408
h0149,NL,s2018,wind,avaConv,0.94830363377975
h0150,NL,s2018,wind,avaConv,0.947304184234484
h0151,NL,s2018,wind,avaConv,0.951763544374511
h0152,NL,s2018,wind,avaConv,0.935606933116847
h0153,NL,s2018,wind,avaConv,0.939428364452671
h0154,NL,s2018,wind,avaConv,0.958428631758277
h0155,NL,s2018,wind,avaConv,0.955674745716185
h0156,NL,s2018,wind,avaConv,0.957643907914987
h0157,NL,s2018,wind,avaConv,0.945261426978416
h0158,NL,s2018,wind,avaConv,0.935517398654806
h0159,NL,s2018,wind,avaConv,0.918950888200954
h0160,NL,s2018,wind,avaConv,0.905519990726768
h0161,NL,s2018,wind,avaConv,0.91526913428295
h0162,NL,s2018,wind,avaConv,0.938494891658532
h0163,NL,s2018,wind,avaConv,0.951559206037139
h0164,NL,s2018,wind,avaConv,0.957237885497048
h0165,NL,s2018,wind,avaConv,0.962722087195535
h0166,NL,s2018,wind,avaConv,0.964945568933779
h0167,NL,s2018,wind,avaConv,0.972211726704953
h0168,NL,s2018,wind,avaConv,0.976446760316167
h0169,NL,s2018,wind,avaConv,0.978059062737935
h0170,NL,s2018,wind,avaConv,0.980727979183757
h0171,NL,s2018,wind,avaConv,0.983781132676717
h0172,NL,s2018,wind,avaConv,0.981257117701802
h0173,NL,s2018,wind,avaConv,0.976439010719499
