timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,DE,s2014,solar,avaConv,0.0
h0002,DE,s2014,solar,avaConv,0.0
h0003,DE,s2014,solar,avaConv,0.0
h0004,DE,s2014,solar,avaConv,0.0
h0005,DE,s2014,solar,avaConv,0.0
h0006,DE,s2014,solar,avaConv,0.0
h0007,DE,s2014,solar,avaConv,0.0
h0008,DE,s2014,solar,avaConv,0.00462914546277612
h0009,DE,s2014,solar,avaConv,0.0443748876013276
h0010,DE,s2014,solar,avaConv,0.100020711497378
h0011,DE,s2014,solar,avaConv,0.151313791902103
h0012,DE,s2014,solar,avaConv,0.17777696441895
h0013,DE,s2014,solar,avaConv,0.162254396874722
h0014,DE,s2014,solar,avaConv,0.10899814182436
h0015,DE,s2014,solar,avaConv,0.0410641172123777
h0016,DE,s2014,solar,avaConv,0.00151736811098395
h0017,DE,s2014,solar,avaConv,0.0
h0018,DE,s2014,solar,avaConv,0.0
h0019,DE,s2014,solar,avaConv,0.0
h0020,DE,s2014,solar,avaConv,0.0
h0021,DE,s2014,solar,avaConv,0.0
h0022,DE,s2014,solar,avaConv,0.0
h0023,DE,s2014,solar,avaConv,0.0
h0024,DE,s2014,solar,avaConv,0.0
h0025,DE,s2014,solar,avaConv,0.0
h0026,DE,s2014,solar,avaConv,0.0
h0027,DE,s2014,solar,avaConv,0.0
h0028,DE,s2014,solar,avaConv,0.0
h0029,DE,s2014,solar,avaConv,0.0
h0030,DE,s2014,solar,avaConv,0.0
h0031,DE,s2014,solar,avaConv,0.0
h0032,DE,s2014,solar,avaConv,0.00230990412873015
h0033,DE,s2014,solar,avaConv,0.021520386686138
h0034,DE,s2014,solar,avaConv,0.049660411394275
h0035,DE,s2014,solar,avaConv,0.0794487601569121
h0036,DE,s2014,solar,avaConv,0.0994022118353987
h0037,DE,s2014,solar,avaConv,0.0929632607967184
h0038,DE,s2014,solar,avaConv,0.0657813885401297
h0039,DE,s2014,solar,avaConv,0.0252232641627645
h0040,DE,s2014,solar,avaConv,0.000967270509780819
h0041,DE,s2014,solar,avaConv,0.0
h0042,DE,s2014,solar,avaConv,0.0
h0043,DE,s2014,solar,avaConv,0.0
h0044,DE,s2014,solar,avaConv,0.0
h0045,DE,s2014,solar,avaConv,0.0
h0046,DE,s2014,solar,avaConv,0.0
h0047,DE,s2014,solar,avaConv,0.0
h0048,DE,s2014,solar,avaConv,0.0
h0049,DE,s2014,solar,avaConv,0.0
h0050,DE,s2014,solar,avaConv,0.0
h0051,DE,s2014,solar,avaConv,0.0
h0052,DE,s2014,solar,avaConv,0.0
h0053,DE,s2014,solar,avaConv,0.0
h0054,DE,s2014,solar,avaConv,0.0
h0055,DE,s2014,solar,avaConv,-5.17915228736308e-10
h0056,DE,s2014,solar,avaConv,0.00459183183573618
h0057,DE,s2014,solar,avaConv,0.0371986864159575
h0058,DE,s2014,solar,avaConv,0.079055236432112
h0059,DE,s2014,solar,avaConv,0.101654311904505
h0060,DE,s2014,solar,avaConv,0.100513723880076
h0061,DE,s2014,solar,avaConv,0.0904340527704024
h0062,DE,s2014,solar,avaConv,0.0653418355015187
h0063,DE,s2014,solar,avaConv,0.0259997637306993
h0064,DE,s2014,solar,avaConv,0.0011436752621724
h0065,DE,s2014,solar,avaConv,0.0
h0066,DE,s2014,solar,avaConv,0.0
h0067,DE,s2014,solar,avaConv,0.0
h0068,DE,s2014,solar,avaConv,0.0
h0069,DE,s2014,solar,avaConv,0.0
h0070,DE,s2014,solar,avaConv,0.0
h0071,DE,s2014,solar,avaConv,0.0
h0072,DE,s2014,solar,avaConv,0.0
h0073,DE,s2014,solar,avaConv,0.0
h0074,DE,s2014,solar,avaConv,0.0
h0075,DE,s2014,solar,avaConv,0.0
h0076,DE,s2014,solar,avaConv,0.0
h0077,DE,s2014,solar,avaConv,0.0
h0078,DE,s2014,solar,avaConv,0.0
h0079,DE,s2014,solar,avaConv,-2.31866826004605e-9
h0080,DE,s2014,solar,avaConv,0.00392450871643321
h0081,DE,s2014,solar,avaConv,0.0334905174026675
h0082,DE,s2014,solar,avaConv,0.0737365720207799
h0083,DE,s2014,solar,avaConv,0.106712485441707
h0084,DE,s2014,solar,avaConv,0.105826364891264
h0085,DE,s2014,solar,avaConv,0.0784481595532604
h0086,DE,s2014,solar,avaConv,0.0425617448863384
h0087,DE,s2014,solar,avaConv,0.0121087062758241
h0088,DE,s2014,solar,avaConv,0.000215795096542684
h0089,DE,s2014,solar,avaConv,0.0
h0090,DE,s2014,solar,avaConv,0.0
h0091,DE,s2014,solar,avaConv,0.0
h0092,DE,s2014,solar,avaConv,0.0
h0093,DE,s2014,solar,avaConv,0.0
h0094,DE,s2014,solar,avaConv,0.0
h0095,DE,s2014,solar,avaConv,0.0
h0096,DE,s2014,solar,avaConv,0.0
h0097,DE,s2014,solar,avaConv,0.0
h0098,DE,s2014,solar,avaConv,0.0
h0099,DE,s2014,solar,avaConv,0.0
h0100,DE,s2014,solar,avaConv,0.0
h0101,DE,s2014,solar,avaConv,0.0
h0102,DE,s2014,solar,avaConv,0.0
h0103,DE,s2014,solar,avaConv,-8.33906623135951e-9
h0104,DE,s2014,solar,avaConv,0.00264778621910194
h0105,DE,s2014,solar,avaConv,0.0242565292578945
h0106,DE,s2014,solar,avaConv,0.0616293217518884
h0107,DE,s2014,solar,avaConv,0.10444274128939
h0108,DE,s2014,solar,avaConv,0.135061410655312
h0109,DE,s2014,solar,avaConv,0.137039954684381
h0110,DE,s2014,solar,avaConv,0.10467115901702
h0111,DE,s2014,solar,avaConv,0.0442618396155492
h0112,DE,s2014,solar,avaConv,0.0022160225828672
h0113,DE,s2014,solar,avaConv,0.0
h0114,DE,s2014,solar,avaConv,0.0
h0115,DE,s2014,solar,avaConv,0.0
h0116,DE,s2014,solar,avaConv,0.0
h0117,DE,s2014,solar,avaConv,0.0
h0118,DE,s2014,solar,avaConv,0.0
h0119,DE,s2014,solar,avaConv,0.0
h0120,DE,s2014,solar,avaConv,0.0
h0121,DE,s2014,solar,avaConv,0.0
h0122,DE,s2014,solar,avaConv,0.0
h0123,DE,s2014,solar,avaConv,0.0
h0124,DE,s2014,solar,avaConv,0.0
h0125,DE,s2014,solar,avaConv,0.0
h0126,DE,s2014,solar,avaConv,0.0
h0127,DE,s2014,solar,avaConv,-2.86720888167808e-8
h0128,DE,s2014,solar,avaConv,0.00742271880288708
h0129,DE,s2014,solar,avaConv,0.0532339811066141
h0130,DE,s2014,solar,avaConv,0.114648567066721
h0131,DE,s2014,solar,avaConv,0.169303197749738
h0132,DE,s2014,solar,avaConv,0.181756663071142
h0133,DE,s2014,solar,avaConv,0.143702929519666
h0134,DE,s2014,solar,avaConv,0.0880181573066536
h0135,DE,s2014,solar,avaConv,0.0322517043315336
h0136,DE,s2014,solar,avaConv,0.00175965130933394
h0137,DE,s2014,solar,avaConv,0.0
h0138,DE,s2014,solar,avaConv,0.0
h0139,DE,s2014,solar,avaConv,0.0
h0140,DE,s2014,solar,avaConv,0.0
h0141,DE,s2014,solar,avaConv,0.0
h0142,DE,s2014,solar,avaConv,0.0
h0143,DE,s2014,solar,avaConv,0.0
h0144,DE,s2014,solar,avaConv,0.0
h0145,DE,s2014,solar,avaConv,0.0
h0146,DE,s2014,solar,avaConv,0.0
h0147,DE,s2014,solar,avaConv,0.0
h0148,DE,s2014,solar,avaConv,0.0
h0149,DE,s2014,solar,avaConv,0.0
h0150,DE,s2014,solar,avaConv,0.0
h0151,DE,s2014,solar,avaConv,-3.90339833761569e-8
h0152,DE,s2014,solar,avaConv,0.0100184234941242
h0153,DE,s2014,solar,avaConv,0.0738037658818504
h0154,DE,s2014,solar,avaConv,0.150348148554572
h0155,DE,s2014,solar,avaConv,0.212797654047277
h0156,DE,s2014,solar,avaConv,0.23139279201443
h0157,DE,s2014,solar,avaConv,0.196396038064715
h0158,DE,s2014,solar,avaConv,0.128893662827901
h0159,DE,s2014,solar,avaConv,0.0491851924079416
h0160,DE,s2014,solar,avaConv,0.00230471438289677
h0161,DE,s2014,solar,avaConv,0.0
h0162,DE,s2014,solar,avaConv,0.0
h0163,DE,s2014,solar,avaConv,0.0
h0164,DE,s2014,solar,avaConv,0.0
h0165,DE,s2014,solar,avaConv,0.0
h0166,DE,s2014,solar,avaConv,0.0
h0167,DE,s2014,solar,avaConv,0.0
h0168,DE,s2014,solar,avaConv,0.0
h0169,DE,s2014,solar,avaConv,0.0
h0170,DE,s2014,solar,avaConv,0.0
h0171,DE,s2014,solar,avaConv,0.0
h0172,DE,s2014,solar,avaConv,0.0
h0173,DE,s2014,solar,avaConv,0.0
h0174,DE,s2014,solar,avaConv,0.0
h0175,DE,s2014,solar,avaConv,-7.68504969107174e-8
h0176,DE,s2014,solar,avaConv,0.00601313645757224
h0177,DE,s2014,solar,avaConv,0.0442804104122481
h0178,DE,s2014,solar,avaConv,0.0964132168558038
h0179,DE,s2014,solar,avaConv,0.146049702760379
h0180,DE,s2014,solar,avaConv,0.172912887587638
h0181,DE,s2014,solar,avaConv,0.171453912626546
h0182,DE,s2014,solar,avaConv,0.12069739319473
h0183,DE,s2014,solar,avaConv,0.046973185243428
h0184,DE,s2014,solar,avaConv,0.0022166561864345
h0185,DE,s2014,solar,avaConv,0.0
h0186,DE,s2014,solar,avaConv,0.0
h0187,DE,s2014,solar,avaConv,0.0
h0188,DE,s2014,solar,avaConv,0.0
h0189,DE,s2014,solar,avaConv,0.0
h0190,DE,s2014,solar,avaConv,0.0
h0191,DE,s2014,solar,avaConv,0.0
h0192,DE,s2014,solar,avaConv,0.0
h0193,DE,s2014,solar,avaConv,0.0
h0194,DE,s2014,solar,avaConv,0.0
h0195,DE,s2014,solar,avaConv,0.0
h0196,DE,s2014,solar,avaConv,0.0
h0197,DE,s2014,solar,avaConv,0.0
h0198,DE,s2014,solar,avaConv,0.0
h0199,DE,s2014,solar,avaConv,-1.07895729338178e-7
h0200,DE,s2014,solar,avaConv,0.00556106834962907
h0201,DE,s2014,solar,avaConv,0.04264200539546
h0202,DE,s2014,solar,avaConv,0.0960390801796076
h0203,DE,s2014,solar,avaConv,0.155291715047155
h0204,DE,s2014,solar,avaConv,0.173311431385189
h0205,DE,s2014,solar,avaConv,0.13697434985148
h0206,DE,s2014,solar,avaConv,0.0873373290358737
h0207,DE,s2014,solar,avaConv,0.0335255184237233
h0208,DE,s2014,solar,avaConv,0.00180359920562079
h0209,DE,s2014,solar,avaConv,0.0
h0210,DE,s2014,solar,avaConv,0.0
h0211,DE,s2014,solar,avaConv,0.0
h0212,DE,s2014,solar,avaConv,0.0
h0213,DE,s2014,solar,avaConv,0.0
h0214,DE,s2014,solar,avaConv,0.0
h0215,DE,s2014,solar,avaConv,0.0
h0216,DE,s2014,solar,avaConv,0.0
h0217,DE,s2014,solar,avaConv,0.0
h0218,DE,s2014,solar,avaConv,0.0
h0219,DE,s2014,solar,avaConv,0.0
h0220,DE,s2014,solar,avaConv,0.0
