timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0093,NL,s2009,electricity,dem,12.4262805948121
h0094,NL,s2009,electricity,dem,11.4114193310758
h0095,NL,s2009,electricity,dem,10.4872311442626
h0096,NL,s2009,electricity,dem,9.67498938602087
h0097,NL,s2009,electricity,dem,11.6561008556901
h0098,NL,s2009,electricity,dem,11.3336448117341
h0099,NL,s2009,electricity,dem,11.2070308007451
h0100,NL,s2009,electricity,dem,11.2491571743714
h0101,NL,s2009,electricity,dem,11.6483494820637
h0102,NL,s2009,electricity,dem,12.8203494820637
h0103,NL,s2009,electricity,dem,14.626232723822
h0104,NL,s2009,electricity,dem,15.8900651414044
h0105,NL,s2009,electricity,dem,16.4858151414044
h0106,NL,s2009,electricity,dem,16.6707643172286
h0107,NL,s2009,electricity,dem,16.6771406908549
h0108,NL,s2009,electricity,dem,16.5189813501956
h0109,NL,s2009,electricity,dem,16.4767354710747
h0110,NL,s2009,electricity,dem,16.3904099216242
h0111,NL,s2009,electricity,dem,16.3833659655802
h0112,NL,s2009,electricity,dem,16.7104744820637
h0113,NL,s2009,electricity,dem,17.4822450864593
h0114,NL,s2009,electricity,dem,17.2088316249209
h0115,NL,s2009,electricity,dem,16.6870225589868
h0116,NL,s2009,electricity,dem,15.9110514051407
h0117,NL,s2009,electricity,dem,14.9697478337121
h0118,NL,s2009,electricity,dem,13.9548865699758
h0119,NL,s2009,electricity,dem,13.0306983831626
h0120,NL,s2009,electricity,dem,12.2184566249209
h0121,NL,s2009,electricity,dem,12.4972537954901
h0122,NL,s2009,electricity,dem,12.1747977515341
h0123,NL,s2009,electricity,dem,12.0481837405451
h0124,NL,s2009,electricity,dem,12.0903101141714
h0125,NL,s2009,electricity,dem,12.4895024218637
h0126,NL,s2009,electricity,dem,13.6615024218637
h0127,NL,s2009,electricity,dem,15.467385663622
h0128,NL,s2009,electricity,dem,16.7312180812044
h0129,NL,s2009,electricity,dem,17.3269680812044
h0130,NL,s2009,electricity,dem,17.5119172570286
h0131,NL,s2009,electricity,dem,17.5182936306549
h0132,NL,s2009,electricity,dem,17.3601342899956
h0133,NL,s2009,electricity,dem,17.3178884108747
h0134,NL,s2009,electricity,dem,17.2315628614242
h0135,NL,s2009,electricity,dem,17.2245189053802
h0136,NL,s2009,electricity,dem,17.5516274218637
h0137,NL,s2009,electricity,dem,18.3233980262593
h0138,NL,s2009,electricity,dem,18.0499845647209
h0139,NL,s2009,electricity,dem,17.5281754987868
h0140,NL,s2009,electricity,dem,16.7522043449407
h0141,NL,s2009,electricity,dem,15.8109007735121
h0142,NL,s2009,electricity,dem,14.7960395097758
h0143,NL,s2009,electricity,dem,13.8718513229626
h0144,NL,s2009,electricity,dem,13.0596095647209
h0145,NL,s2009,electricity,dem,11.8314721792901
h0146,NL,s2009,electricity,dem,11.5090161353341
h0147,NL,s2009,electricity,dem,11.3824021243451
h0148,NL,s2009,electricity,dem,11.4245284979714
h0149,NL,s2009,electricity,dem,11.8237208056637
h0150,NL,s2009,electricity,dem,12.9957208056637
h0151,NL,s2009,electricity,dem,14.801604047422
h0152,NL,s2009,electricity,dem,16.0654364650044
h0153,NL,s2009,electricity,dem,16.6611864650044
h0154,NL,s2009,electricity,dem,16.8461356408286
h0155,NL,s2009,electricity,dem,16.852512014455
h0156,NL,s2009,electricity,dem,16.6943526737956
h0157,NL,s2009,electricity,dem,16.6521067946747
h0158,NL,s2009,electricity,dem,16.5657812452242
h0159,NL,s2009,electricity,dem,16.5587372891802
h0160,NL,s2009,electricity,dem,16.8858458056637
h0161,NL,s2009,electricity,dem,17.6576164100594
h0162,NL,s2009,electricity,dem,17.3842029485209
h0163,NL,s2009,electricity,dem,16.8623938825868
h0164,NL,s2009,electricity,dem,16.0864227287407
h0165,NL,s2009,electricity,dem,15.1451191573121
h0166,NL,s2009,electricity,dem,14.1302578935758
h0167,NL,s2009,electricity,dem,13.2060697067626
h0168,NL,s2009,electricity,dem,12.3938279485209
h0169,NL,s2009,electricity,dem,12.0409492011901
h0170,NL,s2009,electricity,dem,11.7184931572341
h0171,NL,s2009,electricity,dem,11.5918791462451
h0172,NL,s2009,electricity,dem,11.6340055198714
h0173,NL,s2009,electricity,dem,12.0331978275637
h0174,NL,s2009,electricity,dem,13.2051978275637
h0175,NL,s2009,electricity,dem,15.011081069322
h0176,NL,s2009,electricity,dem,16.2749134869044
h0177,NL,s2009,electricity,dem,16.8706634869044
h0178,NL,s2009,electricity,dem,17.0556126627286
h0179,NL,s2009,electricity,dem,17.061989036355
h0180,NL,s2009,electricity,dem,16.9038296956956
h0181,NL,s2009,electricity,dem,16.8615838165747
h0182,NL,s2009,electricity,dem,16.7752582671242
h0183,NL,s2009,electricity,dem,16.7682143110802
h0184,NL,s2009,electricity,dem,17.0953228275637
h0185,NL,s2009,electricity,dem,17.8670934319594
h0186,NL,s2009,electricity,dem,17.5936799704209
h0187,NL,s2009,electricity,dem,17.0718709044868
h0188,NL,s2009,electricity,dem,16.2958997506407
h0189,NL,s2009,electricity,dem,15.3545961792121
h0190,NL,s2009,electricity,dem,14.3397349154758
h0191,NL,s2009,electricity,dem,13.4155467286626
h0192,NL,s2009,electricity,dem,12.6033049704209
h0193,NL,s2009,electricity,dem,12.2337079021901
h0194,NL,s2009,electricity,dem,11.9112518582341
h0195,NL,s2009,electricity,dem,11.7846378472451
h0196,NL,s2009,electricity,dem,11.8267642208714
h0197,NL,s2009,electricity,dem,12.2259565285637
h0198,NL,s2009,electricity,dem,13.3979565285637
h0199,NL,s2009,electricity,dem,15.203839770322
h0200,NL,s2009,electricity,dem,16.4676721879044
h0201,NL,s2009,electricity,dem,17.0634221879044
h0202,NL,s2009,electricity,dem,17.2483713637286
h0203,NL,s2009,electricity,dem,17.2547477373549
h0204,NL,s2009,electricity,dem,17.0965883966956
h0205,NL,s2009,electricity,dem,17.0543425175747
h0206,NL,s2009,electricity,dem,16.9680169681242
h0207,NL,s2009,electricity,dem,16.9609730120802
h0208,NL,s2009,electricity,dem,17.2880815285637
h0209,NL,s2009,electricity,dem,18.0598521329594
h0210,NL,s2009,electricity,dem,17.7864386714209
h0211,NL,s2009,electricity,dem,17.2646296054868
h0212,NL,s2009,electricity,dem,16.4886584516407
h0213,NL,s2009,electricity,dem,15.5473548802121
h0214,NL,s2009,electricity,dem,14.5324936164758
h0215,NL,s2009,electricity,dem,13.6083054296626
h0216,NL,s2009,electricity,dem,12.7960636714209
h0217,NL,s2009,electricity,dem,10.7160996164901
h0218,NL,s2009,electricity,dem,10.3936435725341
h0219,NL,s2009,electricity,dem,10.2670295615451
h0220,NL,s2009,electricity,dem,10.3091559351714
h0221,NL,s2009,electricity,dem,10.7083482428637
h0222,NL,s2009,electricity,dem,11.8803482428637
h0223,NL,s2009,electricity,dem,13.686231484622
h0224,NL,s2009,electricity,dem,14.9500639022044
h0225,NL,s2009,electricity,dem,15.5458139022044
h0226,NL,s2009,electricity,dem,15.7307630780286
h0227,NL,s2009,electricity,dem,15.7371394516549
h0228,NL,s2009,electricity,dem,15.5789801109956
h0229,NL,s2009,electricity,dem,15.5367342318747
h0230,NL,s2009,electricity,dem,15.4504086824242
h0231,NL,s2009,electricity,dem,15.4433647263802
h0232,NL,s2009,electricity,dem,15.7704732428637
h0233,NL,s2009,electricity,dem,16.5422438472593
h0234,NL,s2009,electricity,dem,16.2688303857209
h0235,NL,s2009,electricity,dem,15.7470213197868
h0236,NL,s2009,electricity,dem,14.9710501659407
h0237,NL,s2009,electricity,dem,14.0297465945121
h0238,NL,s2009,electricity,dem,13.0148853307758
h0239,NL,s2009,electricity,dem,12.0906971439626
h0240,NL,s2009,electricity,dem,11.2784553857209
h0241,NL,s2009,electricity,dem,9.69918498719011
h0242,NL,s2009,electricity,dem,9.37672894323407
h0243,NL,s2009,electricity,dem,9.25011493224506
h0244,NL,s2009,electricity,dem,9.29224130587144
h0245,NL,s2009,electricity,dem,9.69143361356374
h0246,NL,s2009,electricity,dem,10.8634336135637
h0247,NL,s2009,electricity,dem,12.669316855322
h0248,NL,s2009,electricity,dem,13.9331492729044
h0249,NL,s2009,electricity,dem,14.5288992729044
h0250,NL,s2009,electricity,dem,14.7138484487286
h0251,NL,s2009,electricity,dem,14.7202248223549
h0252,NL,s2009,electricity,dem,14.5620654816956
h0253,NL,s2009,electricity,dem,14.5198196025747
h0254,NL,s2009,electricity,dem,14.4334940531242
h0255,NL,s2009,electricity,dem,14.4264500970802
h0256,NL,s2009,electricity,dem,14.7535586135637
h0257,NL,s2009,electricity,dem,15.5253292179593
h0258,NL,s2009,electricity,dem,15.2519157564209
h0259,NL,s2009,electricity,dem,14.7301066904868
h0260,NL,s2009,electricity,dem,13.9541355366407
h0261,NL,s2009,electricity,dem,13.0128319652121
h0262,NL,s2009,electricity,dem,11.9979707014758
h0263,NL,s2009,electricity,dem,11.0737825146626
h0264,NL,s2009,electricity,dem,10.2615407564209
h0265,NL,s2009,electricity,dem,11.3788903718901
h0266,NL,s2009,electricity,dem,11.0564343279341
h0267,NL,s2009,electricity,dem,10.9298203169451
h0268,NL,s2009,electricity,dem,10.9719466905714
h0269,NL,s2009,electricity,dem,11.3711389982637
h0270,NL,s2009,electricity,dem,12.5431389982637
h0271,NL,s2009,electricity,dem,14.349022240022
h0272,NL,s2009,electricity,dem,15.6128546576044
h0273,NL,s2009,electricity,dem,16.2086046576044
h0274,NL,s2009,electricity,dem,16.3935538334286
h0275,NL,s2009,electricity,dem,16.399930207055
h0276,NL,s2009,electricity,dem,16.2417708663956
h0277,NL,s2009,electricity,dem,16.1995249872747
h0278,NL,s2009,electricity,dem,16.1131994378242
h0279,NL,s2009,electricity,dem,16.1061554817802
h0280,NL,s2009,electricity,dem,16.4332639982637
h0281,NL,s2009,electricity,dem,17.2050346026593
h0282,NL,s2009,electricity,dem,16.9316211411209
h0283,NL,s2009,electricity,dem,16.4098120751868
h0284,NL,s2009,electricity,dem,15.6338409213407
h0285,NL,s2009,electricity,dem,14.6925373499121
h0286,NL,s2009,electricity,dem,13.6776760861758
h0287,NL,s2009,electricity,dem,12.7534878993626
h0288,NL,s2009,electricity,dem,11.9412461411209
h0289,NL,s2009,electricity,dem,11.4294774111901
h0290,NL,s2009,electricity,dem,11.1070213672341
h0291,NL,s2009,electricity,dem,10.9804073562451
h0292,NL,s2009,electricity,dem,11.0225337298714
h0293,NL,s2009,electricity,dem,11.4217260375637
h0294,NL,s2009,electricity,dem,12.5937260375637
h0295,NL,s2009,electricity,dem,14.399609279322
h0296,NL,s2009,electricity,dem,15.6634416969044
h0297,NL,s2009,electricity,dem,16.2591916969044
h0298,NL,s2009,electricity,dem,16.4441408727286
h0299,NL,s2009,electricity,dem,16.450517246355
h0300,NL,s2009,electricity,dem,16.2923579056956
h0301,NL,s2009,electricity,dem,16.2501120265747
h0302,NL,s2009,electricity,dem,16.1637864771242
h0303,NL,s2009,electricity,dem,16.1567425210802
h0304,NL,s2009,electricity,dem,16.4838510375637
h0305,NL,s2009,electricity,dem,17.2556216419594
h0306,NL,s2009,electricity,dem,16.9822081804209
h0307,NL,s2009,electricity,dem,16.4603991144868
h0308,NL,s2009,electricity,dem,15.6844279606407
h0309,NL,s2009,electricity,dem,14.7431243892121
h0310,NL,s2009,electricity,dem,13.7282631254758
h0311,NL,s2009,electricity,dem,12.8040749386626
h0312,NL,s2009,electricity,dem,11.9918331804209
h0313,NL,s2009,electricity,dem,11.4138659901901
h0314,NL,s2009,electricity,dem,11.0914099462341
h0315,NL,s2009,electricity,dem,10.9647959352451
h0316,NL,s2009,electricity,dem,11.0069223088714
h0317,NL,s2009,electricity,dem,11.4061146165637
h0318,NL,s2009,electricity,dem,12.5781146165637
h0319,NL,s2009,electricity,dem,14.383997858322
h0320,NL,s2009,electricity,dem,15.6478302759044
h0321,NL,s2009,electricity,dem,16.2435802759044
h0322,NL,s2009,electricity,dem,16.4285294517286
h0323,NL,s2009,electricity,dem,16.4349058253549
h0324,NL,s2009,electricity,dem,16.2767464846956
h0325,NL,s2009,electricity,dem,16.2345006055747
h0326,NL,s2009,electricity,dem,16.1481750561242
h0327,NL,s2009,electricity,dem,16.1411311000802
h0328,NL,s2009,electricity,dem,16.4682396165637
h0329,NL,s2009,electricity,dem,17.2400102209594
h0330,NL,s2009,electricity,dem,16.9665967594209
h0331,NL,s2009,electricity,dem,16.4447876934868
h0332,NL,s2009,electricity,dem,15.6688165396407
h0333,NL,s2009,electricity,dem,14.7275129682121
h0334,NL,s2009,electricity,dem,13.7126517044758
h0335,NL,s2009,electricity,dem,12.7884635176626
h0336,NL,s2009,electricity,dem,11.9762217594209
h0337,NL,s2009,electricity,dem,11.5614830503901
h0338,NL,s2009,electricity,dem,11.2390270064341
h0339,NL,s2009,electricity,dem,11.1124129954451
h0340,NL,s2009,electricity,dem,11.1545393690714
h0341,NL,s2009,electricity,dem,11.5537316767637
h0342,NL,s2009,electricity,dem,12.7257316767637
h0343,NL,s2009,electricity,dem,14.531614918522
h0344,NL,s2009,electricity,dem,15.7954473361044
h0345,NL,s2009,electricity,dem,16.3911973361044
h0346,NL,s2009,electricity,dem,16.5761465119286
h0347,NL,s2009,electricity,dem,16.582522885555
h0348,NL,s2009,electricity,dem,16.4243635448956
h0349,NL,s2009,electricity,dem,16.3821176657747
h0350,NL,s2009,electricity,dem,16.2957921163242
h0351,NL,s2009,electricity,dem,16.2887481602802
h0352,NL,s2009,electricity,dem,16.6158566767637
h0353,NL,s2009,electricity,dem,17.3876272811593
h0354,NL,s2009,electricity,dem,17.1142138196209
h0355,NL,s2009,electricity,dem,16.5924047536868
h0356,NL,s2009,electricity,dem,15.8164335998407
h0357,NL,s2009,electricity,dem,14.8751300284121
h0358,NL,s2009,electricity,dem,13.8602687646758
h0359,NL,s2009,electricity,dem,12.9360805778626
h0360,NL,s2009,electricity,dem,12.1238388196209
h0361,NL,s2009,electricity,dem,11.4960750003901
h0362,NL,s2009,electricity,dem,11.1736189564341
h0363,NL,s2009,electricity,dem,11.0470049454451
h0364,NL,s2009,electricity,dem,11.0891313190714
h0365,NL,s2009,electricity,dem,11.4883236267637
h0366,NL,s2009,electricity,dem,12.6603236267637
h0367,NL,s2009,electricity,dem,14.466206868522
h0368,NL,s2009,electricity,dem,15.7300392861044
h0369,NL,s2009,electricity,dem,16.3257892861044
h0370,NL,s2009,electricity,dem,16.5107384619286
h0371,NL,s2009,electricity,dem,16.517114835555
h0372,NL,s2009,electricity,dem,16.3589554948956
h0373,NL,s2009,electricity,dem,16.3167096157747
h0374,NL,s2009,electricity,dem,16.2303840663242
h0375,NL,s2009,electricity,dem,16.2233401102802
h0376,NL,s2009,electricity,dem,16.5504486267637
h0377,NL,s2009,electricity,dem,17.3222192311593
h0378,NL,s2009,electricity,dem,17.0488057696209
h0379,NL,s2009,electricity,dem,16.5269967036868
h0380,NL,s2009,electricity,dem,15.7510255498407
h0381,NL,s2009,electricity,dem,14.8097219784121
h0382,NL,s2009,electricity,dem,13.7948607146758
h0383,NL,s2009,electricity,dem,12.8706725278626
h0384,NL,s2009,electricity,dem,12.0584307696209
h0385,NL,s2009,electricity,dem,9.59484844659011
h0386,NL,s2009,electricity,dem,9.27239240263407
h0387,NL,s2009,electricity,dem,9.14577839164506
h0388,NL,s2009,electricity,dem,9.18790476527144
h0389,NL,s2009,electricity,dem,9.58709707296374
h0390,NL,s2009,electricity,dem,10.7590970729637
h0391,NL,s2009,electricity,dem,12.564980314722
h0392,NL,s2009,electricity,dem,13.8288127323044
h0393,NL,s2009,electricity,dem,14.4245627323044
h0394,NL,s2009,electricity,dem,14.6095119081286
h0395,NL,s2009,electricity,dem,14.6158882817549
h0396,NL,s2009,electricity,dem,14.4577289410956
h0397,NL,s2009,electricity,dem,14.4154830619747
h0398,NL,s2009,electricity,dem,14.3291575125242
h0399,NL,s2009,electricity,dem,14.3221135564802
h0400,NL,s2009,electricity,dem,14.6492220729637
h0401,NL,s2009,electricity,dem,15.4209926773593
h0402,NL,s2009,electricity,dem,15.1475792158209
h0403,NL,s2009,electricity,dem,14.6257701498868
h0404,NL,s2009,electricity,dem,13.8497989960407
h0405,NL,s2009,electricity,dem,12.9084954246121
h0406,NL,s2009,electricity,dem,11.8936341608758
h0407,NL,s2009,electricity,dem,10.9694459740626
h0408,NL,s2009,electricity,dem,10.1572042158209
h0409,NL,s2009,electricity,dem,8.85091441039011
h0410,NL,s2009,electricity,dem,8.52845836643407
h0411,NL,s2009,electricity,dem,8.40184435544506
h0412,NL,s2009,electricity,dem,8.44397072907144
h0413,NL,s2009,electricity,dem,8.84316303676374
h0414,NL,s2009,electricity,dem,10.0151630367637
h0415,NL,s2009,electricity,dem,11.821046278522
h0416,NL,s2009,electricity,dem,13.0848786961044
h0417,NL,s2009,electricity,dem,13.6806286961044
h0418,NL,s2009,electricity,dem,13.8655778719286
h0419,NL,s2009,electricity,dem,13.8719542455549
h0420,NL,s2009,electricity,dem,13.7137949048956
h0421,NL,s2009,electricity,dem,13.6715490257747
h0422,NL,s2009,electricity,dem,13.5852234763242
h0423,NL,s2009,electricity,dem,13.5781795202802
h0424,NL,s2009,electricity,dem,13.9052880367637
h0425,NL,s2009,electricity,dem,14.6770586411593
h0426,NL,s2009,electricity,dem,14.4036451796209
h0427,NL,s2009,electricity,dem,13.8818361136868
h0428,NL,s2009,electricity,dem,13.1058649598407
h0429,NL,s2009,electricity,dem,12.1645613884121
h0430,NL,s2009,electricity,dem,11.1497001246758
h0431,NL,s2009,electricity,dem,10.2255119378626
h0432,NL,s2009,electricity,dem,9.41327017962087
h0433,NL,s2009,electricity,dem,11.0223384562901
h0434,NL,s2009,electricity,dem,10.6998824123341
h0435,NL,s2009,electricity,dem,10.5732684013451
h0436,NL,s2009,electricity,dem,10.6153947749714
h0437,NL,s2009,electricity,dem,11.0145870826637
h0438,NL,s2009,electricity,dem,12.1865870826637
h0439,NL,s2009,electricity,dem,13.992470324422
h0440,NL,s2009,electricity,dem,15.2563027420044
h0441,NL,s2009,electricity,dem,15.8520527420044
h0442,NL,s2009,electricity,dem,16.0370019178286
h0443,NL,s2009,electricity,dem,16.043378291455
h0444,NL,s2009,electricity,dem,15.8852189507956
h0445,NL,s2009,electricity,dem,15.8429730716747
h0446,NL,s2009,electricity,dem,15.7566475222242
h0447,NL,s2009,electricity,dem,15.7496035661802
h0448,NL,s2009,electricity,dem,16.0767120826637
h0449,NL,s2009,electricity,dem,16.8484826870593
h0450,NL,s2009,electricity,dem,16.5750692255209
h0451,NL,s2009,electricity,dem,16.0532601595868
h0452,NL,s2009,electricity,dem,15.2772890057407
h0453,NL,s2009,electricity,dem,14.3359854343121
h0454,NL,s2009,electricity,dem,13.3211241705758
h0455,NL,s2009,electricity,dem,12.3969359837626
h0456,NL,s2009,electricity,dem,11.5846942255209
h0457,NL,s2009,electricity,dem,11.4051107704901
h0458,NL,s2009,electricity,dem,11.0826547265341
h0459,NL,s2009,electricity,dem,10.9560407155451
h0460,NL,s2009,electricity,dem,10.9981670891714
h0461,NL,s2009,electricity,dem,11.3973593968637
h0462,NL,s2009,electricity,dem,12.5693593968637
h0463,NL,s2009,electricity,dem,14.375242638622
h0464,NL,s2009,electricity,dem,15.6390750562044
h0465,NL,s2009,electricity,dem,16.2348250562044
h0466,NL,s2009,electricity,dem,16.4197742320286
h0467,NL,s2009,electricity,dem,16.4261506056549
h0468,NL,s2009,electricity,dem,16.2679912649956
h0469,NL,s2009,electricity,dem,16.2257453858747
h0470,NL,s2009,electricity,dem,16.1394198364242
h0471,NL,s2009,electricity,dem,16.1323758803802
h0472,NL,s2009,electricity,dem,16.4594843968637
h0473,NL,s2009,electricity,dem,17.2312550012594
h0474,NL,s2009,electricity,dem,16.9578415397209
h0475,NL,s2009,electricity,dem,16.4360324737868
h0476,NL,s2009,electricity,dem,15.6600613199407
h0477,NL,s2009,electricity,dem,14.7187577485121
h0478,NL,s2009,electricity,dem,13.7038964847758
h0479,NL,s2009,electricity,dem,12.7797082979626
h0480,NL,s2009,electricity,dem,11.9674665397209
h0481,NL,s2009,electricity,dem,11.4957474343901
h0482,NL,s2009,electricity,dem,11.1732913904341
h0483,NL,s2009,electricity,dem,11.0466773794451
h0484,NL,s2009,electricity,dem,11.0888037530714
h0485,NL,s2009,electricity,dem,11.4879960607637
h0486,NL,s2009,electricity,dem,12.6599960607637
h0487,NL,s2009,electricity,dem,14.465879302522
h0488,NL,s2009,electricity,dem,15.7297117201044
h0489,NL,s2009,electricity,dem,16.3254617201044
h0490,NL,s2009,electricity,dem,16.5104108959286
h0491,NL,s2009,electricity,dem,16.5167872695549
h0492,NL,s2009,electricity,dem,16.3586279288956
h0493,NL,s2009,electricity,dem,16.3163820497747
h0494,NL,s2009,electricity,dem,16.2300565003242
h0495,NL,s2009,electricity,dem,16.2230125442802
h0496,NL,s2009,electricity,dem,16.5501210607637
h0497,NL,s2009,electricity,dem,17.3218916651594
h0498,NL,s2009,electricity,dem,17.0484782036209
h0499,NL,s2009,electricity,dem,16.5266691376868
h0500,NL,s2009,electricity,dem,15.7506979838407
h0501,NL,s2009,electricity,dem,14.8093944124121
h0502,NL,s2009,electricity,dem,13.7945331486758
h0503,NL,s2009,electricity,dem,12.8703449618626
h0504,NL,s2009,electricity,dem,12.0581032036209
h0505,NL,s2009,electricity,dem,11.4345228531901
h0506,NL,s2009,electricity,dem,11.1120668092341
h0507,NL,s2009,electricity,dem,10.9854527982451
h0508,NL,s2009,electricity,dem,11.0275791718714
h0509,NL,s2009,electricity,dem,11.4267714795637
h0510,NL,s2009,electricity,dem,12.5987714795637
h0511,NL,s2009,electricity,dem,14.404654721322
h0512,NL,s2009,electricity,dem,15.6684871389044
h0513,NL,s2009,electricity,dem,16.2642371389044
h0514,NL,s2009,electricity,dem,16.4491863147286
h0515,NL,s2009,electricity,dem,16.455562688355
h0516,NL,s2009,electricity,dem,16.2974033476956
h0517,NL,s2009,electricity,dem,16.2551574685747
h0518,NL,s2009,electricity,dem,16.1688319191242
h0519,NL,s2009,electricity,dem,16.1617879630802
h0520,NL,s2009,electricity,dem,16.4888964795637
h0521,NL,s2009,electricity,dem,17.2606670839594
h0522,NL,s2009,electricity,dem,16.9872536224209
h0523,NL,s2009,electricity,dem,16.4654445564868
h0524,NL,s2009,electricity,dem,15.6894734026407
h0525,NL,s2009,electricity,dem,14.7481698312121
h0526,NL,s2009,electricity,dem,13.7333085674758
h0527,NL,s2009,electricity,dem,12.8091203806626
h0528,NL,s2009,electricity,dem,11.9968786224209
h0529,NL,s2009,electricity,dem,11.1545761630901
h0530,NL,s2009,electricity,dem,10.8321201191341
h0531,NL,s2009,electricity,dem,10.7055061081451
h0532,NL,s2009,electricity,dem,10.7476324817714
h0533,NL,s2009,electricity,dem,11.1468247894637
h0534,NL,s2009,electricity,dem,12.3188247894637
h0535,NL,s2009,electricity,dem,14.124708031222
h0536,NL,s2009,electricity,dem,15.3885404488044
h0537,NL,s2009,electricity,dem,15.9842904488044
