timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0043,FR,s2018,electricity,dem,69.1323969242465
h0044,FR,s2018,electricity,dem,65.8297540671036
h0045,FR,s2018,electricity,dem,62.4935672539168
h0046,FR,s2018,electricity,dem,62.8843090121586
h0047,FR,s2018,electricity,dem,63.9808859352355
h0048,FR,s2018,electricity,dem,61.2990837374334
h0049,FR,s2018,electricity,dem,53.5636444920476
h0050,FR,s2018,electricity,dem,52.0742324041355
h0051,FR,s2018,electricity,dem,49.3179576788608
h0052,FR,s2018,electricity,dem,48.332292843696
h0053,FR,s2018,electricity,dem,50.2013203162234
h0054,FR,s2018,electricity,dem,54.4703697667729
h0055,FR,s2018,electricity,dem,58.9288752612784
h0056,FR,s2018,electricity,dem,60.9340950414982
h0057,FR,s2018,electricity,dem,62.0842049316081
h0058,FR,s2018,electricity,dem,62.3111005360036
h0059,FR,s2018,electricity,dem,62.3895895469927
h0060,FR,s2018,electricity,dem,62.4524466898498
h0061,FR,s2018,electricity,dem,60.7230291074322
h0062,FR,s2018,electricity,dem,58.6471225140256
h0063,FR,s2018,electricity,dem,56.660281854685
h0064,FR,s2018,electricity,dem,56.0997983382015
h0065,FR,s2018,electricity,dem,58.4476115250147
h0066,FR,s2018,electricity,dem,62.7182763601795
h0067,FR,s2018,electricity,dem,63.6287433931465
h0068,FR,s2018,electricity,dem,60.3261005360037
h0069,FR,s2018,electricity,dem,56.9899137228168
h0070,FR,s2018,electricity,dem,57.3806554810586
h0071,FR,s2018,electricity,dem,58.4772324041355
h0072,FR,s2018,electricity,dem,55.7954302063334
h0073,FR,s2018,electricity,dem,52.2424126498476
h0074,FR,s2018,electricity,dem,50.7530005619355
h0075,FR,s2018,electricity,dem,47.9967258366608
h0076,FR,s2018,electricity,dem,47.011061001496
h0077,FR,s2018,electricity,dem,48.8800884740234
h0078,FR,s2018,electricity,dem,53.1491379245729
h0079,FR,s2018,electricity,dem,57.6076434190784
h0080,FR,s2018,electricity,dem,59.6128631992982
h0081,FR,s2018,electricity,dem,60.7629730894081
h0082,FR,s2018,electricity,dem,60.9898686938036
h0083,FR,s2018,electricity,dem,61.0683577047927
h0084,FR,s2018,electricity,dem,61.1312148476498
h0085,FR,s2018,electricity,dem,59.4017972652322
h0086,FR,s2018,electricity,dem,57.3258906718256
h0087,FR,s2018,electricity,dem,55.339050012485
h0088,FR,s2018,electricity,dem,54.7785664960015
h0089,FR,s2018,electricity,dem,57.1263796828147
h0090,FR,s2018,electricity,dem,61.3970445179795
h0091,FR,s2018,electricity,dem,62.3075115509465
h0092,FR,s2018,electricity,dem,59.0048686938037
h0093,FR,s2018,electricity,dem,55.6686818806168
h0094,FR,s2018,electricity,dem,56.0594236388586
h0095,FR,s2018,electricity,dem,57.1560005619356
h0096,FR,s2018,electricity,dem,54.4741983641334
h0097,FR,s2018,electricity,dem,54.8596153405476
h0098,FR,s2018,electricity,dem,53.3702032526355
h0099,FR,s2018,electricity,dem,50.6139285273608
h0100,FR,s2018,electricity,dem,49.628263692196
h0101,FR,s2018,electricity,dem,51.4972911647234
h0102,FR,s2018,electricity,dem,55.7663406152729
h0103,FR,s2018,electricity,dem,60.2248461097784
h0104,FR,s2018,electricity,dem,62.2300658899982
h0105,FR,s2018,electricity,dem,63.3801757801081
h0106,FR,s2018,electricity,dem,63.6070713845036
h0107,FR,s2018,electricity,dem,63.6855603954927
h0108,FR,s2018,electricity,dem,63.7484175383498
h0109,FR,s2018,electricity,dem,62.0189999559322
h0110,FR,s2018,electricity,dem,59.9430933625256
h0111,FR,s2018,electricity,dem,57.956252703185
h0112,FR,s2018,electricity,dem,57.3957691867015
h0113,FR,s2018,electricity,dem,59.7435823735147
h0114,FR,s2018,electricity,dem,64.0142472086795
h0115,FR,s2018,electricity,dem,64.9247142416465
h0116,FR,s2018,electricity,dem,61.6220713845036
h0117,FR,s2018,electricity,dem,58.2858845713168
h0118,FR,s2018,electricity,dem,58.6766263295586
h0119,FR,s2018,electricity,dem,59.7732032526356
h0120,FR,s2018,electricity,dem,57.0914010548334
h0121,FR,s2018,electricity,dem,53.9104028023476
h0122,FR,s2018,electricity,dem,52.4209907144355
h0123,FR,s2018,electricity,dem,49.6647159891608
h0124,FR,s2018,electricity,dem,48.679051153996
h0125,FR,s2018,electricity,dem,50.5480786265234
h0126,FR,s2018,electricity,dem,54.8171280770729
h0127,FR,s2018,electricity,dem,59.2756335715784
h0128,FR,s2018,electricity,dem,61.2808533517982
h0129,FR,s2018,electricity,dem,62.4309632419081
h0130,FR,s2018,electricity,dem,62.6578588463036
h0131,FR,s2018,electricity,dem,62.7363478572927
h0132,FR,s2018,electricity,dem,62.7992050001498
h0133,FR,s2018,electricity,dem,61.0697874177322
h0134,FR,s2018,electricity,dem,58.9938808243256
h0135,FR,s2018,electricity,dem,57.007040164985
h0136,FR,s2018,electricity,dem,56.4465566485015
h0137,FR,s2018,electricity,dem,58.7943698353147
h0138,FR,s2018,electricity,dem,63.0650346704795
h0139,FR,s2018,electricity,dem,63.9755017034465
h0140,FR,s2018,electricity,dem,60.6728588463037
h0141,FR,s2018,electricity,dem,57.3366720331168
h0142,FR,s2018,electricity,dem,57.7274137913586
h0143,FR,s2018,electricity,dem,58.8239907144356
h0144,FR,s2018,electricity,dem,56.1421885166334
h0145,FR,s2018,electricity,dem,52.7134253503476
h0146,FR,s2018,electricity,dem,51.2240132624355
h0147,FR,s2018,electricity,dem,48.4677385371608
h0148,FR,s2018,electricity,dem,47.482073701996
h0149,FR,s2018,electricity,dem,49.3511011745234
h0150,FR,s2018,electricity,dem,53.6201506250729
h0151,FR,s2018,electricity,dem,58.0786561195784
h0152,FR,s2018,electricity,dem,60.0838758997982
h0153,FR,s2018,electricity,dem,61.2339857899081
h0154,FR,s2018,electricity,dem,61.4608813943036
h0155,FR,s2018,electricity,dem,61.5393704052927
h0156,FR,s2018,electricity,dem,61.6022275481498
h0157,FR,s2018,electricity,dem,59.8728099657322
h0158,FR,s2018,electricity,dem,57.7969033723256
h0159,FR,s2018,electricity,dem,55.810062712985
h0160,FR,s2018,electricity,dem,55.2495791965015
h0161,FR,s2018,electricity,dem,57.5973923833147
h0162,FR,s2018,electricity,dem,61.8680572184795
h0163,FR,s2018,electricity,dem,62.7785242514465
h0164,FR,s2018,electricity,dem,59.4758813943037
h0165,FR,s2018,electricity,dem,56.1396945811168
h0166,FR,s2018,electricity,dem,56.5304363393586
h0167,FR,s2018,electricity,dem,57.6270132624356
h0168,FR,s2018,electricity,dem,54.9452110646334
h0169,FR,s2018,electricity,dem,60.2718690411476
h0170,FR,s2018,electricity,dem,58.7824569532355
h0171,FR,s2018,electricity,dem,56.0261822279608
h0172,FR,s2018,electricity,dem,55.040517392796
h0173,FR,s2018,electricity,dem,56.9095448653234
h0174,FR,s2018,electricity,dem,61.1785943158729
h0175,FR,s2018,electricity,dem,65.6370998103784
h0176,FR,s2018,electricity,dem,67.6423195905982
h0177,FR,s2018,electricity,dem,68.7924294807081
h0178,FR,s2018,electricity,dem,69.0193250851036
h0179,FR,s2018,electricity,dem,69.0978140960927
h0180,FR,s2018,electricity,dem,69.1606712389498
h0181,FR,s2018,electricity,dem,67.4312536565322
h0182,FR,s2018,electricity,dem,65.3553470631256
h0183,FR,s2018,electricity,dem,63.368506403785
h0184,FR,s2018,electricity,dem,62.8080228873015
h0185,FR,s2018,electricity,dem,65.1558360741147
h0186,FR,s2018,electricity,dem,69.4265009092795
h0187,FR,s2018,electricity,dem,70.3369679422465
h0188,FR,s2018,electricity,dem,67.0343250851037
h0189,FR,s2018,electricity,dem,63.6981382719168
h0190,FR,s2018,electricity,dem,64.0888800301586
h0191,FR,s2018,electricity,dem,65.1854569532356
h0192,FR,s2018,electricity,dem,62.5036547554334
h0193,FR,s2018,electricity,dem,61.8492269871476
h0194,FR,s2018,electricity,dem,60.3598148992355
h0195,FR,s2018,electricity,dem,57.6035401739608
h0196,FR,s2018,electricity,dem,56.617875338796
h0197,FR,s2018,electricity,dem,58.4869028113234
h0198,FR,s2018,electricity,dem,62.7559522618729
h0199,FR,s2018,electricity,dem,67.2144577563784
h0200,FR,s2018,electricity,dem,69.2196775365982
h0201,FR,s2018,electricity,dem,70.369787426708
h0202,FR,s2018,electricity,dem,70.5966830311036
h0203,FR,s2018,electricity,dem,70.6751720420927
h0204,FR,s2018,electricity,dem,70.7380291849498
h0205,FR,s2018,electricity,dem,69.0086116025322
h0206,FR,s2018,electricity,dem,66.9327050091256
h0207,FR,s2018,electricity,dem,64.945864349785
h0208,FR,s2018,electricity,dem,64.3853808333015
h0209,FR,s2018,electricity,dem,66.7331940201147
h0210,FR,s2018,electricity,dem,71.0038588552795
h0211,FR,s2018,electricity,dem,71.9143258882465
h0212,FR,s2018,electricity,dem,68.6116830311037
h0213,FR,s2018,electricity,dem,65.2754962179168
h0214,FR,s2018,electricity,dem,65.6662379761586
h0215,FR,s2018,electricity,dem,66.7628148992355
h0216,FR,s2018,electricity,dem,64.0810127014334
h0217,FR,s2018,electricity,dem,61.4903415747476
h0218,FR,s2018,electricity,dem,60.0009294868355
h0219,FR,s2018,electricity,dem,57.2446547615608
h0220,FR,s2018,electricity,dem,56.258989926396
h0221,FR,s2018,electricity,dem,58.1280173989234
h0222,FR,s2018,electricity,dem,62.3970668494729
h0223,FR,s2018,electricity,dem,66.8555723439784
h0224,FR,s2018,electricity,dem,68.8607921241982
h0225,FR,s2018,electricity,dem,70.0109020143081
h0226,FR,s2018,electricity,dem,70.2377976187036
h0227,FR,s2018,electricity,dem,70.3162866296927
h0228,FR,s2018,electricity,dem,70.3791437725498
h0229,FR,s2018,electricity,dem,68.6497261901322
h0230,FR,s2018,electricity,dem,66.5738195967256
h0231,FR,s2018,electricity,dem,64.586978937385
h0232,FR,s2018,electricity,dem,64.0264954209015
h0233,FR,s2018,electricity,dem,66.3743086077147
h0234,FR,s2018,electricity,dem,70.6449734428795
h0235,FR,s2018,electricity,dem,71.5554404758465
h0236,FR,s2018,electricity,dem,68.2527976187036
h0237,FR,s2018,electricity,dem,64.9166108055168
h0238,FR,s2018,electricity,dem,65.3073525637586
h0239,FR,s2018,electricity,dem,66.4039294868355
h0240,FR,s2018,electricity,dem,63.7221272890334
h0241,FR,s2018,electricity,dem,63.2791871332476
h0242,FR,s2018,electricity,dem,61.7897750453355
h0243,FR,s2018,electricity,dem,59.0335003200608
h0244,FR,s2018,electricity,dem,58.047835484896
h0245,FR,s2018,electricity,dem,59.9168629574234
h0246,FR,s2018,electricity,dem,64.1859124079729
h0247,FR,s2018,electricity,dem,68.6444179024784
h0248,FR,s2018,electricity,dem,70.6496376826982
h0249,FR,s2018,electricity,dem,71.7997475728081
h0250,FR,s2018,electricity,dem,72.0266431772036
h0251,FR,s2018,electricity,dem,72.1051321881927
h0252,FR,s2018,electricity,dem,72.1679893310498
h0253,FR,s2018,electricity,dem,70.4385717486322
h0254,FR,s2018,electricity,dem,68.3626651552256
h0255,FR,s2018,electricity,dem,66.375824495885
h0256,FR,s2018,electricity,dem,65.8153409794015
h0257,FR,s2018,electricity,dem,68.1631541662147
h0258,FR,s2018,electricity,dem,72.4338190013795
h0259,FR,s2018,electricity,dem,73.3442860343465
h0260,FR,s2018,electricity,dem,70.0416431772036
h0261,FR,s2018,electricity,dem,66.7054563640168
h0262,FR,s2018,electricity,dem,67.0961981222586
h0263,FR,s2018,electricity,dem,68.1927750453355
h0264,FR,s2018,electricity,dem,65.5109728475334
h0265,FR,s2018,electricity,dem,64.1143161869476
h0266,FR,s2018,electricity,dem,62.6249040990355
h0267,FR,s2018,electricity,dem,59.8686293737608
h0268,FR,s2018,electricity,dem,58.882964538596
h0269,FR,s2018,electricity,dem,60.7519920111234
h0270,FR,s2018,electricity,dem,65.0210414616729
h0271,FR,s2018,electricity,dem,69.4795469561784
h0272,FR,s2018,electricity,dem,71.4847667363982
h0273,FR,s2018,electricity,dem,72.6348766265081
h0274,FR,s2018,electricity,dem,72.8617722309036
h0275,FR,s2018,electricity,dem,72.9402612418927
h0276,FR,s2018,electricity,dem,73.0031183847498
h0277,FR,s2018,electricity,dem,71.2737008023322
h0278,FR,s2018,electricity,dem,69.1977942089256
h0279,FR,s2018,electricity,dem,67.210953549585
h0280,FR,s2018,electricity,dem,66.6504700331015
h0281,FR,s2018,electricity,dem,68.9982832199147
h0282,FR,s2018,electricity,dem,73.2689480550795
h0283,FR,s2018,electricity,dem,74.1794150880465
h0284,FR,s2018,electricity,dem,70.8767722309036
h0285,FR,s2018,electricity,dem,67.5405854177168
h0286,FR,s2018,electricity,dem,67.9313271759586
h0287,FR,s2018,electricity,dem,69.0279040990355
h0288,FR,s2018,electricity,dem,66.3461019012334
h0289,FR,s2018,electricity,dem,60.6507907386476
h0290,FR,s2018,electricity,dem,59.1613786507355
h0291,FR,s2018,electricity,dem,56.4051039254608
h0292,FR,s2018,electricity,dem,55.419439090296
h0293,FR,s2018,electricity,dem,57.2884665628234
h0294,FR,s2018,electricity,dem,61.5575160133729
h0295,FR,s2018,electricity,dem,66.0160215078784
h0296,FR,s2018,electricity,dem,68.0212412880982
h0297,FR,s2018,electricity,dem,69.1713511782081
h0298,FR,s2018,electricity,dem,69.3982467826036
h0299,FR,s2018,electricity,dem,69.4767357935927
h0300,FR,s2018,electricity,dem,69.5395929364498
h0301,FR,s2018,electricity,dem,67.8101753540322
h0302,FR,s2018,electricity,dem,65.7342687606256
h0303,FR,s2018,electricity,dem,63.747428101285
h0304,FR,s2018,electricity,dem,63.1869445848015
h0305,FR,s2018,electricity,dem,65.5347577716147
h0306,FR,s2018,electricity,dem,69.8054226067795
h0307,FR,s2018,electricity,dem,70.7158896397465
h0308,FR,s2018,electricity,dem,67.4132467826036
h0309,FR,s2018,electricity,dem,64.0770599694168
h0310,FR,s2018,electricity,dem,64.4678017276586
h0311,FR,s2018,electricity,dem,65.5643786507355
h0312,FR,s2018,electricity,dem,62.8825764529334
h0313,FR,s2018,electricity,dem,57.7019504220476
h0314,FR,s2018,electricity,dem,56.2125383341355
h0315,FR,s2018,electricity,dem,53.4562636088608
h0316,FR,s2018,electricity,dem,52.470598773696
h0317,FR,s2018,electricity,dem,54.3396262462234
h0318,FR,s2018,electricity,dem,58.6086756967729
h0319,FR,s2018,electricity,dem,63.0671811912784
h0320,FR,s2018,electricity,dem,65.0724009714982
h0321,FR,s2018,electricity,dem,66.2225108616081
h0322,FR,s2018,electricity,dem,66.4494064660036
h0323,FR,s2018,electricity,dem,66.5278954769927
h0324,FR,s2018,electricity,dem,66.5907526198498
h0325,FR,s2018,electricity,dem,64.8613350374322
h0326,FR,s2018,electricity,dem,62.7854284440256
h0327,FR,s2018,electricity,dem,60.798587784685
h0328,FR,s2018,electricity,dem,60.2381042682015
h0329,FR,s2018,electricity,dem,62.5859174550147
h0330,FR,s2018,electricity,dem,66.8565822901795
h0331,FR,s2018,electricity,dem,67.7670493231465
h0332,FR,s2018,electricity,dem,64.4644064660037
h0333,FR,s2018,electricity,dem,61.1282196528168
h0334,FR,s2018,electricity,dem,61.5189614110586
h0335,FR,s2018,electricity,dem,62.6155383341355
h0336,FR,s2018,electricity,dem,59.9337361363334
h0337,FR,s2018,electricity,dem,61.1536493092476
h0338,FR,s2018,electricity,dem,59.6642372213355
h0339,FR,s2018,electricity,dem,56.9079624960608
h0340,FR,s2018,electricity,dem,55.922297660896
h0341,FR,s2018,electricity,dem,57.7913251334234
h0342,FR,s2018,electricity,dem,62.0603745839729
h0343,FR,s2018,electricity,dem,66.5188800784784
h0344,FR,s2018,electricity,dem,68.5240998586982
h0345,FR,s2018,electricity,dem,69.6742097488081
h0346,FR,s2018,electricity,dem,69.9011053532036
h0347,FR,s2018,electricity,dem,69.9795943641927
h0348,FR,s2018,electricity,dem,70.0424515070498
h0349,FR,s2018,electricity,dem,68.3130339246322
h0350,FR,s2018,electricity,dem,66.2371273312256
h0351,FR,s2018,electricity,dem,64.250286671885
h0352,FR,s2018,electricity,dem,63.6898031554015
h0353,FR,s2018,electricity,dem,66.0376163422147
h0354,FR,s2018,electricity,dem,70.3082811773795
h0355,FR,s2018,electricity,dem,71.2187482103465
h0356,FR,s2018,electricity,dem,67.9161053532037
h0357,FR,s2018,electricity,dem,64.5799185400168
h0358,FR,s2018,electricity,dem,64.9706602982586
h0359,FR,s2018,electricity,dem,66.0672372213356
h0360,FR,s2018,electricity,dem,63.3854350235334
h0361,FR,s2018,electricity,dem,56.8894168547476
h0362,FR,s2018,electricity,dem,55.4000047668355
h0363,FR,s2018,electricity,dem,52.6437300415608
h0364,FR,s2018,electricity,dem,51.658065206396
h0365,FR,s2018,electricity,dem,53.5270926789234
h0366,FR,s2018,electricity,dem,57.7961421294729
h0367,FR,s2018,electricity,dem,62.2546476239784
h0368,FR,s2018,electricity,dem,64.2598674041982
h0369,FR,s2018,electricity,dem,65.4099772943081
h0370,FR,s2018,electricity,dem,65.6368728987036
h0371,FR,s2018,electricity,dem,65.7153619096927
h0372,FR,s2018,electricity,dem,65.7782190525498
h0373,FR,s2018,electricity,dem,64.0488014701322
h0374,FR,s2018,electricity,dem,61.9728948767256
h0375,FR,s2018,electricity,dem,59.986054217385
h0376,FR,s2018,electricity,dem,59.4255707009015
h0377,FR,s2018,electricity,dem,61.7733838877147
h0378,FR,s2018,electricity,dem,66.0440487228795
h0379,FR,s2018,electricity,dem,66.9545157558465
h0380,FR,s2018,electricity,dem,63.6518728987037
h0381,FR,s2018,electricity,dem,60.3156860855168
h0382,FR,s2018,electricity,dem,60.7064278437586
h0383,FR,s2018,electricity,dem,61.8030047668356
h0384,FR,s2018,electricity,dem,59.1212025690334
h0385,FR,s2018,electricity,dem,62.7248464299476
h0386,FR,s2018,electricity,dem,61.2354343420355
h0387,FR,s2018,electricity,dem,58.4791596167608
h0388,FR,s2018,electricity,dem,57.493494781596
h0389,FR,s2018,electricity,dem,59.3625222541234
h0390,FR,s2018,electricity,dem,63.6315717046729
h0391,FR,s2018,electricity,dem,68.0900771991784
h0392,FR,s2018,electricity,dem,70.0952969793982
h0393,FR,s2018,electricity,dem,71.2454068695081
h0394,FR,s2018,electricity,dem,71.4723024739036
h0395,FR,s2018,electricity,dem,71.5507914848927
h0396,FR,s2018,electricity,dem,71.6136486277498
h0397,FR,s2018,electricity,dem,69.8842310453322
h0398,FR,s2018,electricity,dem,67.8083244519256
h0399,FR,s2018,electricity,dem,65.821483792585
h0400,FR,s2018,electricity,dem,65.2610002761015
h0401,FR,s2018,electricity,dem,67.6088134629147
h0402,FR,s2018,electricity,dem,71.8794782980795
h0403,FR,s2018,electricity,dem,72.7899453310465
h0404,FR,s2018,electricity,dem,69.4873024739036
h0405,FR,s2018,electricity,dem,66.1511156607168
h0406,FR,s2018,electricity,dem,66.5418574189586
h0407,FR,s2018,electricity,dem,67.6384343420355
h0408,FR,s2018,electricity,dem,64.9566321442334
h0409,FR,s2018,electricity,dem,59.3574625770476
h0410,FR,s2018,electricity,dem,57.8680504891355
h0411,FR,s2018,electricity,dem,55.1117757638608
h0412,FR,s2018,electricity,dem,54.126110928696
h0413,FR,s2018,electricity,dem,55.9951384012234
h0414,FR,s2018,electricity,dem,60.2641878517729
h0415,FR,s2018,electricity,dem,64.7226933462784
h0416,FR,s2018,electricity,dem,66.7279131264982
h0417,FR,s2018,electricity,dem,67.878023016608
h0418,FR,s2018,electricity,dem,68.1049186210036
h0419,FR,s2018,electricity,dem,68.1834076319927
h0420,FR,s2018,electricity,dem,68.2462647748498
h0421,FR,s2018,electricity,dem,66.5168471924322
h0422,FR,s2018,electricity,dem,64.4409405990256
h0423,FR,s2018,electricity,dem,62.454099939685
h0424,FR,s2018,electricity,dem,61.8936164232015
h0425,FR,s2018,electricity,dem,64.2414296100147
h0426,FR,s2018,electricity,dem,68.5120944451795
h0427,FR,s2018,electricity,dem,69.4225614781465
h0428,FR,s2018,electricity,dem,66.1199186210037
h0429,FR,s2018,electricity,dem,62.7837318078168
h0430,FR,s2018,electricity,dem,63.1744735660586
h0431,FR,s2018,electricity,dem,64.2710504891356
h0432,FR,s2018,electricity,dem,61.5892482913334
h0433,FR,s2018,electricity,dem,62.2689355326476
h0434,FR,s2018,electricity,dem,60.7795234447355
h0435,FR,s2018,electricity,dem,58.0232487194608
h0436,FR,s2018,electricity,dem,57.037583884296
h0437,FR,s2018,electricity,dem,58.9066113568234
h0438,FR,s2018,electricity,dem,63.1756608073729
h0439,FR,s2018,electricity,dem,67.6341663018784
h0440,FR,s2018,electricity,dem,69.6393860820982
h0441,FR,s2018,electricity,dem,70.7894959722081
h0442,FR,s2018,electricity,dem,71.0163915766036
h0443,FR,s2018,electricity,dem,71.0948805875927
h0444,FR,s2018,electricity,dem,71.1577377304498
h0445,FR,s2018,electricity,dem,69.4283201480322
h0446,FR,s2018,electricity,dem,67.3524135546256
h0447,FR,s2018,electricity,dem,65.365572895285
h0448,FR,s2018,electricity,dem,64.8050893788015
h0449,FR,s2018,electricity,dem,67.1529025656147
h0450,FR,s2018,electricity,dem,71.4235674007795
h0451,FR,s2018,electricity,dem,72.3340344337465
h0452,FR,s2018,electricity,dem,69.0313915766036
h0453,FR,s2018,electricity,dem,65.6952047634168
h0454,FR,s2018,electricity,dem,66.0859465216586
h0455,FR,s2018,electricity,dem,67.1825234447355
h0456,FR,s2018,electricity,dem,64.5007212469334
h0457,FR,s2018,electricity,dem,55.1356368094476
h0458,FR,s2018,electricity,dem,53.6462247215355
h0459,FR,s2018,electricity,dem,50.8899499962608
h0460,FR,s2018,electricity,dem,49.904285161096
h0461,FR,s2018,electricity,dem,51.7733126336234
h0462,FR,s2018,electricity,dem,56.0423620841729
h0463,FR,s2018,electricity,dem,60.5008675786784
h0464,FR,s2018,electricity,dem,62.5060873588982
h0465,FR,s2018,electricity,dem,63.6561972490081
h0466,FR,s2018,electricity,dem,63.8830928534036
h0467,FR,s2018,electricity,dem,63.9615818643927
h0468,FR,s2018,electricity,dem,64.0244390072498
h0469,FR,s2018,electricity,dem,62.2950214248322
h0470,FR,s2018,electricity,dem,60.2191148314256
h0471,FR,s2018,electricity,dem,58.232274172085
h0472,FR,s2018,electricity,dem,57.6717906556015
h0473,FR,s2018,electricity,dem,60.0196038424147
h0474,FR,s2018,electricity,dem,64.2902686775795
h0475,FR,s2018,electricity,dem,65.2007357105465
h0476,FR,s2018,electricity,dem,61.8980928534036
h0477,FR,s2018,electricity,dem,58.5619060402168
h0478,FR,s2018,electricity,dem,58.9526477984586
h0479,FR,s2018,electricity,dem,60.0492247215355
h0480,FR,s2018,electricity,dem,57.3674225237334
h0481,FR,s2018,electricity,dem,50.6169070719476
h0482,FR,s2018,electricity,dem,49.1274949840355
h0483,FR,s2018,electricity,dem,46.3712202587608
h0484,FR,s2018,electricity,dem,45.385555423596
h0485,FR,s2018,electricity,dem,47.2545828961234
h0486,FR,s2018,electricity,dem,51.5236323466729
h0487,FR,s2018,electricity,dem,55.9821378411784
h0488,FR,s2018,electricity,dem,57.9873576213982
h0489,FR,s2018,electricity,dem,59.1374675115081
h0490,FR,s2018,electricity,dem,59.3643631159036
h0491,FR,s2018,electricity,dem,59.4428521268927
h0492,FR,s2018,electricity,dem,59.5057092697498
h0493,FR,s2018,electricity,dem,57.7762916873322
h0494,FR,s2018,electricity,dem,55.7003850939256
h0495,FR,s2018,electricity,dem,53.713544434585
h0496,FR,s2018,electricity,dem,53.1530609181015
h0497,FR,s2018,electricity,dem,55.5008741049147
h0498,FR,s2018,electricity,dem,59.7715389400795
h0499,FR,s2018,electricity,dem,60.6820059730465
h0500,FR,s2018,electricity,dem,57.3793631159037
h0501,FR,s2018,electricity,dem,54.0431763027168
h0502,FR,s2018,electricity,dem,54.4339180609586
h0503,FR,s2018,electricity,dem,55.5304949840356
h0504,FR,s2018,electricity,dem,52.8486927862334
h0505,FR,s2018,electricity,dem,53.6457413705476
h0506,FR,s2018,electricity,dem,52.1563292826355
h0507,FR,s2018,electricity,dem,49.4000545573608
h0508,FR,s2018,electricity,dem,48.414389722196
h0509,FR,s2018,electricity,dem,50.2834171947234
h0510,FR,s2018,electricity,dem,54.5524666452729
h0511,FR,s2018,electricity,dem,59.0109721397784
h0512,FR,s2018,electricity,dem,61.0161919199982
h0513,FR,s2018,electricity,dem,62.1663018101081
h0514,FR,s2018,electricity,dem,62.3931974145036
h0515,FR,s2018,electricity,dem,62.4716864254927
h0516,FR,s2018,electricity,dem,62.5345435683498
h0517,FR,s2018,electricity,dem,60.8051259859322
h0518,FR,s2018,electricity,dem,58.7292193925256
h0519,FR,s2018,electricity,dem,56.742378733185
h0520,FR,s2018,electricity,dem,56.1818952167015
h0521,FR,s2018,electricity,dem,58.5297084035147
h0522,FR,s2018,electricity,dem,62.8003732386795
h0523,FR,s2018,electricity,dem,63.7108402716465
h0524,FR,s2018,electricity,dem,60.4081974145036
h0525,FR,s2018,electricity,dem,57.0720106013168
h0526,FR,s2018,electricity,dem,57.4627523595586
h0527,FR,s2018,electricity,dem,58.5593292826355
h0528,FR,s2018,electricity,dem,55.8775270848334
h0529,FR,s2018,electricity,dem,57.3015053690476
h0530,FR,s2018,electricity,dem,55.8120932811355
h0531,FR,s2018,electricity,dem,53.0558185558608
h0532,FR,s2018,electricity,dem,52.070153720696
h0533,FR,s2018,electricity,dem,53.9391811932234
h0534,FR,s2018,electricity,dem,58.2082306437729
h0535,FR,s2018,electricity,dem,62.6667361382784
h0536,FR,s2018,electricity,dem,64.6719559184982
h0537,FR,s2018,electricity,dem,65.8220658086081
h0538,FR,s2018,electricity,dem,66.0489614130036
