timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,DE,s2018,solar,avaConv,0.0
h0002,DE,s2018,solar,avaConv,0.0
h0003,DE,s2018,solar,avaConv,0.0
h0004,DE,s2018,solar,avaConv,0.0
h0005,DE,s2018,solar,avaConv,0.0
h0006,DE,s2018,solar,avaConv,0.0
h0007,DE,s2018,solar,avaConv,0.0
h0008,DE,s2018,solar,avaConv,0.0045112469668163
h0009,DE,s2018,solar,avaConv,0.0452425208656336
h0010,DE,s2018,solar,avaConv,0.102873435756603
h0011,DE,s2018,solar,avaConv,0.146290068854473
h0012,DE,s2018,solar,avaConv,0.169730976907754
h0013,DE,s2018,solar,avaConv,0.15539722212602
h0014,DE,s2018,solar,avaConv,0.1077719031099
h0015,DE,s2018,solar,avaConv,0.0394516929590716
h0016,DE,s2018,solar,avaConv,0.0010981943953865
h0017,DE,s2018,solar,avaConv,0.0
h0018,DE,s2018,solar,avaConv,0.0
h0019,DE,s2018,solar,avaConv,0.0
h0020,DE,s2018,solar,avaConv,0.0
h0021,DE,s2018,solar,avaConv,0.0
h0022,DE,s2018,solar,avaConv,0.0
h0023,DE,s2018,solar,avaConv,0.0
h0024,DE,s2018,solar,avaConv,0.0
h0025,DE,s2018,solar,avaConv,0.0
h0026,DE,s2018,solar,avaConv,0.0
h0027,DE,s2018,solar,avaConv,0.0
h0028,DE,s2018,solar,avaConv,0.0
h0029,DE,s2018,solar,avaConv,0.0
h0030,DE,s2018,solar,avaConv,0.0
h0031,DE,s2018,solar,avaConv,0.0
h0032,DE,s2018,solar,avaConv,0.00240384790978501
h0033,DE,s2018,solar,avaConv,0.0236621373005196
h0034,DE,s2018,solar,avaConv,0.0557795270274036
h0035,DE,s2018,solar,avaConv,0.09072971928706
h0036,DE,s2018,solar,avaConv,0.11580111616273
h0037,DE,s2018,solar,avaConv,0.114213057417302
h0038,DE,s2018,solar,avaConv,0.0784006800212719
h0039,DE,s2018,solar,avaConv,0.0333665008624666
h0040,DE,s2018,solar,avaConv,0.00115524880697248
h0041,DE,s2018,solar,avaConv,0.0
h0042,DE,s2018,solar,avaConv,0.0
h0043,DE,s2018,solar,avaConv,0.0
h0044,DE,s2018,solar,avaConv,0.0
h0045,DE,s2018,solar,avaConv,0.0
h0046,DE,s2018,solar,avaConv,0.0
h0047,DE,s2018,solar,avaConv,0.0
h0048,DE,s2018,solar,avaConv,0.0
h0049,DE,s2018,solar,avaConv,0.0
h0050,DE,s2018,solar,avaConv,0.0
h0051,DE,s2018,solar,avaConv,0.0
h0052,DE,s2018,solar,avaConv,0.0
h0053,DE,s2018,solar,avaConv,0.0
h0054,DE,s2018,solar,avaConv,0.0
h0055,DE,s2018,solar,avaConv,-3.74836899278552e-10
h0056,DE,s2018,solar,avaConv,0.00224750537190075
h0057,DE,s2018,solar,avaConv,0.0263702545296739
h0058,DE,s2018,solar,avaConv,0.0623155344944038
h0059,DE,s2018,solar,avaConv,0.0822979172745047
h0060,DE,s2018,solar,avaConv,0.0894560093647169
h0061,DE,s2018,solar,avaConv,0.0764101443587053
h0062,DE,s2018,solar,avaConv,0.0483501063943237
h0063,DE,s2018,solar,avaConv,0.0185961619454004
h0064,DE,s2018,solar,avaConv,0.000805697383499004
h0065,DE,s2018,solar,avaConv,0.0
h0066,DE,s2018,solar,avaConv,0.0
