timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,NL,s2009,solar,avaConv,0.0
h0002,NL,s2009,solar,avaConv,0.0
h0003,NL,s2009,solar,avaConv,0.0
h0004,NL,s2009,solar,avaConv,0.0
h0005,NL,s2009,solar,avaConv,0.0
h0006,NL,s2009,solar,avaConv,0.0
h0007,NL,s2009,solar,avaConv,0.0
h0008,NL,s2009,solar,avaConv,9.31612576121071e-5
h0009,NL,s2009,solar,avaConv,0.0263782498800067
h0010,NL,s2009,solar,avaConv,0.0827230411641946
h0011,NL,s2009,solar,avaConv,0.131499590406835
h0012,NL,s2009,solar,avaConv,0.158566587164968
h0013,NL,s2009,solar,avaConv,0.147362659471615
h0014,NL,s2009,solar,avaConv,0.10853582015585
h0015,NL,s2009,solar,avaConv,0.0496253703029424
h0016,NL,s2009,solar,avaConv,0.00297175657286994
h0017,NL,s2009,solar,avaConv,0.0
h0018,NL,s2009,solar,avaConv,0.0
h0019,NL,s2009,solar,avaConv,0.0
h0020,NL,s2009,solar,avaConv,0.0
h0021,NL,s2009,solar,avaConv,0.0
h0022,NL,s2009,solar,avaConv,0.0
h0023,NL,s2009,solar,avaConv,0.0
h0024,NL,s2009,solar,avaConv,0.0
h0025,NL,s2009,solar,avaConv,0.0
h0026,NL,s2009,solar,avaConv,0.0
h0027,NL,s2009,solar,avaConv,0.0
h0028,NL,s2009,solar,avaConv,0.0
h0029,NL,s2009,solar,avaConv,0.0
h0030,NL,s2009,solar,avaConv,0.0
h0031,NL,s2009,solar,avaConv,0.0
h0032,NL,s2009,solar,avaConv,5.54360209346368e-5
h0033,NL,s2009,solar,avaConv,0.0215807628152451
h0034,NL,s2009,solar,avaConv,0.0727977644856743
h0035,NL,s2009,solar,avaConv,0.120702259643511
h0036,NL,s2009,solar,avaConv,0.162058384830241
h0037,NL,s2009,solar,avaConv,0.178079150257385
h0038,NL,s2009,solar,avaConv,0.137305514016382
h0039,NL,s2009,solar,avaConv,0.0634707977902528
