timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,NL,s1985,wind,avaConv,0.702935968518502
h0002,NL,s1985,wind,avaConv,0.859302383926529
h0003,NL,s1985,wind,avaConv,0.951637762386032
h0004,NL,s1985,wind,avaConv,0.989753174330455
h0005,NL,s1985,wind,avaConv,0.980230325759772
h0006,NL,s1985,wind,avaConv,0.936725121708429
h0007,NL,s1985,wind,avaConv,0.971958645869923
h0008,NL,s1985,wind,avaConv,0.9017545874008
h0009,NL,s1985,wind,avaConv,0.823678020282318
h0010,NL,s1985,wind,avaConv,0.739085718168612
h0011,NL,s1985,wind,avaConv,0.920037956569884
h0012,NL,s1985,wind,avaConv,0.946527983844272
h0013,NL,s1985,wind,avaConv,0.999781392851234
h0014,NL,s1985,wind,avaConv,0.999999952495272
h0015,NL,s1985,wind,avaConv,0.999999952495272
h0016,NL,s1985,wind,avaConv,0.999633157835476
h0017,NL,s1985,wind,avaConv,0.993766975507829
h0018,NL,s1985,wind,avaConv,0.980412046818917
h0019,NL,s1985,wind,avaConv,0.96182539898686
h0020,NL,s1985,wind,avaConv,0.921089362513252
h0021,NL,s1985,wind,avaConv,0.869078668837122
h0022,NL,s1985,wind,avaConv,0.853083452243237
h0023,NL,s1985,wind,avaConv,0.858918824962356
h0024,NL,s1985,wind,avaConv,0.877506237729387
h0025,NL,s1985,wind,avaConv,0.897159367822678
h0026,NL,s1985,wind,avaConv,0.871798201104317
h0027,NL,s1985,wind,avaConv,0.888948107031546
h0028,NL,s1985,wind,avaConv,0.858294138078023
h0029,NL,s1985,wind,avaConv,0.825378650038759
h0030,NL,s1985,wind,avaConv,0.817035138724433
h0031,NL,s1985,wind,avaConv,0.786222051797946
h0032,NL,s1985,wind,avaConv,0.779580634039717
h0033,NL,s1985,wind,avaConv,0.640838776349005
h0034,NL,s1985,wind,avaConv,0.602318110173239
h0035,NL,s1985,wind,avaConv,0.621226577280208
h0036,NL,s1985,wind,avaConv,0.666099260067596
h0037,NL,s1985,wind,avaConv,0.683719822593102
h0038,NL,s1985,wind,avaConv,0.597994017765555
h0039,NL,s1985,wind,avaConv,0.423049946054903
h0040,NL,s1985,wind,avaConv,0.251720258391592
h0041,NL,s1985,wind,avaConv,0.193242071072011
h0042,NL,s1985,wind,avaConv,0.14507064513079
h0043,NL,s1985,wind,avaConv,0.109581920346856
h0044,NL,s1985,wind,avaConv,0.083886559454934
h0045,NL,s1985,wind,avaConv,0.0718457424767844
h0046,NL,s1985,wind,avaConv,0.0647838419496275
h0047,NL,s1985,wind,avaConv,0.0640951766273411
h0048,NL,s1985,wind,avaConv,0.0696938197554284
h0049,NL,s1985,wind,avaConv,0.0795004516504446
h0050,NL,s1985,wind,avaConv,0.0937180306141532
h0051,NL,s1985,wind,avaConv,0.106094060902834
h0052,NL,s1985,wind,avaConv,0.125633697101604
h0053,NL,s1985,wind,avaConv,0.133596929418853
h0054,NL,s1985,wind,avaConv,0.128612425592224
h0055,NL,s1985,wind,avaConv,0.121374504038782
h0056,NL,s1985,wind,avaConv,0.110794400256405
h0057,NL,s1985,wind,avaConv,0.100175075853239
h0058,NL,s1985,wind,avaConv,0.0951143855164082
h0059,NL,s1985,wind,avaConv,0.0929374563535312
h0060,NL,s1985,wind,avaConv,0.0954852562881903
h0061,NL,s1985,wind,avaConv,0.100041409263267
h0062,NL,s1985,wind,avaConv,0.0858546190774242
h0063,NL,s1985,wind,avaConv,0.0621243165703305
h0064,NL,s1985,wind,avaConv,0.0783327359807234
