region_4,category,timestep_4,value,scenario_1,parameter,technology_3
70AL,1,d183,0.5712520025578844,scr1998,avaConv,onshore_a
70AL,1,d184,0.586429544371271,scr1998,avaConv,onshore_a
70AL,1,d185,0.7929847842051525,scr1998,avaConv,onshore_a
70AL,1,d186,0.5639671348085591,scr1998,avaConv,onshore_a
70AL,1,d187,0.5206866107526325,scr1998,avaConv,onshore_a
70AL,1,d188,0.522484417844528,scr1998,avaConv,onshore_a
70AL,1,d189,0.77672671898829,scr1998,avaConv,onshore_a
70AL,1,d190,0.6993413760104286,scr1998,avaConv,onshore_a
70AL,1,d191,0.4181447597958206,scr1998,avaConv,onshore_a
70AL,1,d192,0.3875517556143659,scr1998,avaConv,onshore_a
70AL,1,d193,0.32338394975322093,scr1998,avaConv,onshore_a
70AL,1,d194,0.16359538654463907,scr1998,avaConv,onshore_a
70AL,1,d195,0.30650258295961436,scr1998,avaConv,onshore_a
70AL,1,d196,0.3344554723227338,scr1998,avaConv,onshore_a
70AL,1,d197,0.5864142185964565,scr1998,avaConv,onshore_a
70AL,1,d198,0.47379873089793695,scr1998,avaConv,onshore_a
70AL,1,d199,0.36118377444807737,scr1998,avaConv,onshore_a
70AL,1,d200,0.3639680358990406,scr1998,avaConv,onshore_a
70AL,1,d201,0.47697615239306207,scr1998,avaConv,onshore_a
70AL,1,d202,0.4627586664238162,scr1998,avaConv,onshore_a
70AL,1,d203,0.3962287258309242,scr1998,avaConv,onshore_a
70AL,1,d204,0.41153583968401924,scr1998,avaConv,onshore_a
70AL,1,d205,0.41931578608962233,scr1998,avaConv,onshore_a
70AL,1,d206,0.4751690030757764,scr1998,avaConv,onshore_a
70AL,1,d207,0.3740521296446428,scr1998,avaConv,onshore_a
70AL,1,d208,0.3897430954917797,scr1998,avaConv,onshore_a
70AL,1,d209,0.44884489488631346,scr1998,avaConv,onshore_a
70AL,1,d210,0.5197454896652194,scr1998,avaConv,onshore_a
70AL,1,d211,0.5620005630933411,scr1998,avaConv,onshore_a
70AL,1,d212,0.26263866828709986,scr1998,avaConv,onshore_a
70AL,1,d213,0.37233730056716224,scr1998,avaConv,onshore_a
70AL,1,d214,0.3744090673043649,scr1998,avaConv,onshore_a
70AL,1,d215,0.32165798623230374,scr1998,avaConv,onshore_a
70AL,1,d216,0.30946187135482944,scr1998,avaConv,onshore_a
70AL,1,d217,0.4560668220635172,scr1998,avaConv,onshore_a
70AL,1,d218,0.8095554079246332,scr1998,avaConv,onshore_a
70AL,1,d219,0.6764464237557963,scr1998,avaConv,onshore_a
70AL,1,d220,0.3795782874190841,scr1998,avaConv,onshore_a
70AL,1,d221,0.34549419221961053,scr1998,avaConv,onshore_a
70AL,1,d222,0.5391388073300944,scr1998,avaConv,onshore_a
70AL,1,d223,0.6102132250183383,scr1998,avaConv,onshore_a
70AL,1,d224,0.5681609058152453,scr1998,avaConv,onshore_a
70AL,1,d225,0.44105150985217695,scr1998,avaConv,onshore_a
70AL,1,d226,0.3213666279147193,scr1998,avaConv,onshore_a
70AL,1,d227,0.340396607676235,scr1998,avaConv,onshore_a
70AL,1,d228,0.3921657071847356,scr1998,avaConv,onshore_a
70AL,1,d229,0.43615900358873233,scr1998,avaConv,onshore_a
70AL,1,d230,0.3097835253071575,scr1998,avaConv,onshore_a
70AL,1,d231,0.26012382566368525,scr1998,avaConv,onshore_a
70AL,1,d232,0.23775375296565265,scr1998,avaConv,onshore_a
70AL,1,d233,0.3961244721659603,scr1998,avaConv,onshore_a
70AL,1,d234,0.44762951780036425,scr1998,avaConv,onshore_a
70AL,1,d235,0.3811297722637676,scr1998,avaConv,onshore_a
70AL,1,d236,0.4694555528465714,scr1998,avaConv,onshore_a
70AL,1,d237,0.46413200004334826,scr1998,avaConv,onshore_a
70AL,1,d238,0.5533685518896541,scr1998,avaConv,onshore_a
70AL,1,d239,0.36959558730522596,scr1998,avaConv,onshore_a
70AL,1,d240,0.6091638393515892,scr1998,avaConv,onshore_a
70AL,1,d241,0.556805955667365,scr1998,avaConv,onshore_a
70AL,1,d242,0.47480778032203613,scr1998,avaConv,onshore_a
70AL,1,d243,0.46201906468946446,scr1998,avaConv,onshore_a
70AL,1,d244,0.40525625694036077,scr1998,avaConv,onshore_a
70AL,1,d245,0.2374449282858077,scr1998,avaConv,onshore_a
70AL,1,d246,0.3113149819186315,scr1998,avaConv,onshore_a
70AL,1,d247,0.27348785670056264,scr1998,avaConv,onshore_a
70AL,1,d248,0.28372510751714297,scr1998,avaConv,onshore_a
70AL,1,d249,0.5978630120444923,scr1998,avaConv,onshore_a
70AL,1,d250,0.21519369772909736,scr1998,avaConv,onshore_a
70AL,1,d251,0.5846116881909027,scr1998,avaConv,onshore_a
70AL,1,d252,0.5011493968754759,scr1998,avaConv,onshore_a
70AL,1,d253,0.5235972571320449,scr1998,avaConv,onshore_a
70AL,1,d254,0.27726698241091874,scr1998,avaConv,onshore_a
70AL,1,d255,0.7775612600930393,scr1998,avaConv,onshore_a
70AL,1,d256,0.8683960894749423,scr1998,avaConv,onshore_a
70AL,1,d257,0.7782336875417479,scr1998,avaConv,onshore_a
70AL,1,d258,0.5908585147128982,scr1998,avaConv,onshore_a
70AL,1,d259,0.32960609972169164,scr1998,avaConv,onshore_a
70AL,1,d260,0.4366205785199167,scr1998,avaConv,onshore_a
70AL,1,d261,0.5354016528898966,scr1998,avaConv,onshore_a
70AL,1,d262,0.7238725292129173,scr1998,avaConv,onshore_a
