timestep_5,region_4,technology_2,parameter,value
h0001,01ES,offshore,avaConv,0.187476161932891
h0002,01ES,offshore,avaConv,0.271056484404778
h0003,01ES,offshore,avaConv,0.299065136013786
h0004,01ES,offshore,avaConv,0.469266009089947
h0005,01ES,offshore,avaConv,0.536969559419265
h0006,01ES,offshore,avaConv,0.623935402646794
h0007,01ES,offshore,avaConv,0.485068449158621
h0008,01ES,offshore,avaConv,0.422300453450761
h0009,01ES,offshore,avaConv,0.291223663006725
h0010,01ES,offshore,avaConv,0.381006161675998
h0011,01ES,offshore,avaConv,0.400574709459904
h0012,01ES,offshore,avaConv,0.382407015445148
h0013,01ES,offshore,avaConv,0.513536719673181
h0014,01ES,offshore,avaConv,0.687149329236097
h0015,01ES,offshore,avaConv,0.944039836370433
h0016,01ES,offshore,avaConv,0.662374287316557
h0017,01ES,offshore,avaConv,0.380331925832868
h0018,01ES,offshore,avaConv,0.0922546914510543
h0019,01ES,offshore,avaConv,0.0715425317542442
h0020,01ES,offshore,avaConv,0.0520792252777741
h0021,01ES,offshore,avaConv,0.0498947946211527
h0022,01ES,offshore,avaConv,0.0330937781287688
h0023,01ES,offshore,avaConv,0.0173206627849441
h0024,01ES,offshore,avaConv,1.49000000003233e-5
h0025,01ES,offshore,avaConv,0.214772394975896
h0026,01ES,offshore,avaConv,0.346784332136246
h0027,01ES,offshore,avaConv,0.514690788363012
h0028,01ES,offshore,avaConv,0.453972059611129
h0029,01ES,offshore,avaConv,0.471631061739235
h0030,01ES,offshore,avaConv,0.416720623273109
h0031,01ES,offshore,avaConv,0.389387350951162
h0032,01ES,offshore,avaConv,0.348836947065539
h0033,01ES,offshore,avaConv,0.29445209948376
h0034,01ES,offshore,avaConv,0.259512722563057
h0035,01ES,offshore,avaConv,0.204839904876239
h0036,01ES,offshore,avaConv,0.161061417874433
h0037,01ES,offshore,avaConv,0.110542962246501
h0038,01ES,offshore,avaConv,0.096752215798563
h0039,01ES,offshore,avaConv,0.143280490267298
h0040,01ES,offshore,avaConv,0.115333854199048
h0041,01ES,offshore,avaConv,0.0874619877967171
h0042,01ES,offshore,avaConv,0.0338404485631264
h0043,01ES,offshore,avaConv,0.0576853810517979
h0044,01ES,offshore,avaConv,0.0877388881421614
h0045,01ES,offshore,avaConv,0.171213351305215
h0046,01ES,offshore,avaConv,0.220384864677545
h0047,01ES,offshore,avaConv,0.275209723403865
h0048,01ES,offshore,avaConv,0.29471098007646
h0049,01ES,offshore,avaConv,0.273601922517064
h0050,01ES,offshore,avaConv,0.201473447296827
