timestep_5,region_4,carrier_1,parameter,value
h0001,01ES,electricity,dem,1.31744861154493
h0002,01ES,electricity,dem,1.27557330797
h0003,01ES,electricity,dem,1.22498309923541
h0004,01ES,electricity,dem,1.16990352307769
h0005,01ES,electricity,dem,1.13862392409646
h0006,01ES,electricity,dem,1.15698616544748
h0007,01ES,electricity,dem,1.1326623610652
h0008,01ES,electricity,dem,1.11325653786652
h0009,01ES,electricity,dem,1.07020798576069
h0010,01ES,electricity,dem,1.40275801160884
h0011,01ES,electricity,dem,1.705747451137
h0012,01ES,electricity,dem,1.99576548079256
h0013,01ES,electricity,dem,1.97924245308806
h0014,01ES,electricity,dem,1.95663538864053
h0015,01ES,electricity,dem,1.91759108367838
h0016,01ES,electricity,dem,1.86968841865541
h0017,01ES,electricity,dem,1.82017496273774
h0018,01ES,electricity,dem,1.80983623664871
h0019,01ES,electricity,dem,1.87215708686149
h0020,01ES,electricity,dem,1.97231870345818
h0021,01ES,electricity,dem,2.05280051993379
h0022,01ES,electricity,dem,1.97574592375598
h0023,01ES,electricity,dem,1.8320588501495
h0024,01ES,electricity,dem,1.64441843020493
h0025,01ES,electricity,dem,1.55907327065245
h0026,01ES,electricity,dem,1.46793669272341
h0027,01ES,electricity,dem,1.4007570747946
h0028,01ES,electricity,dem,1.28047679374611
h0029,01ES,electricity,dem,1.19977311601299
h0030,01ES,electricity,dem,1.16043344587492
h0031,01ES,electricity,dem,1.29076961161678
h0032,01ES,electricity,dem,1.51551458943368
h0033,01ES,electricity,dem,1.76110686740451
h0034,01ES,electricity,dem,1.91309490178717
h0035,01ES,electricity,dem,1.97131250936065
h0036,01ES,electricity,dem,1.9735825928675
h0037,01ES,electricity,dem,1.85093648975341
h0038,01ES,electricity,dem,1.72816618559216
h0039,01ES,electricity,dem,1.59637298937287
h0040,01ES,electricity,dem,1.66208587944985
h0041,01ES,electricity,dem,1.71789688065288
h0042,01ES,electricity,dem,1.79506790116585
h0043,01ES,electricity,dem,1.65005937812205
h0044,01ES,electricity,dem,1.5651835885731
h0045,01ES,electricity,dem,1.50930175883175
h0046,01ES,electricity,dem,1.72301794792539
h0047,01ES,electricity,dem,1.81841593002946
h0048,01ES,electricity,dem,1.81315166629331
h0049,01ES,electricity,dem,1.64062455417972
h0050,01ES,electricity,dem,1.48556071183128
h0051,01ES,electricity,dem,1.37337829127323
h0052,01ES,electricity,dem,1.30554995304305
h0053,01ES,electricity,dem,1.26563196695328
h0054,01ES,electricity,dem,1.24400548528074
h0055,01ES,electricity,dem,1.32912309710115
h0056,01ES,electricity,dem,1.49762107082898
h0057,01ES,electricity,dem,1.72358843951729
h0058,01ES,electricity,dem,1.62121533378891
h0059,01ES,electricity,dem,1.4736102491018
h0060,01ES,electricity,dem,1.27233376456551
h0061,01ES,electricity,dem,1.53296686826143
h0062,01ES,electricity,dem,1.74508803162639
h0063,01ES,electricity,dem,1.90318189102724
h0064,01ES,electricity,dem,1.84016415198986
h0065,01ES,electricity,dem,1.76788801701078
h0066,01ES,electricity,dem,1.72404898178018
h0067,01ES,electricity,dem,1.68611646908687
h0068,01ES,electricity,dem,1.66075320650985
h0069,01ES,electricity,dem,1.67440905607187
h0070,01ES,electricity,dem,1.77339516450569
h0071,01ES,electricity,dem,1.80899938272572
h0072,01ES,electricity,dem,1.75174522340535
h0073,01ES,electricity,dem,1.54557537753495
h0074,01ES,electricity,dem,1.36180219748311
h0075,01ES,electricity,dem,1.19988957091559
h0076,01ES,electricity,dem,1.18033294374026
h0077,01ES,electricity,dem,1.19499603766135
h0078,01ES,electricity,dem,1.25265686810181
h0079,01ES,electricity,dem,1.28134707617639
h0080,01ES,electricity,dem,1.3906456868192
h0081,01ES,electricity,dem,1.54434788998287
h0082,01ES,electricity,dem,1.71604743858466
h0083,01ES,electricity,dem,1.82960743468777
h0084,01ES,electricity,dem,1.88747329470787
h0085,01ES,electricity,dem,1.90241176250322
h0086,01ES,electricity,dem,1.89726368956461
h0087,01ES,electricity,dem,1.86737778042121
h0088,01ES,electricity,dem,1.70268662222113
h0089,01ES,electricity,dem,1.52154609016962
h0090,01ES,electricity,dem,1.35341754724894
h0091,01ES,electricity,dem,1.47092865823953
h0092,01ES,electricity,dem,1.59978100651516
h0093,01ES,electricity,dem,1.74498892969127
h0094,01ES,electricity,dem,1.6851421785866
h0095,01ES,electricity,dem,1.62844534908531
h0096,01ES,electricity,dem,1.51068567188418
h0097,01ES,electricity,dem,1.48073103577935
h0098,01ES,electricity,dem,1.40943564453863
h0099,01ES,electricity,dem,1.36341903316239
h0100,01ES,electricity,dem,1.28916320596923
h0101,01ES,electricity,dem,1.25072844944837
h0102,01ES,electricity,dem,1.2450547745926
h0103,01ES,electricity,dem,1.2225040135045
h0104,01ES,electricity,dem,1.20268903406095
h0105,01ES,electricity,dem,1.21973825030005
h0106,01ES,electricity,dem,1.44908606934434
h0107,01ES,electricity,dem,1.68479139473842
h0108,01ES,electricity,dem,1.87889822650755
h0109,01ES,electricity,dem,1.73181552256839
h0110,01ES,electricity,dem,1.57233501165683
h0111,01ES,electricity,dem,1.39490736669822
h0112,01ES,electricity,dem,1.54122637454007
h0113,01ES,electricity,dem,1.67049257242062
h0114,01ES,electricity,dem,1.80260599017334
h0115,01ES,electricity,dem,1.79086323662703
h0116,01ES,electricity,dem,1.77633390161068
h0117,01ES,electricity,dem,1.763817047462
h0118,01ES,electricity,dem,1.75750542716466
h0119,01ES,electricity,dem,1.74840966875616
h0120,01ES,electricity,dem,1.69172737617966
h0121,01ES,electricity,dem,1.6048755080204
h0122,01ES,electricity,dem,1.48655228513703
h0123,01ES,electricity,dem,1.38911875364532
h0124,01ES,electricity,dem,1.25990250022981
h0125,01ES,electricity,dem,1.15498862780875
h0126,01ES,electricity,dem,1.06751349566016
h0127,01ES,electricity,dem,1.16874993433464
h0128,01ES,electricity,dem,1.32541355759718
h0129,01ES,electricity,dem,1.53573031855053
h0130,01ES,electricity,dem,1.66937309152474
h0131,01ES,electricity,dem,1.77832174633873
