timestep_4,region_4,carrier_1,parameter,value
hh0001,01ES,spaceHeat,mustOut,0.38327602674165673
hh0002,01ES,spaceHeat,mustOut,0.754470675402151
hh0003,01ES,spaceHeat,mustOut,0.6928553443612164
hh0004,01ES,spaceHeat,mustOut,0.5294014328494608
hh0005,01ES,spaceHeat,mustOut,0.5031777045124992
hh0006,01ES,spaceHeat,mustOut,0.43212995963154194
hh0007,01ES,spaceHeat,mustOut,0.25217031064654527
hh0008,01ES,spaceHeat,mustOut,0.47187639443989227
hh0009,01ES,spaceHeat,mustOut,0.6196193054452122
hh0010,01ES,spaceHeat,mustOut,0.5617500931431167
hh0011,01ES,spaceHeat,mustOut,0.3332949335254435
hh0012,01ES,spaceHeat,mustOut,0.16394866102261682
hh0013,01ES,spaceHeat,mustOut,0.1191058477336461
hh0014,01ES,spaceHeat,mustOut,0.237101397932084
hh0015,01ES,spaceHeat,mustOut,0.317087526347321
hh0016,01ES,spaceHeat,mustOut,0.2302740152197365
hh0017,01ES,spaceHeat,mustOut,0.322053044036244
hh0018,01ES,spaceHeat,mustOut,0.17865268597547548
hh0019,01ES,spaceHeat,mustOut,0.07970969350429699
hh0020,01ES,spaceHeat,mustOut,0.13605435996809975
hh0021,01ES,spaceHeat,mustOut,0.10723749774108032
hh0022,01ES,spaceHeat,mustOut,0.13543051149074975
hh0023,01ES,spaceHeat,mustOut,0.14582670955455249
hh0024,01ES,spaceHeat,mustOut,0.08112926719410253
hh0025,01ES,spaceHeat,mustOut,0.05351589975410102
hh0026,01ES,spaceHeat,mustOut,0.055173727419527904
hh0027,01ES,spaceHeat,mustOut,0.03565656962886067
hh0028,01ES,spaceHeat,mustOut,0.024024422277103778
hh0029,01ES,spaceHeat,mustOut,0.030598928990287304
hh0030,01ES,spaceHeat,mustOut,0.023248140884893947
hh0031,01ES,spaceHeat,mustOut,0.0188936447951755
hh0032,01ES,spaceHeat,mustOut,0.032917688904371675
hh0033,01ES,spaceHeat,mustOut,0.02085018099638305
hh0034,01ES,spaceHeat,mustOut,0.016343191394652824
hh0035,01ES,spaceHeat,mustOut,0.019262218641402276
hh0036,01ES,spaceHeat,mustOut,0.012428156242291516
hh0037,01ES,spaceHeat,mustOut,0.010772038357616504
hh0038,01ES,spaceHeat,mustOut,0.03732910456185187
hh0039,01ES,spaceHeat,mustOut,0.036350428137563603
hh0040,01ES,spaceHeat,mustOut,0.0178809686911077
hh0041,01ES,spaceHeat,mustOut,0.019813683005133375
hh0042,01ES,spaceHeat,mustOut,0.014857658954883517
hh0043,01ES,spaceHeat,mustOut,0.010424149611677409
hh0044,01ES,spaceHeat,mustOut,0.026474261300705175
hh0045,01ES,spaceHeat,mustOut,0.027380884814581223
hh0046,01ES,spaceHeat,mustOut,0.02013635633111445
hh0047,01ES,spaceHeat,mustOut,0.020493217115173823
hh0048,01ES,spaceHeat,mustOut,0.03293437947447185
hh0049,01ES,spaceHeat,mustOut,0.0888723928697657
hh0050,01ES,spaceHeat,mustOut,0.197348539696283
hh0051,01ES,spaceHeat,mustOut,0.1166215380422841
hh0052,01ES,spaceHeat,mustOut,0.08378004286210092
hh0053,01ES,spaceHeat,mustOut,0.118269922112963
