timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,wind,scr2014,avaConv,0.8868405991140531
h0002,AT,wind,scr2014,avaConv,0.61769498249171
h0003,AT,wind,scr2014,avaConv,0.34899043382137457
h0004,AT,wind,scr2014,avaConv,0.11541646534008174
h0005,AT,wind,scr2014,avaConv,0.13958701788659622
h0006,AT,wind,scr2014,avaConv,0.29607574301707273
h0007,AT,wind,scr2014,avaConv,0.47854841271967397
h0008,AT,wind,scr2014,avaConv,0.27063041304981433
h0009,AT,wind,scr2014,avaConv,0.5717549080207449
h0010,AT,wind,scr2014,avaConv,0.7208107499538032
h0011,AT,wind,scr2014,avaConv,0.7886864067559352
h0012,AT,wind,scr2014,avaConv,0.3404819986290093
h0013,AT,wind,scr2014,avaConv,0.23652917901312512
h0014,AT,wind,scr2014,avaConv,0.4981680646473387
h0015,AT,wind,scr2014,avaConv,0.6575037031505996
h0016,AT,wind,scr2014,avaConv,0.5325277026202709
h0017,AT,wind,scr2014,avaConv,0.18829961013957294
h0018,AT,wind,scr2014,avaConv,0.03306591486349962
h0019,AT,wind,scr2014,avaConv,0.019034042536494586
h0020,AT,wind,scr2014,avaConv,0.36953018281089844
h0021,AT,wind,scr2014,avaConv,0.5230481501708719
h0022,AT,wind,scr2014,avaConv,0.9371262983463099
h0023,AT,wind,scr2014,avaConv,0.7619887801019574
h0024,AT,wind,scr2014,avaConv,0.941631468986852
h0025,AT,wind,scr2014,avaConv,0.8556369609718757
h0026,AT,wind,scr2014,avaConv,0.6060270472580767
h0027,AT,wind,scr2014,avaConv,0.5826118367041531
h0028,AT,wind,scr2014,avaConv,0.24912692667279837
h0029,AT,wind,scr2014,avaConv,0.22737432241925282
h0030,AT,wind,scr2014,avaConv,0.3182948027498592
h0031,AT,wind,scr2014,avaConv,0.6639097418741278
h0032,AT,wind,scr2014,avaConv,0.6353254725448316
h0033,AT,wind,scr2014,avaConv,0.39055478618885553
h0034,AT,wind,scr2014,avaConv,0.19393568795583205
h0035,AT,wind,scr2014,avaConv,0.08396440971307942
h0036,AT,wind,scr2014,avaConv,0.14126200968915031
h0037,AT,wind,scr2014,avaConv,0.125052562605692
h0038,AT,wind,scr2014,avaConv,0.1553948299338229
h0039,AT,wind,scr2014,avaConv,0.03327130269596093
h0040,AT,wind,scr2014,avaConv,0.05871858074683718
h0041,AT,wind,scr2014,avaConv,0.1902397278287813
h0042,AT,wind,scr2014,avaConv,0.28594445274507857
h0043,AT,wind,scr2014,avaConv,0.1747290640997698
h0044,AT,wind,scr2014,avaConv,0.030444166304658966
h0045,AT,wind,scr2014,avaConv,0.03326976201859733
h0046,AT,wind,scr2014,avaConv,0.1213205788204651
h0047,AT,wind,scr2014,avaConv,0.1847413913858357
h0048,AT,wind,scr2014,avaConv,0.09391033230867118
h0049,AT,wind,scr2014,avaConv,0.03769404309023478
h0050,AT,wind,scr2014,avaConv,0.1393701362732651
h0051,AT,wind,scr2014,avaConv,0.14876252210365443
h0052,AT,wind,scr2014,avaConv,0.09971933145460883
h0053,AT,wind,scr2014,avaConv,0.0026018178112326264
h0054,AT,wind,scr2014,avaConv,0.0021264203961194853
h0055,AT,wind,scr2014,avaConv,0.002980658683202872
h0056,AT,wind,scr2014,avaConv,0.0008159572260730162
h0057,AT,wind,scr2014,avaConv,0.0
h0058,AT,wind,scr2014,avaConv,0.0020045222092425798
h0059,AT,wind,scr2014,avaConv,0.0011917115725758201
h0060,AT,wind,scr2014,avaConv,0.010263063724302881
h0061,AT,wind,scr2014,avaConv,0.008401594631358335
h0062,AT,wind,scr2014,avaConv,0.008489800322598322
h0063,AT,wind,scr2014,avaConv,0.08279009699429545
h0064,AT,wind,scr2014,avaConv,0.07982666416970761
h0065,AT,wind,scr2014,avaConv,0.08131859566920249
h0066,AT,wind,scr2014,avaConv,0.018253826675080655
h0067,AT,wind,scr2014,avaConv,0.01769869714728869
h0068,AT,wind,scr2014,avaConv,0.06881098293349347
h0069,AT,wind,scr2014,avaConv,0.03022064623056743
h0070,AT,wind,scr2014,avaConv,0.027045589941340906
h0071,AT,wind,scr2014,avaConv,0.09897377524104901
h0072,AT,wind,scr2014,avaConv,0.10381687024845901
h0073,AT,wind,scr2014,avaConv,0.11587563755332979
h0074,AT,wind,scr2014,avaConv,0.047416323797489945
h0075,AT,wind,scr2014,avaConv,0.0420145398900684
h0076,AT,wind,scr2014,avaConv,0.040271338499259506
h0077,AT,wind,scr2014,avaConv,0.0054212118983758256
h0078,AT,wind,scr2014,avaConv,0.10259444421666812
h0079,AT,wind,scr2014,avaConv,0.11273936991373412
h0080,AT,wind,scr2014,avaConv,0.09628858028298029
h0081,AT,wind,scr2014,avaConv,0.023849658038335095
h0082,AT,wind,scr2014,avaConv,0.017676995467862947
h0083,AT,wind,scr2014,avaConv,0.10351433734060675
h0084,AT,wind,scr2014,avaConv,0.05877016217428254
h0085,AT,wind,scr2014,avaConv,0.05928489855556004
h0086,AT,wind,scr2014,avaConv,0.004485311278889934
h0087,AT,wind,scr2014,avaConv,0.06642030133010146
h0088,AT,wind,scr2014,avaConv,0.09317374143680413
h0089,AT,wind,scr2014,avaConv,0.08469657840440738
h0090,AT,wind,scr2014,avaConv,0.039917694412567165
h0091,AT,wind,scr2014,avaConv,0.028487249331346515
