timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,solar,scr2010,avaConv,0.0
h0002,AT,solar,scr2010,avaConv,0.0
h0003,AT,solar,scr2010,avaConv,0.0
h0004,AT,solar,scr2010,avaConv,0.0
h0005,AT,solar,scr2010,avaConv,0.0
h0006,AT,solar,scr2010,avaConv,0.0
h0007,AT,solar,scr2010,avaConv,0.0
h0008,AT,solar,scr2010,avaConv,0.0
h0009,AT,solar,scr2010,avaConv,0.00099433750266537
h0010,AT,solar,scr2010,avaConv,0.004312070319442673
h0011,AT,solar,scr2010,avaConv,0.12627235756081012
h0012,AT,solar,scr2010,avaConv,0.12247654500553275
h0013,AT,solar,scr2010,avaConv,0.5975706172926706
h0014,AT,solar,scr2010,avaConv,0.46672155499602613
h0015,AT,solar,scr2010,avaConv,0.5503216798132254
h0016,AT,solar,scr2010,avaConv,0.10003570264601563
h0017,AT,solar,scr2010,avaConv,0.00883364372904475
h0018,AT,solar,scr2010,avaConv,0.000557465078142854
h0019,AT,solar,scr2010,avaConv,0.0
h0020,AT,solar,scr2010,avaConv,0.0
h0021,AT,solar,scr2010,avaConv,0.0
h0022,AT,solar,scr2010,avaConv,0.0
h0023,AT,solar,scr2010,avaConv,0.0
h0024,AT,solar,scr2010,avaConv,0.0
h0025,AT,solar,scr2010,avaConv,0.0
h0026,AT,solar,scr2010,avaConv,0.0
h0027,AT,solar,scr2010,avaConv,0.0
h0028,AT,solar,scr2010,avaConv,0.0
h0029,AT,solar,scr2010,avaConv,0.0
h0030,AT,solar,scr2010,avaConv,0.0
h0031,AT,solar,scr2010,avaConv,0.005041169735448438
h0032,AT,solar,scr2010,avaConv,0.05678203022047645
h0033,AT,solar,scr2010,avaConv,0.25694954300297035
h0034,AT,solar,scr2010,avaConv,0.6472409492264362
h0035,AT,solar,scr2010,avaConv,0.9000000000000001
h0036,AT,solar,scr2010,avaConv,0.8929725121230669
h0037,AT,solar,scr2010,avaConv,0.8415470709401349
h0038,AT,solar,scr2010,avaConv,0.6515681863626809
h0039,AT,solar,scr2010,avaConv,0.5891180108417562
h0040,AT,solar,scr2010,avaConv,0.2922244298335392
h0041,AT,solar,scr2010,avaConv,0.10433620876404912
h0042,AT,solar,scr2010,avaConv,0.01485649639146005
h0043,AT,solar,scr2010,avaConv,0.0003822348305669985
h0044,AT,solar,scr2010,avaConv,0.0002495902436193916
h0045,AT,solar,scr2010,avaConv,0.0
h0046,AT,solar,scr2010,avaConv,0.0
h0047,AT,solar,scr2010,avaConv,0.0
h0048,AT,solar,scr2010,avaConv,0.0
h0049,AT,solar,scr2010,avaConv,0.0
h0050,AT,solar,scr2010,avaConv,0.0
h0051,AT,solar,scr2010,avaConv,0.0
h0052,AT,solar,scr2010,avaConv,0.0
