timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,wind,scr2008,avaConv,0.6523771616307374
h0002,AT,wind,scr2008,avaConv,0.6868158447779033
h0003,AT,wind,scr2008,avaConv,0.43619304829060823
h0004,AT,wind,scr2008,avaConv,0.30764486587728457
h0005,AT,wind,scr2008,avaConv,0.18137647044535432
h0006,AT,wind,scr2008,avaConv,0.44012344351414
h0007,AT,wind,scr2008,avaConv,0.42466108808801606
h0008,AT,wind,scr2008,avaConv,0.3226463190507868
h0009,AT,wind,scr2008,avaConv,0.07632271382203487
h0010,AT,wind,scr2008,avaConv,0.03439139086521568
h0011,AT,wind,scr2008,avaConv,0.35192365621230387
h0012,AT,wind,scr2008,avaConv,0.6158298127069188
h0013,AT,wind,scr2008,avaConv,0.8386253472892986
h0014,AT,wind,scr2008,avaConv,0.8512616811398415
h0015,AT,wind,scr2008,avaConv,0.6585603903752191
h0016,AT,wind,scr2008,avaConv,0.5168817912452874
h0017,AT,wind,scr2008,avaConv,0.19190690161481463
h0018,AT,wind,scr2008,avaConv,0.3209655694436571
h0019,AT,wind,scr2008,avaConv,0.39315884769312076
h0020,AT,wind,scr2008,avaConv,0.40648767761909393
h0021,AT,wind,scr2008,avaConv,0.190202977384335
h0022,AT,wind,scr2008,avaConv,0.07022137880697445
h0023,AT,wind,scr2008,avaConv,0.005272691980289837
h0024,AT,wind,scr2008,avaConv,0.15742464131831882
h0025,AT,wind,scr2008,avaConv,0.48046927202289813
h0026,AT,wind,scr2008,avaConv,0.7272716205283319
h0027,AT,wind,scr2008,avaConv,0.42575282472346987
h0028,AT,wind,scr2008,avaConv,0.45357070048934534
h0029,AT,wind,scr2008,avaConv,0.39767640365283374
h0030,AT,wind,scr2008,avaConv,0.40065603399375843
h0031,AT,wind,scr2008,avaConv,0.27578374203222206
h0032,AT,wind,scr2008,avaConv,0.16415356139415907
h0033,AT,wind,scr2008,avaConv,0.13230810563204384
h0034,AT,wind,scr2008,avaConv,0.016053054470540947
h0035,AT,wind,scr2008,avaConv,0.018149683437831594
h0036,AT,wind,scr2008,avaConv,0.05322903875699952
h0037,AT,wind,scr2008,avaConv,0.03533278270015472
h0038,AT,wind,scr2008,avaConv,0.11718269070002961
h0039,AT,wind,scr2008,avaConv,0.09537240252765417
h0040,AT,wind,scr2008,avaConv,0.3551973934670822
h0041,AT,wind,scr2008,avaConv,0.2584743268409868
h0042,AT,wind,scr2008,avaConv,0.2531726578956787
h0043,AT,wind,scr2008,avaConv,0.11747676086940326
h0044,AT,wind,scr2008,avaConv,0.20853704259590744
h0045,AT,wind,scr2008,avaConv,0.23340300914452217
h0046,AT,wind,scr2008,avaConv,0.1519959451249646
h0047,AT,wind,scr2008,avaConv,0.03890056379405582
