timestep_6,region_1,carrier_1,scenario_1,parameter,value
h0027,DE,electricity,scr1995,dem,129.83824003498373
h0028,DE,electricity,scr1995,dem,118.20471518515518
h0029,DE,electricity,scr1995,dem,83.37155586391444
h0030,DE,electricity,scr1995,dem,62.48626698226997
h0031,DE,electricity,scr1995,dem,47.873223856665206
h0032,DE,electricity,scr1995,dem,53.739794950150554
h0033,DE,electricity,scr1995,dem,63.65603149538812
h0034,DE,electricity,scr1995,dem,86.92019757385269
h0035,DE,electricity,scr1995,dem,85.65755588498148
h0036,DE,electricity,scr1995,dem,97.18299896042132
h0037,DE,electricity,scr1995,dem,88.4410370476906
h0038,DE,electricity,scr1995,dem,79.32652806307881
h0039,DE,electricity,scr1995,dem,65.05044158699296
h0040,DE,electricity,scr1995,dem,59.108653564805934
h0041,DE,electricity,scr1995,dem,66.80304805234864
h0042,DE,electricity,scr1995,dem,65.39297339121028
h0043,DE,electricity,scr1995,dem,64.75219160156809
h0044,DE,electricity,scr1995,dem,61.98089929105993
h0045,DE,electricity,scr1995,dem,55.36349764332671
h0046,DE,electricity,scr1995,dem,56.20337232356705
h0047,DE,electricity,scr1995,dem,61.2639052475205
h0048,DE,electricity,scr1995,dem,61.915711393189696
h0049,DE,electricity,scr1995,dem,53.89554848502054
h0050,DE,electricity,scr1995,dem,40.59514323881045
h0051,DE,electricity,scr1995,dem,38.0942319738371
h0052,DE,electricity,scr1995,dem,36.33976512639862
h0053,DE,electricity,scr1995,dem,36.731339550591684
h0054,DE,electricity,scr1995,dem,33.997301811026546
h0055,DE,electricity,scr1995,dem,39.49845518253737
h0056,DE,electricity,scr1995,dem,41.358506307086714
h0057,DE,electricity,scr1995,dem,51.92757176588833
h0058,DE,electricity,scr1995,dem,55.81243525506535
h0059,DE,electricity,scr1995,dem,63.39609692141707
h0060,DE,electricity,scr1995,dem,65.006364209876
h0061,DE,electricity,scr1995,dem,58.35238815390058
h0062,DE,electricity,scr1995,dem,58.61296335584974
h0063,DE,electricity,scr1995,dem,51.942186012600516
h0064,DE,electricity,scr1995,dem,57.93635702515415
h0065,DE,electricity,scr1995,dem,55.55070711412104
h0066,DE,electricity,scr1995,dem,59.74876436100686
h0067,DE,electricity,scr1995,dem,58.62000641021571
h0068,DE,electricity,scr1995,dem,53.21037210758631
h0069,DE,electricity,scr1995,dem,51.60915703154983
h0070,DE,electricity,scr1995,dem,46.05296499568969
h0071,DE,electricity,scr1995,dem,48.10733244876832
h0072,DE,electricity,scr1995,dem,44.14387137333111
h0073,DE,electricity,scr1995,dem,41.76112403922204
h0074,DE,electricity,scr1995,dem,38.728473129021154
h0075,DE,electricity,scr1995,dem,35.22075475241192
h0076,DE,electricity,scr1995,dem,36.349212160533554
h0077,DE,electricity,scr1995,dem,33.740243921592075
h0078,DE,electricity,scr1995,dem,37.74607502286217
h0079,DE,electricity,scr1995,dem,38.09466822399965
h0080,DE,electricity,scr1995,dem,47.09849452791231
h0081,DE,electricity,scr1995,dem,53.149860767931884
h0082,DE,electricity,scr1995,dem,61.57860116630499
h0083,DE,electricity,scr1995,dem,64.53180547918048
h0084,DE,electricity,scr1995,dem,59.15985829040861
h0085,DE,electricity,scr1995,dem,60.5469608248269
h0086,DE,electricity,scr1995,dem,54.856205211441065
h0087,DE,electricity,scr1995,dem,61.127533162514766
h0088,DE,electricity,scr1995,dem,59.36888508428673
h0089,DE,electricity,scr1995,dem,64.43886930369577
h0090,DE,electricity,scr1995,dem,67.54710904568012
h0091,DE,electricity,scr1995,dem,72.67489344140199
h0092,DE,electricity,scr1995,dem,78.2547965401475
h0093,DE,electricity,scr1995,dem,82.99024881914696
h0094,DE,electricity,scr1995,dem,89.50133551432809
h0095,DE,electricity,scr1995,dem,79.72479872947665
h0096,DE,electricity,scr1995,dem,80.568277066275
h0001,FR,electricity,scr1995,dem,144.14906092498987
h0002,FR,electricity,scr1995,dem,154.85859136183188
h0003,FR,electricity,scr1995,dem,151.7671292849436
h0004,FR,electricity,scr1995,dem,162.31176305287175
h0005,FR,electricity,scr1995,dem,171.13817547224374
h0006,FR,electricity,scr1995,dem,195.8717774240409
h0007,FR,electricity,scr1995,dem,211.59979697191795
h0008,FR,electricity,scr1995,dem,205.64393031115753
h0009,FR,electricity,scr1995,dem,203.44126402441634
h0010,FR,electricity,scr1995,dem,195.586927785824
h0011,FR,electricity,scr1995,dem,201.31886100231335
h0012,FR,electricity,scr1995,dem,194.93441294754902
h0013,FR,electricity,scr1995,dem,188.23574133517485
h0014,FR,electricity,scr1995,dem,188.28822307553153
h0015,FR,electricity,scr1995,dem,192.90171252432762
h0016,FR,electricity,scr1995,dem,191.89211463241446
h0017,FR,electricity,scr1995,dem,182.89022371587416
h0018,FR,electricity,scr1995,dem,182.38009794255635
h0019,FR,electricity,scr1995,dem,173.62844461989866
h0020,FR,electricity,scr1995,dem,160.40155186336204
h0021,FR,electricity,scr1995,dem,132.08262371487345
h0022,FR,electricity,scr1995,dem,121.28242137030364
h0023,FR,electricity,scr1995,dem,115.5477647252076
h0024,FR,electricity,scr1995,dem,121.21597724757515
h0025,FR,electricity,scr1995,dem,120.16592273517534
h0026,FR,electricity,scr1995,dem,125.53015178500533
h0027,FR,electricity,scr1995,dem,107.42835918251168
h0028,FR,electricity,scr1995,dem,88.41749049479142
h0029,FR,electricity,scr1995,dem,62.26330608340539
h0030,FR,electricity,scr1995,dem,51.612174955588344
h0031,FR,electricity,scr1995,dem,49.158155604449014
h0032,FR,electricity,scr1995,dem,59.50671850738339
h0033,FR,electricity,scr1995,dem,70.61926424964156
h0034,FR,electricity,scr1995,dem,77.80117629792113
h0035,FR,electricity,scr1995,dem,70.57037111130515
h0036,FR,electricity,scr1995,dem,68.4629545872996
h0037,FR,electricity,scr1995,dem,64.2235408248369
h0038,FR,electricity,scr1995,dem,57.40294848237945
h0039,FR,electricity,scr1995,dem,49.723225997614286
h0040,FR,electricity,scr1995,dem,50.982161467370815
h0041,FR,electricity,scr1995,dem,64.08035880311826
h0042,FR,electricity,scr1995,dem,62.66310069931932
h0043,FR,electricity,scr1995,dem,57.54489128974257
h0044,FR,electricity,scr1995,dem,50.81602508646066
h0045,FR,electricity,scr1995,dem,46.67030163189516
h0046,FR,electricity,scr1995,dem,53.76692125025267
h0047,FR,electricity,scr1995,dem,65.73322790059083
h0048,FR,electricity,scr1995,dem,69.56564127519894
h0049,FR,electricity,scr1995,dem,58.801522605480976
h0050,FR,electricity,scr1995,dem,40.114271553659
h0051,FR,electricity,scr1995,dem,34.237120968639374
h0052,FR,electricity,scr1995,dem,30.931286584241974
h0053,FR,electricity,scr1995,dem,29.91090828239529
h0054,FR,electricity,scr1995,dem,26.947876536323626
h0055,FR,electricity,scr1995,dem,30.405681948678286
h0056,FR,electricity,scr1995,dem,30.674791521567833
h0057,FR,electricity,scr1995,dem,38.16556582512518
h0058,FR,electricity,scr1995,dem,41.60162470093417
h0059,FR,electricity,scr1995,dem,47.41827581187061
h0060,FR,electricity,scr1995,dem,49.02141086018996
h0061,FR,electricity,scr1995,dem,45.96510721439576
h0062,FR,electricity,scr1995,dem,46.37435459849807
h0063,FR,electricity,scr1995,dem,41.85958834432651
h0064,FR,electricity,scr1995,dem,44.5291318845275
h0065,FR,electricity,scr1995,dem,40.96544691216879
h0066,FR,electricity,scr1995,dem,43.134473839609534
h0067,FR,electricity,scr1995,dem,42.736480242108534
h0068,FR,electricity,scr1995,dem,41.13917419328145
h0069,FR,electricity,scr1995,dem,39.68147996827257
h0070,FR,electricity,scr1995,dem,35.86545772624359
h0071,FR,electricity,scr1995,dem,38.03451110422152
h0072,FR,electricity,scr1995,dem,37.34810604658399
h0073,FR,electricity,scr1995,dem,36.445710811388764
h0074,FR,electricity,scr1995,dem,32.846295285198025
h0075,FR,electricity,scr1995,dem,28.143661821964223
h0076,FR,electricity,scr1995,dem,26.592902825786126
h0077,FR,electricity,scr1995,dem,24.240448852179277
h0078,FR,electricity,scr1995,dem,26.687511008992978
h0079,FR,electricity,scr1995,dem,27.120761999419884
h0080,FR,electricity,scr1995,dem,33.07139479438004
h0081,FR,electricity,scr1995,dem,37.95563238899406
h0082,FR,electricity,scr1995,dem,44.11697714031365
h0083,FR,electricity,scr1995,dem,46.95678017712016
h0084,FR,electricity,scr1995,dem,43.95063919337428
h0085,FR,electricity,scr1995,dem,45.337238024293875
h0086,FR,electricity,scr1995,dem,42.05114163155504
h0087,FR,electricity,scr1995,dem,45.659487610383444
h0088,FR,electricity,scr1995,dem,43.66341307860494
h0089,FR,electricity,scr1995,dem,45.280791105209296
h0090,FR,electricity,scr1995,dem,46.103765175616346
h0091,FR,electricity,scr1995,dem,48.70491238542781
h0092,FR,electricity,scr1995,dem,54.22701091086682
h0093,FR,electricity,scr1995,dem,57.68121191826565
h0094,FR,electricity,scr1995,dem,61.453854917073066
h0095,FR,electricity,scr1995,dem,57.10525735172455
h0096,FR,electricity,scr1995,dem,66.23791819514798
h0001,IT,electricity,scr1995,dem,83.08051159731076
h0002,IT,electricity,scr1995,dem,71.89119596687914
h0003,IT,electricity,scr1995,dem,68.7534259216892
h0004,IT,electricity,scr1995,dem,64.49271199678229
h0005,IT,electricity,scr1995,dem,82.396893110419
h0006,IT,electricity,scr1995,dem,97.20738927180946
h0007,IT,electricity,scr1995,dem,119.89859097587228
h0008,IT,electricity,scr1995,dem,118.95295613452026
h0009,IT,electricity,scr1995,dem,122.7699349571476
h0010,IT,electricity,scr1995,dem,108.46478325976454
h0011,IT,electricity,scr1995,dem,100.68356141379144
h0012,IT,electricity,scr1995,dem,94.25777692017718
h0013,IT,electricity,scr1995,dem,101.87701196334388
h0014,IT,electricity,scr1995,dem,100.6640050299016
h0015,IT,electricity,scr1995,dem,95.88013427985257
h0016,IT,electricity,scr1995,dem,84.72508362820696
h0017,IT,electricity,scr1995,dem,74.54547603655652
h0018,IT,electricity,scr1995,dem,83.39090787257012
h0019,IT,electricity,scr1995,dem,77.04834336179982
h0020,IT,electricity,scr1995,dem,76.53878991718085
h0021,IT,electricity,scr1995,dem,56.27132937808646
h0022,IT,electricity,scr1995,dem,45.39076893368916
h0023,IT,electricity,scr1995,dem,38.15799001012014
h0024,IT,electricity,scr1995,dem,33.57235491268962
h0025,IT,electricity,scr1995,dem,32.71357625038077
h0026,IT,electricity,scr1995,dem,52.07104635979578
h0027,IT,electricity,scr1995,dem,69.1871908764719
h0028,IT,electricity,scr1995,dem,74.26054617016723
h0029,IT,electricity,scr1995,dem,47.13406191529396
h0030,IT,electricity,scr1995,dem,29.713483568251654
h0031,IT,electricity,scr1995,dem,22.222181633939385
h0032,IT,electricity,scr1995,dem,24.866065436791505
h0033,IT,electricity,scr1995,dem,24.518347032190132
h0034,IT,electricity,scr1995,dem,30.39300174255151
h0035,IT,electricity,scr1995,dem,33.612427110382534
h0036,IT,electricity,scr1995,dem,34.06600577716759
h0037,IT,electricity,scr1995,dem,33.67758574473714
h0038,IT,electricity,scr1995,dem,27.03422250405326
h0039,IT,electricity,scr1995,dem,29.646667649782508
h0040,IT,electricity,scr1995,dem,26.062668774343887
h0041,IT,electricity,scr1995,dem,31.35511536775779
h0042,IT,electricity,scr1995,dem,30.35111110535663
h0043,IT,electricity,scr1995,dem,32.73393163200409
h0044,IT,electricity,scr1995,dem,31.676979339105344
h0045,IT,electricity,scr1995,dem,29.425546241837345
h0046,IT,electricity,scr1995,dem,30.348303961675715
h0047,IT,electricity,scr1995,dem,30.134933695118693
h0048,IT,electricity,scr1995,dem,30.659612870864056
h0049,IT,electricity,scr1995,dem,26.96654109654426
h0050,IT,electricity,scr1995,dem,23.245385823286053
h0051,IT,electricity,scr1995,dem,20.013655354532176
h0052,IT,electricity,scr1995,dem,17.870078411490894
h0053,IT,electricity,scr1995,dem,17.70568824995067
h0054,IT,electricity,scr1995,dem,17.031045156174073
h0055,IT,electricity,scr1995,dem,19.341301656772394
h0056,IT,electricity,scr1995,dem,20.31396425619699
h0057,IT,electricity,scr1995,dem,26.640993148347608
h0058,IT,electricity,scr1995,dem,31.290065656244547
h0059,IT,electricity,scr1995,dem,37.15805471790112
h0060,IT,electricity,scr1995,dem,39.58697283788962
h0061,IT,electricity,scr1995,dem,34.09604532929838
h0062,IT,electricity,scr1995,dem,33.58651825713673
h0063,IT,electricity,scr1995,dem,29.277189347338943
h0064,IT,electricity,scr1995,dem,36.09286416723633
h0065,IT,electricity,scr1995,dem,36.15098302846163
h0066,IT,electricity,scr1995,dem,39.12484506463648
h0067,IT,electricity,scr1995,dem,36.750378224682905
h0068,IT,electricity,scr1995,dem,31.928639248404796
h0069,IT,electricity,scr1995,dem,31.87738748310961
h0070,IT,electricity,scr1995,dem,29.855939751216678
h0071,IT,electricity,scr1995,dem,31.888941509048017
h0072,IT,electricity,scr1995,dem,28.294062626997494
h0073,IT,electricity,scr1995,dem,25.287882767597512
h0074,IT,electricity,scr1995,dem,20.985216994348317
h0075,IT,electricity,scr1995,dem,17.442298340731828
h0076,IT,electricity,scr1995,dem,15.926274285126759
h0077,IT,electricity,scr1995,dem,15.143024397817461
h0078,IT,electricity,scr1995,dem,16.519948795298703
h0079,IT,electricity,scr1995,dem,17.691360001180755
h0080,IT,electricity,scr1995,dem,22.040280222793875
h0081,IT,electricity,scr1995,dem,27.34783835241768
h0082,IT,electricity,scr1995,dem,33.650035326112146
h0083,IT,electricity,scr1995,dem,37.89006321985842
h0084,IT,electricity,scr1995,dem,33.93900997630564
h0085,IT,electricity,scr1995,dem,33.858358630374134
h0086,IT,electricity,scr1995,dem,29.15685489042268
h0087,IT,electricity,scr1995,dem,33.46201465907865
h0088,IT,electricity,scr1995,dem,33.02536225148549
h0089,IT,electricity,scr1995,dem,35.9512994667673
h0090,IT,electricity,scr1995,dem,35.617294717642814
h0091,IT,electricity,scr1995,dem,32.24234302026002
h0092,IT,electricity,scr1995,dem,33.89155340183217
h0093,IT,electricity,scr1995,dem,32.10431891371609
h0094,IT,electricity,scr1995,dem,35.45011599598362
h0095,IT,electricity,scr1995,dem,31.567430443353743
h0096,IT,electricity,scr1995,dem,31.180313359981188
