timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,solar,scr2003,avaConv,0.0
h0002,AT,solar,scr2003,avaConv,0.0
h0003,AT,solar,scr2003,avaConv,0.0
h0004,AT,solar,scr2003,avaConv,0.0
h0005,AT,solar,scr2003,avaConv,0.0
h0006,AT,solar,scr2003,avaConv,0.0
h0007,AT,solar,scr2003,avaConv,0.0
h0008,AT,solar,scr2003,avaConv,0.0
h0009,AT,solar,scr2003,avaConv,0.019153299743031833
h0010,AT,solar,scr2003,avaConv,0.08922493158854213
h0011,AT,solar,scr2003,avaConv,0.3298679049592828
h0012,AT,solar,scr2003,avaConv,0.5917672985576077
h0013,AT,solar,scr2003,avaConv,0.5980463202808587
h0014,AT,solar,scr2003,avaConv,0.37024357971028576
h0015,AT,solar,scr2003,avaConv,0.2533968213535807
h0016,AT,solar,scr2003,avaConv,0.12920979540451186
h0017,AT,solar,scr2003,avaConv,0.06012641957876997
h0018,AT,solar,scr2003,avaConv,0.00032726053932907257
h0019,AT,solar,scr2003,avaConv,0.0
h0020,AT,solar,scr2003,avaConv,0.0
h0021,AT,solar,scr2003,avaConv,0.0
h0022,AT,solar,scr2003,avaConv,0.0
h0023,AT,solar,scr2003,avaConv,0.0
h0024,AT,solar,scr2003,avaConv,0.0
h0025,AT,solar,scr2003,avaConv,0.0
h0026,AT,solar,scr2003,avaConv,0.0
h0027,AT,solar,scr2003,avaConv,0.0
h0028,AT,solar,scr2003,avaConv,0.0
h0029,AT,solar,scr2003,avaConv,0.0
h0030,AT,solar,scr2003,avaConv,0.0
h0031,AT,solar,scr2003,avaConv,0.023712151781867353
h0032,AT,solar,scr2003,avaConv,0.15412303517089118
h0033,AT,solar,scr2003,avaConv,0.24257728161362554
h0034,AT,solar,scr2003,avaConv,0.3685112843542139
h0035,AT,solar,scr2003,avaConv,0.36364628494152473
h0036,AT,solar,scr2003,avaConv,0.3970314213060236
h0037,AT,solar,scr2003,avaConv,0.24890606567847043
h0038,AT,solar,scr2003,avaConv,0.2646452409876826
h0039,AT,solar,scr2003,avaConv,0.3007570576770524
h0040,AT,solar,scr2003,avaConv,0.2346176049319106
h0041,AT,solar,scr2003,avaConv,0.05940738750904339
h0042,AT,solar,scr2003,avaConv,0.0071685038798062276
h0043,AT,solar,scr2003,avaConv,0.0008652845874793508
h0044,AT,solar,scr2003,avaConv,0.0005280463434908617
h0045,AT,solar,scr2003,avaConv,0.0
h0046,AT,solar,scr2003,avaConv,0.0
h0047,AT,solar,scr2003,avaConv,0.0
h0048,AT,solar,scr2003,avaConv,0.0
h0049,AT,solar,scr2003,avaConv,0.0
h0050,AT,solar,scr2003,avaConv,0.0
h0051,AT,solar,scr2003,avaConv,0.0
h0052,AT,solar,scr2003,avaConv,0.0
h0053,AT,solar,scr2003,avaConv,0.002469289823616956
h0054,AT,solar,scr2003,avaConv,0.03243177351478716
h0055,AT,solar,scr2003,avaConv,0.11496841776554759
h0056,AT,solar,scr2003,avaConv,0.2160905409962852
h0057,AT,solar,scr2003,avaConv,0.2110045349980993
h0058,AT,solar,scr2003,avaConv,0.28486819364151733
h0059,AT,solar,scr2003,avaConv,0.3934995244174875
h0060,AT,solar,scr2003,avaConv,0.5510133732772292
h0061,AT,solar,scr2003,avaConv,0.5916146792364613
h0062,AT,solar,scr2003,avaConv,0.633266815251695
h0063,AT,solar,scr2003,avaConv,0.6065280957718017
h0064,AT,solar,scr2003,avaConv,0.38668641089612144
h0065,AT,solar,scr2003,avaConv,0.12683021733119285
h0066,AT,solar,scr2003,avaConv,0.017922200048555464
h0067,AT,solar,scr2003,avaConv,0.0009601688288385276
h0068,AT,solar,scr2003,avaConv,0.0
h0069,AT,solar,scr2003,avaConv,0.0
h0070,AT,solar,scr2003,avaConv,0.0
h0071,AT,solar,scr2003,avaConv,0.0
h0072,AT,solar,scr2003,avaConv,0.0
h0073,AT,solar,scr2003,avaConv,0.0
h0074,AT,solar,scr2003,avaConv,0.0
h0075,AT,solar,scr2003,avaConv,0.0
h0076,AT,solar,scr2003,avaConv,0.0
h0077,AT,solar,scr2003,avaConv,0.0
h0078,AT,solar,scr2003,avaConv,0.000826345642142937
h0079,AT,solar,scr2003,avaConv,0.005551440063848769
h0080,AT,solar,scr2003,avaConv,0.034747965681036996
h0081,AT,solar,scr2003,avaConv,0.14305001460383635
h0082,AT,solar,scr2003,avaConv,0.379622385342963
h0083,AT,solar,scr2003,avaConv,0.4705214721066379
h0084,AT,solar,scr2003,avaConv,0.6347067199731689
h0085,AT,solar,scr2003,avaConv,0.7035248578028451
h0086,AT,solar,scr2003,avaConv,0.8916560179945354
h0087,AT,solar,scr2003,avaConv,0.7291819545338982
h0088,AT,solar,scr2003,avaConv,0.3515027510482367
h0089,AT,solar,scr2003,avaConv,0.09672515305964284
h0090,AT,solar,scr2003,avaConv,0.005144100365757881
h0091,AT,solar,scr2003,avaConv,0.0
h0092,AT,solar,scr2003,avaConv,0.0
h0093,AT,solar,scr2003,avaConv,0.0
h0094,AT,solar,scr2003,avaConv,0.0
h0095,AT,solar,scr2003,avaConv,0.0
h0096,AT,solar,scr2003,avaConv,0.0
h0001,CH,solar,scr2003,avaConv,0.0
h0002,CH,solar,scr2003,avaConv,0.0
h0003,CH,solar,scr2003,avaConv,0.0
h0004,CH,solar,scr2003,avaConv,0.0
h0005,CH,solar,scr2003,avaConv,0.0
h0006,CH,solar,scr2003,avaConv,0.0
h0007,CH,solar,scr2003,avaConv,0.0
h0008,CH,solar,scr2003,avaConv,0.0
h0009,CH,solar,scr2003,avaConv,0.04017818901775122
h0010,CH,solar,scr2003,avaConv,0.1848028128573321
h0011,CH,solar,scr2003,avaConv,0.3939209021521664
h0012,CH,solar,scr2003,avaConv,0.46128818517966086
h0013,CH,solar,scr2003,avaConv,0.38805853296209436
h0014,CH,solar,scr2003,avaConv,0.4096474398320833
h0015,CH,solar,scr2003,avaConv,0.4117367718915641
h0016,CH,solar,scr2003,avaConv,0.2926221561535012
h0017,CH,solar,scr2003,avaConv,0.0996640720849859
h0018,CH,solar,scr2003,avaConv,0.006148439734639199
h0019,CH,solar,scr2003,avaConv,0.0
h0020,CH,solar,scr2003,avaConv,0.0
h0021,CH,solar,scr2003,avaConv,0.0
h0022,CH,solar,scr2003,avaConv,0.0
h0023,CH,solar,scr2003,avaConv,0.0
h0024,CH,solar,scr2003,avaConv,0.0
h0025,CH,solar,scr2003,avaConv,0.0
h0026,CH,solar,scr2003,avaConv,0.0
h0027,CH,solar,scr2003,avaConv,0.0
h0028,CH,solar,scr2003,avaConv,0.0
h0029,CH,solar,scr2003,avaConv,0.0
h0030,CH,solar,scr2003,avaConv,0.0
h0031,CH,solar,scr2003,avaConv,0.013779397104074264
h0032,CH,solar,scr2003,avaConv,0.07483213357225893
h0033,CH,solar,scr2003,avaConv,0.16339904198291985
h0034,CH,solar,scr2003,avaConv,0.3786617737365964
h0035,CH,solar,scr2003,avaConv,0.5772967756974794
h0036,CH,solar,scr2003,avaConv,0.587205228809039
h0037,CH,solar,scr2003,avaConv,0.3397252000894816
h0038,CH,solar,scr2003,avaConv,0.2811050268387069
h0039,CH,solar,scr2003,avaConv,0.23412304357487493
h0040,CH,solar,scr2003,avaConv,0.20628669266613697
h0041,CH,solar,scr2003,avaConv,0.052998964242251034
h0042,CH,solar,scr2003,avaConv,0.025466854972327615
h0043,CH,solar,scr2003,avaConv,0.004644871667542096
h0044,CH,solar,scr2003,avaConv,0.0015656086727125688
h0045,CH,solar,scr2003,avaConv,0.0
h0046,CH,solar,scr2003,avaConv,0.0
h0047,CH,solar,scr2003,avaConv,0.0
h0048,CH,solar,scr2003,avaConv,0.0
h0049,CH,solar,scr2003,avaConv,0.0
h0050,CH,solar,scr2003,avaConv,0.0
h0051,CH,solar,scr2003,avaConv,0.0
h0052,CH,solar,scr2003,avaConv,0.0
h0053,CH,solar,scr2003,avaConv,0.0015131620798109744
h0054,CH,solar,scr2003,avaConv,0.02359149190193074
h0055,CH,solar,scr2003,avaConv,0.07190924397307313
h0056,CH,solar,scr2003,avaConv,0.18335018099412467
h0057,CH,solar,scr2003,avaConv,0.2567286795234166
h0058,CH,solar,scr2003,avaConv,0.43292258081711
h0059,CH,solar,scr2003,avaConv,0.5769602496005923
h0060,CH,solar,scr2003,avaConv,0.8234920875164431
h0061,CH,solar,scr2003,avaConv,0.7907718474148734
h0062,CH,solar,scr2003,avaConv,0.7054767941987479
h0063,CH,solar,scr2003,avaConv,0.5359583944894108
h0064,CH,solar,scr2003,avaConv,0.37865437302759225
h0065,CH,solar,scr2003,avaConv,0.18603946280203562
h0066,CH,solar,scr2003,avaConv,0.04259969997322788
h0067,CH,solar,scr2003,avaConv,0.007294729336980056
h0068,CH,solar,scr2003,avaConv,0.0005404364655506678
h0069,CH,solar,scr2003,avaConv,0.0003938854315324109
h0070,CH,solar,scr2003,avaConv,0.0
h0071,CH,solar,scr2003,avaConv,0.0
h0072,CH,solar,scr2003,avaConv,0.0
h0073,CH,solar,scr2003,avaConv,0.0
h0074,CH,solar,scr2003,avaConv,0.0
h0075,CH,solar,scr2003,avaConv,0.0
h0076,CH,solar,scr2003,avaConv,0.0
h0077,CH,solar,scr2003,avaConv,0.0
h0078,CH,solar,scr2003,avaConv,0.0031747500749373953
h0079,CH,solar,scr2003,avaConv,0.012138369881128026
h0080,CH,solar,scr2003,avaConv,0.06942202723791
h0081,CH,solar,scr2003,avaConv,0.2135482384581825
h0082,CH,solar,scr2003,avaConv,0.3215060819115531
h0083,CH,solar,scr2003,avaConv,0.48323344920019395
h0084,CH,solar,scr2003,avaConv,0.611636807315479
h0085,CH,solar,scr2003,avaConv,0.8644553890125842
h0086,CH,solar,scr2003,avaConv,0.8837778171004151
h0087,CH,solar,scr2003,avaConv,0.6155161508622848
h0088,CH,solar,scr2003,avaConv,0.33228066936409134
h0089,CH,solar,scr2003,avaConv,0.09044424390360115
h0090,CH,solar,scr2003,avaConv,0.016390517466123446
h0091,CH,solar,scr2003,avaConv,0.00018956870020273023
h0092,CH,solar,scr2003,avaConv,0.0
h0093,CH,solar,scr2003,avaConv,0.0
h0094,CH,solar,scr2003,avaConv,0.0
h0095,CH,solar,scr2003,avaConv,0.0
h0096,CH,solar,scr2003,avaConv,0.0
h0001,DE,solar,scr2003,avaConv,0.0
h0002,DE,solar,scr2003,avaConv,0.0
h0003,DE,solar,scr2003,avaConv,0.0
h0004,DE,solar,scr2003,avaConv,0.0
h0005,DE,solar,scr2003,avaConv,0.0
h0006,DE,solar,scr2003,avaConv,0.0
h0007,DE,solar,scr2003,avaConv,0.0
h0008,DE,solar,scr2003,avaConv,0.0
h0009,DE,solar,scr2003,avaConv,0.0011602682516273662
h0010,DE,solar,scr2003,avaConv,0.0037246340936511664
h0011,DE,solar,scr2003,avaConv,0.08745352873322845
h0012,DE,solar,scr2003,avaConv,0.35515189533283203
h0013,DE,solar,scr2003,avaConv,0.42469640944526305
h0014,DE,solar,scr2003,avaConv,0.4002659800004224
h0015,DE,solar,scr2003,avaConv,0.12324497082004747
h0016,DE,solar,scr2003,avaConv,0.07455466513653443
h0017,DE,solar,scr2003,avaConv,0.0031906407289365455
h0018,DE,solar,scr2003,avaConv,0.0
h0019,DE,solar,scr2003,avaConv,0.0
h0020,DE,solar,scr2003,avaConv,0.0
h0021,DE,solar,scr2003,avaConv,0.0
h0022,DE,solar,scr2003,avaConv,0.0
h0023,DE,solar,scr2003,avaConv,0.0
h0024,DE,solar,scr2003,avaConv,0.0
h0025,DE,solar,scr2003,avaConv,0.0
h0026,DE,solar,scr2003,avaConv,0.0
h0027,DE,solar,scr2003,avaConv,0.0
h0028,DE,solar,scr2003,avaConv,0.0
h0029,DE,solar,scr2003,avaConv,0.0
h0030,DE,solar,scr2003,avaConv,0.0002505632891263526
h0031,DE,solar,scr2003,avaConv,0.00992603684785568
h0032,DE,solar,scr2003,avaConv,0.08283849108891919
h0033,DE,solar,scr2003,avaConv,0.15044248286147072
h0034,DE,solar,scr2003,avaConv,0.3209565105784697
h0035,DE,solar,scr2003,avaConv,0.3603636970335667
h0036,DE,solar,scr2003,avaConv,0.3629667737931119
h0037,DE,solar,scr2003,avaConv,0.30169911716016046
h0038,DE,solar,scr2003,avaConv,0.25570406224514486
h0039,DE,solar,scr2003,avaConv,0.3480272118947733
h0040,DE,solar,scr2003,avaConv,0.20667223619245584
h0041,DE,solar,scr2003,avaConv,0.0839258518147243
h0042,DE,solar,scr2003,avaConv,0.010953419060279872
h0043,DE,solar,scr2003,avaConv,0.0009970497633934557
h0044,DE,solar,scr2003,avaConv,0.00021384726656259654
h0045,DE,solar,scr2003,avaConv,0.0
h0046,DE,solar,scr2003,avaConv,0.0
h0047,DE,solar,scr2003,avaConv,0.0
h0048,DE,solar,scr2003,avaConv,0.0
h0049,DE,solar,scr2003,avaConv,0.0
h0050,DE,solar,scr2003,avaConv,0.0
h0051,DE,solar,scr2003,avaConv,0.0
h0052,DE,solar,scr2003,avaConv,0.0
h0053,DE,solar,scr2003,avaConv,0.002139092621337335
h0054,DE,solar,scr2003,avaConv,0.021513999861074874
h0055,DE,solar,scr2003,avaConv,0.0667786044758382
h0056,DE,solar,scr2003,avaConv,0.1473392829806218
h0057,DE,solar,scr2003,avaConv,0.26966954339383187
h0058,DE,solar,scr2003,avaConv,0.33567286357082393
h0059,DE,solar,scr2003,avaConv,0.35097455985709003
h0060,DE,solar,scr2003,avaConv,0.46882228655193037
h0061,DE,solar,scr2003,avaConv,0.5656383824024165
h0062,DE,solar,scr2003,avaConv,0.7924478168631298
h0063,DE,solar,scr2003,avaConv,0.6285610077136965
h0064,DE,solar,scr2003,avaConv,0.47049482728588815
h0065,DE,solar,scr2003,avaConv,0.16174702063173596
h0066,DE,solar,scr2003,avaConv,0.028892883610987664
h0067,DE,solar,scr2003,avaConv,0.0022230314738093684
h0068,DE,solar,scr2003,avaConv,0.0
h0069,DE,solar,scr2003,avaConv,0.0
h0070,DE,solar,scr2003,avaConv,0.0
h0071,DE,solar,scr2003,avaConv,0.0
h0072,DE,solar,scr2003,avaConv,0.0
h0073,DE,solar,scr2003,avaConv,0.0
h0074,DE,solar,scr2003,avaConv,0.0
h0075,DE,solar,scr2003,avaConv,0.0
h0076,DE,solar,scr2003,avaConv,0.0
h0077,DE,solar,scr2003,avaConv,0.0
h0078,DE,solar,scr2003,avaConv,0.0023638902170416377
h0079,DE,solar,scr2003,avaConv,0.016635865091629756
h0080,DE,solar,scr2003,avaConv,0.08626873127056726
h0081,DE,solar,scr2003,avaConv,0.24720822948384127
h0082,DE,solar,scr2003,avaConv,0.47767754074248947
h0083,DE,solar,scr2003,avaConv,0.5499113429830259
h0084,DE,solar,scr2003,avaConv,0.5291345402971414
h0085,DE,solar,scr2003,avaConv,0.4635806557336853
h0086,DE,solar,scr2003,avaConv,0.5372520952913227
h0087,DE,solar,scr2003,avaConv,0.5109465443486698
h0088,DE,solar,scr2003,avaConv,0.3162748142169407
h0089,DE,solar,scr2003,avaConv,0.08698520859020173
h0090,DE,solar,scr2003,avaConv,0.006201068121529046
h0091,DE,solar,scr2003,avaConv,0.0
h0092,DE,solar,scr2003,avaConv,0.0
h0093,DE,solar,scr2003,avaConv,0.0
h0094,DE,solar,scr2003,avaConv,0.0
h0095,DE,solar,scr2003,avaConv,0.0
h0096,DE,solar,scr2003,avaConv,0.0
h0001,FR,solar,scr2003,avaConv,0.0
h0002,FR,solar,scr2003,avaConv,0.0
h0003,FR,solar,scr2003,avaConv,0.0
h0004,FR,solar,scr2003,avaConv,0.0
h0005,FR,solar,scr2003,avaConv,0.0
h0006,FR,solar,scr2003,avaConv,0.0
h0007,FR,solar,scr2003,avaConv,0.0
h0008,FR,solar,scr2003,avaConv,0.0004414019818498489
h0009,FR,solar,scr2003,avaConv,0.007688929711390458
h0010,FR,solar,scr2003,avaConv,0.08283529907727852
h0011,FR,solar,scr2003,avaConv,0.1677746781004769
h0012,FR,solar,scr2003,avaConv,0.2637201139915882
h0013,FR,solar,scr2003,avaConv,0.28951549391583387
h0014,FR,solar,scr2003,avaConv,0.27143510004246824
h0015,FR,solar,scr2003,avaConv,0.30400090816713504
h0016,FR,solar,scr2003,avaConv,0.21917869506172533
h0017,FR,solar,scr2003,avaConv,0.13595387168139858
h0018,FR,solar,scr2003,avaConv,0.028675038354821533
h0019,FR,solar,scr2003,avaConv,0.000411572677402764
h0020,FR,solar,scr2003,avaConv,0.0
h0021,FR,solar,scr2003,avaConv,0.0
h0022,FR,solar,scr2003,avaConv,0.0
h0023,FR,solar,scr2003,avaConv,0.0
h0024,FR,solar,scr2003,avaConv,0.0
h0025,FR,solar,scr2003,avaConv,0.0
h0026,FR,solar,scr2003,avaConv,0.0
h0027,FR,solar,scr2003,avaConv,0.0
h0028,FR,solar,scr2003,avaConv,0.0
h0029,FR,solar,scr2003,avaConv,0.0
h0030,FR,solar,scr2003,avaConv,0.0
h0031,FR,solar,scr2003,avaConv,0.006313303150711666
h0032,FR,solar,scr2003,avaConv,0.055809666725027636
h0033,FR,solar,scr2003,avaConv,0.17677729979239776
h0034,FR,solar,scr2003,avaConv,0.37328384337131637
h0035,FR,solar,scr2003,avaConv,0.501818408783444
h0036,FR,solar,scr2003,avaConv,0.4872481605996887
h0037,FR,solar,scr2003,avaConv,0.514648140716144
h0038,FR,solar,scr2003,avaConv,0.49834231102629367
h0039,FR,solar,scr2003,avaConv,0.48721734426098223
h0040,FR,solar,scr2003,avaConv,0.31695130509069525
h0041,FR,solar,scr2003,avaConv,0.156354113080732
h0042,FR,solar,scr2003,avaConv,0.057724747609759854
h0043,FR,solar,scr2003,avaConv,0.012820558997270583
h0044,FR,solar,scr2003,avaConv,0.0018754101082777877
h0045,FR,solar,scr2003,avaConv,0.0007995221822160689
h0046,FR,solar,scr2003,avaConv,0.0
h0047,FR,solar,scr2003,avaConv,0.0
h0048,FR,solar,scr2003,avaConv,0.0
h0049,FR,solar,scr2003,avaConv,0.0
h0050,FR,solar,scr2003,avaConv,0.0
h0051,FR,solar,scr2003,avaConv,0.0
h0052,FR,solar,scr2003,avaConv,0.0
h0053,FR,solar,scr2003,avaConv,0.0001416924729377376
h0054,FR,solar,scr2003,avaConv,0.008029423480119724
h0055,FR,solar,scr2003,avaConv,0.023227711642819227
h0056,FR,solar,scr2003,avaConv,0.10843468176836663
h0057,FR,solar,scr2003,avaConv,0.2530205107252355
h0058,FR,solar,scr2003,avaConv,0.5069112752180157
h0059,FR,solar,scr2003,avaConv,0.6820175359134731
h0060,FR,solar,scr2003,avaConv,0.8355091321485426
h0061,FR,solar,scr2003,avaConv,0.8223508111915588
h0062,FR,solar,scr2003,avaConv,0.7860204334117248
h0063,FR,solar,scr2003,avaConv,0.6378827717574962
h0064,FR,solar,scr2003,avaConv,0.4820985149772706
h0065,FR,solar,scr2003,avaConv,0.2697982158979608
h0066,FR,solar,scr2003,avaConv,0.0909116382306901
h0067,FR,solar,scr2003,avaConv,0.022663758748343282
h0068,FR,solar,scr2003,avaConv,0.0019690767583521044
h0069,FR,solar,scr2003,avaConv,0.0011319649303740313
h0070,FR,solar,scr2003,avaConv,0.0
h0071,FR,solar,scr2003,avaConv,0.0
h0072,FR,solar,scr2003,avaConv,0.0
h0073,FR,solar,scr2003,avaConv,0.0
h0074,FR,solar,scr2003,avaConv,0.0
h0075,FR,solar,scr2003,avaConv,0.0
h0076,FR,solar,scr2003,avaConv,0.0
h0077,FR,solar,scr2003,avaConv,0.0
h0078,FR,solar,scr2003,avaConv,0.0008648643313057166
h0079,FR,solar,scr2003,avaConv,0.017539703190264523
