timestep_6,region_1,carrier_1,scenario_1,parameter,value
h0050,CH,electricity,scr2014,dem,6.182059165414518
h0051,CH,electricity,scr2014,dem,4.858665874255491
h0052,CH,electricity,scr2014,dem,3.69596493536123
h0053,CH,electricity,scr2014,dem,3.213989383196721
h0054,CH,electricity,scr2014,dem,3.112844548650171
h0055,CH,electricity,scr2014,dem,2.847975058462425
h0056,CH,electricity,scr2014,dem,3.085560416640351
h0057,CH,electricity,scr2014,dem,3.375233389920037
h0058,CH,electricity,scr2014,dem,3.7813180575966663
h0059,CH,electricity,scr2014,dem,3.9729899963575215
h0060,CH,electricity,scr2014,dem,3.702330062038707
h0061,CH,electricity,scr2014,dem,3.683418820033324
h0062,CH,electricity,scr2014,dem,3.3860491827593973
h0063,CH,electricity,scr2014,dem,3.6785894941853505
h0064,CH,electricity,scr2014,dem,3.6489622653872407
h0065,CH,electricity,scr2014,dem,3.786519876073482
h0066,CH,electricity,scr2014,dem,3.6332819581133005
h0067,CH,electricity,scr2014,dem,3.2318908993927864
h0068,CH,electricity,scr2014,dem,3.009683940711325
h0069,CH,electricity,scr2014,dem,2.6253849593333705
h0070,CH,electricity,scr2014,dem,2.7597153596477475
h0071,CH,electricity,scr2014,dem,2.817098505817955
h0072,CH,electricity,scr2014,dem,2.8654984789951508
h0073,CH,electricity,scr2014,dem,2.8139495941487263
h0074,CH,electricity,scr2014,dem,2.823855970805252
h0075,CH,electricity,scr2014,dem,3.042123682753171
h0076,CH,electricity,scr2014,dem,3.0927153238565803
h0077,CH,electricity,scr2014,dem,2.962495193586371
h0078,CH,electricity,scr2014,dem,2.9512674929615126
h0079,CH,electricity,scr2014,dem,3.014931457818601
h0080,CH,electricity,scr2014,dem,3.27578315790054
h0081,CH,electricity,scr2014,dem,3.5653071352107717
h0082,CH,electricity,scr2014,dem,3.825858324683671
h0083,CH,electricity,scr2014,dem,3.7310743339875763
h0084,CH,electricity,scr2014,dem,3.846163877139928
h0085,CH,electricity,scr2014,dem,3.622661201101215
h0086,CH,electricity,scr2014,dem,3.928481491241332
h0087,CH,electricity,scr2014,dem,4.072302826580399
h0088,CH,electricity,scr2014,dem,4.3668544530717295
h0089,CH,electricity,scr2014,dem,4.278992331272802
h0090,CH,electricity,scr2014,dem,3.741603995941205
h0091,CH,electricity,scr2014,dem,3.7079412366277533
h0092,CH,electricity,scr2014,dem,4.162435851929423
h0093,CH,electricity,scr2014,dem,4.938251389266913
h0094,CH,electricity,scr2014,dem,5.444048832478709
h0095,CH,electricity,scr2014,dem,6.223210796815101
h0096,CH,electricity,scr2014,dem,8.62454884031562
h0001,DE,electricity,scr2014,dem,156.01243450011185
h0002,DE,electricity,scr2014,dem,151.51319471874478
h0003,DE,electricity,scr2014,dem,145.74778789432656
h0004,DE,electricity,scr2014,dem,141.98632570774208
h0005,DE,electricity,scr2014,dem,136.73509519359297
h0006,DE,electricity,scr2014,dem,150.65101701904624
h0007,DE,electricity,scr2014,dem,162.86955086236355
h0008,DE,electricity,scr2014,dem,196.6536575686494
h0009,DE,electricity,scr2014,dem,205.90928050635878
h0010,DE,electricity,scr2014,dem,210.6811334864122
h0011,DE,electricity,scr2014,dem,202.0907290366058
h0012,DE,electricity,scr2014,dem,196.62257329920268
h0013,DE,electricity,scr2014,dem,191.12504553051826
h0014,DE,electricity,scr2014,dem,162.02434182038402
h0015,DE,electricity,scr2014,dem,150.0884353092449
h0016,DE,electricity,scr2014,dem,142.5209211883496
h0017,DE,electricity,scr2014,dem,151.09689344043758
h0018,DE,electricity,scr2014,dem,144.82807319369275
h0019,DE,electricity,scr2014,dem,136.86147751591378
h0020,DE,electricity,scr2014,dem,140.19428831597992
h0021,DE,electricity,scr2014,dem,130.32491652077016
h0022,DE,electricity,scr2014,dem,121.63090150395598
h0023,DE,electricity,scr2014,dem,110.27143807491598
h0024,DE,electricity,scr2014,dem,117.61026373334519
h0025,DE,electricity,scr2014,dem,122.14465498591429
h0026,DE,electricity,scr2014,dem,102.84585483054667
h0027,DE,electricity,scr2014,dem,90.06079864905001
h0028,DE,electricity,scr2014,dem,82.82992740503306
h0029,DE,electricity,scr2014,dem,91.00277938483023
h0030,DE,electricity,scr2014,dem,114.3432880112193
h0031,DE,electricity,scr2014,dem,136.5644215550091
h0032,DE,electricity,scr2014,dem,156.65987518337357
h0033,DE,electricity,scr2014,dem,159.25301192526055
h0034,DE,electricity,scr2014,dem,145.28590239841174
h0035,DE,electricity,scr2014,dem,121.22693685828895
h0036,DE,electricity,scr2014,dem,97.40735288198553
h0037,DE,electricity,scr2014,dem,79.94700383593127
h0038,DE,electricity,scr2014,dem,77.97526487896695
h0039,DE,electricity,scr2014,dem,64.22447335307552
h0040,DE,electricity,scr2014,dem,62.75699347477781
h0041,DE,electricity,scr2014,dem,65.00915991555482
h0042,DE,electricity,scr2014,dem,68.62123697178339
h0043,DE,electricity,scr2014,dem,68.07227478938887
h0044,DE,electricity,scr2014,dem,58.263999117461275
h0045,DE,electricity,scr2014,dem,64.5777133502383
h0046,DE,electricity,scr2014,dem,72.24178141859161
h0047,DE,electricity,scr2014,dem,80.92240490166105
h0048,DE,electricity,scr2014,dem,72.95148307465365
h0049,DE,electricity,scr2014,dem,58.27723159159748
h0050,DE,electricity,scr2014,dem,47.65774453364817
h0051,DE,electricity,scr2014,dem,38.438827822779345
h0052,DE,electricity,scr2014,dem,37.43920543707003
h0053,DE,electricity,scr2014,dem,33.81346179848313
h0054,DE,electricity,scr2014,dem,38.863770060008314
h0055,DE,electricity,scr2014,dem,38.443914164739304
h0056,DE,electricity,scr2014,dem,48.8870074207446
h0057,DE,electricity,scr2014,dem,55.807566071978336
h0058,DE,electricity,scr2014,dem,64.56654332126149
h0059,DE,electricity,scr2014,dem,66.91442497743995
h0060,DE,electricity,scr2014,dem,60.64934817264385
h0061,DE,electricity,scr2014,dem,61.96879091784714
h0062,DE,electricity,scr2014,dem,56.04079156690603
h0063,DE,electricity,scr2014,dem,62.84881748970408
h0064,DE,electricity,scr2014,dem,60.53493967708993
h0065,DE,electricity,scr2014,dem,64.58047832823834
h0066,DE,electricity,scr2014,dem,63.19799294449634
h0067,DE,electricity,scr2014,dem,56.881102593670526
h0068,DE,electricity,scr2014,dem,56.121600537227
h0069,DE,electricity,scr2014,dem,49.85746714551096
h0070,DE,electricity,scr2014,dem,53.59849075679454
h0071,DE,electricity,scr2014,dem,49.6883153504125
h0072,DE,electricity,scr2014,dem,49.686754915786786
h0073,DE,electricity,scr2014,dem,45.21816142865328
h0074,DE,electricity,scr2014,dem,39.5798026433245
h0075,DE,electricity,scr2014,dem,37.58139674592341
h0076,DE,electricity,scr2014,dem,33.652208966924846
h0077,DE,electricity,scr2014,dem,36.34981813651486
h0078,DE,electricity,scr2014,dem,36.14335344771521
h0079,DE,electricity,scr2014,dem,44.091070856819705
h0080,DE,electricity,scr2014,dem,50.910156689044776
h0081,DE,electricity,scr2014,dem,59.784271511651475
h0082,DE,electricity,scr2014,dem,64.21107704341924
h0083,DE,electricity,scr2014,dem,58.84108509042628
h0084,DE,electricity,scr2014,dem,61.505375841606686
h0085,DE,electricity,scr2014,dem,57.38412420799681
h0086,DE,electricity,scr2014,dem,66.08600058233532
h0087,DE,electricity,scr2014,dem,63.96059203292443
h0088,DE,electricity,scr2014,dem,68.17127892525895
h0089,DE,electricity,scr2014,dem,66.42748249081131
h0090,DE,electricity,scr2014,dem,59.51865098682851
h0091,DE,electricity,scr2014,dem,59.17914836833983
h0092,DE,electricity,scr2014,dem,56.503672220254124
h0093,DE,electricity,scr2014,dem,63.25679157173973
h0094,DE,electricity,scr2014,dem,60.45225121736123
h0095,DE,electricity,scr2014,dem,60.510472458732785
h0096,DE,electricity,scr2014,dem,63.217331065422506
h0001,FR,electricity,scr2014,dem,193.6433207140353
h0002,FR,electricity,scr2014,dem,196.32973935682824
h0003,FR,electricity,scr2014,dem,181.14692714483814
h0004,FR,electricity,scr2014,dem,170.26628669680312
h0005,FR,electricity,scr2014,dem,147.40657569450346
h0006,FR,electricity,scr2014,dem,156.5778338241723
h0007,FR,electricity,scr2014,dem,178.92738795290947
h0008,FR,electricity,scr2014,dem,209.6477970592059
h0009,FR,electricity,scr2014,dem,219.12650347017114
h0010,FR,electricity,scr2014,dem,208.15010981652918
h0011,FR,electricity,scr2014,dem,210.67104480745715
h0012,FR,electricity,scr2014,dem,205.695899703015
h0013,FR,electricity,scr2014,dem,206.0230827847136
h0014,FR,electricity,scr2014,dem,168.271414373759
h0015,FR,electricity,scr2014,dem,147.12809557951826
h0016,FR,electricity,scr2014,dem,138.9365363619913
h0017,FR,electricity,scr2014,dem,149.7405017709902
h0018,FR,electricity,scr2014,dem,152.43570647184384
h0019,FR,electricity,scr2014,dem,144.1300486687574
h0020,FR,electricity,scr2014,dem,139.14233879546558
h0021,FR,electricity,scr2014,dem,125.35405977160177
h0022,FR,electricity,scr2014,dem,106.88955186494837
h0023,FR,electricity,scr2014,dem,102.75225600545365
h0024,FR,electricity,scr2014,dem,111.21945686312723
h0025,FR,electricity,scr2014,dem,118.96812509452184
h0026,FR,electricity,scr2014,dem,99.08133269664206
h0027,FR,electricity,scr2014,dem,89.6830520613368
h0028,FR,electricity,scr2014,dem,81.93288309711225
h0029,FR,electricity,scr2014,dem,79.73101464105463
h0030,FR,electricity,scr2014,dem,95.86923752278904
h0031,FR,electricity,scr2014,dem,118.31319557641015
h0032,FR,electricity,scr2014,dem,140.18666721623148
h0033,FR,electricity,scr2014,dem,141.60040811535967
h0034,FR,electricity,scr2014,dem,131.12405397507567
h0035,FR,electricity,scr2014,dem,124.53004282154988
h0036,FR,electricity,scr2014,dem,99.34059984875135
h0037,FR,electricity,scr2014,dem,73.43021276241869
h0038,FR,electricity,scr2014,dem,56.5806874307404
h0039,FR,electricity,scr2014,dem,44.59255535828085
h0040,FR,electricity,scr2014,dem,43.13943553053903
h0041,FR,electricity,scr2014,dem,49.09120975282514
h0042,FR,electricity,scr2014,dem,50.41418221479998
h0043,FR,electricity,scr2014,dem,50.09286996660046
h0044,FR,electricity,scr2014,dem,38.93047865975896
h0045,FR,electricity,scr2014,dem,42.40334160383691
h0046,FR,electricity,scr2014,dem,56.43378419186176
h0047,FR,electricity,scr2014,dem,66.78858643534842
h0048,FR,electricity,scr2014,dem,69.12065515800128
h0049,FR,electricity,scr2014,dem,56.987974488549995
h0050,FR,electricity,scr2014,dem,47.410630431459325
h0051,FR,electricity,scr2014,dem,37.13395935356232
h0052,FR,electricity,scr2014,dem,29.91158874890178
h0053,FR,electricity,scr2014,dem,26.506178482583014
h0054,FR,electricity,scr2014,dem,27.87389702802726
h0055,FR,electricity,scr2014,dem,27.228382776276444
h0056,FR,electricity,scr2014,dem,32.93689956024873
h0057,FR,electricity,scr2014,dem,37.22105492459197
h0058,FR,electricity,scr2014,dem,43.10911615376668
h0059,FR,electricity,scr2014,dem,45.102817136503944
h0060,FR,electricity,scr2014,dem,42.121409918228565
h0061,FR,electricity,scr2014,dem,43.54478658127144
h0062,FR,electricity,scr2014,dem,40.290507888742624
h0063,FR,electricity,scr2014,dem,44.099274203238195
h0064,FR,electricity,scr2014,dem,42.122115423907516
h0065,FR,electricity,scr2014,dem,43.72007227437551
h0066,FR,electricity,scr2014,dem,38.697176725386115
h0067,FR,electricity,scr2014,dem,34.99452168198735
h0068,FR,electricity,scr2014,dem,35.48938417732403
h0069,FR,electricity,scr2014,dem,35.706121758071134
h0070,FR,electricity,scr2014,dem,37.72027639975978
h0071,FR,electricity,scr2014,dem,36.57481823123014
h0072,FR,electricity,scr2014,dem,38.25678408773783
h0073,FR,electricity,scr2014,dem,35.91708383614903
h0074,FR,electricity,scr2014,dem,31.078477915251785
h0075,FR,electricity,scr2014,dem,27.587792710143038
h0076,FR,electricity,scr2014,dem,24.660180870167633
h0077,FR,electricity,scr2014,dem,24.54254241912675
h0078,FR,electricity,scr2014,dem,24.197262005406955
h0079,FR,electricity,scr2014,dem,27.43272576147695
h0080,FR,electricity,scr2014,dem,31.185483320048096
h0081,FR,electricity,scr2014,dem,36.26078653718129
h0082,FR,electricity,scr2014,dem,40.75227357981625
h0083,FR,electricity,scr2014,dem,39.48513851922958
h0084,FR,electricity,scr2014,dem,42.04874749509516
h0085,FR,electricity,scr2014,dem,40.261714370332385
h0086,FR,electricity,scr2014,dem,44.81756207731276
h0087,FR,electricity,scr2014,dem,43.605710893611956
h0088,FR,electricity,scr2014,dem,44.59874139790328
h0089,FR,electricity,scr2014,dem,43.26686557732869
h0090,FR,electricity,scr2014,dem,38.272534033193466
h0091,FR,electricity,scr2014,dem,39.78109752894436
h0092,FR,electricity,scr2014,dem,39.8952216041489
h0093,FR,electricity,scr2014,dem,46.441934323714975
h0094,FR,electricity,scr2014,dem,45.57180156575308
h0095,FR,electricity,scr2014,dem,48.88906616147824
h0096,FR,electricity,scr2014,dem,54.588994480212804
h0001,IT,electricity,scr2014,dem,76.06124988217773
h0002,IT,electricity,scr2014,dem,86.33719575272794
h0003,IT,electricity,scr2014,dem,80.27887827797629
h0004,IT,electricity,scr2014,dem,72.48000027039657
h0005,IT,electricity,scr2014,dem,58.719686238389954
h0006,IT,electricity,scr2014,dem,75.95632031667724
h0007,IT,electricity,scr2014,dem,91.09039471468145
h0008,IT,electricity,scr2014,dem,114.29996530705708
h0009,IT,electricity,scr2014,dem,106.05269485130354
h0010,IT,electricity,scr2014,dem,111.51568209422791
h0011,IT,electricity,scr2014,dem,109.29626226970107
h0012,IT,electricity,scr2014,dem,107.65188857179712
h0013,IT,electricity,scr2014,dem,94.19076934492686
h0014,IT,electricity,scr2014,dem,74.95758017852296
h0015,IT,electricity,scr2014,dem,66.30588076742876
h0016,IT,electricity,scr2014,dem,66.47281223909654
h0017,IT,electricity,scr2014,dem,78.38852990622226
h0018,IT,electricity,scr2014,dem,79.14916026890495
h0019,IT,electricity,scr2014,dem,75.67956369473897
h0020,IT,electricity,scr2014,dem,65.8480198195482
h0021,IT,electricity,scr2014,dem,54.47384694744363
h0022,IT,electricity,scr2014,dem,47.3511595297375
h0023,IT,electricity,scr2014,dem,38.03342311127322
h0024,IT,electricity,scr2014,dem,38.69660196586824
h0025,IT,electricity,scr2014,dem,34.94671272148315
h0026,IT,electricity,scr2014,dem,30.53200849070831
h0027,IT,electricity,scr2014,dem,25.361435530131626
h0028,IT,electricity,scr2014,dem,22.1021898132247
h0029,IT,electricity,scr2014,dem,22.030915183707357
h0030,IT,electricity,scr2014,dem,30.55520051892879
h0031,IT,electricity,scr2014,dem,44.84447062153728
h0032,IT,electricity,scr2014,dem,49.21397937743596
h0033,IT,electricity,scr2014,dem,47.66196256531147
h0034,IT,electricity,scr2014,dem,44.306799796169116
h0035,IT,electricity,scr2014,dem,41.328921660613574
h0036,IT,electricity,scr2014,dem,39.66136305408905
h0037,IT,electricity,scr2014,dem,33.13041234497949
h0038,IT,electricity,scr2014,dem,36.53897363392758
h0039,IT,electricity,scr2014,dem,30.92080586257491
h0040,IT,electricity,scr2014,dem,30.93225248099102
h0041,IT,electricity,scr2014,dem,30.949866293410036
h0042,IT,electricity,scr2014,dem,33.51221557016868
h0043,IT,electricity,scr2014,dem,32.549013697544396
h0044,IT,electricity,scr2014,dem,28.452022158993135
h0045,IT,electricity,scr2014,dem,29.157257262959273
h0046,IT,electricity,scr2014,dem,28.142764198569136
h0047,IT,electricity,scr2014,dem,30.789086205786784
h0048,IT,electricity,scr2014,dem,28.268822781685657
h0049,IT,electricity,scr2014,dem,26.45151418593115
h0050,IT,electricity,scr2014,dem,23.569842949611584
h0051,IT,electricity,scr2014,dem,20.114484176830622
h0052,IT,electricity,scr2014,dem,18.302090547823276
h0053,IT,electricity,scr2014,dem,16.5046076471879
h0054,IT,electricity,scr2014,dem,17.724622404935552
h0055,IT,electricity,scr2014,dem,18.18220316628905
h0056,IT,electricity,scr2014,dem,22.5275280735772
h0057,IT,electricity,scr2014,dem,27.872102977610496
h0058,IT,electricity,scr2014,dem,33.88445940845415
h0059,IT,electricity,scr2014,dem,37.72508436877398
h0060,IT,electricity,scr2014,dem,33.718162524843166
h0061,IT,electricity,scr2014,dem,34.66818660383581
h0062,IT,electricity,scr2014,dem,30.833682581734674
h0063,IT,electricity,scr2014,dem,36.4586162997889
h0064,IT,electricity,scr2014,dem,36.7028897287896
h0065,IT,electricity,scr2014,dem,40.83829116381412
h0066,IT,electricity,scr2014,dem,40.26198318314587
h0067,IT,electricity,scr2014,dem,35.149234955612414
h0068,IT,electricity,scr2014,dem,34.187494817324435
h0069,IT,electricity,scr2014,dem,31.19232888233036
h0070,IT,electricity,scr2014,dem,35.09101645478134
h0071,IT,electricity,scr2014,dem,32.66540673179615
h0072,IT,electricity,scr2014,dem,31.349263091392082
h0073,IT,electricity,scr2014,dem,27.155576151621165
h0074,IT,electricity,scr2014,dem,22.393281040130347
h0075,IT,electricity,scr2014,dem,18.906109015257815
h0076,IT,electricity,scr2014,dem,15.415669785246159
h0077,IT,electricity,scr2014,dem,15.15143279538937
h0078,IT,electricity,scr2014,dem,15.131096220673317
h0079,IT,electricity,scr2014,dem,16.97442760537983
h0080,IT,electricity,scr2014,dem,19.917286003714352
h0081,IT,electricity,scr2014,dem,25.001781166556263
h0082,IT,electricity,scr2014,dem,31.247816052883195
h0083,IT,electricity,scr2014,dem,30.388211111336027
h0084,IT,electricity,scr2014,dem,33.02611064149953
h0085,IT,electricity,scr2014,dem,30.041437681348903
h0086,IT,electricity,scr2014,dem,34.9130854606624
h0087,IT,electricity,scr2014,dem,34.340291311118776
h0088,IT,electricity,scr2014,dem,37.12930366311656
h0089,IT,electricity,scr2014,dem,37.019922355069
h0090,IT,electricity,scr2014,dem,31.418668330097326
h0091,IT,electricity,scr2014,dem,30.997510827195715
h0092,IT,electricity,scr2014,dem,29.80291719503079
h0093,IT,electricity,scr2014,dem,35.048228598741744
h0094,IT,electricity,scr2014,dem,34.12286716499371
h0095,IT,electricity,scr2014,dem,32.9118572959114
h0096,IT,electricity,scr2014,dem,29.980668086428093
