timestep_6,region_1,technology_1,scenario_1,parameter,value
h0001,AT,wind,scr2003,avaConv,0.2622306270418214
h0002,AT,wind,scr2003,avaConv,0.45713924879653195
h0003,AT,wind,scr2003,avaConv,0.6092439921460813
h0004,AT,wind,scr2003,avaConv,0.5708431377232513
h0005,AT,wind,scr2003,avaConv,0.6070524471560432
h0006,AT,wind,scr2003,avaConv,0.5662347403650607
h0007,AT,wind,scr2003,avaConv,0.6204266186705163
h0008,AT,wind,scr2003,avaConv,0.558820429325067
h0009,AT,wind,scr2003,avaConv,0.2773291493008938
h0010,AT,wind,scr2003,avaConv,0.4439445802609281
h0011,AT,wind,scr2003,avaConv,0.2440231751861559
h0012,AT,wind,scr2003,avaConv,0.2567960587355388
h0013,AT,wind,scr2003,avaConv,0.023788769845468717
h0014,AT,wind,scr2003,avaConv,0.1523294924233958
h0015,AT,wind,scr2003,avaConv,0.3019957842395839
h0016,AT,wind,scr2003,avaConv,0.607005700067487
h0017,AT,wind,scr2003,avaConv,0.803879399088223
h0018,AT,wind,scr2003,avaConv,0.9381803120686802
h0019,AT,wind,scr2003,avaConv,0.8835628467188801
h0020,AT,wind,scr2003,avaConv,0.8573044263927805
h0021,AT,wind,scr2003,avaConv,0.8271093667235382
h0022,AT,wind,scr2003,avaConv,0.65292151094757
h0023,AT,wind,scr2003,avaConv,0.504605001958806
h0024,AT,wind,scr2003,avaConv,0.5203548753437095
h0025,AT,wind,scr2003,avaConv,0.4292563632550933
h0026,AT,wind,scr2003,avaConv,0.4404931660086932
h0027,AT,wind,scr2003,avaConv,0.1774470407476326
h0028,AT,wind,scr2003,avaConv,0.2454286910120961
h0029,AT,wind,scr2003,avaConv,0.15931183439726
h0030,AT,wind,scr2003,avaConv,0.16309970660109338
h0031,AT,wind,scr2003,avaConv,0.08915504836930982
h0032,AT,wind,scr2003,avaConv,0.02152981787684011
h0033,AT,wind,scr2003,avaConv,0.014341688276691555
h0034,AT,wind,scr2003,avaConv,0.04406852288358757
h0035,AT,wind,scr2003,avaConv,0.034493473395387775
h0036,AT,wind,scr2003,avaConv,0.08685467833930934
h0037,AT,wind,scr2003,avaConv,0.08616312031781542
h0038,AT,wind,scr2003,avaConv,0.10947847107328942
h0039,AT,wind,scr2003,avaConv,0.06107940746789376
h0040,AT,wind,scr2003,avaConv,0.15066189409187658
h0041,AT,wind,scr2003,avaConv,0.19164963320736805
h0042,AT,wind,scr2003,avaConv,0.26156573278548145
h0043,AT,wind,scr2003,avaConv,0.12529778716949436
h0044,AT,wind,scr2003,avaConv,0.14934173440508766
h0045,AT,wind,scr2003,avaConv,0.08947762852637314
h0046,AT,wind,scr2003,avaConv,0.20940484247448615
h0047,AT,wind,scr2003,avaConv,0.27512999085514933
h0048,AT,wind,scr2003,avaConv,0.31721061385741445
h0049,AT,wind,scr2003,avaConv,0.3486033251112976
h0050,AT,wind,scr2003,avaConv,0.2650253385213431
h0051,AT,wind,scr2003,avaConv,0.24216573450021686
h0052,AT,wind,scr2003,avaConv,0.09561168091522419
h0053,AT,wind,scr2003,avaConv,0.02755578909574063
h0054,AT,wind,scr2003,avaConv,0.005759087580673346
h0055,AT,wind,scr2003,avaConv,0.0008649907443523824
h0056,AT,wind,scr2003,avaConv,0.014006879361168331
h0057,AT,wind,scr2003,avaConv,0.03427868684558446
h0058,AT,wind,scr2003,avaConv,0.1133935737279921
h0059,AT,wind,scr2003,avaConv,0.14696372850523787
h0060,AT,wind,scr2003,avaConv,0.11903954436182645
h0061,AT,wind,scr2003,avaConv,0.039830230020732126
h0062,AT,wind,scr2003,avaConv,0.007935115319989923
h0063,AT,wind,scr2003,avaConv,0.011715897277861292
h0064,AT,wind,scr2003,avaConv,0.04061725932677965
h0065,AT,wind,scr2003,avaConv,0.033303418059126344
h0066,AT,wind,scr2003,avaConv,0.15113210390547838
h0067,AT,wind,scr2003,avaConv,0.1139492622443321
h0068,AT,wind,scr2003,avaConv,0.11583281578008978
h0069,AT,wind,scr2003,avaConv,0.02901309793263973
