region_4,category,timestep_6,value,scenario_1,parameter,technology_3
70AL,1,h0001,0.802592384816015,scr1999,avaConv,onshore_a
70AL,1,h0002,0.5208899512631768,scr1999,avaConv,onshore_a
70AL,1,h0003,0.3954106418168583,scr1999,avaConv,onshore_a
70AL,1,h0004,0.33228505208651454,scr1999,avaConv,onshore_a
70AL,1,h0005,0.6872874675185497,scr1999,avaConv,onshore_a
70AL,1,h0006,0.6923701996584319,scr1999,avaConv,onshore_a
70AL,1,h0007,0.5596238770005162,scr1999,avaConv,onshore_a
70AL,1,h0008,0.1298158559090201,scr1999,avaConv,onshore_a
70AL,1,h0009,0.14444473193084587,scr1999,avaConv,onshore_a
70AL,1,h0010,0.4219741421014696,scr1999,avaConv,onshore_a
70AL,1,h0011,0.8047229589865076,scr1999,avaConv,onshore_a
70AL,1,h0012,0.7905489011756619,scr1999,avaConv,onshore_a
70AL,1,h0013,0.6994371764381525,scr1999,avaConv,onshore_a
70AL,1,h0014,0.710286451305195,scr1999,avaConv,onshore_a
70AL,1,h0015,0.9494204878526096,scr1999,avaConv,onshore_a
70AL,1,h0016,0.8501731054227012,scr1999,avaConv,onshore_a
70AL,1,h0017,0.5429651200211708,scr1999,avaConv,onshore_a
70AL,1,h0018,0.6519948258264028,scr1999,avaConv,onshore_a
70AL,1,h0019,0.9247498561549701,scr1999,avaConv,onshore_a
70AL,1,h0020,0.8937944270066105,scr1999,avaConv,onshore_a
70AL,1,h0021,0.6156661165721958,scr1999,avaConv,onshore_a
70AL,1,h0022,0.5672358025352697,scr1999,avaConv,onshore_a
70AL,1,h0023,0.5911752198086409,scr1999,avaConv,onshore_a
70AL,1,h0024,0.5089167374695802,scr1999,avaConv,onshore_a
49AT,1,h0001,0.6620998562866381,scr1999,avaConv,onshore_a
49AT,1,h0002,0.9029872473084849,scr1999,avaConv,onshore_a
49AT,1,h0003,0.796663159375951,scr1999,avaConv,onshore_a
49AT,1,h0004,0.5996038795704562,scr1999,avaConv,onshore_a
49AT,1,h0005,0.30562669865021364,scr1999,avaConv,onshore_a
49AT,1,h0006,0.23936830498049558,scr1999,avaConv,onshore_a
49AT,1,h0007,0.21773130701836393,scr1999,avaConv,onshore_a
49AT,1,h0008,0.12807617446772387,scr1999,avaConv,onshore_a
49AT,1,h0009,0.11844147065778735,scr1999,avaConv,onshore_a
49AT,1,h0010,0.2744327574845954,scr1999,avaConv,onshore_a
49AT,1,h0011,0.40271947197995456,scr1999,avaConv,onshore_a
49AT,1,h0012,0.585097044469353,scr1999,avaConv,onshore_a
49AT,1,h0013,0.7821929664969025,scr1999,avaConv,onshore_a
49AT,1,h0014,0.7220019801558221,scr1999,avaConv,onshore_a
49AT,1,h0015,0.6110069668511721,scr1999,avaConv,onshore_a
49AT,1,h0016,0.45697858305842237,scr1999,avaConv,onshore_a
49AT,1,h0017,0.6472012502510808,scr1999,avaConv,onshore_a
49AT,1,h0018,0.8127041844581687,scr1999,avaConv,onshore_a
49AT,1,h0019,0.6187437266794451,scr1999,avaConv,onshore_a
49AT,1,h0020,0.3799881250558456,scr1999,avaConv,onshore_a
49AT,1,h0021,0.11808055252098962,scr1999,avaConv,onshore_a
49AT,1,h0022,0.13865332068395275,scr1999,avaConv,onshore_a
49AT,1,h0023,0.2777277501493694,scr1999,avaConv,onshore_a
49AT,1,h0024,0.19030417061460222,scr1999,avaConv,onshore_a
50AT,1,h0001,0.6878437077772999,scr1999,avaConv,onshore_a
50AT,1,h0002,0.8430608825457336,scr1999,avaConv,onshore_a
50AT,1,h0003,0.7218429809280696,scr1999,avaConv,onshore_a
