region_2,timestep_5,value,scenario_1,parameter,carrier_1
AT,hh0013,0.1049485871432992,scr2002,mustOut,spaceHeat
AT,hh0014,0.09373374845729415,scr2002,mustOut,spaceHeat
AT,hh0015,0.046113210954166345,scr2002,mustOut,spaceHeat
AT,hh0016,0.07119873111749972,scr2002,mustOut,spaceHeat
AT,hh0017,0.052270420968309965,scr2002,mustOut,spaceHeat
AT,hh0018,0.04070819975519551,scr2002,mustOut,spaceHeat
BE,hh0013,0.13304195162533816,scr2002,mustOut,spaceHeat
BE,hh0014,0.10713602531044625,scr2002,mustOut,spaceHeat
BE,hh0015,0.04239622282425125,scr2002,mustOut,spaceHeat
BE,hh0016,0.09210859508244863,scr2002,mustOut,spaceHeat
BE,hh0017,0.05662392057614033,scr2002,mustOut,spaceHeat
BE,hh0018,0.026898842621921843,scr2002,mustOut,spaceHeat
BG,hh0013,0.1441659781245764,scr2002,mustOut,spaceHeat
BG,hh0014,0.06598961281206979,scr2002,mustOut,spaceHeat
BG,hh0015,0.04261805952118061,scr2002,mustOut,spaceHeat
BG,hh0016,0.036694061095763675,scr2002,mustOut,spaceHeat
BG,hh0017,0.03611707274237378,scr2002,mustOut,spaceHeat
BG,hh0018,0.0470636793476755,scr2002,mustOut,spaceHeat
CH,hh0013,0.13482744101776373,scr2002,mustOut,spaceHeat
CH,hh0014,0.10566192913605625,scr2002,mustOut,spaceHeat
CH,hh0015,0.04279848474257836,scr2002,mustOut,spaceHeat
CH,hh0016,0.08325438526986895,scr2002,mustOut,spaceHeat
CH,hh0017,0.06579680063826086,scr2002,mustOut,spaceHeat
CH,hh0018,0.052184210724993726,scr2002,mustOut,spaceHeat
CZ,hh0013,0.07445986389558291,scr2002,mustOut,spaceHeat
CZ,hh0014,0.06055053562671359,scr2002,mustOut,spaceHeat
CZ,hh0015,0.040249721255707215,scr2002,mustOut,spaceHeat
CZ,hh0016,0.05344520672779166,scr2002,mustOut,spaceHeat
CZ,hh0017,0.04260652011909014,scr2002,mustOut,spaceHeat
CZ,hh0018,0.02719216588799364,scr2002,mustOut,spaceHeat
DE,hh0013,0.09889990403048321,scr2002,mustOut,spaceHeat
DE,hh0014,0.07857851422853213,scr2002,mustOut,spaceHeat
DE,hh0015,0.04164732949009042,scr2002,mustOut,spaceHeat
DE,hh0016,0.07470629385957125,scr2002,mustOut,spaceHeat
DE,hh0017,0.060130834471352014,scr2002,mustOut,spaceHeat
DE,hh0018,0.03064776940788923,scr2002,mustOut,spaceHeat
GR,hh0013,0.10043092355401495,scr2002,mustOut,spaceHeat
GR,hh0014,0.06858821255920747,scr2002,mustOut,spaceHeat
GR,hh0015,0.044713493472557805,scr2002,mustOut,spaceHeat
GR,hh0016,0.03835644940503741,scr2002,mustOut,spaceHeat
GR,hh0017,0.04735937274174677,scr2002,mustOut,spaceHeat
GR,hh0018,0.04634376744790085,scr2002,mustOut,spaceHeat
ES,hh0013,0.1942527764068577,scr2002,mustOut,spaceHeat
ES,hh0014,0.24980939903166757,scr2002,mustOut,spaceHeat
ES,hh0015,0.0977487538107647,scr2002,mustOut,spaceHeat
ES,hh0016,0.13559694919565016,scr2002,mustOut,spaceHeat
ES,hh0017,0.19021786055969483,scr2002,mustOut,spaceHeat
ES,hh0018,0.0953719677863033,scr2002,mustOut,spaceHeat
DK,hh0013,0.055109262816791064,scr2002,mustOut,spaceHeat
DK,hh0014,0.0551603797481362,scr2002,mustOut,spaceHeat
DK,hh0015,0.04669358022328857,scr2002,mustOut,spaceHeat
DK,hh0016,0.04708343965334347,scr2002,mustOut,spaceHeat
DK,hh0017,0.04380228436553264,scr2002,mustOut,spaceHeat
DK,hh0018,0.026573172275942886,scr2002,mustOut,spaceHeat
EE,hh0013,0.036106305801074434,scr2002,mustOut,spaceHeat
EE,hh0014,0.017292958134469946,scr2002,mustOut,spaceHeat
EE,hh0015,0.012783206766397721,scr2002,mustOut,spaceHeat
EE,hh0016,0.008506321635299352,scr2002,mustOut,spaceHeat
EE,hh0017,0.007897011124733632,scr2002,mustOut,spaceHeat
EE,hh0018,0.00853349677117331,scr2002,mustOut,spaceHeat
FI,hh0013,0.07245183075878417,scr2002,mustOut,spaceHeat
FI,hh0014,0.025281699844073045,scr2002,mustOut,spaceHeat
FI,hh0015,0.04412466279892209,scr2002,mustOut,spaceHeat
FI,hh0016,0.020271237115229206,scr2002,mustOut,spaceHeat
FI,hh0017,0.013171988002285738,scr2002,mustOut,spaceHeat
FI,hh0018,0.02394166417573928,scr2002,mustOut,spaceHeat
FR,hh0013,0.1127471910654198,scr2002,mustOut,spaceHeat
FR,hh0014,0.10167187865695003,scr2002,mustOut,spaceHeat
FR,hh0015,0.034185297889340355,scr2002,mustOut,spaceHeat
FR,hh0016,0.09336032316034473,scr2002,mustOut,spaceHeat
FR,hh0017,0.0658751835698078,scr2002,mustOut,spaceHeat
FR,hh0018,0.03287431083570087,scr2002,mustOut,spaceHeat
IT,hh0013,0.06554207021287205,scr2002,mustOut,spaceHeat
IT,hh0014,0.05960851152552046,scr2002,mustOut,spaceHeat
IT,hh0015,0.019299434267308565,scr2002,mustOut,spaceHeat
IT,hh0016,0.02404672880760869,scr2002,mustOut,spaceHeat
IT,hh0017,0.03405970514257024,scr2002,mustOut,spaceHeat
IT,hh0018,0.022390563502150927,scr2002,mustOut,spaceHeat
NL,hh0013,0.09221820109101217,scr2002,mustOut,spaceHeat
NL,hh0014,0.062229054795410424,scr2002,mustOut,spaceHeat
NL,hh0015,0.03431096700928419,scr2002,mustOut,spaceHeat
NL,hh0016,0.053278156920298976,scr2002,mustOut,spaceHeat
NL,hh0017,0.03648181243335093,scr2002,mustOut,spaceHeat
NL,hh0018,0.019861861096376464,scr2002,mustOut,spaceHeat
IE,hh0013,0.11842712142134659,scr2002,mustOut,spaceHeat
IE,hh0014,0.10850371978166984,scr2002,mustOut,spaceHeat
IE,hh0015,0.03915441789813333,scr2002,mustOut,spaceHeat
IE,hh0016,0.05656471163908163,scr2002,mustOut,spaceHeat
IE,hh0017,0.0448285188484998,scr2002,mustOut,spaceHeat
IE,hh0018,0.021462416154051374,scr2002,mustOut,spaceHeat
HR,hh0013,0.10793429576286143,scr2002,mustOut,spaceHeat
HR,hh0014,0.11519224659776642,scr2002,mustOut,spaceHeat
HR,hh0015,0.05657727495439034,scr2002,mustOut,spaceHeat
HR,hh0016,0.051189086661692876,scr2002,mustOut,spaceHeat
HR,hh0017,0.041514903826862425,scr2002,mustOut,spaceHeat
HR,hh0018,0.03598758146919825,scr2002,mustOut,spaceHeat
HU,hh0013,0.07161510667313935,scr2002,mustOut,spaceHeat
HU,hh0014,0.058249612249261194,scr2002,mustOut,spaceHeat
HU,hh0015,0.02474922715491241,scr2002,mustOut,spaceHeat
HU,hh0016,0.032577209569874456,scr2002,mustOut,spaceHeat
HU,hh0017,0.020457104008376914,scr2002,mustOut,spaceHeat
HU,hh0018,0.01728994480822732,scr2002,mustOut,spaceHeat
MK,hh0013,0.10526121375769856,scr2002,mustOut,spaceHeat
MK,hh0014,0.05262298318391769,scr2002,mustOut,spaceHeat
MK,hh0015,0.028116011833354295,scr2002,mustOut,spaceHeat
MK,hh0016,0.026142682258327235,scr2002,mustOut,spaceHeat
MK,hh0017,0.032147693732525864,scr2002,mustOut,spaceHeat
MK,hh0018,0.030596309769735583,scr2002,mustOut,spaceHeat
LV,hh0013,0.013047325393433694,scr2002,mustOut,spaceHeat
LV,hh0014,0.00967187418450819,scr2002,mustOut,spaceHeat
LV,hh0015,0.011828339058897831,scr2002,mustOut,spaceHeat
LV,hh0016,0.009312998871342968,scr2002,mustOut,spaceHeat
LV,hh0017,0.009181940531140076,scr2002,mustOut,spaceHeat
LV,hh0018,0.009119445527009006,scr2002,mustOut,spaceHeat
ME,hh0013,0.11211481103848153,scr2002,mustOut,spaceHeat
ME,hh0014,0.07277317427734321,scr2002,mustOut,spaceHeat
ME,hh0015,0.029138742195284714,scr2002,mustOut,spaceHeat
ME,hh0016,0.030591552871185635,scr2002,mustOut,spaceHeat
ME,hh0017,0.03711344953189066,scr2002,mustOut,spaceHeat
ME,hh0018,0.038349509923442944,scr2002,mustOut,spaceHeat
LT,hh0013,0.028208345234361464,scr2002,mustOut,spaceHeat
LT,hh0014,0.02252059557896299,scr2002,mustOut,spaceHeat
LT,hh0015,0.024073580366324995,scr2002,mustOut,spaceHeat
LT,hh0016,0.016563894804842806,scr2002,mustOut,spaceHeat
LT,hh0017,0.0160911553761034,scr2002,mustOut,spaceHeat
LT,hh0018,0.014532023065658999,scr2002,mustOut,spaceHeat
LU,hh0013,0.11809346113558744,scr2002,mustOut,spaceHeat
LU,hh0014,0.10853806300909405,scr2002,mustOut,spaceHeat
LU,hh0015,0.036727847194123094,scr2002,mustOut,spaceHeat
LU,hh0016,0.1013225418807226,scr2002,mustOut,spaceHeat
LU,hh0017,0.06729210446009189,scr2002,mustOut,spaceHeat
LU,hh0018,0.04716674995344741,scr2002,mustOut,spaceHeat
NO,hh0013,0.04658664496389038,scr2002,mustOut,spaceHeat
NO,hh0014,0.03958740080763794,scr2002,mustOut,spaceHeat
NO,hh0015,0.052409408396499366,scr2002,mustOut,spaceHeat
NO,hh0016,0.03502771012991298,scr2002,mustOut,spaceHeat
