timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,BE,s2014,solar,avaConv,0.0
h0002,BE,s2014,solar,avaConv,0.0
h0003,BE,s2014,solar,avaConv,0.0
h0004,BE,s2014,solar,avaConv,0.0
h0005,BE,s2014,solar,avaConv,0.0
h0006,BE,s2014,solar,avaConv,0.0
h0007,BE,s2014,solar,avaConv,0.0
h0008,BE,s2014,solar,avaConv,0.000109886501204532
h0009,BE,s2014,solar,avaConv,0.0170138225878851
h0010,BE,s2014,solar,avaConv,0.0473726074826644
h0011,BE,s2014,solar,avaConv,0.0661364485898678
h0012,BE,s2014,solar,avaConv,0.0779494982020126
h0013,BE,s2014,solar,avaConv,0.0688852023854438
h0014,BE,s2014,solar,avaConv,0.0782702677407292
h0015,BE,s2014,solar,avaConv,0.0426418238683914
h0016,BE,s2014,solar,avaConv,0.00332672446879254
h0017,BE,s2014,solar,avaConv,0.0
h0018,BE,s2014,solar,avaConv,0.0
h0019,BE,s2014,solar,avaConv,0.0
h0020,BE,s2014,solar,avaConv,0.0
h0021,BE,s2014,solar,avaConv,0.0
h0022,BE,s2014,solar,avaConv,0.0
h0023,BE,s2014,solar,avaConv,0.0
h0024,BE,s2014,solar,avaConv,0.0
h0025,BE,s2014,solar,avaConv,0.0
h0026,BE,s2014,solar,avaConv,0.0
h0027,BE,s2014,solar,avaConv,0.0
h0028,BE,s2014,solar,avaConv,0.0
h0029,BE,s2014,solar,avaConv,0.0
h0030,BE,s2014,solar,avaConv,0.0
h0031,BE,s2014,solar,avaConv,0.0
h0032,BE,s2014,solar,avaConv,0.000196797143347791
h0033,BE,s2014,solar,avaConv,0.0187104749698715
h0034,BE,s2014,solar,avaConv,0.0528182792912257
h0035,BE,s2014,solar,avaConv,0.0726330524469174
h0036,BE,s2014,solar,avaConv,0.0895176877255362
h0037,BE,s2014,solar,avaConv,0.0917873160592691
h0038,BE,s2014,solar,avaConv,0.0816685008596588
h0039,BE,s2014,solar,avaConv,0.0453056260607599
h0040,BE,s2014,solar,avaConv,0.00536614509534217
h0041,BE,s2014,solar,avaConv,0.0
h0042,BE,s2014,solar,avaConv,0.0
h0043,BE,s2014,solar,avaConv,0.0
h0044,BE,s2014,solar,avaConv,0.0
h0045,BE,s2014,solar,avaConv,0.0
h0046,BE,s2014,solar,avaConv,0.0
h0047,BE,s2014,solar,avaConv,0.0
h0048,BE,s2014,solar,avaConv,0.0
h0049,BE,s2014,solar,avaConv,0.0
h0050,BE,s2014,solar,avaConv,0.0
h0051,BE,s2014,solar,avaConv,0.0
h0052,BE,s2014,solar,avaConv,0.0
h0053,BE,s2014,solar,avaConv,0.0
h0054,BE,s2014,solar,avaConv,0.0
h0055,BE,s2014,solar,avaConv,0.0
h0056,BE,s2014,solar,avaConv,9.23379871829972e-5
h0057,BE,s2014,solar,avaConv,0.0131510337188777
h0058,BE,s2014,solar,avaConv,0.0473979985726759
h0059,BE,s2014,solar,avaConv,0.109118116190728
h0060,BE,s2014,solar,avaConv,0.174027113619722
h0061,BE,s2014,solar,avaConv,0.175004950820384
h0062,BE,s2014,solar,avaConv,0.119785465380162
h0063,BE,s2014,solar,avaConv,0.0577616692669086
h0064,BE,s2014,solar,avaConv,0.00621549488253103
h0065,BE,s2014,solar,avaConv,0.0
h0066,BE,s2014,solar,avaConv,0.0
h0067,BE,s2014,solar,avaConv,0.0
h0068,BE,s2014,solar,avaConv,0.0
h0069,BE,s2014,solar,avaConv,0.0
h0070,BE,s2014,solar,avaConv,0.0
h0071,BE,s2014,solar,avaConv,0.0
h0072,BE,s2014,solar,avaConv,0.0
h0073,BE,s2014,solar,avaConv,0.0
h0074,BE,s2014,solar,avaConv,0.0
h0075,BE,s2014,solar,avaConv,0.0
h0076,BE,s2014,solar,avaConv,0.0
h0077,BE,s2014,solar,avaConv,0.0
h0078,BE,s2014,solar,avaConv,0.0
h0079,BE,s2014,solar,avaConv,0.0
h0080,BE,s2014,solar,avaConv,0.000201723482655286
h0081,BE,s2014,solar,avaConv,0.0207795484371673
h0082,BE,s2014,solar,avaConv,0.0584519206595753
h0083,BE,s2014,solar,avaConv,0.0701359570908074
h0084,BE,s2014,solar,avaConv,0.0675464882206089
h0085,BE,s2014,solar,avaConv,0.0565775640035818
h0086,BE,s2014,solar,avaConv,0.0380993662603733
h0087,BE,s2014,solar,avaConv,0.0180566498519727
h0088,BE,s2014,solar,avaConv,0.0026012051845194
h0089,BE,s2014,solar,avaConv,0.0
h0090,BE,s2014,solar,avaConv,0.0
h0091,BE,s2014,solar,avaConv,0.0
h0092,BE,s2014,solar,avaConv,0.0
h0093,BE,s2014,solar,avaConv,0.0
h0094,BE,s2014,solar,avaConv,0.0
h0095,BE,s2014,solar,avaConv,0.0
h0096,BE,s2014,solar,avaConv,0.0
h0097,BE,s2014,solar,avaConv,0.0
h0098,BE,s2014,solar,avaConv,0.0
h0099,BE,s2014,solar,avaConv,0.0
h0100,BE,s2014,solar,avaConv,0.0
h0101,BE,s2014,solar,avaConv,0.0
h0102,BE,s2014,solar,avaConv,0.0
h0103,BE,s2014,solar,avaConv,0.0
h0104,BE,s2014,solar,avaConv,0.000195900359320581
h0105,BE,s2014,solar,avaConv,0.0142254892266717
h0106,BE,s2014,solar,avaConv,0.0370698671248397
h0107,BE,s2014,solar,avaConv,0.0663966114123557
h0108,BE,s2014,solar,avaConv,0.122221610120359
h0109,BE,s2014,solar,avaConv,0.160802585434156
h0110,BE,s2014,solar,avaConv,0.123189513372166
h0111,BE,s2014,solar,avaConv,0.0647564921401196
h0112,BE,s2014,solar,avaConv,0.00647105766088953
h0113,BE,s2014,solar,avaConv,0.0
h0114,BE,s2014,solar,avaConv,0.0
h0115,BE,s2014,solar,avaConv,0.0
h0116,BE,s2014,solar,avaConv,0.0
h0117,BE,s2014,solar,avaConv,0.0
h0118,BE,s2014,solar,avaConv,0.0
h0119,BE,s2014,solar,avaConv,0.0
h0120,BE,s2014,solar,avaConv,0.0
h0121,BE,s2014,solar,avaConv,0.0
h0122,BE,s2014,solar,avaConv,0.0
h0123,BE,s2014,solar,avaConv,0.0
h0124,BE,s2014,solar,avaConv,0.0
h0125,BE,s2014,solar,avaConv,0.0
h0126,BE,s2014,solar,avaConv,0.0
h0127,BE,s2014,solar,avaConv,0.0
h0128,BE,s2014,solar,avaConv,0.000589085593947505
h0129,BE,s2014,solar,avaConv,0.0409415422757536
h0130,BE,s2014,solar,avaConv,0.111494216006736
h0131,BE,s2014,solar,avaConv,0.102522371394783
h0132,BE,s2014,solar,avaConv,0.0804846209546558
h0133,BE,s2014,solar,avaConv,0.0652046589159781
h0134,BE,s2014,solar,avaConv,0.052086566575696
h0135,BE,s2014,solar,avaConv,0.0435204747853111
h0136,BE,s2014,solar,avaConv,0.00612051788405051
h0137,BE,s2014,solar,avaConv,0.0
h0138,BE,s2014,solar,avaConv,0.0
h0139,BE,s2014,solar,avaConv,0.0
h0140,BE,s2014,solar,avaConv,0.0
h0141,BE,s2014,solar,avaConv,0.0
h0142,BE,s2014,solar,avaConv,0.0
h0143,BE,s2014,solar,avaConv,0.0
h0144,BE,s2014,solar,avaConv,0.0
h0145,BE,s2014,solar,avaConv,0.0
h0146,BE,s2014,solar,avaConv,0.0
h0147,BE,s2014,solar,avaConv,0.0
h0148,BE,s2014,solar,avaConv,0.0
h0149,BE,s2014,solar,avaConv,0.0
h0150,BE,s2014,solar,avaConv,0.0
h0151,BE,s2014,solar,avaConv,0.0
h0152,BE,s2014,solar,avaConv,0.00076682929941922
h0153,BE,s2014,solar,avaConv,0.0377546977241146
h0154,BE,s2014,solar,avaConv,0.121150218339659
h0155,BE,s2014,solar,avaConv,0.191241556781261
h0156,BE,s2014,solar,avaConv,0.209946290668258
h0157,BE,s2014,solar,avaConv,0.178507710894273
h0158,BE,s2014,solar,avaConv,0.119939846928054
h0159,BE,s2014,solar,avaConv,0.0525056515681154
h0160,BE,s2014,solar,avaConv,0.00561051841536827
h0161,BE,s2014,solar,avaConv,0.0
h0162,BE,s2014,solar,avaConv,0.0
h0163,BE,s2014,solar,avaConv,0.0
h0164,BE,s2014,solar,avaConv,0.0
h0165,BE,s2014,solar,avaConv,0.0
h0166,BE,s2014,solar,avaConv,0.0
h0167,BE,s2014,solar,avaConv,0.0
h0168,BE,s2014,solar,avaConv,0.0
h0169,BE,s2014,solar,avaConv,0.0
h0170,BE,s2014,solar,avaConv,0.0
h0171,BE,s2014,solar,avaConv,0.0
h0172,BE,s2014,solar,avaConv,0.0
h0173,BE,s2014,solar,avaConv,0.0
h0174,BE,s2014,solar,avaConv,0.0
h0175,BE,s2014,solar,avaConv,0.0
h0176,BE,s2014,solar,avaConv,0.000683598299233447
h0177,BE,s2014,solar,avaConv,0.0363150869134795
h0178,BE,s2014,solar,avaConv,0.0895760251417279
h0179,BE,s2014,solar,avaConv,0.136356923476132
h0180,BE,s2014,solar,avaConv,0.197947679142123
h0181,BE,s2014,solar,avaConv,0.196027735886093
h0182,BE,s2014,solar,avaConv,0.153521505558045
h0183,BE,s2014,solar,avaConv,0.0683661753368275
h0184,BE,s2014,solar,avaConv,0.0077248325505037
h0185,BE,s2014,solar,avaConv,0.0
h0186,BE,s2014,solar,avaConv,0.0
h0187,BE,s2014,solar,avaConv,0.0
h0188,BE,s2014,solar,avaConv,0.0
h0189,BE,s2014,solar,avaConv,0.0
h0190,BE,s2014,solar,avaConv,0.0
h0191,BE,s2014,solar,avaConv,0.0
h0192,BE,s2014,solar,avaConv,0.0
h0193,BE,s2014,solar,avaConv,0.0
h0194,BE,s2014,solar,avaConv,0.0
h0195,BE,s2014,solar,avaConv,0.0
h0196,BE,s2014,solar,avaConv,0.0
h0197,BE,s2014,solar,avaConv,0.0
h0198,BE,s2014,solar,avaConv,0.0
h0199,BE,s2014,solar,avaConv,0.0
h0200,BE,s2014,solar,avaConv,0.000492813988112267
h0201,BE,s2014,solar,avaConv,0.0214369806757881
h0202,BE,s2014,solar,avaConv,0.0646880805646049
h0203,BE,s2014,solar,avaConv,0.0724028743209227
h0204,BE,s2014,solar,avaConv,0.0588131068079464
h0205,BE,s2014,solar,avaConv,0.0560963577622098
h0206,BE,s2014,solar,avaConv,0.0485848996780427
h0207,BE,s2014,solar,avaConv,0.0278463923211088
h0208,BE,s2014,solar,avaConv,0.00461984146002664
h0209,BE,s2014,solar,avaConv,0.0
h0210,BE,s2014,solar,avaConv,0.0
h0211,BE,s2014,solar,avaConv,0.0
h0212,BE,s2014,solar,avaConv,0.0
h0213,BE,s2014,solar,avaConv,0.0
h0214,BE,s2014,solar,avaConv,0.0
h0215,BE,s2014,solar,avaConv,0.0
h0216,BE,s2014,solar,avaConv,0.0
h0217,BE,s2014,solar,avaConv,0.0
h0218,BE,s2014,solar,avaConv,0.0
h0219,BE,s2014,solar,avaConv,0.0
h0220,BE,s2014,solar,avaConv,0.0
h0221,BE,s2014,solar,avaConv,0.0
h0222,BE,s2014,solar,avaConv,0.0
h0223,BE,s2014,solar,avaConv,0.0
h0224,BE,s2014,solar,avaConv,0.000385661960719888
h0225,BE,s2014,solar,avaConv,0.0193781276560426
h0226,BE,s2014,solar,avaConv,0.052450293322176
h0227,BE,s2014,solar,avaConv,0.0931777741259821
h0228,BE,s2014,solar,avaConv,0.159238969919569
h0229,BE,s2014,solar,avaConv,0.204788931470182
h0230,BE,s2014,solar,avaConv,0.161092326544543
h0231,BE,s2014,solar,avaConv,0.0726195072549992
h0232,BE,s2014,solar,avaConv,0.00837886269357252
h0233,BE,s2014,solar,avaConv,0.0
h0234,BE,s2014,solar,avaConv,0.0
h0235,BE,s2014,solar,avaConv,0.0
h0236,BE,s2014,solar,avaConv,0.0
h0237,BE,s2014,solar,avaConv,0.0
h0238,BE,s2014,solar,avaConv,0.0
h0239,BE,s2014,solar,avaConv,0.0
h0240,BE,s2014,solar,avaConv,0.0
h0241,BE,s2014,solar,avaConv,0.0
h0242,BE,s2014,solar,avaConv,0.0
h0243,BE,s2014,solar,avaConv,0.0
h0244,BE,s2014,solar,avaConv,0.0
h0245,BE,s2014,solar,avaConv,0.0
h0246,BE,s2014,solar,avaConv,0.0
h0247,BE,s2014,solar,avaConv,0.0
h0248,BE,s2014,solar,avaConv,0.00071209796759913
h0249,BE,s2014,solar,avaConv,0.0212596202330954
h0250,BE,s2014,solar,avaConv,0.0665807915159
h0251,BE,s2014,solar,avaConv,0.135946229821245
h0252,BE,s2014,solar,avaConv,0.155864174049617
h0253,BE,s2014,solar,avaConv,0.127371580263632
h0254,BE,s2014,solar,avaConv,0.086278133378083
h0255,BE,s2014,solar,avaConv,0.0616889891423078
h0256,BE,s2014,solar,avaConv,0.0123946375558627
h0257,BE,s2014,solar,avaConv,0.0
h0258,BE,s2014,solar,avaConv,0.0
h0259,BE,s2014,solar,avaConv,0.0
h0260,BE,s2014,solar,avaConv,0.0
h0261,BE,s2014,solar,avaConv,0.0
h0262,BE,s2014,solar,avaConv,0.0
h0263,BE,s2014,solar,avaConv,0.0
h0264,BE,s2014,solar,avaConv,0.0
h0265,BE,s2014,solar,avaConv,0.0
h0266,BE,s2014,solar,avaConv,0.0
h0267,BE,s2014,solar,avaConv,0.0
h0268,BE,s2014,solar,avaConv,0.0
h0269,BE,s2014,solar,avaConv,0.0
h0270,BE,s2014,solar,avaConv,0.0
h0271,BE,s2014,solar,avaConv,0.0
h0272,BE,s2014,solar,avaConv,0.0012972039965753
h0273,BE,s2014,solar,avaConv,0.0339220484928204
h0274,BE,s2014,solar,avaConv,0.114014040557368
h0275,BE,s2014,solar,avaConv,0.228084395620833
h0276,BE,s2014,solar,avaConv,0.282442231682576
h0277,BE,s2014,solar,avaConv,0.270874495809518
h0278,BE,s2014,solar,avaConv,0.21081255495029
h0279,BE,s2014,solar,avaConv,0.113859375355441
h0280,BE,s2014,solar,avaConv,0.0179806437761228
h0281,BE,s2014,solar,avaConv,0.0
h0282,BE,s2014,solar,avaConv,0.0
h0283,BE,s2014,solar,avaConv,0.0
h0284,BE,s2014,solar,avaConv,0.0
h0285,BE,s2014,solar,avaConv,0.0
h0286,BE,s2014,solar,avaConv,0.0
h0287,BE,s2014,solar,avaConv,0.0
h0288,BE,s2014,solar,avaConv,0.0
h0289,BE,s2014,solar,avaConv,0.0
h0290,BE,s2014,solar,avaConv,0.0
h0291,BE,s2014,solar,avaConv,0.0
h0292,BE,s2014,solar,avaConv,0.0
h0293,BE,s2014,solar,avaConv,0.0
h0294,BE,s2014,solar,avaConv,0.0
h0295,BE,s2014,solar,avaConv,0.0
h0296,BE,s2014,solar,avaConv,0.000951623771611619
h0297,BE,s2014,solar,avaConv,0.0243500914841894
h0298,BE,s2014,solar,avaConv,0.0566909568690921
h0299,BE,s2014,solar,avaConv,0.0871061638093851
h0300,BE,s2014,solar,avaConv,0.119288933437532
h0301,BE,s2014,solar,avaConv,0.130355007684958
h0302,BE,s2014,solar,avaConv,0.136520068185128
h0303,BE,s2014,solar,avaConv,0.0739775383413519
h0304,BE,s2014,solar,avaConv,0.0103538088400895
h0305,BE,s2014,solar,avaConv,0.0
h0306,BE,s2014,solar,avaConv,0.0
h0307,BE,s2014,solar,avaConv,0.0
h0308,BE,s2014,solar,avaConv,0.0
h0309,BE,s2014,solar,avaConv,0.0
h0310,BE,s2014,solar,avaConv,0.0
h0311,BE,s2014,solar,avaConv,0.0
h0312,BE,s2014,solar,avaConv,0.0
h0313,BE,s2014,solar,avaConv,0.0
h0314,BE,s2014,solar,avaConv,0.0
h0315,BE,s2014,solar,avaConv,0.0
h0316,BE,s2014,solar,avaConv,0.0
h0317,BE,s2014,solar,avaConv,0.0
h0318,BE,s2014,solar,avaConv,0.0
h0319,BE,s2014,solar,avaConv,0.0
h0320,BE,s2014,solar,avaConv,0.000687675369224154
h0321,BE,s2014,solar,avaConv,0.0176089174323644
h0322,BE,s2014,solar,avaConv,0.051100261095181
h0323,BE,s2014,solar,avaConv,0.081786700423061
h0324,BE,s2014,solar,avaConv,0.0917213389619934
h0325,BE,s2014,solar,avaConv,0.0882926081988805
h0326,BE,s2014,solar,avaConv,0.0609248975394675
h0327,BE,s2014,solar,avaConv,0.0330444468647604
h0328,BE,s2014,solar,avaConv,0.00554775726449187
h0329,BE,s2014,solar,avaConv,0.0
h0330,BE,s2014,solar,avaConv,0.0
h0331,BE,s2014,solar,avaConv,0.0
h0332,BE,s2014,solar,avaConv,0.0
h0333,BE,s2014,solar,avaConv,0.0
h0334,BE,s2014,solar,avaConv,0.0
h0335,BE,s2014,solar,avaConv,0.0
h0336,BE,s2014,solar,avaConv,0.0
h0337,BE,s2014,solar,avaConv,0.0
h0338,BE,s2014,solar,avaConv,0.0
h0339,BE,s2014,solar,avaConv,0.0
h0340,BE,s2014,solar,avaConv,0.0
h0341,BE,s2014,solar,avaConv,0.0
h0342,BE,s2014,solar,avaConv,0.0
h0343,BE,s2014,solar,avaConv,0.0
h0344,BE,s2014,solar,avaConv,0.000918513598857778
h0345,BE,s2014,solar,avaConv,0.0143042095268941
h0346,BE,s2014,solar,avaConv,0.0286922177839468
h0347,BE,s2014,solar,avaConv,0.0428466702870794
h0348,BE,s2014,solar,avaConv,0.0565514793638666
h0349,BE,s2014,solar,avaConv,0.055661893481177
h0350,BE,s2014,solar,avaConv,0.0460766499233961
h0351,BE,s2014,solar,avaConv,0.0228447228325438
h0352,BE,s2014,solar,avaConv,0.00332295334909683
h0353,BE,s2014,solar,avaConv,0.0
h0354,BE,s2014,solar,avaConv,0.0
h0355,BE,s2014,solar,avaConv,0.0
h0356,BE,s2014,solar,avaConv,0.0
h0357,BE,s2014,solar,avaConv,0.0
h0358,BE,s2014,solar,avaConv,0.0
h0359,BE,s2014,solar,avaConv,0.0
h0360,BE,s2014,solar,avaConv,0.0
h0361,BE,s2014,solar,avaConv,0.0
h0362,BE,s2014,solar,avaConv,0.0
h0363,BE,s2014,solar,avaConv,0.0
h0364,BE,s2014,solar,avaConv,0.0
h0365,BE,s2014,solar,avaConv,0.0
h0366,BE,s2014,solar,avaConv,0.0
h0367,BE,s2014,solar,avaConv,0.0
h0368,BE,s2014,solar,avaConv,0.00137480792810713
h0369,BE,s2014,solar,avaConv,0.030986171584223
h0370,BE,s2014,solar,avaConv,0.0636072125681155
h0371,BE,s2014,solar,avaConv,0.04844168703086
h0372,BE,s2014,solar,avaConv,0.0367824040635914
h0373,BE,s2014,solar,avaConv,0.0349642335182456
h0374,BE,s2014,solar,avaConv,0.0352709045181287
h0375,BE,s2014,solar,avaConv,0.0407722332278543
h0376,BE,s2014,solar,avaConv,0.0135739864829971
h0377,BE,s2014,solar,avaConv,0.0
h0378,BE,s2014,solar,avaConv,0.0
h0379,BE,s2014,solar,avaConv,0.0
h0380,BE,s2014,solar,avaConv,0.0
h0381,BE,s2014,solar,avaConv,0.0
h0382,BE,s2014,solar,avaConv,0.0
h0383,BE,s2014,solar,avaConv,0.0
h0384,BE,s2014,solar,avaConv,0.0
h0385,BE,s2014,solar,avaConv,0.0
h0386,BE,s2014,solar,avaConv,0.0
h0387,BE,s2014,solar,avaConv,0.0
h0388,BE,s2014,solar,avaConv,0.0
h0389,BE,s2014,solar,avaConv,0.0
h0390,BE,s2014,solar,avaConv,0.0
h0391,BE,s2014,solar,avaConv,0.0
h0392,BE,s2014,solar,avaConv,0.00100159328483814
h0393,BE,s2014,solar,avaConv,0.0269727425386081
h0394,BE,s2014,solar,avaConv,0.0684348809206899
h0395,BE,s2014,solar,avaConv,0.101944336349212
h0396,BE,s2014,solar,avaConv,0.124492103542837
h0397,BE,s2014,solar,avaConv,0.142737222729927
h0398,BE,s2014,solar,avaConv,0.105600770036614
h0399,BE,s2014,solar,avaConv,0.0557939938035562
h0400,BE,s2014,solar,avaConv,0.00947654737359392
h0401,BE,s2014,solar,avaConv,0.0
h0402,BE,s2014,solar,avaConv,0.0
