region_4,timestep_4,value,scenario_1,parameter,technology_2
70AL,d001,0.014298596435704075,scr2011,avaConv,offshore
70AL,d002,0.13271927911746548,scr2011,avaConv,offshore
70AL,d003,0.3600747811498061,scr2011,avaConv,offshore
70AL,d004,0.13969584733344048,scr2011,avaConv,offshore
70AL,d005,0.011606132653145793,scr2011,avaConv,offshore
70AL,d006,0.059362295365200636,scr2011,avaConv,offshore
70AL,d007,0.24319382881313567,scr2011,avaConv,offshore
70AL,d008,0.499968099208834,scr2011,avaConv,offshore
70AL,d009,0.23505392384564971,scr2011,avaConv,offshore
70AL,d010,0.46706033428003585,scr2011,avaConv,offshore
70AL,d011,0.9007845970306008,scr2011,avaConv,offshore
70AL,d012,0.10325665187633863,scr2011,avaConv,offshore
70AL,d013,0.24398980454257857,scr2011,avaConv,offshore
70AL,d014,0.2080697768241159,scr2011,avaConv,offshore
70AL,d015,0.24103532226098331,scr2011,avaConv,offshore
70AL,d016,0.8684926757532225,scr2011,avaConv,offshore
70AL,d017,0.09759713855973584,scr2011,avaConv,offshore
70AL,d018,0.0017575396934006266,scr2011,avaConv,offshore
70AL,d019,0.0,scr2011,avaConv,offshore
70AL,d020,0.3366850519283975,scr2011,avaConv,offshore
70AL,d021,0.3473887603465353,scr2011,avaConv,offshore
70AL,d022,0.49283099793029045,scr2011,avaConv,offshore
70AL,d023,0.3646095768824898,scr2011,avaConv,offshore
70AL,d024,0.18716529286833805,scr2011,avaConv,offshore
70AL,d025,0.33730599381450893,scr2011,avaConv,offshore
70AL,d026,0.029557047727773345,scr2011,avaConv,offshore
70AL,d027,0.7189456736665542,scr2011,avaConv,offshore
70AL,d028,0.5787148964315266,scr2011,avaConv,offshore
70AL,d029,0.10818145443329859,scr2011,avaConv,offshore
70AL,d030,0.2522899819264054,scr2011,avaConv,offshore
70AL,d031,0.04897733342022651,scr2011,avaConv,offshore
70AL,d032,0.02464110565282861,scr2011,avaConv,offshore
70AL,d033,0.03618001538045321,scr2011,avaConv,offshore
70AL,d034,0.14812955849781534,scr2011,avaConv,offshore
70AL,d035,0.39074847505881977,scr2011,avaConv,offshore
70AL,d036,0.11051417914592794,scr2011,avaConv,offshore
70AL,d037,0.24740417483236002,scr2011,avaConv,offshore
70AL,d038,0.46245276042232586,scr2011,avaConv,offshore
70AL,d039,0.02362801424779347,scr2011,avaConv,offshore
70AL,d040,0.23452116835743378,scr2011,avaConv,offshore
70AL,d041,0.32965752951093347,scr2011,avaConv,offshore
70AL,d042,0.026663568758396327,scr2011,avaConv,offshore
70AL,d043,0.037487954750441164,scr2011,avaConv,offshore
70AL,d044,0.01024597492484279,scr2011,avaConv,offshore
70AL,d045,0.03385741715571029,scr2011,avaConv,offshore
70AL,d046,0.032465127327038774,scr2011,avaConv,offshore
70AL,d047,0.5957222921858505,scr2011,avaConv,offshore
70AL,d048,0.9323376488456695,scr2011,avaConv,offshore
70AL,d049,0.5959055261622688,scr2011,avaConv,offshore
70AL,d050,0.8221651085787768,scr2011,avaConv,offshore
70AL,d051,0.27284614455467043,scr2011,avaConv,offshore
70AL,d052,0.3836713932383036,scr2011,avaConv,offshore
70AL,d053,0.14487751783632474,scr2011,avaConv,offshore
70AL,d054,0.1642200890837188,scr2011,avaConv,offshore
70AL,d055,0.8146888965719454,scr2011,avaConv,offshore
70AL,d056,0.695599568359377,scr2011,avaConv,offshore
70AL,d057,0.07572849282669326,scr2011,avaConv,offshore
70AL,d058,0.006180790853349167,scr2011,avaConv,offshore
70AL,d059,0.33370948381319604,scr2011,avaConv,offshore
70AL,d060,0.7259829233387506,scr2011,avaConv,offshore
70AL,d061,0.7979648730114258,scr2011,avaConv,offshore
70AL,d062,0.3336894295860508,scr2011,avaConv,offshore
70AL,d063,0.033721544100021386,scr2011,avaConv,offshore
70AL,d064,0.0752663396582062,scr2011,avaConv,offshore
70AL,d065,0.5307417109900195,scr2011,avaConv,offshore
70AL,d066,0.889281521305315,scr2011,avaConv,offshore
70AL,d067,0.7774871312145084,scr2011,avaConv,offshore
70AL,d068,0.17234875403154173,scr2011,avaConv,offshore
70AL,d069,0.10316003209784093,scr2011,avaConv,offshore
70AL,d070,0.06623544263686337,scr2011,avaConv,offshore
70AL,d071,0.1947137527708319,scr2011,avaConv,offshore
70AL,d072,0.9039685756125452,scr2011,avaConv,offshore
70AL,d073,0.879257990603381,scr2011,avaConv,offshore
70AL,d074,0.806291367122427,scr2011,avaConv,offshore
70AL,d075,0.9489813576615798,scr2011,avaConv,offshore
70AL,d076,0.8555999931226114,scr2011,avaConv,offshore
70AL,d077,0.24702642616807205,scr2011,avaConv,offshore
70AL,d078,0.06691668378379234,scr2011,avaConv,offshore
70AL,d079,0.16289834653286853,scr2011,avaConv,offshore
70AL,d080,0.09750847440091326,scr2011,avaConv,offshore
70AL,d081,0.3496693631130772,scr2011,avaConv,offshore
70AL,d082,0.3818432655037736,scr2011,avaConv,offshore
70AL,d083,0.35069785167432727,scr2011,avaConv,offshore
70AL,d084,0.11723981560809,scr2011,avaConv,offshore
70AL,d085,0.49981787360139024,scr2011,avaConv,offshore
