region_1,timestep_6,value,scenario_1,parameter,carrier_1
AL,h4369,0.5545500387998832,scr1999,dem,electricity
AL,h4370,0.4910543146792448,scr1999,dem,electricity
AL,h4371,0.44488732956421284,scr1999,dem,electricity
AL,h4372,0.4237090415473065,scr1999,dem,electricity
AL,h4373,0.41515098528936456,scr1999,dem,electricity
AL,h4374,0.41195670678867197,scr1999,dem,electricity
AL,h4375,0.42889131982786144,scr1999,dem,electricity
AL,h4376,0.4705914962990795,scr1999,dem,electricity
AL,h4377,0.5294450622760347,scr1999,dem,electricity
AL,h4378,0.5759911732993181,scr1999,dem,electricity
AL,h4379,0.5982497771905744,scr1999,dem,electricity
AL,h4380,0.611547762631893,scr1999,dem,electricity
AL,h4381,0.6219299660721931,scr1999,dem,electricity
AL,h4382,0.6280565849823967,scr1999,dem,electricity
AL,h4383,0.6217991790478956,scr1999,dem,electricity
AL,h4384,0.6064609045959102,scr1999,dem,electricity
AL,h4385,0.5911326108784163,scr1999,dem,electricity
AL,h4386,0.5813090955507496,scr1999,dem,electricity
AL,h4387,0.5806894891821022,scr1999,dem,electricity
AL,h4388,0.5879220346671565,scr1999,dem,electricity
AL,h4389,0.5989144054321267,scr1999,dem,electricity
AL,h4390,0.6183962737143252,scr1999,dem,electricity
AL,h4391,0.6277212765046074,scr1999,dem,electricity
AL,h4392,0.6110161691359948,scr1999,dem,electricity
AL,h4393,0.5570920110692357,scr1999,dem,electricity
AL,h4394,0.4955748876501163,scr1999,dem,electricity
AL,h4395,0.4502347206891187,scr1999,dem,electricity
AL,h4396,0.428888658943027,scr1999,dem,electricity
AL,h4397,0.419696068559913,scr1999,dem,electricity
AL,h4398,0.41311084608509496,scr1999,dem,electricity
AL,h4399,0.41874665919135223,scr1999,dem,electricity
AL,h4400,0.4413488315548924,scr1999,dem,electricity
AL,h4401,0.4827765898217747,scr1999,dem,electricity
AL,h4402,0.5236811972785529,scr1999,dem,electricity
AL,h4403,0.5521513693814941,scr1999,dem,electricity
AL,h4404,0.5717745319235277,scr1999,dem,electricity
