timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,DE,s1996,solar,avaConv,0.0
h0002,DE,s1996,solar,avaConv,0.0
h0003,DE,s1996,solar,avaConv,0.0
h0004,DE,s1996,solar,avaConv,0.0
h0005,DE,s1996,solar,avaConv,0.0
h0006,DE,s1996,solar,avaConv,0.0
h0007,DE,s1996,solar,avaConv,0.0
h0008,DE,s1996,solar,avaConv,0.00437030617562927
h0009,DE,s1996,solar,avaConv,0.0441920567211986
h0010,DE,s1996,solar,avaConv,0.0997104333262993
h0011,DE,s1996,solar,avaConv,0.144064213600545
h0012,DE,s1996,solar,avaConv,0.158990007948785
h0013,DE,s1996,solar,avaConv,0.140241628873489
h0014,DE,s1996,solar,avaConv,0.0963186158735784
h0015,DE,s1996,solar,avaConv,0.0391440071425572
h0016,DE,s1996,solar,avaConv,0.00167813033092749
h0017,DE,s1996,solar,avaConv,0.0
h0018,DE,s1996,solar,avaConv,0.0
h0019,DE,s1996,solar,avaConv,0.0
h0020,DE,s1996,solar,avaConv,0.0
h0021,DE,s1996,solar,avaConv,0.0
h0022,DE,s1996,solar,avaConv,0.0
h0023,DE,s1996,solar,avaConv,0.0
h0024,DE,s1996,solar,avaConv,0.0
h0025,DE,s1996,solar,avaConv,0.0
h0026,DE,s1996,solar,avaConv,0.0
h0027,DE,s1996,solar,avaConv,0.0
h0028,DE,s1996,solar,avaConv,0.0
h0029,DE,s1996,solar,avaConv,0.0
h0030,DE,s1996,solar,avaConv,0.0
h0031,DE,s1996,solar,avaConv,0.0
h0032,DE,s1996,solar,avaConv,0.00638532729946661
h0033,DE,s1996,solar,avaConv,0.0625534169799016
h0034,DE,s1996,solar,avaConv,0.138600906288316
h0035,DE,s1996,solar,avaConv,0.192844970573842
h0036,DE,s1996,solar,avaConv,0.209171823586636
h0037,DE,s1996,solar,avaConv,0.184974662217383
h0038,DE,s1996,solar,avaConv,0.125077634115327
h0039,DE,s1996,solar,avaConv,0.047445754909556
h0040,DE,s1996,solar,avaConv,0.00178452624652781
h0041,DE,s1996,solar,avaConv,0.0
h0042,DE,s1996,solar,avaConv,0.0
h0043,DE,s1996,solar,avaConv,0.0
h0044,DE,s1996,solar,avaConv,0.0
h0045,DE,s1996,solar,avaConv,0.0
h0046,DE,s1996,solar,avaConv,0.0
h0047,DE,s1996,solar,avaConv,0.0
h0048,DE,s1996,solar,avaConv,0.0
h0049,DE,s1996,solar,avaConv,0.0
h0050,DE,s1996,solar,avaConv,0.0
h0051,DE,s1996,solar,avaConv,0.0
h0052,DE,s1996,solar,avaConv,0.0
h0053,DE,s1996,solar,avaConv,0.0
h0054,DE,s1996,solar,avaConv,0.0
h0055,DE,s1996,solar,avaConv,0.0
h0056,DE,s1996,solar,avaConv,0.00456729769722382
