timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,LU,s2009,solar,avaConv,0.0
h0002,LU,s2009,solar,avaConv,0.0
h0003,LU,s2009,solar,avaConv,0.0
h0004,LU,s2009,solar,avaConv,0.0
h0005,LU,s2009,solar,avaConv,0.0
h0006,LU,s2009,solar,avaConv,0.0
h0007,LU,s2009,solar,avaConv,0.0
h0008,LU,s2009,solar,avaConv,0.00198097573216178
h0009,LU,s2009,solar,avaConv,0.0410714988259774
h0010,LU,s2009,solar,avaConv,0.121643154655858
h0011,LU,s2009,solar,avaConv,0.201026198578279
h0012,LU,s2009,solar,avaConv,0.224184095632198
h0013,LU,s2009,solar,avaConv,0.219008912140125
h0014,LU,s2009,solar,avaConv,0.156706541911664
h0015,LU,s2009,solar,avaConv,0.0761342175690129
h0016,LU,s2009,solar,avaConv,0.00738093198663139
h0017,LU,s2009,solar,avaConv,0.0
h0018,LU,s2009,solar,avaConv,0.0
h0019,LU,s2009,solar,avaConv,0.0
h0020,LU,s2009,solar,avaConv,0.0
h0021,LU,s2009,solar,avaConv,0.0
h0022,LU,s2009,solar,avaConv,0.0
h0023,LU,s2009,solar,avaConv,0.0
h0024,LU,s2009,solar,avaConv,0.0
h0025,LU,s2009,solar,avaConv,0.0
h0026,LU,s2009,solar,avaConv,0.0
h0027,LU,s2009,solar,avaConv,0.0
h0028,LU,s2009,solar,avaConv,0.0
h0029,LU,s2009,solar,avaConv,0.0
h0030,LU,s2009,solar,avaConv,0.0
h0031,LU,s2009,solar,avaConv,0.0
h0032,LU,s2009,solar,avaConv,0.00256297597836747
h0033,LU,s2009,solar,avaConv,0.0455155056493134
h0034,LU,s2009,solar,avaConv,0.113442186470289
h0035,LU,s2009,solar,avaConv,0.206207619364545
h0036,LU,s2009,solar,avaConv,0.253399543801162
h0037,LU,s2009,solar,avaConv,0.224154951722404
h0038,LU,s2009,solar,avaConv,0.149573499486148
h0039,LU,s2009,solar,avaConv,0.0638422070554772
h0040,LU,s2009,solar,avaConv,0.00619792097351809
h0041,LU,s2009,solar,avaConv,0.0
h0042,LU,s2009,solar,avaConv,0.0
h0043,LU,s2009,solar,avaConv,0.0
h0044,LU,s2009,solar,avaConv,0.0
h0045,LU,s2009,solar,avaConv,0.0
h0046,LU,s2009,solar,avaConv,0.0
h0047,LU,s2009,solar,avaConv,0.0
h0048,LU,s2009,solar,avaConv,0.0
h0049,LU,s2009,solar,avaConv,0.0
h0050,LU,s2009,solar,avaConv,0.0
h0051,LU,s2009,solar,avaConv,0.0
h0052,LU,s2009,solar,avaConv,0.0
h0053,LU,s2009,solar,avaConv,0.0
h0054,LU,s2009,solar,avaConv,0.0
h0055,LU,s2009,solar,avaConv,0.0
h0056,LU,s2009,solar,avaConv,0.00337672029289083
h0057,LU,s2009,solar,avaConv,0.0616825047350071
h0058,LU,s2009,solar,avaConv,0.161492149515428
h0059,LU,s2009,solar,avaConv,0.219285519174904
h0060,LU,s2009,solar,avaConv,0.273160409353229
h0061,LU,s2009,solar,avaConv,0.259319561988801
h0062,LU,s2009,solar,avaConv,0.19441465612385
h0063,LU,s2009,solar,avaConv,0.0957602156737972
h0064,LU,s2009,solar,avaConv,0.00949570923460605
h0065,LU,s2009,solar,avaConv,0.0
h0066,LU,s2009,solar,avaConv,0.0
h0067,LU,s2009,solar,avaConv,0.0
h0068,LU,s2009,solar,avaConv,0.0
h0069,LU,s2009,solar,avaConv,0.0
h0070,LU,s2009,solar,avaConv,0.0
h0071,LU,s2009,solar,avaConv,0.0
h0072,LU,s2009,solar,avaConv,0.0
h0073,LU,s2009,solar,avaConv,0.0
h0074,LU,s2009,solar,avaConv,0.0
h0075,LU,s2009,solar,avaConv,0.0
h0076,LU,s2009,solar,avaConv,0.0
h0077,LU,s2009,solar,avaConv,0.0
h0078,LU,s2009,solar,avaConv,0.0
h0079,LU,s2009,solar,avaConv,0.0
h0080,LU,s2009,solar,avaConv,0.00358088916952113
h0081,LU,s2009,solar,avaConv,0.0455001163840477
h0082,LU,s2009,solar,avaConv,0.113085116398737
h0083,LU,s2009,solar,avaConv,0.177275676942821
