timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,FR,s2010,wind,avaConv,0.353297882939722
h0002,FR,s2010,wind,avaConv,0.387641679148794
h0003,FR,s2010,wind,avaConv,0.42375405640616
h0004,FR,s2010,wind,avaConv,0.457962705809152
h0005,FR,s2010,wind,avaConv,0.471180123644516
h0006,FR,s2010,wind,avaConv,0.486729433682228
h0007,FR,s2010,wind,avaConv,0.498706209725933
h0008,FR,s2010,wind,avaConv,0.48915715371804
h0009,FR,s2010,wind,avaConv,0.511431266037162
h0010,FR,s2010,wind,avaConv,0.56614070195509
h0011,FR,s2010,wind,avaConv,0.630816960889609
h0012,FR,s2010,wind,avaConv,0.635423110593507
h0013,FR,s2010,wind,avaConv,0.644154598220686
h0014,FR,s2010,wind,avaConv,0.644914776646762
h0015,FR,s2010,wind,avaConv,0.58982763402624
h0016,FR,s2010,wind,avaConv,0.367854501051819
h0017,FR,s2010,wind,avaConv,0.233019782851862
h0018,FR,s2010,wind,avaConv,0.239374010226414
h0019,FR,s2010,wind,avaConv,0.226383989018418
h0020,FR,s2010,wind,avaConv,0.215349018300395
h0021,FR,s2010,wind,avaConv,0.188283667400515
h0022,FR,s2010,wind,avaConv,0.165211294803355
h0023,FR,s2010,wind,avaConv,0.141549448710396
h0024,FR,s2010,wind,avaConv,0.123872063276814
h0025,FR,s2010,wind,avaConv,0.114526229791759
h0026,FR,s2010,wind,avaConv,0.094285810565947
h0027,FR,s2010,wind,avaConv,0.0858703934279977
h0028,FR,s2010,wind,avaConv,0.0903258588906944
h0029,FR,s2010,wind,avaConv,0.0783077517604705
h0030,FR,s2010,wind,avaConv,0.0680722250456257
h0031,FR,s2010,wind,avaConv,0.0606677144273984
h0032,FR,s2010,wind,avaConv,0.0642591714288886
h0033,FR,s2010,wind,avaConv,0.0753415883238353
h0034,FR,s2010,wind,avaConv,0.101627373081535
h0035,FR,s2010,wind,avaConv,0.123801065666791
h0036,FR,s2010,wind,avaConv,0.17113936419284
h0037,FR,s2010,wind,avaConv,0.228480556499976
h0038,FR,s2010,wind,avaConv,0.238012543571348
h0039,FR,s2010,wind,avaConv,0.183718676594651
h0040,FR,s2010,wind,avaConv,0.0841723960749201
h0041,FR,s2010,wind,avaConv,0.0656766609648442
h0042,FR,s2010,wind,avaConv,0.0956764227892986
h0043,FR,s2010,wind,avaConv,0.0960191081250227
