timestep_3,region_1,scenario_1,carrier_1,parameter,value
h0001,LU,s2009,electricity,dem,0.503435799276535
h0002,LU,s2009,electricity,dem,0.483269590485326
h0003,LU,s2009,electricity,dem,0.474518216858953
h0004,LU,s2009,electricity,dem,0.47185063444137
h0005,LU,s2009,electricity,dem,0.481317667408403
h0006,LU,s2009,electricity,dem,0.488518216858952
h0007,LU,s2009,electricity,dem,0.521548436639172
h0008,LU,s2009,electricity,dem,0.562637722353458
h0009,LU,s2009,electricity,dem,0.588648711364447
h0010,LU,s2009,electricity,dem,0.602217392683128
h0011,LU,s2009,electricity,dem,0.61407041466115
h0012,LU,s2009,electricity,dem,0.617450909166645
h0013,LU,s2009,electricity,dem,0.607427557518293
h0014,LU,s2009,electricity,dem,0.594953656419392
h0015,LU,s2009,electricity,dem,0.583275084990821
h0016,LU,s2009,electricity,dem,0.579345139935876
h0017,LU,s2009,electricity,dem,0.593008601474337
h0018,LU,s2009,electricity,dem,0.618648711364447
h0019,LU,s2009,electricity,dem,0.622291568507304
h0020,LU,s2009,electricity,dem,0.598001733342469
h0021,LU,s2009,electricity,dem,0.559856128946865
h0022,LU,s2009,electricity,dem,0.554156953122689
h0023,LU,s2009,electricity,dem,0.553857502573239
h0024,LU,s2009,electricity,dem,0.530362997078733
h0025,LU,s2009,electricity,dem,0.506389612054535
h0026,LU,s2009,electricity,dem,0.486223403263326
h0027,LU,s2009,electricity,dem,0.477472029636953
h0028,LU,s2009,electricity,dem,0.47480444721937
h0029,LU,s2009,electricity,dem,0.484271480186403
h0030,LU,s2009,electricity,dem,0.491472029636952
h0031,LU,s2009,electricity,dem,0.524502249417172
h0032,LU,s2009,electricity,dem,0.565591535131458
h0033,LU,s2009,electricity,dem,0.591602524142447
h0034,LU,s2009,electricity,dem,0.605171205461128
h0035,LU,s2009,electricity,dem,0.61702422743915
h0036,LU,s2009,electricity,dem,0.620404721944645
h0037,LU,s2009,electricity,dem,0.610381370296293
h0038,LU,s2009,electricity,dem,0.597907469197392
h0039,LU,s2009,electricity,dem,0.586228897768821
h0040,LU,s2009,electricity,dem,0.582298952713876
h0041,LU,s2009,electricity,dem,0.595962414252337
h0042,LU,s2009,electricity,dem,0.621602524142447
h0043,LU,s2009,electricity,dem,0.625245381285304
h0044,LU,s2009,electricity,dem,0.600955546120469
h0045,LU,s2009,electricity,dem,0.562809941724865
h0046,LU,s2009,electricity,dem,0.557110765900689
h0047,LU,s2009,electricity,dem,0.556811315351239
h0048,LU,s2009,electricity,dem,0.533316809856733
h0049,LU,s2009,electricity,dem,0.435046832533535
h0050,LU,s2009,electricity,dem,0.414880623742326
h0051,LU,s2009,electricity,dem,0.406129250115953
h0052,LU,s2009,electricity,dem,0.40346166769837
h0053,LU,s2009,electricity,dem,0.412928700665403
h0054,LU,s2009,electricity,dem,0.420129250115952
h0055,LU,s2009,electricity,dem,0.453159469896172
h0056,LU,s2009,electricity,dem,0.494248755610458
h0057,LU,s2009,electricity,dem,0.520259744621447
h0058,LU,s2009,electricity,dem,0.533828425940128
h0059,LU,s2009,electricity,dem,0.54568144791815
h0060,LU,s2009,electricity,dem,0.549061942423645
h0061,LU,s2009,electricity,dem,0.539038590775293
h0062,LU,s2009,electricity,dem,0.526564689676392
h0063,LU,s2009,electricity,dem,0.514886118247821
h0064,LU,s2009,electricity,dem,0.510956173192876
h0065,LU,s2009,electricity,dem,0.524619634731337
h0066,LU,s2009,electricity,dem,0.550259744621447
h0067,LU,s2009,electricity,dem,0.553902601764304
h0068,LU,s2009,electricity,dem,0.529612766599469
h0069,LU,s2009,electricity,dem,0.491467162203865
h0070,LU,s2009,electricity,dem,0.485767986379689
h0071,LU,s2009,electricity,dem,0.485468535830239
h0072,LU,s2009,electricity,dem,0.461974030335733
h0073,LU,s2009,electricity,dem,0.398108908360535
h0074,LU,s2009,electricity,dem,0.377942699569326
h0075,LU,s2009,electricity,dem,0.369191325942953
h0076,LU,s2009,electricity,dem,0.36652374352537
h0077,LU,s2009,electricity,dem,0.375990776492403
h0078,LU,s2009,electricity,dem,0.383191325942952
h0079,LU,s2009,electricity,dem,0.416221545723172
h0080,LU,s2009,electricity,dem,0.457310831437458
h0081,LU,s2009,electricity,dem,0.483321820448447
h0082,LU,s2009,electricity,dem,0.496890501767128
h0083,LU,s2009,electricity,dem,0.50874352374515
h0084,LU,s2009,electricity,dem,0.512124018250645
h0085,LU,s2009,electricity,dem,0.502100666602293
h0086,LU,s2009,electricity,dem,0.489626765503392
h0087,LU,s2009,electricity,dem,0.477948194074821
h0088,LU,s2009,electricity,dem,0.474018249019876
h0089,LU,s2009,electricity,dem,0.487681710558337
h0090,LU,s2009,electricity,dem,0.513321820448447
h0091,LU,s2009,electricity,dem,0.516964677591304
h0092,LU,s2009,electricity,dem,0.492674842426469
h0093,LU,s2009,electricity,dem,0.454529238030865
h0094,LU,s2009,electricity,dem,0.448830062206689
h0095,LU,s2009,electricity,dem,0.448530611657239
h0096,LU,s2009,electricity,dem,0.425036106162733
h0097,LU,s2009,electricity,dem,0.485610124053535
h0098,LU,s2009,electricity,dem,0.465443915262326
h0099,LU,s2009,electricity,dem,0.456692541635953
h0100,LU,s2009,electricity,dem,0.45402495921837
h0101,LU,s2009,electricity,dem,0.463491992185403
h0102,LU,s2009,electricity,dem,0.470692541635952
h0103,LU,s2009,electricity,dem,0.503722761416172
h0104,LU,s2009,electricity,dem,0.544812047130458
h0105,LU,s2009,electricity,dem,0.570823036141447
h0106,LU,s2009,electricity,dem,0.584391717460128
h0107,LU,s2009,electricity,dem,0.59624473943815
h0108,LU,s2009,electricity,dem,0.599625233943645
h0109,LU,s2009,electricity,dem,0.589601882295293
h0110,LU,s2009,electricity,dem,0.577127981196392
h0111,LU,s2009,electricity,dem,0.565449409767821
h0112,LU,s2009,electricity,dem,0.561519464712876
h0113,LU,s2009,electricity,dem,0.575182926251337
