timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,LU,s1985,wind,avaConv,0.335870290081
h0002,LU,s1985,wind,avaConv,0.412330591735576
h0003,LU,s1985,wind,avaConv,0.578658653796325
h0004,LU,s1985,wind,avaConv,0.710800802692839
h0005,LU,s1985,wind,avaConv,0.709313824905331
h0006,LU,s1985,wind,avaConv,0.481384618163677
h0007,LU,s1985,wind,avaConv,0.724578979745741
h0008,LU,s1985,wind,avaConv,0.853762446791949
h0009,LU,s1985,wind,avaConv,0.912520339625781
h0010,LU,s1985,wind,avaConv,0.975014380762862
h0011,LU,s1985,wind,avaConv,0.986902699985665
h0012,LU,s1985,wind,avaConv,0.998306251750732
h0013,LU,s1985,wind,avaConv,0.999928982596492
h0014,LU,s1985,wind,avaConv,0.999985809750401
h0015,LU,s1985,wind,avaConv,0.999995280942719
h0016,LU,s1985,wind,avaConv,0.999957396173446
h0017,LU,s1985,wind,avaConv,1.00000001653888
h0018,LU,s1985,wind,avaConv,0.999985809750401
h0019,LU,s1985,wind,avaConv,0.99765944824683
h0020,LU,s1985,wind,avaConv,0.99181493359387
h0021,LU,s1985,wind,avaConv,0.980837111735144
h0022,LU,s1985,wind,avaConv,0.976994964851503
h0023,LU,s1985,wind,avaConv,0.964036282684112
h0024,LU,s1985,wind,avaConv,0.946183006851385
h0025,LU,s1985,wind,avaConv,0.931872904049249
h0026,LU,s1985,wind,avaConv,0.907755066276594
h0027,LU,s1985,wind,avaConv,0.863919509190353
h0028,LU,s1985,wind,avaConv,0.860412011465809
h0029,LU,s1985,wind,avaConv,0.916298003111613
h0030,LU,s1985,wind,avaConv,0.935680244756077
h0031,LU,s1985,wind,avaConv,0.927481428728577
h0032,LU,s1985,wind,avaConv,0.904406527514926
h0033,LU,s1985,wind,avaConv,0.884859724015251
h0034,LU,s1985,wind,avaConv,0.916317182682685
h0035,LU,s1985,wind,avaConv,0.955023417802013
h0036,LU,s1985,wind,avaConv,0.966756290835592
h0037,LU,s1985,wind,avaConv,0.971080205700712
h0038,LU,s1985,wind,avaConv,0.962465209507741
h0039,LU,s1985,wind,avaConv,0.903450094116781
h0040,LU,s1985,wind,avaConv,0.581722622338869
h0041,LU,s1985,wind,avaConv,0.420620290737869
h0042,LU,s1985,wind,avaConv,0.487412715105655
h0043,LU,s1985,wind,avaConv,0.528828658953533
h0044,LU,s1985,wind,avaConv,0.462898744716545
h0045,LU,s1985,wind,avaConv,0.350818671968197
h0046,LU,s1985,wind,avaConv,0.230582718718775
h0047,LU,s1985,wind,avaConv,0.171223444012643
h0048,LU,s1985,wind,avaConv,0.115070009566932
h0049,LU,s1985,wind,avaConv,0.0859559996310691
h0050,LU,s1985,wind,avaConv,0.0535737971172229
h0051,LU,s1985,wind,avaConv,0.030912549871332
h0052,LU,s1985,wind,avaConv,0.0318075775760839
h0053,LU,s1985,wind,avaConv,0.0145774273026646
h0054,LU,s1985,wind,avaConv,0.00763441219483346
h0055,LU,s1985,wind,avaConv,0.00956400971176132
h0056,LU,s1985,wind,avaConv,0.0255594323171347
h0057,LU,s1985,wind,avaConv,0.0551622740403394
h0058,LU,s1985,wind,avaConv,0.0920958579273796
h0059,LU,s1985,wind,avaConv,0.206513420608881
h0060,LU,s1985,wind,avaConv,0.280612276967996
h0061,LU,s1985,wind,avaConv,0.34039597930896
h0062,LU,s1985,wind,avaConv,0.320223287741565
h0063,LU,s1985,wind,avaConv,0.232358921858456
h0064,LU,s1985,wind,avaConv,0.119212235206044
h0065,LU,s1985,wind,avaConv,0.0790918322750437
h0066,LU,s1985,wind,avaConv,0.097480230431663
h0067,LU,s1985,wind,avaConv,0.113398147102299
h0068,LU,s1985,wind,avaConv,0.125527192405946
h0069,LU,s1985,wind,avaConv,0.136742741087111
h0070,LU,s1985,wind,avaConv,0.171538677041516
h0071,LU,s1985,wind,avaConv,0.267407068380883
h0072,LU,s1985,wind,avaConv,0.46087329124404
h0073,LU,s1985,wind,avaConv,0.626781304892811
h0074,LU,s1985,wind,avaConv,0.755006326456751
h0075,LU,s1985,wind,avaConv,0.82058485917243
h0076,LU,s1985,wind,avaConv,0.596545706846477
h0077,LU,s1985,wind,avaConv,0.792409644990839
h0078,LU,s1985,wind,avaConv,0.791962641395919
h0079,LU,s1985,wind,avaConv,0.724793340798027
h0080,LU,s1985,wind,avaConv,0.490173487066925
h0081,LU,s1985,wind,avaConv,0.386007346459234
h0082,LU,s1985,wind,avaConv,0.385633707899129
h0083,LU,s1985,wind,avaConv,0.459266818750652
h0084,LU,s1985,wind,avaConv,0.378810661652744
h0085,LU,s1985,wind,avaConv,0.311732246792373
h0086,LU,s1985,wind,avaConv,0.233118985768042
h0087,LU,s1985,wind,avaConv,0.110456631648019
h0088,LU,s1985,wind,avaConv,0.0359919500015319
h0089,LU,s1985,wind,avaConv,0.0134225733011882
h0090,LU,s1985,wind,avaConv,0.025058248386717
h0091,LU,s1985,wind,avaConv,0.078559591155414
h0092,LU,s1985,wind,avaConv,0.153710855281012
h0093,LU,s1985,wind,avaConv,0.220306002364854
h0094,LU,s1985,wind,avaConv,0.233338006823709
h0095,LU,s1985,wind,avaConv,0.24434305811755
