timestep_4,region_2,technology_3,parameter,value
hh0001,AL,heatpumpGroundSpace,effConv,4.58
hh0002,AL,heatpumpGroundSpace,effConv,4.585
hh0003,AL,heatpumpGroundSpace,effConv,4.58
hh0004,AL,heatpumpGroundSpace,effConv,4.75
hh0005,AL,heatpumpGroundSpace,effConv,4.68
hh0006,AL,heatpumpGroundSpace,effConv,4.605
hh0007,AL,heatpumpGroundSpace,effConv,4.55
hh0008,AL,heatpumpGroundSpace,effConv,4.557499999999999
hh0009,AL,heatpumpGroundSpace,effConv,4.56
hh0010,AL,heatpumpGroundSpace,effConv,4.73
hh0011,AL,heatpumpGroundSpace,effConv,4.68
hh0012,AL,heatpumpGroundSpace,effConv,4.6275
hh0013,AL,heatpumpGroundSpace,effConv,4.5225
hh0014,AL,heatpumpGroundSpace,effConv,4.5
hh0015,AL,heatpumpGroundSpace,effConv,4.47
hh0016,AL,heatpumpGroundSpace,effConv,4.65
hh0017,AL,heatpumpGroundSpace,effConv,4.61
hh0018,AL,heatpumpGroundSpace,effConv,4.5675
hh0019,AL,heatpumpGroundSpace,effConv,4.46
hh0020,AL,heatpumpGroundSpace,effConv,4.4425
hh0021,AL,heatpumpGroundSpace,effConv,4.415
hh0022,AL,heatpumpGroundSpace,effConv,4.61
hh0023,AL,heatpumpGroundSpace,effConv,4.550000000000001
hh0024,AL,heatpumpGroundSpace,effConv,4.4825
hh0025,AL,heatpumpGroundSpace,effConv,4.41
hh0026,AL,heatpumpGroundSpace,effConv,4.452500000000001
hh0027,AL,heatpumpGroundSpace,effConv,4.4825
hh0028,AL,heatpumpGroundSpace,effConv,4.6425
hh0029,AL,heatpumpGroundSpace,effConv,4.670000000000001
hh0030,AL,heatpumpGroundSpace,effConv,4.6850000000000005
hh0031,AL,heatpumpGroundSpace,effConv,4.72
hh0032,AL,heatpumpGroundSpace,effConv,4.7575
hh0033,AL,heatpumpGroundSpace,effConv,4.7725
hh0034,AL,heatpumpGroundSpace,effConv,4.907500000000001
hh0035,AL,heatpumpGroundSpace,effConv,4.855
hh0036,AL,heatpumpGroundSpace,effConv,4.8
hh0037,AL,heatpumpGroundSpace,effConv,4.72
hh0038,AL,heatpumpGroundSpace,effConv,4.735
hh0039,AL,heatpumpGroundSpace,effConv,4.737500000000001
hh0040,AL,heatpumpGroundSpace,effConv,4.9025
hh0041,AL,heatpumpGroundSpace,effConv,4.865
hh0042,AL,heatpumpGroundSpace,effConv,4.82
hh0043,AL,heatpumpGroundSpace,effConv,4.7925
hh0044,AL,heatpumpGroundSpace,effConv,4.765000000000001
hh0045,AL,heatpumpGroundSpace,effConv,4.722499999999999
hh0046,AL,heatpumpGroundSpace,effConv,5.0
hh0047,AL,heatpumpGroundSpace,effConv,4.855
hh0048,AL,heatpumpGroundSpace,effConv,4.705
hh0049,AL,heatpumpGroundSpace,effConv,4.5375
hh0050,AL,heatpumpGroundSpace,effConv,4.5375000000000005
hh0051,AL,heatpumpGroundSpace,effConv,4.53
hh0052,AL,heatpumpGroundSpace,effConv,4.75
hh0053,AL,heatpumpGroundSpace,effConv,4.7275
hh0054,AL,heatpumpGroundSpace,effConv,4.695
hh0055,AL,heatpumpGroundSpace,effConv,4.65
hh0056,AL,heatpumpGroundSpace,effConv,4.655
hh0057,AL,heatpumpGroundSpace,effConv,4.6475
hh0058,AL,heatpumpGroundSpace,effConv,4.8
hh0059,AL,heatpumpGroundSpace,effConv,4.745
hh0060,AL,heatpumpGroundSpace,effConv,4.6850000000000005
hh0061,AL,heatpumpGroundSpace,effConv,4.6225
hh0062,AL,heatpumpGroundSpace,effConv,4.625
hh0063,AL,heatpumpGroundSpace,effConv,4.615
hh0064,AL,heatpumpGroundSpace,effConv,4.94
hh0065,AL,heatpumpGroundSpace,effConv,4.91
hh0066,AL,heatpumpGroundSpace,effConv,4.875
hh0067,AL,heatpumpGroundSpace,effConv,4.86
hh0068,AL,heatpumpGroundSpace,effConv,4.890000000000001
hh0069,AL,heatpumpGroundSpace,effConv,4.905
hh0070,AL,heatpumpGroundSpace,effConv,5.3
hh0071,AL,heatpumpGroundSpace,effConv,5.199999999999999
hh0072,AL,heatpumpGroundSpace,effConv,5.0975
hh0073,AL,heatpumpGroundSpace,effConv,4.97
hh0074,AL,heatpumpGroundSpace,effConv,4.970000000000001
hh0075,AL,heatpumpGroundSpace,effConv,4.9525
hh0076,AL,heatpumpGroundSpace,effConv,5.03
hh0077,AL,heatpumpGroundSpace,effConv,4.96
hh0078,AL,heatpumpGroundSpace,effConv,4.89
hh0079,AL,heatpumpGroundSpace,effConv,4.807499999999999
hh0080,AL,heatpumpGroundSpace,effConv,4.8
hh0081,AL,heatpumpGroundSpace,effConv,4.7924999999999995
hh0082,AL,heatpumpGroundSpace,effConv,4.97
hh0083,AL,heatpumpGroundSpace,effConv,4.885
hh0084,AL,heatpumpGroundSpace,effConv,4.795
hh0085,AL,heatpumpGroundSpace,effConv,4.6925
hh0086,AL,heatpumpGroundSpace,effConv,4.705
hh0087,AL,heatpumpGroundSpace,effConv,4.705
hh0088,AL,heatpumpGroundSpace,effConv,4.98
hh0089,AL,heatpumpGroundSpace,effConv,4.92
hh0090,AL,heatpumpGroundSpace,effConv,4.8575
hh0091,AL,heatpumpGroundSpace,effConv,4.7725
hh0092,AL,heatpumpGroundSpace,effConv,4.775
hh0093,AL,heatpumpGroundSpace,effConv,4.7725
hh0094,AL,heatpumpGroundSpace,effConv,5.16
hh0095,AL,heatpumpGroundSpace,effConv,5.095000000000001
hh0096,AL,heatpumpGroundSpace,effConv,5.03
hh0097,AL,heatpumpGroundSpace,effConv,4.91
hh0098,AL,heatpumpGroundSpace,effConv,4.91
hh0099,AL,heatpumpGroundSpace,effConv,4.8925
hh0100,AL,heatpumpGroundSpace,effConv,5.04
hh0101,AL,heatpumpGroundSpace,effConv,5.005
hh0102,AL,heatpumpGroundSpace,effConv,4.972499999999999
hh0103,AL,heatpumpGroundSpace,effConv,4.9
hh0104,AL,heatpumpGroundSpace,effConv,4.88
hh0105,AL,heatpumpGroundSpace,effConv,4.86
hh0106,AL,heatpumpGroundSpace,effConv,5.12
hh0107,AL,heatpumpGroundSpace,effConv,5.0325
hh0108,AL,heatpumpGroundSpace,effConv,4.947500000000001
hh0109,AL,heatpumpGroundSpace,effConv,4.85
hh0110,AL,heatpumpGroundSpace,effConv,4.825
hh0111,AL,heatpumpGroundSpace,effConv,4.805
hh0112,AL,heatpumpGroundSpace,effConv,5.07
hh0113,AL,heatpumpGroundSpace,effConv,5.005000000000001
hh0114,AL,heatpumpGroundSpace,effConv,4.94
hh0115,AL,heatpumpGroundSpace,effConv,4.77
hh0116,AL,heatpumpGroundSpace,effConv,4.744999999999999
hh0117,AL,heatpumpGroundSpace,effConv,4.72
hh0118,AL,heatpumpGroundSpace,effConv,5.12
hh0119,AL,heatpumpGroundSpace,effConv,5.005
hh0120,AL,heatpumpGroundSpace,effConv,4.89
hh0121,AL,heatpumpGroundSpace,effConv,4.72
hh0122,AL,heatpumpGroundSpace,effConv,4.699999999999999
hh0123,AL,heatpumpGroundSpace,effConv,4.6775
hh0124,AL,heatpumpGroundSpace,effConv,5.12
hh0125,AL,heatpumpGroundSpace,effConv,5.01
hh0126,AL,heatpumpGroundSpace,effConv,4.9025
hh0127,AL,heatpumpGroundSpace,effConv,4.8
hh0128,AL,heatpumpGroundSpace,effConv,4.82
hh0129,AL,heatpumpGroundSpace,effConv,4.84
hh0130,AL,heatpumpGroundSpace,effConv,5.02
