timestep_4,region_2,technology_3,parameter,value
hh0001,AL,heatpumpAirSpace,effConv,2.96
hh0002,AL,heatpumpAirSpace,effConv,2.97
hh0003,AL,heatpumpAirSpace,effConv,2.97
hh0004,AL,heatpumpAirSpace,effConv,3.18
hh0005,AL,heatpumpAirSpace,effConv,3.0949999999999998
hh0006,AL,heatpumpAirSpace,effConv,3.0
hh0007,AL,heatpumpAirSpace,effConv,2.9325
hh0008,AL,heatpumpAirSpace,effConv,2.94
hh0009,AL,heatpumpAirSpace,effConv,2.94
hh0010,AL,heatpumpAirSpace,effConv,3.17
hh0011,AL,heatpumpAirSpace,effConv,3.1049999999999995
hh0012,AL,heatpumpAirSpace,effConv,3.04
hh0013,AL,heatpumpAirSpace,effConv,2.91
hh0014,AL,heatpumpAirSpace,effConv,2.885
hh0015,AL,heatpumpAirSpace,effConv,2.85
hh0016,AL,heatpumpAirSpace,effConv,3.08
hh0017,AL,heatpumpAirSpace,effConv,3.04
hh0018,AL,heatpumpAirSpace,effConv,2.9850000000000003
hh0019,AL,heatpumpAirSpace,effConv,2.8625
hh0020,AL,heatpumpAirSpace,effConv,2.8400000000000003
hh0021,AL,heatpumpAirSpace,effConv,2.81
hh0022,AL,heatpumpAirSpace,effConv,3.06
hh0023,AL,heatpumpAirSpace,effConv,2.9850000000000003
hh0024,AL,heatpumpAirSpace,effConv,2.9025000000000003
hh0025,AL,heatpumpAirSpace,effConv,2.8249999999999997
hh0026,AL,heatpumpAirSpace,effConv,2.88
hh0027,AL,heatpumpAirSpace,effConv,2.92
hh0028,AL,heatpumpAirSpace,effConv,3.14
hh0029,AL,heatpumpAirSpace,effConv,3.1725000000000003
hh0030,AL,heatpumpAirSpace,effConv,3.195
hh0031,AL,heatpumpAirSpace,effConv,3.26
hh0032,AL,heatpumpAirSpace,effConv,3.3075
hh0033,AL,heatpumpAirSpace,effConv,3.335
hh0034,AL,heatpumpAirSpace,effConv,3.53
hh0035,AL,heatpumpAirSpace,effConv,3.4574999999999996
hh0036,AL,heatpumpAirSpace,effConv,3.38
hh0037,AL,heatpumpAirSpace,effConv,3.28
hh0038,AL,heatpumpAirSpace,effConv,3.3000000000000003
hh0039,AL,heatpumpAirSpace,effConv,3.3025
hh0040,AL,heatpumpAirSpace,effConv,3.54
hh0041,AL,heatpumpAirSpace,effConv,3.485
hh0042,AL,heatpumpAirSpace,effConv,3.4250000000000003
hh0043,AL,heatpumpAirSpace,effConv,3.4
hh0044,AL,heatpumpAirSpace,effConv,3.3499999999999996
hh0045,AL,heatpumpAirSpace,effConv,3.295
hh0046,AL,heatpumpAirSpace,effConv,3.68
hh0047,AL,heatpumpAirSpace,effConv,3.4825
hh0048,AL,heatpumpAirSpace,effConv,3.28
hh0049,AL,heatpumpAirSpace,effConv,3.0575
hh0050,AL,heatpumpAirSpace,effConv,3.0549999999999997
hh0051,AL,heatpumpAirSpace,effConv,3.05
hh0052,AL,heatpumpAirSpace,effConv,3.36
hh0053,AL,heatpumpAirSpace,effConv,3.325
hh0054,AL,heatpumpAirSpace,effConv,3.2849999999999997
hh0055,AL,heatpumpAirSpace,effConv,3.23
hh0056,AL,heatpumpAirSpace,effConv,3.2350000000000003
hh0057,AL,heatpumpAirSpace,effConv,3.2275
hh0058,AL,heatpumpAirSpace,effConv,3.44
hh0059,AL,heatpumpAirSpace,effConv,3.3674999999999997
hh0060,AL,heatpumpAirSpace,effConv,3.2849999999999997
hh0061,AL,heatpumpAirSpace,effConv,3.21
hh0062,AL,heatpumpAirSpace,effConv,3.21
hh0063,AL,heatpumpAirSpace,effConv,3.2024999999999997
hh0064,AL,heatpumpAirSpace,effConv,3.67
hh0065,AL,heatpumpAirSpace,effConv,3.625
hh0066,AL,heatpumpAirSpace,effConv,3.575
hh0067,AL,heatpumpAirSpace,effConv,3.555
hh0068,AL,heatpumpAirSpace,effConv,3.5999999999999996
hh0069,AL,heatpumpAirSpace,effConv,3.6225000000000005
hh0070,AL,heatpumpAirSpace,effConv,4.06
hh0071,AL,heatpumpAirSpace,effConv,3.98
hh0072,AL,heatpumpAirSpace,effConv,3.8975
hh0073,AL,heatpumpAirSpace,effConv,3.73
hh0074,AL,heatpumpAirSpace,effConv,3.7250000000000005
hh0075,AL,heatpumpAirSpace,effConv,3.71
hh0076,AL,heatpumpAirSpace,effConv,3.83
hh0077,AL,heatpumpAirSpace,effConv,3.7299999999999995
hh0078,AL,heatpumpAirSpace,effConv,3.6275000000000004
