region_3,timestep_6,value,scenario_1,parameter,carrier_1
at,h0073,5.993969411006855,scr1987,dem,electricity
at,h0074,5.096283103682252,scr1987,dem,electricity
at,h0075,4.305912684857297,scr1987,dem,electricity
at,h0076,5.0502175933116344,scr1987,dem,electricity
at,h0077,5.244501041944123,scr1987,dem,electricity
at,h0078,7.3026388066606485,scr1987,dem,electricity
at,h0079,7.261504348502785,scr1987,dem,electricity
at,h0080,8.692701648619202,scr1987,dem,electricity
at,h0081,8.324415978907776,scr1987,dem,electricity
at,h0082,8.899651100179298,scr1987,dem,electricity
at,h0083,8.5896608779811,scr1987,dem,electricity
at,h0084,7.5555981753048345,scr1987,dem,electricity
at,h0085,6.467276046741227,scr1987,dem,electricity
at,h0086,5.050158170028516,scr1987,dem,electricity
at,h0087,4.97877533867176,scr1987,dem,electricity
at,h0088,5.026892983254513,scr1987,dem,electricity
at,h0089,6.827102381620732,scr1987,dem,electricity
at,h0090,8.277742620654255,scr1987,dem,electricity
at,h0091,9.55409141205481,scr1987,dem,electricity
at,h0092,9.489750124862727,scr1987,dem,electricity
at,h0093,8.07454656571744,scr1987,dem,electricity
at,h0094,8.209200835090709,scr1987,dem,electricity
at,h0095,7.228997095517129,scr1987,dem,electricity
at,h0096,7.648660860032707,scr1987,dem,electricity
be,h0073,7.32235965838996,scr1987,dem,electricity
be,h0074,6.818664601835806,scr1987,dem,electricity
be,h0075,5.9946670381944465,scr1987,dem,electricity
be,h0076,6.388118292862092,scr1987,dem,electricity
be,h0077,6.338696379125562,scr1987,dem,electricity
be,h0078,8.068578297175595,scr1987,dem,electricity
be,h0079,8.364203527705193,scr1987,dem,electricity
be,h0080,9.75126852770694,scr1987,dem,electricity
be,h0081,9.529066173323823,scr1987,dem,electricity
be,h0082,9.926338704443186,scr1987,dem,electricity
be,h0083,9.76071097839629,scr1987,dem,electricity
be,h0084,9.092628137036979,scr1987,dem,electricity
be,h0085,8.322180752440925,scr1987,dem,electricity
be,h0086,6.930551669862965,scr1987,dem,electricity
be,h0087,6.564357736872839,scr1987,dem,electricity
be,h0088,6.145034531687642,scr1987,dem,electricity
be,h0089,7.244733179331533,scr1987,dem,electricity
be,h0090,8.639466221777827,scr1987,dem,electricity
be,h0091,9.954665968630515,scr1987,dem,electricity
be,h0092,10.45902177555675,scr1987,dem,electricity
be,h0093,9.354674256409393,scr1987,dem,electricity
be,h0094,9.375407689226122,scr1987,dem,electricity
be,h0095,8.796983246702265,scr1987,dem,electricity
be,h0096,9.483078503292248,scr1987,dem,electricity
bg,h0073,3.163458841298308,scr1987,dem,electricity
bg,h0074,2.688981066947875,scr1987,dem,electricity
bg,h0075,2.2237072961664666,scr1987,dem,electricity
bg,h0076,2.364110968896071,scr1987,dem,electricity
bg,h0077,2.4308483075532408,scr1987,dem,electricity
bg,h0078,3.098853773203601,scr1987,dem,electricity
bg,h0079,3.238206670143981,scr1987,dem,electricity
bg,h0080,3.7271070167358786,scr1987,dem,electricity
bg,h0081,3.7412264660179915,scr1987,dem,electricity
bg,h0082,3.866981346559477,scr1987,dem,electricity
bg,h0083,3.9212756591570184,scr1987,dem,electricity
bg,h0084,3.613827027595441,scr1987,dem,electricity
bg,h0085,3.337014830887071,scr1987,dem,electricity
bg,h0086,2.6368355473816933,scr1987,dem,electricity
bg,h0087,2.542906486814168,scr1987,dem,electricity
bg,h0088,2.4815562523266905,scr1987,dem,electricity
bg,h0089,3.1460723871194887,scr1987,dem,electricity
bg,h0090,3.6274032336484083,scr1987,dem,electricity
bg,h0091,4.006748403402632,scr1987,dem,electricity
bg,h0092,4.025198424057905,scr1987,dem,electricity
bg,h0093,3.734701060042063,scr1987,dem,electricity
bg,h0094,3.8399702003517007,scr1987,dem,electricity
bg,h0095,3.734820254604074,scr1987,dem,electricity
bg,h0096,3.856757570963765,scr1987,dem,electricity
ch,h0073,3.045184701681137,scr1987,dem,electricity
ch,h0074,3.28711299598217,scr1987,dem,electricity
ch,h0075,3.2728699669241905,scr1987,dem,electricity
ch,h0076,3.332589842379093,scr1987,dem,electricity
ch,h0077,3.0612277314066887,scr1987,dem,electricity
ch,h0078,3.757079057395458,scr1987,dem,electricity
ch,h0079,3.8534602746367455,scr1987,dem,electricity
ch,h0080,4.449527278542519,scr1987,dem,electricity
ch,h0081,4.260961167514324,scr1987,dem,electricity
ch,h0082,4.347093038260937,scr1987,dem,electricity
ch,h0083,4.115423075854778,scr1987,dem,electricity
ch,h0084,3.7194418013095856,scr1987,dem,electricity
ch,h0085,3.5018851086497307,scr1987,dem,electricity
ch,h0086,3.3047791495919228,scr1987,dem,electricity
ch,h0087,3.4432532489299774,scr1987,dem,electricity
