region_4,category,timestep_4,value,scenario_1,parameter,technology_3
70AL,1,d275,0.3366173936437642,scr1996,avaConv,onshore_a
70AL,1,d276,0.5764773316491658,scr1996,avaConv,onshore_a
70AL,1,d277,0.6537867576536592,scr1996,avaConv,onshore_a
70AL,1,d278,0.6886007037910538,scr1996,avaConv,onshore_a
70AL,1,d279,0.8309911741412217,scr1996,avaConv,onshore_a
70AL,1,d280,0.7427059037780507,scr1996,avaConv,onshore_a
70AL,1,d281,0.28890853201531397,scr1996,avaConv,onshore_a
70AL,1,d282,0.7543804385538058,scr1996,avaConv,onshore_a
70AL,1,d283,0.7276959464186983,scr1996,avaConv,onshore_a
70AL,1,d284,0.5870898982665473,scr1996,avaConv,onshore_a
70AL,1,d285,0.617557883066812,scr1996,avaConv,onshore_a
70AL,1,d286,0.4725151107467309,scr1996,avaConv,onshore_a
70AL,1,d287,0.22226230872347236,scr1996,avaConv,onshore_a
70AL,1,d288,0.6619099140340484,scr1996,avaConv,onshore_a
70AL,1,d289,0.681116167681931,scr1996,avaConv,onshore_a
70AL,1,d290,0.8497742856641244,scr1996,avaConv,onshore_a
70AL,1,d291,0.8146728008041917,scr1996,avaConv,onshore_a
70AL,1,d292,0.654700908186439,scr1996,avaConv,onshore_a
70AL,1,d293,0.34320376683017784,scr1996,avaConv,onshore_a
70AL,1,d294,0.4355087264173729,scr1996,avaConv,onshore_a
70AL,1,d295,0.41829654393764126,scr1996,avaConv,onshore_a
70AL,1,d296,0.4927898789394778,scr1996,avaConv,onshore_a
70AL,1,d297,0.5426056223133257,scr1996,avaConv,onshore_a
70AL,1,d298,0.7240494370588216,scr1996,avaConv,onshore_a
70AL,1,d299,0.6139913976073473,scr1996,avaConv,onshore_a
70AL,1,d300,0.5884531772032388,scr1996,avaConv,onshore_a
70AL,1,d301,0.536281769487386,scr1996,avaConv,onshore_a
70AL,1,d302,0.36453405988667187,scr1996,avaConv,onshore_a
70AL,1,d303,0.429386593293934,scr1996,avaConv,onshore_a
70AL,1,d304,0.7157275769674956,scr1996,avaConv,onshore_a
70AL,1,d305,0.6321786080789384,scr1996,avaConv,onshore_a
70AL,1,d306,0.15199101882910754,scr1996,avaConv,onshore_a
70AL,1,d307,0.6005555275390352,scr1996,avaConv,onshore_a
70AL,1,d308,0.34386602134806077,scr1996,avaConv,onshore_a
70AL,1,d309,0.1386976485135254,scr1996,avaConv,onshore_a
70AL,1,d310,0.09993331169447972,scr1996,avaConv,onshore_a
70AL,1,d311,0.026191079895829916,scr1996,avaConv,onshore_a
70AL,1,d312,0.1702597201222611,scr1996,avaConv,onshore_a
70AL,1,d313,0.21509431703950166,scr1996,avaConv,onshore_a
70AL,1,d314,0.5028455858900435,scr1996,avaConv,onshore_a
70AL,1,d315,0.44719500001462664,scr1996,avaConv,onshore_a
70AL,1,d316,0.5088950234037276,scr1996,avaConv,onshore_a
70AL,1,d317,0.42427885187863357,scr1996,avaConv,onshore_a
70AL,1,d318,0.25083101990391976,scr1996,avaConv,onshore_a
70AL,1,d319,0.20799232859758499,scr1996,avaConv,onshore_a
70AL,1,d320,0.06967142724148073,scr1996,avaConv,onshore_a
70AL,1,d321,0.06387218035021586,scr1996,avaConv,onshore_a
70AL,1,d322,0.5060457654566659,scr1996,avaConv,onshore_a
70AL,1,d323,0.8503781102997618,scr1996,avaConv,onshore_a
70AL,1,d324,0.8843281189886396,scr1996,avaConv,onshore_a
70AL,1,d325,0.8847332504090486,scr1996,avaConv,onshore_a
70AL,1,d326,0.8210314843378035,scr1996,avaConv,onshore_a
70AL,1,d327,0.8124933913020076,scr1996,avaConv,onshore_a
70AL,1,d328,0.7318334801169796,scr1996,avaConv,onshore_a
70AL,1,d329,0.8276551033144155,scr1996,avaConv,onshore_a
70AL,1,d330,0.6183244472505012,scr1996,avaConv,onshore_a
70AL,1,d331,0.8300641217555993,scr1996,avaConv,onshore_a
70AL,1,d332,0.5605015904460076,scr1996,avaConv,onshore_a
70AL,1,d333,0.8087224192306934,scr1996,avaConv,onshore_a
70AL,1,d334,0.519300934832725,scr1996,avaConv,onshore_a
70AL,1,d335,0.37093919532329944,scr1996,avaConv,onshore_a
70AL,1,d336,0.9130364180362016,scr1996,avaConv,onshore_a
70AL,1,d337,0.5878531457326823,scr1996,avaConv,onshore_a
70AL,1,d338,0.7292098314868948,scr1996,avaConv,onshore_a
70AL,1,d339,0.6597982883965691,scr1996,avaConv,onshore_a
70AL,1,d340,0.1390853036614953,scr1996,avaConv,onshore_a
70AL,1,d341,0.02840478983787026,scr1996,avaConv,onshore_a
70AL,1,d342,0.1528267951727803,scr1996,avaConv,onshore_a
70AL,1,d343,0.3807631722560745,scr1996,avaConv,onshore_a
70AL,1,d344,0.676331360783815,scr1996,avaConv,onshore_a
70AL,1,d345,0.822176621550557,scr1996,avaConv,onshore_a
70AL,1,d346,0.3982018707424665,scr1996,avaConv,onshore_a
70AL,1,d347,0.015530857521378894,scr1996,avaConv,onshore_a
