region_4,category,timestep_6,value,scenario_1,parameter,technology_3
70AL,1,h0049,0.39422656498053504,scr2011,avaConv,onshore_a
70AL,1,h0050,0.3657968513021321,scr2011,avaConv,onshore_a
70AL,1,h0051,0.13660808906048907,scr2011,avaConv,onshore_a
70AL,1,h0052,0.3301471993871277,scr2011,avaConv,onshore_a
70AL,1,h0053,0.497357030631794,scr2011,avaConv,onshore_a
70AL,1,h0054,0.48662579051381816,scr2011,avaConv,onshore_a
70AL,1,h0055,0.3326331439075992,scr2011,avaConv,onshore_a
70AL,1,h0056,0.4210813497850327,scr2011,avaConv,onshore_a
70AL,1,h0057,0.5272083524769594,scr2011,avaConv,onshore_a
70AL,1,h0058,0.8539168337043416,scr2011,avaConv,onshore_a
70AL,1,h0059,0.7010224387501649,scr2011,avaConv,onshore_a
70AL,1,h0060,0.5659780974071237,scr2011,avaConv,onshore_a
70AL,1,h0061,0.20894109748138312,scr2011,avaConv,onshore_a
70AL,1,h0062,0.11079519963847761,scr2011,avaConv,onshore_a
70AL,1,h0063,0.10529381523390562,scr2011,avaConv,onshore_a
70AL,1,h0064,0.0,scr2011,avaConv,onshore_a
70AL,1,h0065,0.0839982224853736,scr2011,avaConv,onshore_a
70AL,1,h0066,0.5456074396668125,scr2011,avaConv,onshore_a
70AL,1,h0067,0.6124605502309848,scr2011,avaConv,onshore_a
70AL,1,h0068,0.7822756379727874,scr2011,avaConv,onshore_a
70AL,1,h0069,0.6262716116955676,scr2011,avaConv,onshore_a
70AL,1,h0070,0.690147118113014,scr2011,avaConv,onshore_a
70AL,1,h0071,0.5326534672780359,scr2011,avaConv,onshore_a
70AL,1,h0072,0.2933554110831557,scr2011,avaConv,onshore_a
49AT,1,h0049,0.1428870825874744,scr2011,avaConv,onshore_a
49AT,1,h0050,0.42415668236619186,scr2011,avaConv,onshore_a
49AT,1,h0051,0.4841915965950294,scr2011,avaConv,onshore_a
49AT,1,h0052,0.45935243285815247,scr2011,avaConv,onshore_a
49AT,1,h0053,0.09706303540247933,scr2011,avaConv,onshore_a
49AT,1,h0054,0.005738918294910743,scr2011,avaConv,onshore_a
49AT,1,h0055,0.023739331787481832,scr2011,avaConv,onshore_a
49AT,1,h0056,0.34225024767288537,scr2011,avaConv,onshore_a
49AT,1,h0057,0.4809798212911185,scr2011,avaConv,onshore_a
49AT,1,h0058,0.48874874059468976,scr2011,avaConv,onshore_a
49AT,1,h0059,0.22302255705566612,scr2011,avaConv,onshore_a
49AT,1,h0060,0.2758487332226299,scr2011,avaConv,onshore_a
49AT,1,h0061,0.24384116176960705,scr2011,avaConv,onshore_a
49AT,1,h0062,0.25982917080836904,scr2011,avaConv,onshore_a
49AT,1,h0063,0.1133003028569348,scr2011,avaConv,onshore_a
49AT,1,h0064,0.18936855407507888,scr2011,avaConv,onshore_a
49AT,1,h0065,0.15982595327146323,scr2011,avaConv,onshore_a
49AT,1,h0066,0.6198633986912553,scr2011,avaConv,onshore_a
49AT,1,h0067,0.517471149445086,scr2011,avaConv,onshore_a
49AT,1,h0068,0.4361685851071774,scr2011,avaConv,onshore_a
49AT,1,h0069,0.034093308045264684,scr2011,avaConv,onshore_a
49AT,1,h0070,0.04901066831116504,scr2011,avaConv,onshore_a
49AT,1,h0071,0.03289396244758271,scr2011,avaConv,onshore_a
49AT,1,h0072,0.06661742580181261,scr2011,avaConv,onshore_a
50AT,1,h0049,0.3962367245927715,scr2011,avaConv,onshore_a
50AT,1,h0050,0.321160069001492,scr2011,avaConv,onshore_a
50AT,1,h0051,0.32892481661969736,scr2011,avaConv,onshore_a
50AT,1,h0052,0.2804163666959847,scr2011,avaConv,onshore_a
50AT,1,h0053,0.30902903828781986,scr2011,avaConv,onshore_a
50AT,1,h0054,0.11316710239709711,scr2011,avaConv,onshore_a
50AT,1,h0055,0.1340657977545206,scr2011,avaConv,onshore_a
