region_3,category,timestep_6,value,scenario_1,parameter,technology_3
al,1,h0241,0.0,scr2014,avaConv,pvInd_a
al,1,h0242,0.0,scr2014,avaConv,pvInd_a
al,1,h0243,0.0,scr2014,avaConv,pvInd_a
al,1,h0244,0.0,scr2014,avaConv,pvInd_a
al,1,h0245,0.00034802889539159904,scr2014,avaConv,pvInd_a
al,1,h0246,0.028462312664869958,scr2014,avaConv,pvInd_a
al,1,h0247,0.06788683151209235,scr2014,avaConv,pvInd_a
al,1,h0248,0.14182156275023922,scr2014,avaConv,pvInd_a
al,1,h0249,0.2354486675947181,scr2014,avaConv,pvInd_a
al,1,h0250,0.37576520979795913,scr2014,avaConv,pvInd_a
al,1,h0251,0.49735307135575435,scr2014,avaConv,pvInd_a
al,1,h0252,0.5564863757332817,scr2014,avaConv,pvInd_a
al,1,h0253,0.5550583136736252,scr2014,avaConv,pvInd_a
al,1,h0254,0.5237570433066644,scr2014,avaConv,pvInd_a
al,1,h0255,0.465633432902499,scr2014,avaConv,pvInd_a
al,1,h0256,0.36261609605684564,scr2014,avaConv,pvInd_a
al,1,h0257,0.236557932428603,scr2014,avaConv,pvInd_a
al,1,h0258,0.11703242924504025,scr2014,avaConv,pvInd_a
al,1,h0259,0.04159913177504593,scr2014,avaConv,pvInd_a
al,1,h0260,0.006832418380551453,scr2014,avaConv,pvInd_a
al,1,h0261,0.0,scr2014,avaConv,pvInd_a
al,1,h0262,0.0,scr2014,avaConv,pvInd_a
al,1,h0263,0.0,scr2014,avaConv,pvInd_a
al,1,h0264,0.0,scr2014,avaConv,pvInd_a
al,1,h0265,0.0,scr2014,avaConv,pvInd_a
al,1,h0266,0.0,scr2014,avaConv,pvInd_a
al,1,h0267,0.0,scr2014,avaConv,pvInd_a
al,1,h0268,0.0,scr2014,avaConv,pvInd_a
al,1,h0269,0.003749742714849795,scr2014,avaConv,pvInd_a
al,1,h0270,0.03089345036315319,scr2014,avaConv,pvInd_a
al,1,h0271,0.10682916508531361,scr2014,avaConv,pvInd_a
al,1,h0272,0.2392493689904135,scr2014,avaConv,pvInd_a
al,1,h0273,0.39682084756921504,scr2014,avaConv,pvInd_a
al,1,h0274,0.536712834266884,scr2014,avaConv,pvInd_a
al,1,h0275,0.6324531752293477,scr2014,avaConv,pvInd_a
al,1,h0276,0.6793356196427722,scr2014,avaConv,pvInd_a
al,1,h0277,0.5886876496014561,scr2014,avaConv,pvInd_a
al,1,h0278,0.4741465590955226,scr2014,avaConv,pvInd_a
al,1,h0279,0.3484734878291375,scr2014,avaConv,pvInd_a
al,1,h0280,0.2955210366454827,scr2014,avaConv,pvInd_a
al,1,h0281,0.2165420388313624,scr2014,avaConv,pvInd_a
al,1,h0282,0.12152191276008491,scr2014,avaConv,pvInd_a
al,1,h0283,0.04671254019948608,scr2014,avaConv,pvInd_a
al,1,h0284,0.009193018345006933,scr2014,avaConv,pvInd_a
al,1,h0285,0.0,scr2014,avaConv,pvInd_a
al,1,h0286,0.0,scr2014,avaConv,pvInd_a
al,1,h0287,0.0,scr2014,avaConv,pvInd_a
al,1,h0288,0.0,scr2014,avaConv,pvInd_a
at,1,h0241,0.0,scr2014,avaConv,pvInd_a
at,1,h0242,0.0,scr2014,avaConv,pvInd_a
at,1,h0243,0.0,scr2014,avaConv,pvInd_a
at,1,h0244,0.0,scr2014,avaConv,pvInd_a
at,1,h0245,0.0022425480585562714,scr2014,avaConv,pvInd_a
at,1,h0246,0.027450611487344845,scr2014,avaConv,pvInd_a
at,1,h0247,0.11207045555076514,scr2014,avaConv,pvInd_a
at,1,h0248,0.25068972512785365,scr2014,avaConv,pvInd_a
at,1,h0249,0.4027843211276259,scr2014,avaConv,pvInd_a
at,1,h0250,0.5284865483655508,scr2014,avaConv,pvInd_a
at,1,h0251,0.6210004565302282,scr2014,avaConv,pvInd_a
at,1,h0252,0.6775786798946609,scr2014,avaConv,pvInd_a
at,1,h0253,0.568987279887289,scr2014,avaConv,pvInd_a
at,1,h0254,0.42506061612641616,scr2014,avaConv,pvInd_a
at,1,h0255,0.2774402923325907,scr2014,avaConv,pvInd_a
at,1,h0256,0.2476688926162575,scr2014,avaConv,pvInd_a
at,1,h0257,0.20397272178324294,scr2014,avaConv,pvInd_a
at,1,h0258,0.1358885630266494,scr2014,avaConv,pvInd_a
at,1,h0259,0.06494609635937852,scr2014,avaConv,pvInd_a
at,1,h0260,0.019164149644600642,scr2014,avaConv,pvInd_a
at,1,h0261,0.000707750699996166,scr2014,avaConv,pvInd_a
at,1,h0262,0.0,scr2014,avaConv,pvInd_a
at,1,h0263,0.0,scr2014,avaConv,pvInd_a
at,1,h0264,0.0,scr2014,avaConv,pvInd_a
