timestep_5,region_4,technology_3,parameter,value
h0001,01ES,reservoir,stInflow,0.321819513677005
h0002,01ES,reservoir,stInflow,0.321819513677005
h0003,01ES,reservoir,stInflow,0.321819513677005
h0004,01ES,reservoir,stInflow,0.321819513677005
h0005,01ES,reservoir,stInflow,0.306456941854023
h0006,01ES,reservoir,stInflow,0.296381121219132
h0007,01ES,reservoir,stInflow,0.289270931147762
h0008,01ES,reservoir,stInflow,0.283988203813505
h0009,01ES,reservoir,stInflow,0.290710276802748
h0010,01ES,reservoir,stInflow,0.296137563726227
h0011,01ES,reservoir,stInflow,0.298520459943903
h0012,01ES,reservoir,stInflow,0.300911312097365
h0013,01ES,reservoir,stInflow,0.297136250552422
h0014,01ES,reservoir,stInflow,0.293381241966519
h0015,01ES,reservoir,stInflow,0.290186285897511
h0016,01ES,reservoir,stInflow,0.287006695572331
h0017,01ES,reservoir,stInflow,0.283842819616625
h0018,01ES,reservoir,stInflow,0.280695024700013
h0019,01ES,reservoir,stInflow,0.259225568537778
h0020,01ES,reservoir,stInflow,0.238730425311843
h0021,01ES,reservoir,stInflow,0.219487540034606
h0022,01ES,reservoir,stInflow,0.202059822678075
h0023,01ES,reservoir,stInflow,0.195244209431363
h0024,01ES,reservoir,stInflow,0.189852204590597
h0025,01ES,reservoir,stInflow,0.194625037323683
h0026,01ES,reservoir,stInflow,0.20065800334664
h0027,01ES,reservoir,stInflow,0.207280252847345
h0028,01ES,reservoir,stInflow,0.214316771711642
h0029,01ES,reservoir,stInflow,0.223475391556187
h0030,01ES,reservoir,stInflow,0.233033162609174
h0031,01ES,reservoir,stInflow,0.2429254234905
h0032,01ES,reservoir,stInflow,0.253107013181358
h0033,01ES,reservoir,stInflow,0.254223467941648
h0034,01ES,reservoir,stInflow,0.255342868891049
h0035,01ES,reservoir,stInflow,0.245393135385296
h0036,01ES,reservoir,stInflow,0.235707770280722
h0037,01ES,reservoir,stInflow,0.22695133079243
h0038,01ES,reservoir,stInflow,0.218499753177911
h0039,01ES,reservoir,stInflow,0.218364107946537
h0040,01ES,reservoir,stInflow,0.21822856056936
h0041,01ES,reservoir,stInflow,0.218093111371716
h0042,01ES,reservoir,stInflow,0.217957760681349
h0043,01ES,reservoir,stInflow,0.248147388009222
h0044,01ES,reservoir,stInflow,0.28103006185862
h0045,01ES,reservoir,stInflow,0.315854375501463
h0046,01ES,reservoir,stInflow,0.352220122418174
h0047,01ES,reservoir,stInflow,0.384375479575589
h0048,01ES,reservoir,stInflow,0.417361298229703
h0049,01ES,reservoir,stInflow,0.419786148375129
h0050,01ES,reservoir,stInflow,0.422214885187525
h0051,01ES,reservoir,stInflow,0.424647480325377
h0052,01ES,reservoir,stInflow,0.427083905901496
h0053,01ES,reservoir,stInflow,0.408153212190347
h0054,01ES,reservoir,stInflow,0.389468626028598
h0055,01ES,reservoir,stInflow,0.371046002084871
h0056,01ES,reservoir,stInflow,0.352903656418243
h0057,01ES,reservoir,stInflow,0.349827319867445
h0058,01ES,reservoir,stInflow,0.346759934478682
h0059,01ES,reservoir,stInflow,0.370272627348844
h0060,01ES,reservoir,stInflow,0.394260775376312
h0061,01ES,reservoir,stInflow,0.41191845877228
h0062,01ES,reservoir,stInflow,0.429791983101918
h0063,01ES,reservoir,stInflow,0.468990200452064
h0064,01ES,reservoir,stInflow,0.509044175533341
h0065,01ES,reservoir,stInflow,0.549877316101946
h0066,01ES,reservoir,stInflow,0.591426763519032
h0067,01ES,reservoir,stInflow,0.603067449691652
h0068,01ES,reservoir,stInflow,0.614758115774336
h0069,01ES,reservoir,stInflow,0.62649779976449
h0070,01ES,reservoir,stInflow,0.638285579789574
h0071,01ES,reservoir,stInflow,0.627672620902514
h0072,01ES,reservoir,stInflow,0.617098559744858
h0073,01ES,reservoir,stInflow,0.586350666875274
h0074,01ES,reservoir,stInflow,0.555960665244431
h0075,01ES,reservoir,stInflow,0.525949024458613
h0076,01ES,reservoir,stInflow,0.496339007961278
h0077,01ES,reservoir,stInflow,0.49286172737066
h0078,01ES,reservoir,stInflow,0.489390491605535
h0079,01ES,reservoir,stInflow,0.485925349373583
