timestep_5,region_4,technology_3,parameter,value
h0001,01ES,onshore_b,avaConv,0.256371588978593
h0002,01ES,onshore_b,avaConv,0.285273323070274
h0003,01ES,onshore_b,avaConv,0.321755570466137
h0004,01ES,onshore_b,avaConv,0.361863888233906
h0005,01ES,onshore_b,avaConv,0.30949146637766
h0006,01ES,onshore_b,avaConv,0.226522130865446
h0007,01ES,onshore_b,avaConv,0.395374240735524
h0008,01ES,onshore_b,avaConv,0.645574348969476
h0009,01ES,onshore_b,avaConv,0.890000100000003
h0010,01ES,onshore_b,avaConv,0.87233717299436
h0011,01ES,onshore_b,avaConv,0.691564574228257
h0012,01ES,onshore_b,avaConv,0.523891243468548
h0013,01ES,onshore_b,avaConv,0.336578210479094
h0014,01ES,onshore_b,avaConv,0.296408974564481
h0015,01ES,onshore_b,avaConv,0.174253696899278
h0016,01ES,onshore_b,avaConv,0.0771350604413413
h0017,01ES,onshore_b,avaConv,0.0401882108182934
h0018,01ES,onshore_b,avaConv,0.0894887526620868
h0019,01ES,onshore_b,avaConv,0.102114459313763
h0020,01ES,onshore_b,avaConv,0.0795445797777945
h0021,01ES,onshore_b,avaConv,0.0835844795011198
h0022,01ES,onshore_b,avaConv,0.13913132220707
h0023,01ES,onshore_b,avaConv,0.209267597310602
h0024,01ES,onshore_b,avaConv,0.251859781864684
h0025,01ES,onshore_b,avaConv,0.238404620096272
h0026,01ES,onshore_b,avaConv,0.196972436201049
h0027,01ES,onshore_b,avaConv,0.196846172261839
h0028,01ES,onshore_b,avaConv,0.250512695389195
h0029,01ES,onshore_b,avaConv,0.272765423082498
h0030,01ES,onshore_b,avaConv,0.24032071876664
h0031,01ES,onshore_b,avaConv,0.163766036568526
h0032,01ES,onshore_b,avaConv,0.128018010436684
h0033,01ES,onshore_b,avaConv,0.0823990304246486
h0034,01ES,onshore_b,avaConv,0.0624331927746497
h0035,01ES,onshore_b,avaConv,0.252016826055263
h0036,01ES,onshore_b,avaConv,0.475449554670207
h0037,01ES,onshore_b,avaConv,0.759208252276551
h0038,01ES,onshore_b,avaConv,0.813116902787368
h0039,01ES,onshore_b,avaConv,0.842114192056055
h0040,01ES,onshore_b,avaConv,0.84172393581137
h0041,01ES,onshore_b,avaConv,0.661868168498072
h0042,01ES,onshore_b,avaConv,0.508322872725067
h0043,01ES,onshore_b,avaConv,0.377715596901755
h0044,01ES,onshore_b,avaConv,0.39861149186383
h0045,01ES,onshore_b,avaConv,0.339410819694707
h0046,01ES,onshore_b,avaConv,0.246548615728839
h0047,01ES,onshore_b,avaConv,0.219232633423146
h0048,01ES,onshore_b,avaConv,0.27514252286176
h0049,01ES,onshore_b,avaConv,0.352658616016323
h0050,01ES,onshore_b,avaConv,0.390526787194751
h0051,01ES,onshore_b,avaConv,0.456728003892484
h0052,01ES,onshore_b,avaConv,0.513210010664992
