timestep_5,region_4,carrier_1,parameter,value
h0130,01ES,electricity,dem,1.72348581927027
h0131,01ES,electricity,dem,1.81251563421797
h0132,01ES,electricity,dem,1.87469087353907
h0133,01ES,electricity,dem,1.91416978021692
h0134,01ES,electricity,dem,1.92176630849589
h0135,01ES,electricity,dem,1.79209108715889
h0136,01ES,electricity,dem,1.61897972467473
h0137,01ES,electricity,dem,1.56908869048527
h0138,01ES,electricity,dem,1.66094274372844
h0139,01ES,electricity,dem,1.58186480348389
h0140,01ES,electricity,dem,1.4205592591877
h0141,01ES,electricity,dem,1.52666554322915
h0142,01ES,electricity,dem,1.80469390623671
h0143,01ES,electricity,dem,1.93533369869579
h0144,01ES,electricity,dem,1.74459983474824
h0145,01ES,electricity,dem,1.54601320327241
h0146,01ES,electricity,dem,1.3983126101469
h0147,01ES,electricity,dem,1.29155887959589
h0148,01ES,electricity,dem,1.20700585725504
h0149,01ES,electricity,dem,1.07764491636292
h0150,01ES,electricity,dem,0.962278977376733
h0151,01ES,electricity,dem,1.06249400899667
h0152,01ES,electricity,dem,1.3257691289552
h0153,01ES,electricity,dem,1.59825221701761
h0154,01ES,electricity,dem,1.75191284361438
h0155,01ES,electricity,dem,1.85317983245896
h0156,01ES,electricity,dem,1.91848742189771
h0157,01ES,electricity,dem,1.95785471126206
h0158,01ES,electricity,dem,1.95748780971937
h0159,01ES,electricity,dem,1.83190468972241
h0160,01ES,electricity,dem,1.66009218230269
h0161,01ES,electricity,dem,1.61168524591531
h0162,01ES,electricity,dem,1.71922785374415
h0163,01ES,electricity,dem,1.73888122700226
h0164,01ES,electricity,dem,1.67245706337893
h0165,01ES,electricity,dem,1.75212336605964
h0166,01ES,electricity,dem,1.92185996798025
h0167,01ES,electricity,dem,1.91895007402791
h0168,01ES,electricity,dem,1.69231991249892
h0169,01ES,electricity,dem,1.51087942408118
h0170,01ES,electricity,dem,1.42904034567511
h0171,01ES,electricity,dem,1.3632671763856
h0172,01ES,electricity,dem,1.25954274271617
h0173,01ES,electricity,dem,1.11562308546509
h0174,01ES,electricity,dem,1.00441161999875
h0175,01ES,electricity,dem,1.06636010838135
h0176,01ES,electricity,dem,1.3187070652624
h0177,01ES,electricity,dem,1.28797825774741
h0178,01ES,electricity,dem,1.17788278896663
h0179,01ES,electricity,dem,1.21656745284556
h0180,01ES,electricity,dem,1.5172180579968
h0181,01ES,electricity,dem,1.76472848066356
h0182,01ES,electricity,dem,1.78182563319592
h0183,01ES,electricity,dem,1.77525759294416
h0184,01ES,electricity,dem,1.72191366310407
h0185,01ES,electricity,dem,1.73417660102849
h0186,01ES,electricity,dem,1.78995815144266
h0187,01ES,electricity,dem,1.79886123541259
h0188,01ES,electricity,dem,1.77777910768424
h0189,01ES,electricity,dem,1.87341153691239
h0190,01ES,electricity,dem,2.00909075312356
h0191,01ES,electricity,dem,1.9698182130748
h0192,01ES,electricity,dem,1.7388932850266
h0001,02ES,electricity,dem,1.16078401176531
h0002,02ES,electricity,dem,1.11414019975156
h0003,02ES,electricity,dem,1.08560882778359
h0004,02ES,electricity,dem,1.0234051344242
h0005,02ES,electricity,dem,0.963358386797817
h0006,02ES,electricity,dem,0.910330787631049
h0007,02ES,electricity,dem,1.05918905385976
h0008,02ES,electricity,dem,1.32420838205967
h0009,02ES,electricity,dem,1.63317945522376
h0010,02ES,electricity,dem,1.80554820327039
h0011,02ES,electricity,dem,1.88557864596042
h0012,02ES,electricity,dem,1.89429130576253
h0013,02ES,electricity,dem,1.87686067708422
h0014,02ES,electricity,dem,1.85061517226407
h0015,02ES,electricity,dem,1.71102869228111
h0016,02ES,electricity,dem,1.55198943639441
h0017,02ES,electricity,dem,1.50228685797947
h0018,02ES,electricity,dem,1.5945819702059
h0019,02ES,electricity,dem,1.56618892175377
h0020,02ES,electricity,dem,1.48994579665191
h0021,02ES,electricity,dem,1.57680154657279
h0022,02ES,electricity,dem,1.78793774662717
h0023,02ES,electricity,dem,1.86042147661018
h0024,02ES,electricity,dem,1.69293791952023
h0025,02ES,electricity,dem,1.52012262737035
h0026,02ES,electricity,dem,1.37977345466304
h0027,02ES,electricity,dem,1.26886234362724
h0028,02ES,electricity,dem,1.1736275946104
h0029,02ES,electricity,dem,1.05241416535693
h0030,02ES,electricity,dem,0.970783295526698
h0031,02ES,electricity,dem,1.05589800052293
h0032,02ES,electricity,dem,1.29288874490544
h0033,02ES,electricity,dem,1.55135399634053
h0034,02ES,electricity,dem,1.70880179219002
h0035,02ES,electricity,dem,1.80885295208589
h0036,02ES,electricity,dem,1.86484526028516
h0037,02ES,electricity,dem,1.88961507369311
h0038,02ES,electricity,dem,1.88114125793464
h0039,02ES,electricity,dem,1.68032291221968
h0040,02ES,electricity,dem,1.43247854975035
h0041,02ES,electricity,dem,1.3562805453008
h0042,02ES,electricity,dem,1.49490748488036
h0043,02ES,electricity,dem,1.47938238284061
h0044,02ES,electricity,dem,1.29897094398834
h0045,02ES,electricity,dem,1.30998284365374
h0046,02ES,electricity,dem,1.55017398943518
h0047,02ES,electricity,dem,1.70113764125321
h0048,02ES,electricity,dem,1.60989978565976
h0049,02ES,electricity,dem,1.38100281606137
h0050,02ES,electricity,dem,1.17319427472652
h0051,02ES,electricity,dem,1.06312021705382
h0052,02ES,electricity,dem,1.05393392607471
h0053,02ES,electricity,dem,1.01816150684408
h0054,02ES,electricity,dem,0.926157284539066
h0055,02ES,electricity,dem,1.00444621112345
h0056,02ES,electricity,dem,1.2165423995524
h0057,02ES,electricity,dem,1.44394308686536
h0058,02ES,electricity,dem,1.57903316231213
h0059,02ES,electricity,dem,1.67290636490894
h0060,02ES,electricity,dem,1.73790951488025
h0061,02ES,electricity,dem,1.7719434166108
h0062,02ES,electricity,dem,1.77550297716175
h0063,02ES,electricity,dem,1.66744888536065
h0064,02ES,electricity,dem,1.52229619892643
h0065,02ES,electricity,dem,1.48054113731002
h0066,02ES,electricity,dem,1.55096031831778
h0067,02ES,electricity,dem,1.46025849923474
h0068,02ES,electricity,dem,1.27700711249298
h0069,02ES,electricity,dem,1.27923571651386
h0070,02ES,electricity,dem,1.50690979113903
h0071,02ES,electricity,dem,1.67208780655016
h0072,02ES,electricity,dem,1.59893373475552
h0073,02ES,electricity,dem,1.46920275556045
h0074,02ES,electricity,dem,1.33159425829817
h0075,02ES,electricity,dem,1.23078999071152
h0076,02ES,electricity,dem,1.14655909845301
h0077,02ES,electricity,dem,1.02935694742359
h0078,02ES,electricity,dem,0.933411828007849
h0079,02ES,electricity,dem,0.99743779595021
h0080,02ES,electricity,dem,1.1963138731383
h0081,02ES,electricity,dem,1.42744077972491
h0082,02ES,electricity,dem,1.57052075419961
h0083,02ES,electricity,dem,1.68361909013535
h0084,02ES,electricity,dem,1.74859163305603
h0085,02ES,electricity,dem,1.77892022549971
h0086,02ES,electricity,dem,1.78283189087983
h0087,02ES,electricity,dem,1.66248691400642
h0088,02ES,electricity,dem,1.50851251607946
h0089,02ES,electricity,dem,1.447538225852
h0090,02ES,electricity,dem,1.51440068960932
h0091,02ES,electricity,dem,1.41795883538747
h0092,02ES,electricity,dem,1.23619002803364
h0093,02ES,electricity,dem,1.24694065251928
h0094,02ES,electricity,dem,1.46923540741382
h0095,02ES,electricity,dem,1.64927364681755
h0096,02ES,electricity,dem,1.59569116059474
h0097,02ES,electricity,dem,1.49015100847511
h0098,02ES,electricity,dem,1.35400154314491
h0099,02ES,electricity,dem,1.24284470068705
h0100,02ES,electricity,dem,1.1600371499483
h0101,02ES,electricity,dem,1.03172783596234
h0102,02ES,electricity,dem,0.918147005370472
h0103,02ES,electricity,dem,0.958653850359488
h0104,02ES,electricity,dem,1.13035282347351
h0105,02ES,electricity,dem,1.30932147200048
h0106,02ES,electricity,dem,1.42866192130709
h0107,02ES,electricity,dem,1.5260635271918
h0108,02ES,electricity,dem,1.61246128820727
h0109,02ES,electricity,dem,1.6351046712038
h0110,02ES,electricity,dem,1.63842791356199
h0111,02ES,electricity,dem,1.49287484241686
h0112,02ES,electricity,dem,1.32733767072385
h0113,02ES,electricity,dem,1.2342221971931
h0114,02ES,electricity,dem,1.29089449135555
h0115,02ES,electricity,dem,1.19412683711375
h0116,02ES,electricity,dem,1.03359241190478
h0117,02ES,electricity,dem,1.10588995726946
h0118,02ES,electricity,dem,1.41594942574765
h0119,02ES,electricity,dem,1.63068892239464
h0120,02ES,electricity,dem,1.58323079940633
h0121,02ES,electricity,dem,1.44083505840544
h0122,02ES,electricity,dem,1.30328813222938
h0123,02ES,electricity,dem,1.20402800003454
h0124,02ES,electricity,dem,1.12977220623263
h0125,02ES,electricity,dem,1.0174787504419
h0126,02ES,electricity,dem,0.916745511297515
h0127,02ES,electricity,dem,0.993526220746619
h0128,02ES,electricity,dem,1.22052376619122
h0129,02ES,electricity,dem,1.45956781992802
h0130,02ES,electricity,dem,1.59040499617275
h0131,02ES,electricity,dem,1.67256027759021
h0132,02ES,electricity,dem,1.72993458850643
h0133,02ES,electricity,dem,1.76636508867177
h0134,02ES,electricity,dem,1.77337504279693
h0135,02ES,electricity,dem,1.65371283404055
h0136,02ES,electricity,dem,1.49396845279253
h0137,02ES,electricity,dem,1.44792980881185
h0138,02ES,electricity,dem,1.53269125190774
h0139,02ES,electricity,dem,1.45971940041596
h0140,02ES,electricity,dem,1.31086923832548
h0141,02ES,electricity,dem,1.40878241079143
h0142,02ES,electricity,dem,1.66534251280154
h0143,02ES,electricity,dem,1.78589481227671
h0144,02ES,electricity,dem,1.60988867009102
h0145,02ES,electricity,dem,1.42663612032186
h0146,02ES,electricity,dem,1.29034038837093
h0147,02ES,electricity,dem,1.19182976267846
h0148,02ES,electricity,dem,1.11380559348088
h0149,02ES,electricity,dem,0.994433397664642
h0150,02ES,electricity,dem,0.887975564533473
h0151,02ES,electricity,dem,0.980452384010553
h0152,02ES,electricity,dem,1.2233984306031
h0153,02ES,electricity,dem,1.47484144207535
h0154,02ES,electricity,dem,1.6166369970617
h0155,02ES,electricity,dem,1.71008454574764
h0156,02ES,electricity,dem,1.77034933897661
h0157,02ES,electricity,dem,1.80667684048013
h0158,02ES,electricity,dem,1.80633826963721
h0159,02ES,electricity,dem,1.69045218618647
h0160,02ES,electricity,dem,1.53190636750316
h0161,02ES,electricity,dem,1.48723722510632
h0162,02ES,electricity,dem,1.5864758140637
h0163,02ES,electricity,dem,1.60461163083217
h0164,02ES,electricity,dem,1.5433164809029
h0165,02ES,electricity,dem,1.61683126378847
h0166,02ES,electricity,dem,1.77346147026282
h0167,02ES,electricity,dem,1.77077626692178
h0168,02ES,electricity,dem,1.56164559862784
h0169,02ES,electricity,dem,1.39421523392094
h0170,02ES,electricity,dem,1.31869544853953
h0171,02ES,electricity,dem,1.25800102571194
h0172,02ES,electricity,dem,1.16228578646333
h0173,02ES,electricity,dem,1.02947904133066
h0174,02ES,electricity,dem,0.926854889549556
h0175,02ES,electricity,dem,0.984019958346449
h0176,02ES,electricity,dem,1.21688167180257
h0177,02ES,electricity,dem,1.18852562242181
h0178,02ES,electricity,dem,1.0869312944342
h0179,02ES,electricity,dem,1.12262888011806
h0180,02ES,electricity,dem,1.4000644233576
h0181,02ES,electricity,dem,1.62846306082403
h0182,02ES,electricity,dem,1.64424003821703
h0183,02ES,electricity,dem,1.63817915630279
h0184,02ES,electricity,dem,1.58895423574667
h0185,02ES,electricity,dem,1.60027027764542
h0186,02ES,electricity,dem,1.65174459526442
h0187,02ES,electricity,dem,1.6599602179686
h0188,02ES,electricity,dem,1.64050596955284
h0189,02ES,electricity,dem,1.72875403724218
h0190,02ES,electricity,dem,1.85395663590957
h0191,02ES,electricity,dem,1.81771656755068
h0192,02ES,electricity,dem,1.60462275778311
h0001,03ES,electricity,dem,0.824468815816221
h0002,03ES,electricity,dem,0.791339165453749
h0003,03ES,electricity,dem,0.771074218468247
h0004,03ES,electricity,dem,0.72689286786072
h0005,03ES,electricity,dem,0.684243528786995
h0006,03ES,electricity,dem,0.646579672766
h0007,03ES,electricity,dem,0.752309073962171
h0008,03ES,electricity,dem,0.940544068133998
h0009,03ES,electricity,dem,1.15999662109057
h0010,03ES,electricity,dem,1.28242478700716
h0011,03ES,electricity,dem,1.33926792375363
h0012,03ES,electricity,dem,1.34545625529235
h0013,03ES,electricity,dem,1.33307582134454
h0014,03ES,electricity,dem,1.31443445476795
h0015,03ES,electricity,dem,1.2152905152503
h0016,03ES,electricity,dem,1.10232987344254
h0017,03ES,electricity,dem,1.06702767634693
h0018,03ES,electricity,dem,1.13258202677877
h0019,03ES,electricity,dem,1.1124153266886
h0020,03ES,electricity,dem,1.05826220394592
h0021,03ES,electricity,dem,1.11995314434335
h0022,03ES,electricity,dem,1.26991662684346
h0023,03ES,electricity,dem,1.32139956804468
h0024,03ES,electricity,dem,1.20244120147256
h0025,03ES,electricity,dem,1.07969586915439
h0026,03ES,electricity,dem,0.980010212692939
h0027,03ES,electricity,dem,0.901233496740863
h0028,03ES,electricity,dem,0.833591213636827
h0029,03ES,electricity,dem,0.747497081167132
h0030,03ES,electricity,dem,0.689517210751251
h0031,03ES,electricity,dem,0.749971541036238
h0032,03ES,electricity,dem,0.918298703023331
h0033,03ES,electricity,dem,1.10187854011658
h0034,03ES,electricity,dem,1.21370881730958
h0035,03ES,electricity,dem,1.28477204740604
h0036,03ES,electricity,dem,1.32454164413375
h0037,03ES,electricity,dem,1.34213487295276
h0038,03ES,electricity,dem,1.3361161849169
h0039,03ES,electricity,dem,1.19348115375896
h0040,03ES,electricity,dem,1.0174450040871
h0041,03ES,electricity,dem,0.963323929141788
h0042,03ES,electricity,dem,1.06178633692562
h0043,03ES,electricity,dem,1.05075933934088
h0044,03ES,electricity,dem,0.922618700046562
h0045,03ES,electricity,dem,0.930440110218478
h0046,03ES,electricity,dem,1.10104041787675
h0047,03ES,electricity,dem,1.20826520903873
h0048,03ES,electricity,dem,1.14346179514233
h0049,03ES,electricity,dem,0.980883389895609
h0050,03ES,electricity,dem,0.833283439987376
h0051,03ES,electricity,dem,0.755101257030287
h0052,03ES,electricity,dem,0.748576519983152
h0053,03ES,electricity,dem,0.723168482119928
h0054,03ES,electricity,dem,0.657820741760762
h0055,03ES,electricity,dem,0.713426933729576
h0056,03ES,electricity,dem,0.864072266143492
h0057,03ES,electricity,dem,1.02558790857519
h0058,03ES,electricity,dem,1.12153819166251
h0059,03ES,electricity,dem,1.18821341065021
h0060,03ES,electricity,dem,1.2343831283048
h0061,03ES,electricity,dem,1.25855635120672
h0062,03ES,electricity,dem,1.26108459646382
h0063,03ES,electricity,dem,1.1843371325012
h0064,03ES,electricity,dem,1.08123968949372
h0065,03ES,electricity,dem,1.05158236663582
h0066,03ES,electricity,dem,1.10159892284934
h0067,03ES,electricity,dem,1.03717623903063
h0068,03ES,electricity,dem,0.907018472992928
h0069,03ES,electricity,dem,0.908601381182043
h0070,03ES,electricity,dem,1.07031120212694
h0071,03ES,electricity,dem,1.18763201408211
h0072,03ES,electricity,dem,1.13567294992086
h0073,03ES,electricity,dem,1.04352906638393
h0074,03ES,electricity,dem,0.945790026533146
h0075,03ES,electricity,dem,0.874191887444386
h0076,03ES,electricity,dem,0.814365301885278
h0077,03ES,electricity,dem,0.731120255700174
h0078,03ES,electricity,dem,0.66297341857434
h0079,03ES,electricity,dem,0.708449074196652
h0080,03ES,electricity,dem,0.849704572369891
h0081,03ES,electricity,dem,1.01386683257102
h0082,03ES,electricity,dem,1.11549209267671
h0083,03ES,electricity,dem,1.19582232651402
h0084,03ES,electricity,dem,1.24197030493157
h0085,03ES,electricity,dem,1.26351176177795
h0086,03ES,electricity,dem,1.26629009615466
h0087,03ES,electricity,dem,1.18081279842606
h0088,03ES,electricity,dem,1.07144956785245
h0089,03ES,electricity,dem,1.02814142408967
h0090,03ES,electricity,dem,1.0756317545541
h0091,03ES,electricity,dem,1.00713210212997
h0092,03ES,electricity,dem,0.878027366164977
h0093,03ES,electricity,dem,0.885663200695022
h0094,03ES,electricity,dem,1.04355225798083
h0095,03ES,electricity,dem,1.17142782530286
h0096,03ES,electricity,dem,1.13336985024734
h0097,03ES,electricity,dem,1.05840795952763
h0098,03ES,electricity,dem,0.961705224723339
h0099,03ES,electricity,dem,0.882753973377511
h0100,03ES,electricity,dem,0.823938343073994
h0101,03ES,electricity,dem,0.732804224161283
h0102,03ES,electricity,dem,0.652131289361738
h0103,03ES,electricity,dem,0.680902042733638
h0104,03ES,electricity,dem,0.802854488326761
h0105,03ES,electricity,dem,0.929970358483228
h0106,03ES,electricity,dem,1.01473417149368
h0107,03ES,electricity,dem,1.08391550570265
h0108,03ES,electricity,dem,1.14528115081113
h0109,03ES,electricity,dem,1.16136404218111
h0110,03ES,electricity,dem,1.16372443796874
h0111,03ES,electricity,dem,1.06034261414182
h0112,03ES,electricity,dem,0.942766704639284
h0113,03ES,electricity,dem,0.876629677063145
h0114,03ES,electricity,dem,0.916882246692054
h0115,03ES,electricity,dem,0.848151188636969
h0116,03ES,electricity,dem,0.734128574517321
h0117,03ES,electricity,dem,0.785479274569252
h0118,03ES,electricity,dem,1.00570488089893
h0119,03ES,electricity,dem,1.15822767300758
h0120,03ES,electricity,dem,1.12451964286205
h0121,03ES,electricity,dem,1.02338037253239
h0122,03ES,electricity,dem,0.925685064711018
h0123,03ES,electricity,dem,0.855183677011871
h0124,03ES,electricity,dem,0.802442093941434
h0125,03ES,electricity,dem,0.722683541461982
h0126,03ES,electricity,dem,0.651135851668771
h0127,03ES,electricity,dem,0.705670803869534
h0128,03ES,electricity,dem,0.866900107158508
h0129,03ES,electricity,dem,1.03668567097978
h0130,03ES,electricity,dem,1.12961525190946
h0131,03ES,electricity,dem,1.18796759558129
h0132,03ES,electricity,dem,1.22871878589742
h0133,03ES,electricity,dem,1.25459423820076
h0134,03ES,electricity,dem,1.25957319080341
h0135,03ES,electricity,dem,1.17458084205346
h0136,03ES,electricity,dem,1.06111937161112
h0137,03ES,electricity,dem,1.02841955329883
h0138,03ES,electricity,dem,1.08862297263251
h0139,03ES,electricity,dem,1.03679333389046
h0140,03ES,electricity,dem,0.931069688811862
h0141,03ES,electricity,dem,1.00061437286816
h0142,03ES,electricity,dem,1.18284104152142
h0143,03ES,electricity,dem,1.26846559405214
h0144,03ES,electricity,dem,1.14345390009924
h0145,03ES,electricity,dem,1.01329530799931
h0146,03ES,electricity,dem,0.916488684559099
h0147,03ES,electricity,dem,0.846519648040008
h0148,03ES,electricity,dem,0.791101505016529
h0149,03ES,electricity,dem,0.706315143446714
h0150,03ES,electricity,dem,0.630701452418584
h0151,03ES,electricity,dem,0.696384863864584
h0152,03ES,electricity,dem,0.868941891969038
h0153,03ES,electricity,dem,1.04753405021088
h0154,03ES,electricity,dem,1.14824702706331
h0155,03ES,electricity,dem,1.21461991730399
h0156,03ES,electricity,dem,1.25742412739414
h0157,03ES,electricity,dem,1.28322642294835
h0158,03ES,electricity,dem,1.28298594659866
h0159,03ES,electricity,dem,1.20067566232199
h0160,03ES,electricity,dem,1.08806549362778
h0161,03ES,electricity,dem,1.0563383897375
h0162,03ES,electricity,dem,1.12682447594447
h0163,03ES,electricity,dem,1.13970578308121
h0164,03ES,electricity,dem,1.09616974264195
h0165,03ES,electricity,dem,1.14838500868311
h0166,03ES,electricity,dem,1.25963457754697
h0167,03ES,electricity,dem,1.25772736104815
h0168,03ES,electricity,dem,1.10918834544184
h0169,03ES,electricity,dem,0.990267759766609
h0170,03ES,electricity,dem,0.936628402751849
h0171,03ES,electricity,dem,0.893519040107186
h0172,03ES,electricity,dem,0.825535479721258
h0173,03ES,electricity,dem,0.73120697520868
h0174,03ES,electricity,dem,0.658316228923815
h0175,03ES,electricity,dem,0.698918801064131
h0176,03ES,electricity,dem,0.864313240680963
h0177,03ES,electricity,dem,0.844172819881556
h0178,03ES,electricity,dem,0.77201352543865
h0179,03ES,electricity,dem,0.797368411358824
h0180,03ES,electricity,dem,0.994422257278159
h0181,03ES,electricity,dem,1.15664671269567
h0182,03ES,electricity,dem,1.16785260951759
h0183,03ES,electricity,dem,1.16354775341689
h0184,03ES,electricity,dem,1.12858482185667
h0185,03ES,electricity,dem,1.13662225480666
h0186,03ES,electricity,dem,1.17318286320765
h0187,03ES,electricity,dem,1.1790181647396
h0188,03ES,electricity,dem,1.16520041656994
h0189,03ES,electricity,dem,1.22788027701637
h0190,03ES,electricity,dem,1.31680779256979
h0191,03ES,electricity,dem,1.2910675980615
h0192,03ES,electricity,dem,1.13971368620872
h0001,04ES,electricity,dem,1.82420393005219
h0002,04ES,electricity,dem,1.75090189941971
h0003,04ES,electricity,dem,1.70606406538148
h0004,04ES,electricity,dem,1.60830925420222
h0005,04ES,electricity,dem,1.51394414243572
h0006,04ES,electricity,dem,1.43060981510095
h0007,04ES,electricity,dem,1.66454466561849
h0008,04ES,electricity,dem,2.08102981284827
h0009,04ES,electricity,dem,2.56658633346299
h0010,04ES,electricity,dem,2.83746855135839
h0011,04ES,electricity,dem,2.96323858833259
h0012,04ES,electricity,dem,2.97693077231437
h0013,04ES,electricity,dem,2.94953806099519
h0014,04ES,electricity,dem,2.9082925299112
h0015,04ES,electricity,dem,2.68892854592632
h0016,04ES,electricity,dem,2.43899399076339
h0017,04ES,electricity,dem,2.36088502478935
h0018,04ES,electricity,dem,2.50592932652112
h0019,04ES,electricity,dem,2.46130887168413
h0020,04ES,electricity,dem,2.34149070823557
h0021,04ES,electricity,dem,2.47798690283099
h0022,04ES,electricity,dem,2.80979323545729
h0023,04ES,electricity,dem,2.92370340630691
h0024,04ES,electricity,dem,2.66049840006495
h0025,04ES,electricity,dem,2.38891442585668
h0026,04ES,electricity,dem,2.16835184932471
h0027,04ES,electricity,dem,1.99405199458241
h0028,04ES,electricity,dem,1.84438797296153
h0029,04ES,electricity,dem,1.65389774241205
h0030,04ES,electricity,dem,1.52561259026601
