timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,DE,s1980,wind,avaConv,0.602903038127489
h0002,DE,s1980,wind,avaConv,0.602528737619722
h0003,DE,s1980,wind,avaConv,0.588549870321507
h0004,DE,s1980,wind,avaConv,0.56655669489544
h0005,DE,s1980,wind,avaConv,0.543099859282858
h0006,DE,s1980,wind,avaConv,0.551961066062277
h0007,DE,s1980,wind,avaConv,0.549384501237649
h0008,DE,s1980,wind,avaConv,0.523617416302943
h0009,DE,s1980,wind,avaConv,0.488913532343359
h0010,DE,s1980,wind,avaConv,0.505479831094942
h0011,DE,s1980,wind,avaConv,0.526685424494719
h0012,DE,s1980,wind,avaConv,0.573789166704539
h0013,DE,s1980,wind,avaConv,0.604843578239894
h0014,DE,s1980,wind,avaConv,0.563281897674602
h0015,DE,s1980,wind,avaConv,0.505042265951349
h0016,DE,s1980,wind,avaConv,0.466692673504763
h0017,DE,s1980,wind,avaConv,0.416802901917487
h0018,DE,s1980,wind,avaConv,0.413388142883052
h0019,DE,s1980,wind,avaConv,0.39525792457741
h0020,DE,s1980,wind,avaConv,0.381730580798778
h0021,DE,s1980,wind,avaConv,0.401160846569165
h0022,DE,s1980,wind,avaConv,0.406494682950179
h0023,DE,s1980,wind,avaConv,0.424621505375287
h0024,DE,s1980,wind,avaConv,0.427910477004917
h0025,DE,s1980,wind,avaConv,0.397497712106032
h0026,DE,s1980,wind,avaConv,0.391423059258679
h0027,DE,s1980,wind,avaConv,0.400786904957451
h0028,DE,s1980,wind,avaConv,0.375176994179101
h0029,DE,s1980,wind,avaConv,0.369324595943728
h0030,DE,s1980,wind,avaConv,0.363222236980853
h0031,DE,s1980,wind,avaConv,0.378010832554892
h0032,DE,s1980,wind,avaConv,0.36774371992954
h0033,DE,s1980,wind,avaConv,0.382562506300234
h0034,DE,s1980,wind,avaConv,0.396126182922956
h0035,DE,s1980,wind,avaConv,0.416770716209918
h0036,DE,s1980,wind,avaConv,0.473079786114518
h0037,DE,s1980,wind,avaConv,0.518695874640727
h0038,DE,s1980,wind,avaConv,0.496519929818342
h0039,DE,s1980,wind,avaConv,0.424438462696693
h0040,DE,s1980,wind,avaConv,0.381645920383942
h0041,DE,s1980,wind,avaConv,0.385169892926038
h0042,DE,s1980,wind,avaConv,0.370279708348673
h0043,DE,s1980,wind,avaConv,0.320081134487258
h0044,DE,s1980,wind,avaConv,0.26214039391666
h0045,DE,s1980,wind,avaConv,0.216794000952102
h0046,DE,s1980,wind,avaConv,0.184100838807373
h0047,DE,s1980,wind,avaConv,0.176288578325757
h0048,DE,s1980,wind,avaConv,0.150455510104521
h0049,DE,s1980,wind,avaConv,0.145468312669261
h0050,DE,s1980,wind,avaConv,0.131163775075414
h0051,DE,s1980,wind,avaConv,0.128892340504283
h0052,DE,s1980,wind,avaConv,0.121677982738378
h0053,DE,s1980,wind,avaConv,0.109896228470122
h0054,DE,s1980,wind,avaConv,0.105349082586069
h0055,DE,s1980,wind,avaConv,0.113029410559593
h0056,DE,s1980,wind,avaConv,0.115611199920775
h0057,DE,s1980,wind,avaConv,0.109213583732773
h0058,DE,s1980,wind,avaConv,0.122359993572073
h0059,DE,s1980,wind,avaConv,0.149435370919895
h0060,DE,s1980,wind,avaConv,0.176442196015162
h0061,DE,s1980,wind,avaConv,0.18607029327364
h0062,DE,s1980,wind,avaConv,0.160450570488264
h0063,DE,s1980,wind,avaConv,0.109490029849039
h0064,DE,s1980,wind,avaConv,0.0881728286445652
h0065,DE,s1980,wind,avaConv,0.122301248053289
h0066,DE,s1980,wind,avaConv,0.145967177837644
h0067,DE,s1980,wind,avaConv,0.15359591963633
h0068,DE,s1980,wind,avaConv,0.147791406519196
h0069,DE,s1980,wind,avaConv,0.150475397509225
h0070,DE,s1980,wind,avaConv,0.163671704024131
h0071,DE,s1980,wind,avaConv,0.168540991608301
h0072,DE,s1980,wind,avaConv,0.191921275008262
h0073,DE,s1980,wind,avaConv,0.2199311501998
h0074,DE,s1980,wind,avaConv,0.259006865992477
h0075,DE,s1980,wind,avaConv,0.29465590233988
h0076,DE,s1980,wind,avaConv,0.329102405423084
h0077,DE,s1980,wind,avaConv,0.366025447514467
h0078,DE,s1980,wind,avaConv,0.402313903856798
h0079,DE,s1980,wind,avaConv,0.443588064168495
h0080,DE,s1980,wind,avaConv,0.48604653304271
h0081,DE,s1980,wind,avaConv,0.537313002991838
h0082,DE,s1980,wind,avaConv,0.601081635455102
h0083,DE,s1980,wind,avaConv,0.643377607229733
h0084,DE,s1980,wind,avaConv,0.666162687616678
h0085,DE,s1980,wind,avaConv,0.692289581009824
h0086,DE,s1980,wind,avaConv,0.681106086315169
h0087,DE,s1980,wind,avaConv,0.663153396441441
h0088,DE,s1980,wind,avaConv,0.683752089289102
h0089,DE,s1980,wind,avaConv,0.744751326604814
h0090,DE,s1980,wind,avaConv,0.775166752754743
h0091,DE,s1980,wind,avaConv,0.78432891660567
h0092,DE,s1980,wind,avaConv,0.757714222777837
h0093,DE,s1980,wind,avaConv,0.712437061148674
