timestep_superordinate_dispatch,region,region_from,region_to,technology,exchange,carrier,variable,value,objName
none,Balt < LV,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.18864243667771197,noInter_all_total32_ext8_noFlex
none,Benelux < BE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.1922444228388115,noInter_all_total32_ext8_noFlex
none,Benelux < LU,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.18896030212819936,noInter_all_total32_ext8_noFlex
none,Benelux < NL,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.19221517045034267,noInter_all_total32_ext8_noFlex
none,CH_ < CH,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.19231099351411637,noInter_all_total32_ext8_noFlex
none,DE_ < DE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.19224676216111658,noInter_all_total32_ext8_noFlex
none,East < AT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.19231788612362188,noInter_all_total32_ext8_noFlex
none,East < CZ,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.19234413114633553,noInter_all_total32_ext8_noFlex
none,East < HR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.19235825861081365,noInter_all_total32_ext8_noFlex
none,East < HU,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.19227628555412674,noInter_all_total32_ext8_noFlex
none,East < PL,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.19233811482162505,noInter_all_total32_ext8_noFlex
none,East < SI,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.18876704979019063,noInter_all_total32_ext8_noFlex
none,East < SK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.19231114489701157,noInter_all_total32_ext8_noFlex
none,FR_ < FR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.1922856955736386,noInter_all_total32_ext8_noFlex
none,IT_ < IT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.19228162445385713,noInter_all_total32_ext8_noFlex
none,Iberia < ES,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.19225418262529406,noInter_all_total32_ext8_noFlex
none,Iberia < PT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.19236779272362498,noInter_all_total32_ext8_noFlex
none,Scan < DK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.19236715693915293,noInter_all_total32_ext8_noFlex
none,Scan < FI,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.19236072070952534,noInter_all_total32_ext8_noFlex
none,Scan < NO,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.19236889941130164,noInter_all_total32_ext8_noFlex
none,Scan < SE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.19234324837881894,noInter_all_total32_ext8_noFlex
none,SouthEast < AL,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.1923476647118681,noInter_all_total32_ext8_noFlex
none,SouthEast < BA,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.1923805581109272,noInter_all_total32_ext8_noFlex
none,SouthEast < BG,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.18880359969111693,noInter_all_total32_ext8_noFlex
none,SouthEast < GR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.192249639883,noInter_all_total32_ext8_noFlex
none,SouthEast < ME,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.18863337157205384,noInter_all_total32_ext8_noFlex
none,SouthEast < MK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.19238454689948775,noInter_all_total32_ext8_noFlex
none,SouthEast < RO,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.18869084238762937,noInter_all_total32_ext8_noFlex
none,SouthEast < RS,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.19235178289935767,noInter_all_total32_ext8_noFlex
none,UkPlus < IE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.19236154183260454,noInter_all_total32_ext8_noFlex
none,UkPlus < UK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costOprStSize,0.19225817620518662,noInter_all_total32_ext8_noFlex
none,Balt < EE,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.09663583460641625,noInter_all_total32_ext8_noFlex
none,Balt < LT,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.1217718413892303,noInter_all_total32_ext8_noFlex
none,Balt < LV,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.23614876477933444,noInter_all_total32_ext8_noFlex
none,Benelux < BE,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.04890863225307738,noInter_all_total32_ext8_noFlex
none,Benelux < LU,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.11328267885384714,noInter_all_total32_ext8_noFlex
none,Benelux < NL,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.0792327365958834,noInter_all_total32_ext8_noFlex
none,CH_ < CH,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.2553853177848084,noInter_all_total32_ext8_noFlex
none,DE_ < DE,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,2.403944131384426,noInter_all_total32_ext8_noFlex
none,East < AT,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.12853790321542885,noInter_all_total32_ext8_noFlex
none,East < CZ,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.3307949764186529,noInter_all_total32_ext8_noFlex
none,East < HR,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.05018455333902428,noInter_all_total32_ext8_noFlex
none,East < HU,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.15741064923364398,noInter_all_total32_ext8_noFlex
none,East < PL,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.6403739114432212,noInter_all_total32_ext8_noFlex
none,East < SI,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.08166788454973894,noInter_all_total32_ext8_noFlex
none,East < SK,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.2826314394657853,noInter_all_total32_ext8_noFlex
none,FR_ < FR,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.1495355261516529,noInter_all_total32_ext8_noFlex
none,IT_ < IT,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.35197224371133945,noInter_all_total32_ext8_noFlex
none,Iberia < ES,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.1289089128566821,noInter_all_total32_ext8_noFlex
none,Iberia < PT,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.062143045703285826,noInter_all_total32_ext8_noFlex
none,Scan < DK,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.6250863035856145,noInter_all_total32_ext8_noFlex
none,Scan < FI,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.17961369360884785,noInter_all_total32_ext8_noFlex
none,Scan < NO,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.09780212760304478,noInter_all_total32_ext8_noFlex
none,Scan < SE,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.229606755637312,noInter_all_total32_ext8_noFlex
none,SouthEast < AL,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.07479094702878425,noInter_all_total32_ext8_noFlex
none,SouthEast < BA,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.05015103681540729,noInter_all_total32_ext8_noFlex
none,SouthEast < BG,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.2211701726112978,noInter_all_total32_ext8_noFlex
none,SouthEast < GR,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.06404028993671552,noInter_all_total32_ext8_noFlex
none,SouthEast < ME,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.05238991181073034,noInter_all_total32_ext8_noFlex
none,SouthEast < MK,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.05511418403238114,noInter_all_total32_ext8_noFlex
none,SouthEast < RO,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.10722933930093638,noInter_all_total32_ext8_noFlex
none,SouthEast < RS,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.08898528039900058,noInter_all_total32_ext8_noFlex
none,UkPlus < IE,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.050169491283022644,noInter_all_total32_ext8_noFlex
none,UkPlus < UK,none,none,networkHeat < largeWaterTank,none,none,costOprStSize,0.26924675199393044,noInter_all_total32_ext8_noFlex
none,Balt < EE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.5643825511388616,noInter_all_total32_ext8_noFlex
none,Balt < LT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.7029491667001566,noInter_all_total32_ext8_noFlex
none,Balt < LV,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.0754565358802883,noInter_all_total32_ext8_noFlex
none,Benelux < BE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.06552416726924097,noInter_all_total32_ext8_noFlex
none,Benelux < LU,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.4289338923546923,noInter_all_total32_ext8_noFlex
none,Benelux < NL,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.9788484263725207,noInter_all_total32_ext8_noFlex
none,CH_ < CH,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.5281990661979277,noInter_all_total32_ext8_noFlex
none,DE_ < DE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,31.139165430136295,noInter_all_total32_ext8_noFlex
none,East < AT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,2.4081416117583845,noInter_all_total32_ext8_noFlex
none,East < CZ,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,3.1323307742395987,noInter_all_total32_ext8_noFlex
none,East < HR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.06579450961861147,noInter_all_total32_ext8_noFlex
none,East < HU,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.5674965415183515,noInter_all_total32_ext8_noFlex
none,East < PL,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,8.43162957849321,noInter_all_total32_ext8_noFlex
none,East < SI,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.2803029931073048,noInter_all_total32_ext8_noFlex
none,East < SK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,2.2280686634936915,noInter_all_total32_ext8_noFlex
none,FR_ < FR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,9.322037957405973,noInter_all_total32_ext8_noFlex
none,IT_ < IT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,14.71168927098252,noInter_all_total32_ext8_noFlex
none,Iberia < ES,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,2.6749381307126905,noInter_all_total32_ext8_noFlex
none,Iberia < PT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.1875605807428787,noInter_all_total32_ext8_noFlex
none,Scan < DK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,3.7978024520093827,noInter_all_total32_ext8_noFlex
none,Scan < FI,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,6.695402594236152,noInter_all_total32_ext8_noFlex
none,Scan < NO,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.7743299573774893,noInter_all_total32_ext8_noFlex
none,Scan < SE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,4.3393553592175325,noInter_all_total32_ext8_noFlex
none,SouthEast < AL,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.27381216124934715,noInter_all_total32_ext8_noFlex
none,SouthEast < BA,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.06570151506351866,noInter_all_total32_ext8_noFlex
none,SouthEast < BG,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.4519687836420139,noInter_all_total32_ext8_noFlex
none,SouthEast < GR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.44803924293078207,noInter_all_total32_ext8_noFlex
none,SouthEast < ME,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.09411691333624435,noInter_all_total32_ext8_noFlex
none,SouthEast < MK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.18768960280951924,noInter_all_total32_ext8_noFlex
none,SouthEast < RO,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.597553848948145,noInter_all_total32_ext8_noFlex
none,SouthEast < RS,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.4760195687189579,noInter_all_total32_ext8_noFlex
none,UkPlus < IE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.06635886545464208,noInter_all_total32_ext8_noFlex
none,UkPlus < UK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,12.36261537442029,noInter_all_total32_ext8_noFlex
none,Benelux < NL,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,113.36239535917527,noInter_all_total32_ext8_noFlex
none,DE_ < DE,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,607.7224132353745,noInter_all_total32_ext8_noFlex
none,East < PL,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,409.8474390884685,noInter_all_total32_ext8_noFlex
none,FR_ < FR,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,934.0893095420714,noInter_all_total32_ext8_noFlex
none,Iberia < ES,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,244.4031487167193,noInter_all_total32_ext8_noFlex
none,Iberia < PT,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,62.2129074606948,noInter_all_total32_ext8_noFlex
none,Scan < DK,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,45.79139239936478,noInter_all_total32_ext8_noFlex
none,SouthEast < AL,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,132.9338354483893,noInter_all_total32_ext8_noFlex
none,SouthEast < BA,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,27.14598270563151,noInter_all_total32_ext8_noFlex
none,SouthEast < GR,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,90.16296904570024,noInter_all_total32_ext8_noFlex
none,SouthEast < RO,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,112.03528879992494,noInter_all_total32_ext8_noFlex
none,UkPlus < UK,none,none,powerToX < h2Storage < h2StorageCavern,none,none,costExpStSize,489.7042621239902,noInter_all_total32_ext8_noFlex
none,Balt < EE,none,none,battery < lithiumBattery,none,none,costExpStSize,1.4311524265823008,noInter_all_total32_ext8_noFlex
none,Balt < LT,none,none,battery < lithiumBattery,none,none,costExpStSize,1.5037838233750833,noInter_all_total32_ext8_noFlex
none,Balt < LV,none,none,battery < lithiumBattery,none,none,costExpStSize,1.4590588545074774,noInter_all_total32_ext8_noFlex
none,Benelux < BE,none,none,battery < lithiumBattery,none,none,costExpStSize,2.689304647718119,noInter_all_total32_ext8_noFlex
none,Benelux < LU,none,none,battery < lithiumBattery,none,none,costExpStSize,2.187480395432718,noInter_all_total32_ext8_noFlex
none,Benelux < NL,none,none,battery < lithiumBattery,none,none,costExpStSize,2.4018717362933333,noInter_all_total32_ext8_noFlex
none,CH_ < CH,none,none,battery < lithiumBattery,none,none,costExpStSize,3.4851635939011776,noInter_all_total32_ext8_noFlex
none,DE_ < DE,none,none,battery < lithiumBattery,none,none,costExpStSize,2.1557339284199624,noInter_all_total32_ext8_noFlex
none,East < AT,none,none,battery < lithiumBattery,none,none,costExpStSize,2.787625515448561,noInter_all_total32_ext8_noFlex
none,East < CZ,none,none,battery < lithiumBattery,none,none,costExpStSize,2.9493926475962913,noInter_all_total32_ext8_noFlex
none,East < HR,none,none,battery < lithiumBattery,none,none,costExpStSize,3.265012597535234,noInter_all_total32_ext8_noFlex
none,East < HU,none,none,battery < lithiumBattery,none,none,costExpStSize,3.964477852845917,noInter_all_total32_ext8_noFlex
none,East < PL,none,none,battery < lithiumBattery,none,none,costExpStSize,2.35356296903743,noInter_all_total32_ext8_noFlex
none,East < SI,none,none,battery < lithiumBattery,none,none,costExpStSize,3.13725947181465,noInter_all_total32_ext8_noFlex
none,East < SK,none,none,battery < lithiumBattery,none,none,costExpStSize,3.2382835171129485,noInter_all_total32_ext8_noFlex
none,FR_ < FR,none,none,battery < lithiumBattery,none,none,costExpStSize,3.448067764316154,noInter_all_total32_ext8_noFlex
none,IT_ < IT,none,none,battery < lithiumBattery,none,none,costExpStSize,3.6093951706975407,noInter_all_total32_ext8_noFlex
none,Iberia < ES,none,none,battery < lithiumBattery,none,none,costExpStSize,4.093655742044618,noInter_all_total32_ext8_noFlex
none,Iberia < PT,none,none,battery < lithiumBattery,none,none,costExpStSize,3.8705323644317833,noInter_all_total32_ext8_noFlex
none,Scan < DK,none,none,battery < lithiumBattery,none,none,costExpStSize,2.025590532840018,noInter_all_total32_ext8_noFlex
none,Scan < FI,none,none,battery < lithiumBattery,none,none,costExpStSize,1.0529642924695897,noInter_all_total32_ext8_noFlex
none,Scan < NO,none,none,battery < lithiumBattery,none,none,costExpStSize,1.0132806546783402,noInter_all_total32_ext8_noFlex
none,Scan < SE,none,none,battery < lithiumBattery,none,none,costExpStSize,1.0073269643104847,noInter_all_total32_ext8_noFlex
none,SouthEast < AL,none,none,battery < lithiumBattery,none,none,costExpStSize,2.4712712804552237,noInter_all_total32_ext8_noFlex
none,SouthEast < BA,none,none,battery < lithiumBattery,none,none,costExpStSize,2.631781969998015,noInter_all_total32_ext8_noFlex
none,SouthEast < BG,none,none,battery < lithiumBattery,none,none,costExpStSize,2.865025435647421,noInter_all_total32_ext8_noFlex
none,SouthEast < GR,none,none,battery < lithiumBattery,none,none,costExpStSize,2.7081571083118634,noInter_all_total32_ext8_noFlex
none,SouthEast < ME,none,none,battery < lithiumBattery,none,none,costExpStSize,2.5572162891315817,noInter_all_total32_ext8_noFlex
none,SouthEast < MK,none,none,battery < lithiumBattery,none,none,costExpStSize,2.5631226866448715,noInter_all_total32_ext8_noFlex
none,SouthEast < RO,none,none,battery < lithiumBattery,none,none,costExpStSize,2.636215257022993,noInter_all_total32_ext8_noFlex
none,SouthEast < RS,none,none,battery < lithiumBattery,none,none,costExpStSize,2.6584389753689748,noInter_all_total32_ext8_noFlex
none,UkPlus < IE,none,none,battery < lithiumBattery,none,none,costExpStSize,3.1183641755046176,noInter_all_total32_ext8_noFlex
none,UkPlus < UK,none,none,battery < lithiumBattery,none,none,costExpStSize,2.547517382414698,noInter_all_total32_ext8_noFlex
none,Balt < EE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0021831328225829835,noInter_all_total32_ext8_noFlex
none,Balt < LT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0022266433616009917,noInter_all_total32_ext8_noFlex
none,Balt < LV,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0021829174266370975,noInter_all_total32_ext8_noFlex
none,Benelux < BE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0022245986013507343,noInter_all_total32_ext8_noFlex
none,Benelux < LU,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0021865956765760564,noInter_all_total32_ext8_noFlex
none,Benelux < NL,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0022242601009068047,noInter_all_total32_ext8_noFlex
none,CH_ < CH,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.002225368938554734,noInter_all_total32_ext8_noFlex
none,DE_ < DE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0022246256713330573,noInter_all_total32_ext8_noFlex
none,East < AT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0022254486979008787,noInter_all_total32_ext8_noFlex
none,East < CZ,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0022257523979508412,noInter_all_total32_ext8_noFlex
none,East < HR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.002225915877011792,noInter_all_total32_ext8_noFlex
none,East < HU,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0022249673077656138,noInter_all_total32_ext8_noFlex
none,East < PL,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0022256827787268422,noInter_all_total32_ext8_noFlex
none,East < SI,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0021843594146627398,noInter_all_total32_ext8_noFlex
none,East < SK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.002225370690315185,noInter_all_total32_ext8_noFlex
none,FR_ < FR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0022250761978750673,noInter_all_total32_ext8_noFlex
none,IT_ < IT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0022250290880175324,noInter_all_total32_ext8_noFlex
none,Iberia < ES,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.002224711538865581,noInter_all_total32_ext8_noFlex
none,Iberia < PT,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0022260262030941408,noInter_all_total32_ext8_noFlex
none,Scan < DK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0022260188459743533,noInter_all_total32_ext8_noFlex
none,Scan < FI,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.002225944367728295,noInter_all_total32_ext8_noFlex
none,Scan < NO,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.002226039009373882,noInter_all_total32_ext8_noFlex
none,Scan < SE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.002225742182812458,noInter_all_total32_ext8_noFlex
none,SouthEast < AL,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0022257932873812106,noInter_all_total32_ext8_noFlex
none,SouthEast < BA,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.002226173920579615,noInter_all_total32_ext8_noFlex
none,SouthEast < BG,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0021847823598763355,noInter_all_total32_ext8_noFlex
none,SouthEast < GR,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.002224658971524461,noInter_all_total32_ext8_noFlex
none,SouthEast < ME,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0021828125277741275,noInter_all_total32_ext8_noFlex
none,SouthEast < MK,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.002226220077723328,noInter_all_total32_ext8_noFlex
none,SouthEast < RO,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.002183477563950781,noInter_all_total32_ext8_noFlex
none,SouthEast < RS,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.0022258409418930768,noInter_all_total32_ext8_noFlex
none,UkPlus < IE,none,none,powerToX < h2Storage < h2StorageTank,none,none,costExpStSize,0.002225953869534519,noInter_all_total32_ext8_noFlex
