region_4,category,timestep_6,value,scenario_1,parameter,technology_3
70AL,1,h0073,0.31386050020339995,scr1987,avaConv,onshore_a
70AL,1,h0074,0.5459756610167817,scr1987,avaConv,onshore_a
70AL,1,h0075,0.7050926992156044,scr1987,avaConv,onshore_a
70AL,1,h0076,0.751016883888887,scr1987,avaConv,onshore_a
70AL,1,h0077,0.5443339619576295,scr1987,avaConv,onshore_a
70AL,1,h0078,0.2922456708024699,scr1987,avaConv,onshore_a
70AL,1,h0079,0.5123021657860383,scr1987,avaConv,onshore_a
70AL,1,h0080,0.634095464392048,scr1987,avaConv,onshore_a
70AL,1,h0081,0.6032166614675812,scr1987,avaConv,onshore_a
70AL,1,h0082,0.4695784053143783,scr1987,avaConv,onshore_a
70AL,1,h0083,0.318854757070443,scr1987,avaConv,onshore_a
70AL,1,h0084,0.31455703093048676,scr1987,avaConv,onshore_a
70AL,1,h0085,0.22905332051246582,scr1987,avaConv,onshore_a
70AL,1,h0086,0.21680480339940875,scr1987,avaConv,onshore_a
70AL,1,h0087,0.1549029518337422,scr1987,avaConv,onshore_a
70AL,1,h0088,0.2506885146183594,scr1987,avaConv,onshore_a
70AL,1,h0089,0.336263318742071,scr1987,avaConv,onshore_a
70AL,1,h0090,0.5748489555015633,scr1987,avaConv,onshore_a
70AL,1,h0091,0.4607597286301158,scr1987,avaConv,onshore_a
70AL,1,h0092,0.5164165061517163,scr1987,avaConv,onshore_a
70AL,1,h0093,0.39105038014925947,scr1987,avaConv,onshore_a
70AL,1,h0094,0.4444235469841955,scr1987,avaConv,onshore_a
70AL,1,h0095,0.28319041644482323,scr1987,avaConv,onshore_a
70AL,1,h0096,0.15027499189523028,scr1987,avaConv,onshore_a
49AT,1,h0073,0.1166042394665843,scr1987,avaConv,onshore_a
49AT,1,h0074,0.08519136090670629,scr1987,avaConv,onshore_a
49AT,1,h0075,0.06479603542112712,scr1987,avaConv,onshore_a
49AT,1,h0076,0.05915177762185657,scr1987,avaConv,onshore_a
49AT,1,h0077,0.0,scr1987,avaConv,onshore_a
49AT,1,h0078,0.03232055999419575,scr1987,avaConv,onshore_a
49AT,1,h0079,0.10074624458934056,scr1987,avaConv,onshore_a
49AT,1,h0080,0.11704897247321602,scr1987,avaConv,onshore_a
49AT,1,h0081,0.09943586254665057,scr1987,avaConv,onshore_a
49AT,1,h0082,0.037891777977767535,scr1987,avaConv,onshore_a
49AT,1,h0083,0.0698328813215456,scr1987,avaConv,onshore_a
49AT,1,h0084,0.16376402704564103,scr1987,avaConv,onshore_a
49AT,1,h0085,0.1649930794153136,scr1987,avaConv,onshore_a
49AT,1,h0086,0.18679627364422002,scr1987,avaConv,onshore_a
49AT,1,h0087,0.13041977777398578,scr1987,avaConv,onshore_a
49AT,1,h0088,0.1576067321651175,scr1987,avaConv,onshore_a
49AT,1,h0089,0.1160994131470203,scr1987,avaConv,onshore_a
49AT,1,h0090,0.1345914077537586,scr1987,avaConv,onshore_a
49AT,1,h0091,0.21360642391560525,scr1987,avaConv,onshore_a
49AT,1,h0092,0.4392468378356021,scr1987,avaConv,onshore_a
49AT,1,h0093,0.5187250226957527,scr1987,avaConv,onshore_a
49AT,1,h0094,0.4724928536620424,scr1987,avaConv,onshore_a
49AT,1,h0095,0.34524810784072824,scr1987,avaConv,onshore_a
49AT,1,h0096,0.22751642715915033,scr1987,avaConv,onshore_a
50AT,1,h0073,0.3080496011829853,scr1987,avaConv,onshore_a
50AT,1,h0074,0.26044951286624723,scr1987,avaConv,onshore_a
50AT,1,h0075,0.19849927417125207,scr1987,avaConv,onshore_a
50AT,1,h0076,0.1834085880843575,scr1987,avaConv,onshore_a
50AT,1,h0077,0.1372762266496341,scr1987,avaConv,onshore_a
50AT,1,h0078,0.1551794991439834,scr1987,avaConv,onshore_a
50AT,1,h0079,0.41243014691467283,scr1987,avaConv,onshore_a
50AT,1,h0080,0.4390234226759408,scr1987,avaConv,onshore_a
50AT,1,h0081,0.4197342379499988,scr1987,avaConv,onshore_a
50AT,1,h0082,0.09306328206749331,scr1987,avaConv,onshore_a
50AT,1,h0083,0.046341469517105105,scr1987,avaConv,onshore_a
50AT,1,h0084,0.2706950670051277,scr1987,avaConv,onshore_a
50AT,1,h0085,0.2549640766032313,scr1987,avaConv,onshore_a
50AT,1,h0086,0.21625210930903782,scr1987,avaConv,onshore_a
50AT,1,h0087,0.0,scr1987,avaConv,onshore_a
50AT,1,h0088,0.07602121335246233,scr1987,avaConv,onshore_a
50AT,1,h0089,0.19096181078712238,scr1987,avaConv,onshore_a
50AT,1,h0090,0.39046717950126486,scr1987,avaConv,onshore_a
50AT,1,h0091,0.5078283556310816,scr1987,avaConv,onshore_a
50AT,1,h0092,0.6444937810507633,scr1987,avaConv,onshore_a
50AT,1,h0093,0.6985045382522334,scr1987,avaConv,onshore_a
50AT,1,h0094,0.6049532267287908,scr1987,avaConv,onshore_a
50AT,1,h0095,0.5141377165701435,scr1987,avaConv,onshore_a
50AT,1,h0096,0.2927383760802743,scr1987,avaConv,onshore_a
51AT,1,h0073,0.41822228797653066,scr1987,avaConv,onshore_a
51AT,1,h0074,0.3145224187665307,scr1987,avaConv,onshore_a
51AT,1,h0075,0.27356418422359424,scr1987,avaConv,onshore_a
51AT,1,h0076,0.28648369090687487,scr1987,avaConv,onshore_a
51AT,1,h0077,0.3927863476744797,scr1987,avaConv,onshore_a
51AT,1,h0078,0.3954881623174201,scr1987,avaConv,onshore_a
51AT,1,h0079,0.40166194348939677,scr1987,avaConv,onshore_a
51AT,1,h0080,0.2404761940615666,scr1987,avaConv,onshore_a
51AT,1,h0081,0.23072992478029974,scr1987,avaConv,onshore_a
51AT,1,h0082,0.09891561624830768,scr1987,avaConv,onshore_a
51AT,1,h0083,0.17971696588581124,scr1987,avaConv,onshore_a
51AT,1,h0084,0.32894599576570444,scr1987,avaConv,onshore_a
51AT,1,h0085,0.267247619679246,scr1987,avaConv,onshore_a
51AT,1,h0086,0.17840113102358124,scr1987,avaConv,onshore_a
51AT,1,h0087,0.1200225098311309,scr1987,avaConv,onshore_a
51AT,1,h0088,0.1468523426124423,scr1987,avaConv,onshore_a
51AT,1,h0089,0.20683221701147125,scr1987,avaConv,onshore_a
51AT,1,h0090,0.15654029507604092,scr1987,avaConv,onshore_a
51AT,1,h0091,0.44278932336608506,scr1987,avaConv,onshore_a
51AT,1,h0092,0.6130155874651977,scr1987,avaConv,onshore_a
51AT,1,h0093,0.858134489572136,scr1987,avaConv,onshore_a
51AT,1,h0094,0.6573250005313397,scr1987,avaConv,onshore_a
51AT,1,h0095,0.5116435787931045,scr1987,avaConv,onshore_a
51AT,1,h0096,0.4032986585865314,scr1987,avaConv,onshore_a
63BA,1,h0073,0.5109360344006447,scr1987,avaConv,onshore_a
63BA,1,h0074,0.377905821143179,scr1987,avaConv,onshore_a
63BA,1,h0075,0.2466727410807158,scr1987,avaConv,onshore_a
63BA,1,h0076,0.324519801805009,scr1987,avaConv,onshore_a
63BA,1,h0077,0.24637551285893936,scr1987,avaConv,onshore_a
63BA,1,h0078,0.24893963214036355,scr1987,avaConv,onshore_a
63BA,1,h0079,0.2832432096186661,scr1987,avaConv,onshore_a
63BA,1,h0080,0.31297849167457104,scr1987,avaConv,onshore_a
63BA,1,h0081,0.3507470848255163,scr1987,avaConv,onshore_a
63BA,1,h0082,0.2106492653379052,scr1987,avaConv,onshore_a
63BA,1,h0083,0.22944587760118085,scr1987,avaConv,onshore_a
63BA,1,h0084,0.12499874602631356,scr1987,avaConv,onshore_a
63BA,1,h0085,0.1446700866452119,scr1987,avaConv,onshore_a
63BA,1,h0086,0.1321343475362808,scr1987,avaConv,onshore_a
63BA,1,h0087,0.11011478881082742,scr1987,avaConv,onshore_a
63BA,1,h0088,0.4836846818811259,scr1987,avaConv,onshore_a
63BA,1,h0089,0.5579436699561688,scr1987,avaConv,onshore_a
63BA,1,h0090,0.7124954202038105,scr1987,avaConv,onshore_a
63BA,1,h0091,0.49012368146779134,scr1987,avaConv,onshore_a
63BA,1,h0092,0.5213673402600467,scr1987,avaConv,onshore_a
63BA,1,h0093,0.6252664841235052,scr1987,avaConv,onshore_a
63BA,1,h0094,0.5866415735068877,scr1987,avaConv,onshore_a
63BA,1,h0095,0.4560503273974452,scr1987,avaConv,onshore_a
63BA,1,h0096,0.0,scr1987,avaConv,onshore_a
28BE,1,h0073,0.1401399624425891,scr1987,avaConv,onshore_a
28BE,1,h0074,0.14110655321063578,scr1987,avaConv,onshore_a
28BE,1,h0075,0.07841756076511698,scr1987,avaConv,onshore_a
28BE,1,h0076,0.0765851509830257,scr1987,avaConv,onshore_a
28BE,1,h0077,0.002522736299818372,scr1987,avaConv,onshore_a
28BE,1,h0078,0.25779159055668377,scr1987,avaConv,onshore_a
28BE,1,h0079,0.3086392737059211,scr1987,avaConv,onshore_a
28BE,1,h0080,0.31379765592210035,scr1987,avaConv,onshore_a
28BE,1,h0081,0.03114151097501354,scr1987,avaConv,onshore_a
28BE,1,h0082,0.0014282702107897747,scr1987,avaConv,onshore_a
28BE,1,h0083,0.14103711391524681,scr1987,avaConv,onshore_a
28BE,1,h0084,0.4174534429996568,scr1987,avaConv,onshore_a
28BE,1,h0085,0.4406993516266977,scr1987,avaConv,onshore_a
28BE,1,h0086,0.5713918464406548,scr1987,avaConv,onshore_a
28BE,1,h0087,0.2779799403664979,scr1987,avaConv,onshore_a
28BE,1,h0088,0.2547043366842674,scr1987,avaConv,onshore_a
28BE,1,h0089,0.0,scr1987,avaConv,onshore_a
28BE,1,h0090,0.09387202235460693,scr1987,avaConv,onshore_a
28BE,1,h0091,0.16933396629198982,scr1987,avaConv,onshore_a
28BE,1,h0092,0.578879784713143,scr1987,avaConv,onshore_a
28BE,1,h0093,0.4292121166860477,scr1987,avaConv,onshore_a
28BE,1,h0094,0.6695036685343281,scr1987,avaConv,onshore_a
28BE,1,h0095,0.34591979816686275,scr1987,avaConv,onshore_a
28BE,1,h0096,0.6831060642237361,scr1987,avaConv,onshore_a
66BG,1,h0073,0.4553601463241685,scr1987,avaConv,onshore_a
66BG,1,h0074,0.4607153336052994,scr1987,avaConv,onshore_a
66BG,1,h0075,0.6432482143020156,scr1987,avaConv,onshore_a
66BG,1,h0076,0.7425454837395288,scr1987,avaConv,onshore_a
66BG,1,h0077,0.905627371019413,scr1987,avaConv,onshore_a
66BG,1,h0078,0.5333388827826162,scr1987,avaConv,onshore_a
66BG,1,h0079,0.4226189960775554,scr1987,avaConv,onshore_a
66BG,1,h0080,0.16758821829632922,scr1987,avaConv,onshore_a
66BG,1,h0081,0.15502116925657472,scr1987,avaConv,onshore_a
66BG,1,h0082,0.09838750801753342,scr1987,avaConv,onshore_a
66BG,1,h0083,0.055963961866796696,scr1987,avaConv,onshore_a
66BG,1,h0084,0.15055496816119515,scr1987,avaConv,onshore_a
66BG,1,h0085,0.13956043356297362,scr1987,avaConv,onshore_a
66BG,1,h0086,0.09092068360903213,scr1987,avaConv,onshore_a
66BG,1,h0087,0.011526382081881259,scr1987,avaConv,onshore_a
66BG,1,h0088,0.009683108882110311,scr1987,avaConv,onshore_a
66BG,1,h0089,0.14900867141024202,scr1987,avaConv,onshore_a
