region_2,timestep_6,value,scenario_1,parameter,carrier_1
AT,h0169,6.081193380860306,scr2000,dem,electricity
AT,h0170,5.322498475727328,scr2000,dem,electricity
AT,h0171,4.7639236640430305,scr2000,dem,electricity
AT,h0172,4.573218314076362,scr2000,dem,electricity
AT,h0173,4.500241663234861,scr2000,dem,electricity
AT,h0174,4.519321749329755,scr2000,dem,electricity
AT,h0175,5.65876012241679,scr2000,dem,electricity
AT,h0176,7.093332686265286,scr2000,dem,electricity
AT,h0177,8.581834859661178,scr2000,dem,electricity
AT,h0178,8.949679964585354,scr2000,dem,electricity
AT,h0179,9.096827643032537,scr2000,dem,electricity
AT,h0180,9.171500502528097,scr2000,dem,electricity
AT,h0181,8.432836596401042,scr2000,dem,electricity
AT,h0182,7.585672064889029,scr2000,dem,electricity
AT,h0183,6.67269945498824,scr2000,dem,electricity
AT,h0184,6.510789754313253,scr2000,dem,electricity
AT,h0185,6.417662367909618,scr2000,dem,electricity
AT,h0186,6.439423853949296,scr2000,dem,electricity
AT,h0187,7.053395915081753,scr2000,dem,electricity
AT,h0188,7.694654130686614,scr2000,dem,electricity
AT,h0189,8.20334692288397,scr2000,dem,electricity
AT,h0190,7.881590715982936,scr2000,dem,electricity
AT,h0191,7.408790180857419,scr2000,dem,electricity
AT,h0192,6.790548524195596,scr2000,dem,electricity
AT,h0193,6.221039168600345,scr2000,dem,electricity
AT,h0194,5.676317707235906,scr2000,dem,electricity
AT,h0195,5.306108560211795,scr2000,dem,electricity
AT,h0196,5.067746307964657,scr2000,dem,electricity
AT,h0197,4.963649116679008,scr2000,dem,electricity
AT,h0198,5.039357138220251,scr2000,dem,electricity
AT,h0199,5.966604554268993,scr2000,dem,electricity
AT,h0200,7.157243823786336,scr2000,dem,electricity
AT,h0201,8.321619564888902,scr2000,dem,electricity
AT,h0202,8.671984964764455,scr2000,dem,electricity
AT,h0203,8.813734198987259,scr2000,dem,electricity
AT,h0204,8.910040178723111,scr2000,dem,electricity
AT,h0205,8.868632615500118,scr2000,dem,electricity
AT,h0206,8.747340557463751,scr2000,dem,electricity
AT,h0207,8.55402884041218,scr2000,dem,electricity
AT,h0208,8.453075475282223,scr2000,dem,electricity
AT,h0209,8.323031018169754,scr2000,dem,electricity
AT,h0210,8.251745776618893,scr2000,dem,electricity
AT,h0211,7.455559837808946,scr2000,dem,electricity
AT,h0212,6.796448516054484,scr2000,dem,electricity
AT,h0213,6.1877360302539035,scr2000,dem,electricity
AT,h0214,6.212977973340768,scr2000,dem,electricity
AT,h0215,6.0978236835224795,scr2000,dem,electricity
AT,h0216,5.748190732425409,scr2000,dem,electricity
AT,h0217,5.632433414984495,scr2000,dem,electricity
AT,h0218,5.470929634230225,scr2000,dem,electricity
AT,h0219,5.435649867168964,scr2000,dem,electricity
AT,h0220,5.238892846573425,scr2000,dem,electricity
AT,h0221,5.246549790903685,scr2000,dem,electricity
AT,h0222,5.606342689309473,scr2000,dem,electricity
AT,h0223,6.394015768021404,scr2000,dem,electricity
AT,h0224,7.387220616959842,scr2000,dem,electricity
AT,h0225,8.176200702076418,scr2000,dem,electricity
AT,h0226,8.601805266535074,scr2000,dem,electricity
AT,h0227,8.775894989736909,scr2000,dem,electricity
AT,h0228,8.891052240561812,scr2000,dem,electricity
AT,h0229,8.907779998500708,scr2000,dem,electricity
AT,h0230,8.853142386664263,scr2000,dem,electricity
AT,h0231,8.73606941375456,scr2000,dem,electricity
AT,h0232,8.632543451425782,scr2000,dem,electricity
AT,h0233,8.517128334666555,scr2000,dem,electricity
AT,h0234,8.426717495105578,scr2000,dem,electricity
AT,h0235,7.564838247485851,scr2000,dem,electricity
AT,h0236,6.788897412087796,scr2000,dem,electricity
AT,h0237,6.103446989276167,scr2000,dem,electricity
AT,h0238,6.135219535252491,scr2000,dem,electricity
AT,h0239,6.065233053127614,scr2000,dem,electricity
AT,h0240,5.743799826799581,scr2000,dem,electricity
AT,h0241,5.637582140581128,scr2000,dem,electricity
AT,h0242,5.488919019268778,scr2000,dem,electricity
AT,h0243,5.462204226433597,scr2000,dem,electricity
AT,h0244,5.266233207939086,scr2000,dem,electricity
AT,h0245,5.272893300869512,scr2000,dem,electricity
AT,h0246,5.6231586123748505,scr2000,dem,electricity
AT,h0247,5.442589506444228,scr2000,dem,electricity
AT,h0248,5.343411008540295,scr2000,dem,electricity
AT,h0249,5.077514139437268,scr2000,dem,electricity
AT,h0250,5.482423430163565,scr2000,dem,electricity
AT,h0251,5.822407551984052,scr2000,dem,electricity
AT,h0252,6.09601543084901,scr2000,dem,electricity
AT,h0253,7.001009956893545,scr2000,dem,electricity
AT,h0254,7.7695417240999785,scr2000,dem,electricity
AT,h0255,8.447905384310872,scr2000,dem,electricity
AT,h0256,8.324101797338173,scr2000,dem,electricity
AT,h0257,8.207087186580942,scr2000,dem,electricity
AT,h0258,8.118574858897436,scr2000,dem,electricity
AT,h0259,7.504965802864174,scr2000,dem,electricity
AT,h0260,6.878412269378274,scr2000,dem,electricity
AT,h0261,6.29999647297939,scr2000,dem,electricity
AT,h0262,6.192504436285079,scr2000,dem,electricity
AT,h0263,6.055619627685887,scr2000,dem,electricity
AT,h0264,5.7142127485562515,scr2000,dem,electricity
AT,h0265,5.60630814368074,scr2000,dem,electricity
AT,h0266,5.4845862110061505,scr2000,dem,electricity
AT,h0267,5.480329642047852,scr2000,dem,electricity
AT,h0268,5.300189814045083,scr2000,dem,electricity
AT,h0269,5.310681937707339,scr2000,dem,electricity
AT,h0270,5.654473371512398,scr2000,dem,electricity
AT,h0271,5.78292079563334,scr2000,dem,electricity
AT,h0272,6.036757529381062,scr2000,dem,electricity
AT,h0273,6.17099929994994,scr2000,dem,electricity
AT,h0274,6.641466443020932,scr2000,dem,electricity
AT,h0275,6.950838203789328,scr2000,dem,electricity
AT,h0276,7.118621336068399,scr2000,dem,electricity
AT,h0277,7.799197008218665,scr2000,dem,electricity
