region_4,category,timestep_4,value,scenario_1,parameter,technology_3
70AL,1,d092,0.8086770361992093,scr1989,avaConv,onshore_a
70AL,1,d093,0.38541007870795285,scr1989,avaConv,onshore_a
70AL,1,d094,0.7606164397420514,scr1989,avaConv,onshore_a
70AL,1,d095,0.821232109525268,scr1989,avaConv,onshore_a
70AL,1,d096,0.7037186515796453,scr1989,avaConv,onshore_a
70AL,1,d097,0.6078697660393044,scr1989,avaConv,onshore_a
70AL,1,d098,0.18030564421239062,scr1989,avaConv,onshore_a
70AL,1,d099,0.2155607769533827,scr1989,avaConv,onshore_a
70AL,1,d100,0.13110070281291977,scr1989,avaConv,onshore_a
70AL,1,d101,0.2704314064646818,scr1989,avaConv,onshore_a
70AL,1,d102,0.6454416559416498,scr1989,avaConv,onshore_a
70AL,1,d103,0.7573931128625028,scr1989,avaConv,onshore_a
70AL,1,d104,0.6237551502369687,scr1989,avaConv,onshore_a
70AL,1,d105,0.5837666710485743,scr1989,avaConv,onshore_a
70AL,1,d106,0.5649645643313216,scr1989,avaConv,onshore_a
70AL,1,d107,0.7605425896456769,scr1989,avaConv,onshore_a
70AL,1,d108,0.6987339430488892,scr1989,avaConv,onshore_a
70AL,1,d109,0.26996349274110754,scr1989,avaConv,onshore_a
70AL,1,d110,0.21316677256734076,scr1989,avaConv,onshore_a
70AL,1,d111,0.3278947685756266,scr1989,avaConv,onshore_a
70AL,1,d112,0.31573238115693125,scr1989,avaConv,onshore_a
70AL,1,d113,0.5469778466225678,scr1989,avaConv,onshore_a
70AL,1,d114,0.5545939197811002,scr1989,avaConv,onshore_a
70AL,1,d115,0.22635664296328348,scr1989,avaConv,onshore_a
70AL,1,d116,0.5602678967922562,scr1989,avaConv,onshore_a
70AL,1,d117,0.5617446313995759,scr1989,avaConv,onshore_a
70AL,1,d118,0.5051914567741611,scr1989,avaConv,onshore_a
70AL,1,d119,0.3016198464150084,scr1989,avaConv,onshore_a
70AL,1,d120,0.7065960127885264,scr1989,avaConv,onshore_a
70AL,1,d121,0.6480475695047395,scr1989,avaConv,onshore_a
70AL,1,d122,0.4101578567583545,scr1989,avaConv,onshore_a
70AL,1,d123,0.477982454303872,scr1989,avaConv,onshore_a
70AL,1,d124,0.5966114145623981,scr1989,avaConv,onshore_a
70AL,1,d125,0.6120997209427081,scr1989,avaConv,onshore_a
70AL,1,d126,0.4188145788689409,scr1989,avaConv,onshore_a
70AL,1,d127,0.6152897810641738,scr1989,avaConv,onshore_a
70AL,1,d128,0.6114420592405817,scr1989,avaConv,onshore_a
70AL,1,d129,0.33768684628791656,scr1989,avaConv,onshore_a
70AL,1,d130,0.27136485698366664,scr1989,avaConv,onshore_a
70AL,1,d131,0.2910199974305434,scr1989,avaConv,onshore_a
70AL,1,d132,0.4206408393316169,scr1989,avaConv,onshore_a
70AL,1,d133,0.7475193913245405,scr1989,avaConv,onshore_a
70AL,1,d134,0.599250088210207,scr1989,avaConv,onshore_a
70AL,1,d135,0.330560999809421,scr1989,avaConv,onshore_a
70AL,1,d136,0.21362358472508922,scr1989,avaConv,onshore_a
70AL,1,d137,0.2947745300752842,scr1989,avaConv,onshore_a
70AL,1,d138,0.3524927701835552,scr1989,avaConv,onshore_a
70AL,1,d139,0.34144712884485195,scr1989,avaConv,onshore_a
70AL,1,d140,0.3246268308699367,scr1989,avaConv,onshore_a
70AL,1,d141,0.4275691432720313,scr1989,avaConv,onshore_a
70AL,1,d142,0.5151725626831114,scr1989,avaConv,onshore_a
70AL,1,d143,0.6708094413081874,scr1989,avaConv,onshore_a
70AL,1,d144,0.6306457252440822,scr1989,avaConv,onshore_a
70AL,1,d145,0.4804011671284847,scr1989,avaConv,onshore_a
70AL,1,d146,0.4194473510235881,scr1989,avaConv,onshore_a
70AL,1,d147,0.34680674311442505,scr1989,avaConv,onshore_a
70AL,1,d148,0.1964500678233095,scr1989,avaConv,onshore_a
70AL,1,d149,0.368561269582648,scr1989,avaConv,onshore_a
70AL,1,d150,0.35301084287743456,scr1989,avaConv,onshore_a
70AL,1,d151,0.4347454686890533,scr1989,avaConv,onshore_a
70AL,1,d152,0.4195513873560839,scr1989,avaConv,onshore_a
70AL,1,d153,0.376320982184181,scr1989,avaConv,onshore_a
70AL,1,d154,0.3779178825735997,scr1989,avaConv,onshore_a
70AL,1,d155,0.3492832158626419,scr1989,avaConv,onshore_a
70AL,1,d156,0.33031518839972984,scr1989,avaConv,onshore_a
70AL,1,d157,0.48208527259786194,scr1989,avaConv,onshore_a
70AL,1,d158,0.6726128359249243,scr1989,avaConv,onshore_a
70AL,1,d159,0.47866248561928715,scr1989,avaConv,onshore_a
70AL,1,d160,0.5064590903705897,scr1989,avaConv,onshore_a
70AL,1,d161,0.44675868274003405,scr1989,avaConv,onshore_a
70AL,1,d162,0.4595726541251145,scr1989,avaConv,onshore_a
70AL,1,d163,0.4851311344973873,scr1989,avaConv,onshore_a
70AL,1,d164,0.23790209070520377,scr1989,avaConv,onshore_a
70AL,1,d165,0.22594412204284406,scr1989,avaConv,onshore_a
70AL,1,d166,0.386295238710482,scr1989,avaConv,onshore_a
70AL,1,d167,0.3496388018361276,scr1989,avaConv,onshore_a
70AL,1,d168,0.6438392766135507,scr1989,avaConv,onshore_a
70AL,1,d169,0.4262219987796183,scr1989,avaConv,onshore_a
70AL,1,d170,0.21909745075470685,scr1989,avaConv,onshore_a
70AL,1,d171,0.2901528861419178,scr1989,avaConv,onshore_a
70AL,1,d172,0.47878345762235597,scr1989,avaConv,onshore_a
70AL,1,d173,0.4695797922873334,scr1989,avaConv,onshore_a
70AL,1,d174,0.37419312715664843,scr1989,avaConv,onshore_a
70AL,1,d175,0.32258877236005323,scr1989,avaConv,onshore_a
70AL,1,d176,0.23651947447753838,scr1989,avaConv,onshore_a
70AL,1,d177,0.11551835758640852,scr1989,avaConv,onshore_a
70AL,1,d178,0.21220359300961786,scr1989,avaConv,onshore_a
70AL,1,d179,0.33544580820227443,scr1989,avaConv,onshore_a
70AL,1,d180,0.2608878142447988,scr1989,avaConv,onshore_a
70AL,1,d181,0.16983640402578112,scr1989,avaConv,onshore_a
70AL,1,d182,0.338866539933672,scr1989,avaConv,onshore_a
49AT,1,d092,0.2472752580188374,scr1989,avaConv,onshore_a
49AT,1,d093,0.26879250819702905,scr1989,avaConv,onshore_a
49AT,1,d094,0.33523290173067244,scr1989,avaConv,onshore_a
49AT,1,d095,0.507006293698474,scr1989,avaConv,onshore_a
49AT,1,d096,0.11246298163097092,scr1989,avaConv,onshore_a
49AT,1,d097,0.22438504025919004,scr1989,avaConv,onshore_a
49AT,1,d098,0.305952673001604,scr1989,avaConv,onshore_a
49AT,1,d099,0.1698179154119581,scr1989,avaConv,onshore_a
49AT,1,d100,0.3540405567906605,scr1989,avaConv,onshore_a
49AT,1,d101,0.27347886668944543,scr1989,avaConv,onshore_a
49AT,1,d102,0.4836969637364763,scr1989,avaConv,onshore_a
49AT,1,d103,0.34987172723660176,scr1989,avaConv,onshore_a
49AT,1,d104,0.31983110643841683,scr1989,avaConv,onshore_a
49AT,1,d105,0.47351823903227075,scr1989,avaConv,onshore_a
49AT,1,d106,0.20875575014235054,scr1989,avaConv,onshore_a
49AT,1,d107,0.3255186808069125,scr1989,avaConv,onshore_a
49AT,1,d108,0.21232643940834892,scr1989,avaConv,onshore_a
49AT,1,d109,0.11480312330051698,scr1989,avaConv,onshore_a
49AT,1,d110,0.11567927267084455,scr1989,avaConv,onshore_a
49AT,1,d111,0.2436155634135151,scr1989,avaConv,onshore_a
49AT,1,d112,0.37263133177689867,scr1989,avaConv,onshore_a
49AT,1,d113,0.19162708236197085,scr1989,avaConv,onshore_a
49AT,1,d114,0.17769991572112795,scr1989,avaConv,onshore_a
49AT,1,d115,0.38982416202985415,scr1989,avaConv,onshore_a
49AT,1,d116,0.5033998393203722,scr1989,avaConv,onshore_a
49AT,1,d117,0.3087628761358272,scr1989,avaConv,onshore_a
49AT,1,d118,0.2199228860422596,scr1989,avaConv,onshore_a
49AT,1,d119,0.2642211050744684,scr1989,avaConv,onshore_a
49AT,1,d120,0.397378965706653,scr1989,avaConv,onshore_a
49AT,1,d121,0.45905462916559947,scr1989,avaConv,onshore_a
49AT,1,d122,0.4192961841887276,scr1989,avaConv,onshore_a
49AT,1,d123,0.2869721525069445,scr1989,avaConv,onshore_a
49AT,1,d124,0.21078103225944053,scr1989,avaConv,onshore_a
49AT,1,d125,0.20145248170022248,scr1989,avaConv,onshore_a
49AT,1,d126,0.5925407342191107,scr1989,avaConv,onshore_a
49AT,1,d127,0.4425991769551404,scr1989,avaConv,onshore_a
49AT,1,d128,0.14934485169299055,scr1989,avaConv,onshore_a
49AT,1,d129,0.11404288172135602,scr1989,avaConv,onshore_a
49AT,1,d130,0.34136599178997584,scr1989,avaConv,onshore_a
49AT,1,d131,0.2502293092771575,scr1989,avaConv,onshore_a
49AT,1,d132,0.29432131597163624,scr1989,avaConv,onshore_a
49AT,1,d133,0.08568632100639344,scr1989,avaConv,onshore_a
49AT,1,d134,0.18453473845613855,scr1989,avaConv,onshore_a
49AT,1,d135,0.40043071638286887,scr1989,avaConv,onshore_a
49AT,1,d136,0.34343325589087725,scr1989,avaConv,onshore_a
49AT,1,d137,0.2334447856386191,scr1989,avaConv,onshore_a
49AT,1,d138,0.27784313857499165,scr1989,avaConv,onshore_a
49AT,1,d139,0.24794661319562403,scr1989,avaConv,onshore_a
49AT,1,d140,0.12489431413442281,scr1989,avaConv,onshore_a
49AT,1,d141,0.25485455056435924,scr1989,avaConv,onshore_a
49AT,1,d142,0.45823236481098806,scr1989,avaConv,onshore_a
49AT,1,d143,0.4172819662405973,scr1989,avaConv,onshore_a
49AT,1,d144,0.33586916974459624,scr1989,avaConv,onshore_a
49AT,1,d145,0.24590212984922236,scr1989,avaConv,onshore_a
49AT,1,d146,0.11013041414567608,scr1989,avaConv,onshore_a
49AT,1,d147,0.06916771417451383,scr1989,avaConv,onshore_a
49AT,1,d148,0.05262884396664346,scr1989,avaConv,onshore_a
49AT,1,d149,0.06148400187441046,scr1989,avaConv,onshore_a
49AT,1,d150,0.2025483868572038,scr1989,avaConv,onshore_a
49AT,1,d151,0.10830759710424913,scr1989,avaConv,onshore_a
49AT,1,d152,0.06560678633936769,scr1989,avaConv,onshore_a
49AT,1,d153,0.21186227170503252,scr1989,avaConv,onshore_a
49AT,1,d154,0.2430603410901722,scr1989,avaConv,onshore_a
49AT,1,d155,0.17857191175385054,scr1989,avaConv,onshore_a
49AT,1,d156,0.21674482113074695,scr1989,avaConv,onshore_a
49AT,1,d157,0.09905587412642773,scr1989,avaConv,onshore_a
49AT,1,d158,0.1366548850599322,scr1989,avaConv,onshore_a
49AT,1,d159,0.11143381479559275,scr1989,avaConv,onshore_a
49AT,1,d160,0.06835462878353839,scr1989,avaConv,onshore_a
49AT,1,d161,0.11556294335991858,scr1989,avaConv,onshore_a
49AT,1,d162,0.16751062199817446,scr1989,avaConv,onshore_a
49AT,1,d163,0.2627149541338062,scr1989,avaConv,onshore_a
49AT,1,d164,0.2882763200991615,scr1989,avaConv,onshore_a
49AT,1,d165,0.2771768775385294,scr1989,avaConv,onshore_a
49AT,1,d166,0.11973635255849714,scr1989,avaConv,onshore_a
49AT,1,d167,0.24918667563222838,scr1989,avaConv,onshore_a
49AT,1,d168,0.31540519340058937,scr1989,avaConv,onshore_a
49AT,1,d169,0.2459853545339875,scr1989,avaConv,onshore_a
49AT,1,d170,0.1776430319965906,scr1989,avaConv,onshore_a
49AT,1,d171,0.21511466369558704,scr1989,avaConv,onshore_a
49AT,1,d172,0.2866070249946532,scr1989,avaConv,onshore_a
49AT,1,d173,0.145649735324384,scr1989,avaConv,onshore_a
49AT,1,d174,0.32053997671143863,scr1989,avaConv,onshore_a
49AT,1,d175,0.18854260135884945,scr1989,avaConv,onshore_a
49AT,1,d176,0.1269483322416497,scr1989,avaConv,onshore_a
49AT,1,d177,0.06214576421956308,scr1989,avaConv,onshore_a
49AT,1,d178,0.12853663838948817,scr1989,avaConv,onshore_a
49AT,1,d179,0.2720404187168559,scr1989,avaConv,onshore_a
49AT,1,d180,0.11158328566631741,scr1989,avaConv,onshore_a
49AT,1,d181,0.14165886160763558,scr1989,avaConv,onshore_a
49AT,1,d182,0.07163592586645307,scr1989,avaConv,onshore_a
50AT,1,d092,0.2147341506072518,scr1989,avaConv,onshore_a
50AT,1,d093,0.42356301074478053,scr1989,avaConv,onshore_a
50AT,1,d094,0.5630629698445655,scr1989,avaConv,onshore_a
50AT,1,d095,0.6773063686819468,scr1989,avaConv,onshore_a
50AT,1,d096,0.18826331276451658,scr1989,avaConv,onshore_a
50AT,1,d097,0.28489642054044423,scr1989,avaConv,onshore_a
50AT,1,d098,0.37165750290953986,scr1989,avaConv,onshore_a
50AT,1,d099,0.2656520111885503,scr1989,avaConv,onshore_a
50AT,1,d100,0.4249427660364041,scr1989,avaConv,onshore_a
50AT,1,d101,0.4186612604942972,scr1989,avaConv,onshore_a
50AT,1,d102,0.6810764318957013,scr1989,avaConv,onshore_a
50AT,1,d103,0.7532492639634332,scr1989,avaConv,onshore_a
50AT,1,d104,0.4381348744414774,scr1989,avaConv,onshore_a
50AT,1,d105,0.8226491275105504,scr1989,avaConv,onshore_a
50AT,1,d106,0.3274160875476922,scr1989,avaConv,onshore_a
50AT,1,d107,0.4512208381221695,scr1989,avaConv,onshore_a
50AT,1,d108,0.28067250542116084,scr1989,avaConv,onshore_a
50AT,1,d109,0.1898549481764883,scr1989,avaConv,onshore_a
50AT,1,d110,0.2606896415102294,scr1989,avaConv,onshore_a
50AT,1,d111,0.41916049531846394,scr1989,avaConv,onshore_a
50AT,1,d112,0.5070807161511435,scr1989,avaConv,onshore_a
50AT,1,d113,0.3874013156121316,scr1989,avaConv,onshore_a
50AT,1,d114,0.32724527272830933,scr1989,avaConv,onshore_a
50AT,1,d115,0.43309410455301445,scr1989,avaConv,onshore_a
50AT,1,d116,0.6334213391050242,scr1989,avaConv,onshore_a
