region_3,category,timestep_6,value,scenario_1,parameter,technology_3
al,1,h0481,0.0,scr1997,avaConv,pvInd_a
al,1,h0482,0.0,scr1997,avaConv,pvInd_a
al,1,h0483,0.0,scr1997,avaConv,pvInd_a
al,1,h0484,0.0,scr1997,avaConv,pvInd_a
al,1,h0485,0.0,scr1997,avaConv,pvInd_a
al,1,h0486,0.005977705543618968,scr1997,avaConv,pvInd_a
al,1,h0487,0.05649097309547728,scr1997,avaConv,pvInd_a
al,1,h0488,0.17497188568100872,scr1997,avaConv,pvInd_a
al,1,h0489,0.34288985473010236,scr1997,avaConv,pvInd_a
al,1,h0490,0.4965620801446676,scr1997,avaConv,pvInd_a
al,1,h0491,0.5978482469943289,scr1997,avaConv,pvInd_a
al,1,h0492,0.6416040860873652,scr1997,avaConv,pvInd_a
al,1,h0493,0.47493159478109803,scr1997,avaConv,pvInd_a
al,1,h0494,0.2908530446768014,scr1997,avaConv,pvInd_a
al,1,h0495,0.1114508731917832,scr1997,avaConv,pvInd_a
al,1,h0496,0.07603381432792639,scr1997,avaConv,pvInd_a
al,1,h0497,0.03791241345838949,scr1997,avaConv,pvInd_a
al,1,h0498,0.011890944135733647,scr1997,avaConv,pvInd_a
al,1,h0499,0.0007543921005875063,scr1997,avaConv,pvInd_a
al,1,h0500,0.0,scr1997,avaConv,pvInd_a
al,1,h0501,0.0,scr1997,avaConv,pvInd_a
al,1,h0502,0.0,scr1997,avaConv,pvInd_a
al,1,h0503,0.0,scr1997,avaConv,pvInd_a
al,1,h0504,0.0,scr1997,avaConv,pvInd_a
al,1,h0505,0.0,scr1997,avaConv,pvInd_a
al,1,h0506,0.0,scr1997,avaConv,pvInd_a
al,1,h0507,0.0,scr1997,avaConv,pvInd_a
al,1,h0508,0.0,scr1997,avaConv,pvInd_a
al,1,h0509,0.0,scr1997,avaConv,pvInd_a
al,1,h0510,0.002559984644895744,scr1997,avaConv,pvInd_a
al,1,h0511,0.046515749174244295,scr1997,avaConv,pvInd_a
al,1,h0512,0.16095964553851808,scr1997,avaConv,pvInd_a
al,1,h0513,0.33561325674545567,scr1997,avaConv,pvInd_a
al,1,h0514,0.49874640253709535,scr1997,avaConv,pvInd_a
al,1,h0515,0.6077182224132249,scr1997,avaConv,pvInd_a
al,1,h0516,0.6591648420412954,scr1997,avaConv,pvInd_a
al,1,h0517,0.6462074494346061,scr1997,avaConv,pvInd_a
al,1,h0518,0.576195581410359,scr1997,avaConv,pvInd_a
al,1,h0519,0.4493518029507026,scr1997,avaConv,pvInd_a
al,1,h0520,0.29054619893550965,scr1997,avaConv,pvInd_a
al,1,h0521,0.13120116974342713,scr1997,avaConv,pvInd_a
al,1,h0522,0.034827293614185476,scr1997,avaConv,pvInd_a
al,1,h0523,0.0,scr1997,avaConv,pvInd_a
al,1,h0524,0.0,scr1997,avaConv,pvInd_a
al,1,h0525,0.0,scr1997,avaConv,pvInd_a
al,1,h0526,0.0,scr1997,avaConv,pvInd_a
al,1,h0527,0.0,scr1997,avaConv,pvInd_a
al,1,h0528,0.0,scr1997,avaConv,pvInd_a
al,1,h0529,0.0,scr1997,avaConv,pvInd_a
al,1,h0530,0.0,scr1997,avaConv,pvInd_a
al,1,h0531,0.0,scr1997,avaConv,pvInd_a
al,1,h0532,0.0,scr1997,avaConv,pvInd_a
al,1,h0533,0.0,scr1997,avaConv,pvInd_a
al,1,h0534,0.0,scr1997,avaConv,pvInd_a
al,1,h0535,0.04012049088228415,scr1997,avaConv,pvInd_a
al,1,h0536,0.1520663390253248,scr1997,avaConv,pvInd_a
al,1,h0537,0.32798333797973106,scr1997,avaConv,pvInd_a
al,1,h0538,0.49341475097862525,scr1997,avaConv,pvInd_a
al,1,h0539,0.599794108604795,scr1997,avaConv,pvInd_a
al,1,h0540,0.6475323324588242,scr1997,avaConv,pvInd_a
al,1,h0541,0.6343674727687236,scr1997,avaConv,pvInd_a
al,1,h0542,0.5647599741328997,scr1997,avaConv,pvInd_a
al,1,h0543,0.4367176807774788,scr1997,avaConv,pvInd_a
al,1,h0544,0.26956940102472204,scr1997,avaConv,pvInd_a
al,1,h0545,0.1153590648934119,scr1997,avaConv,pvInd_a
al,1,h0546,0.027007571628020033,scr1997,avaConv,pvInd_a
al,1,h0547,0.0,scr1997,avaConv,pvInd_a
al,1,h0548,0.0,scr1997,avaConv,pvInd_a
al,1,h0549,0.0,scr1997,avaConv,pvInd_a
al,1,h0550,0.0,scr1997,avaConv,pvInd_a
al,1,h0551,0.0,scr1997,avaConv,pvInd_a
al,1,h0552,0.0,scr1997,avaConv,pvInd_a
at,1,h0481,0.0,scr1997,avaConv,pvInd_a
at,1,h0482,0.0,scr1997,avaConv,pvInd_a
at,1,h0483,0.0,scr1997,avaConv,pvInd_a
at,1,h0484,0.0,scr1997,avaConv,pvInd_a
at,1,h0485,0.0,scr1997,avaConv,pvInd_a
at,1,h0486,0.0027658805706262156,scr1997,avaConv,pvInd_a
at,1,h0487,0.04185736853475916,scr1997,avaConv,pvInd_a
at,1,h0488,0.13371786893556425,scr1997,avaConv,pvInd_a
at,1,h0489,0.2717844129343128,scr1997,avaConv,pvInd_a
at,1,h0490,0.41592791587591804,scr1997,avaConv,pvInd_a
at,1,h0491,0.5290262330718734,scr1997,avaConv,pvInd_a
at,1,h0492,0.5952430139067919,scr1997,avaConv,pvInd_a
at,1,h0493,0.5547083995993008,scr1997,avaConv,pvInd_a
at,1,h0494,0.47330061080160996,scr1997,avaConv,pvInd_a
at,1,h0495,0.3661843901070844,scr1997,avaConv,pvInd_a
at,1,h0496,0.28455863188973607,scr1997,avaConv,pvInd_a
at,1,h0497,0.181033222399591,scr1997,avaConv,pvInd_a
at,1,h0498,0.08041584311295083,scr1997,avaConv,pvInd_a
at,1,h0499,0.019619009861594344,scr1997,avaConv,pvInd_a
at,1,h0500,0.0,scr1997,avaConv,pvInd_a
at,1,h0501,0.0,scr1997,avaConv,pvInd_a
at,1,h0502,0.0,scr1997,avaConv,pvInd_a
at,1,h0503,0.0,scr1997,avaConv,pvInd_a
at,1,h0504,0.0,scr1997,avaConv,pvInd_a
at,1,h0505,0.0,scr1997,avaConv,pvInd_a
at,1,h0506,0.0,scr1997,avaConv,pvInd_a
at,1,h0507,0.0,scr1997,avaConv,pvInd_a
at,1,h0508,0.0,scr1997,avaConv,pvInd_a
at,1,h0509,0.0,scr1997,avaConv,pvInd_a
at,1,h0510,0.0,scr1997,avaConv,pvInd_a
at,1,h0511,0.034972663996399304,scr1997,avaConv,pvInd_a
at,1,h0512,0.12514801801283015,scr1997,avaConv,pvInd_a
at,1,h0513,0.27216870854848296,scr1997,avaConv,pvInd_a
at,1,h0514,0.4356156439495597,scr1997,avaConv,pvInd_a
at,1,h0515,0.5645468000817132,scr1997,avaConv,pvInd_a
at,1,h0516,0.6427618770412821,scr1997,avaConv,pvInd_a
at,1,h0517,0.5744977686314104,scr1997,avaConv,pvInd_a
at,1,h0518,0.4707384641748094,scr1997,avaConv,pvInd_a
at,1,h0519,0.33470993103577124,scr1997,avaConv,pvInd_a
at,1,h0520,0.2550396295210852,scr1997,avaConv,pvInd_a
at,1,h0521,0.14848133611634806,scr1997,avaConv,pvInd_a
at,1,h0522,0.05757200358462985,scr1997,avaConv,pvInd_a
at,1,h0523,0.007522897687792449,scr1997,avaConv,pvInd_a
at,1,h0524,0.0,scr1997,avaConv,pvInd_a
at,1,h0525,0.0,scr1997,avaConv,pvInd_a
at,1,h0526,0.0,scr1997,avaConv,pvInd_a
at,1,h0527,0.0,scr1997,avaConv,pvInd_a
at,1,h0528,0.0,scr1997,avaConv,pvInd_a
at,1,h0529,0.0,scr1997,avaConv,pvInd_a
at,1,h0530,0.0,scr1997,avaConv,pvInd_a
at,1,h0531,0.0,scr1997,avaConv,pvInd_a
at,1,h0532,0.0,scr1997,avaConv,pvInd_a
at,1,h0533,0.0,scr1997,avaConv,pvInd_a
at,1,h0534,0.0,scr1997,avaConv,pvInd_a
at,1,h0535,0.008018578179478155,scr1997,avaConv,pvInd_a
at,1,h0536,0.03720004558090349,scr1997,avaConv,pvInd_a
at,1,h0537,0.09136662647597757,scr1997,avaConv,pvInd_a
at,1,h0538,0.16271658952207213,scr1997,avaConv,pvInd_a
at,1,h0539,0.22330971769162986,scr1997,avaConv,pvInd_a
at,1,h0540,0.2634402992989417,scr1997,avaConv,pvInd_a
at,1,h0541,0.3964022732477308,scr1997,avaConv,pvInd_a
at,1,h0542,0.4803961818855611,scr1997,avaConv,pvInd_a
at,1,h0543,0.5032936914539307,scr1997,avaConv,pvInd_a
at,1,h0544,0.3445162795865463,scr1997,avaConv,pvInd_a
at,1,h0545,0.17235163879922222,scr1997,avaConv,pvInd_a
at,1,h0546,0.05382813142786467,scr1997,avaConv,pvInd_a
at,1,h0547,0.0003170413385193963,scr1997,avaConv,pvInd_a
at,1,h0548,0.0,scr1997,avaConv,pvInd_a
at,1,h0549,0.0,scr1997,avaConv,pvInd_a
at,1,h0550,0.0,scr1997,avaConv,pvInd_a
at,1,h0551,0.0,scr1997,avaConv,pvInd_a
at,1,h0552,0.0,scr1997,avaConv,pvInd_a
ba,1,h0481,0.0,scr1997,avaConv,pvInd_a
ba,1,h0482,0.0,scr1997,avaConv,pvInd_a
ba,1,h0483,0.0,scr1997,avaConv,pvInd_a
ba,1,h0484,0.0,scr1997,avaConv,pvInd_a
ba,1,h0485,0.0,scr1997,avaConv,pvInd_a
ba,1,h0486,0.004647145776848738,scr1997,avaConv,pvInd_a
ba,1,h0487,0.04610460815194428,scr1997,avaConv,pvInd_a
ba,1,h0488,0.1462043820143907,scr1997,avaConv,pvInd_a
ba,1,h0489,0.31481102839585384,scr1997,avaConv,pvInd_a
ba,1,h0490,0.5120896039309638,scr1997,avaConv,pvInd_a
ba,1,h0491,0.6839794183487312,scr1997,avaConv,pvInd_a
ba,1,h0492,0.7915210714637921,scr1997,avaConv,pvInd_a
ba,1,h0493,0.7774824589231776,scr1997,avaConv,pvInd_a
ba,1,h0494,0.7081697004771659,scr1997,avaConv,pvInd_a
ba,1,h0495,0.5732129302411517,scr1997,avaConv,pvInd_a
ba,1,h0496,0.42020066955921836,scr1997,avaConv,pvInd_a
ba,1,h0497,0.2295662762013978,scr1997,avaConv,pvInd_a
ba,1,h0498,0.08500470078268993,scr1997,avaConv,pvInd_a
ba,1,h0499,0.01334806414185197,scr1997,avaConv,pvInd_a
ba,1,h0500,0.0,scr1997,avaConv,pvInd_a
ba,1,h0501,0.0,scr1997,avaConv,pvInd_a
ba,1,h0502,0.0,scr1997,avaConv,pvInd_a
ba,1,h0503,0.0,scr1997,avaConv,pvInd_a
ba,1,h0504,0.0,scr1997,avaConv,pvInd_a
ba,1,h0505,0.0,scr1997,avaConv,pvInd_a
ba,1,h0506,0.0,scr1997,avaConv,pvInd_a
ba,1,h0507,0.0,scr1997,avaConv,pvInd_a
ba,1,h0508,0.0,scr1997,avaConv,pvInd_a
ba,1,h0509,0.0,scr1997,avaConv,pvInd_a
ba,1,h0510,0.0,scr1997,avaConv,pvInd_a
ba,1,h0511,0.043707837459020876,scr1997,avaConv,pvInd_a
ba,1,h0512,0.1608984290446749,scr1997,avaConv,pvInd_a
