timestep_superordinate_expansion,timestep_superordinate_dispatch,region_from,region_to,carrier,exchange,scenario,directed,variable,value,objName
none,30th < 2040,Benelux < BE,Benelux < LU,none,h2Grid,none,yes,expExc,0.10944799348452099,noInter_all_total32_ext8_noFossil
none,30th < 2040,Benelux < BE,Benelux < NL,none,h2Grid,none,yes,expExc,0.003211605559088141,noInter_all_total32_ext8_noFossil
none,30th < 2040,Benelux < BE,DE_ < DE,none,h2Grid,none,yes,expExc,0.0011456065572877938,noInter_all_total32_ext8_noFossil
none,30th < 2040,Benelux < LU,DE_ < DE,none,h2Grid,none,yes,expExc,0.0011891965800804082,noInter_all_total32_ext8_noFossil
none,30th < 2040,Benelux < NL,DE_ < DE,none,h2Grid,none,yes,expExc,0.0011080862054265812,noInter_all_total32_ext8_noFossil
none,30th < 2040,CH_ < CH,DE_ < DE,none,h2Grid,none,yes,expExc,0.0009025195883416257,noInter_all_total32_ext8_noFossil
none,30th < 2040,CH_ < CH,East < AT,none,h2Grid,none,yes,expExc,0.000621852144373384,noInter_all_total32_ext8_noFossil
none,30th < 2040,DE_ < DE,East < AT,none,h2Grid,none,yes,expExc,0.0027552938611859553,noInter_all_total32_ext8_noFossil
none,30th < 2040,DE_ < DE,East < CZ,none,h2Grid,none,yes,expExc,0.00096090935182422,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < AT,East < CZ,none,h2Grid,none,yes,expExc,0.0017706832334347731,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < AT,East < HU,none,h2Grid,none,yes,expExc,0.0019904727569961997,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < HR,East < HU,none,h2Grid,none,yes,expExc,0.000855042617507171,noInter_all_total32_ext8_noFossil
none,30th < 2040,Balt < LT,East < PL,none,h2Grid,none,yes,expExc,0.0005537325024626081,noInter_all_total32_ext8_noFossil
none,30th < 2040,DE_ < DE,East < PL,none,h2Grid,none,yes,expExc,0.001123118636965561,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < CZ,East < PL,none,h2Grid,none,yes,expExc,0.0016355445387800358,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < AT,East < SI,none,h2Grid,none,yes,expExc,0.0032795067817027357,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < HR,East < SI,none,h2Grid,none,yes,expExc,0.0019458701508276882,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < HU,East < SI,none,h2Grid,none,yes,expExc,0.0020747446690067193,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < AT,East < SK,none,h2Grid,none,yes,expExc,0.0014972980255167994,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < CZ,East < SK,none,h2Grid,none,yes,expExc,0.002250510585643047,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < HU,East < SK,none,h2Grid,none,yes,expExc,0.002317643437503497,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < PL,East < SK,none,h2Grid,none,yes,expExc,2.29594128418486,noInter_all_total32_ext8_noFossil
none,30th < 2040,Benelux < BE,FR_ < FR,none,h2Grid,none,yes,expExc,0.0006602763353695394,noInter_all_total32_ext8_noFossil
none,30th < 2040,Benelux < LU,FR_ < FR,none,h2Grid,none,yes,expExc,0.0006580344949748823,noInter_all_total32_ext8_noFossil
none,30th < 2040,CH_ < CH,FR_ < FR,none,h2Grid,none,yes,expExc,0.0008474048782370054,noInter_all_total32_ext8_noFossil
none,30th < 2040,DE_ < DE,FR_ < FR,none,h2Grid,none,yes,expExc,0.0005037481374951631,noInter_all_total32_ext8_noFossil
none,30th < 2040,CH_ < CH,IT_ < IT,none,h2Grid,none,yes,expExc,0.0007539890258131646,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < AT,IT_ < IT,none,h2Grid,none,yes,expExc,0.0004703635582376512,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < SI,IT_ < IT,none,h2Grid,none,yes,expExc,0.0004366245117567091,noInter_all_total32_ext8_noFossil
none,30th < 2040,FR_ < FR,IT_ < IT,none,h2Grid,none,yes,expExc,0.0006249254795384597,noInter_all_total32_ext8_noFossil
none,30th < 2040,FR_ < FR,Iberia < ES,none,h2Grid,none,yes,expExc,0.00045192548510547266,noInter_all_total32_ext8_noFossil
none,30th < 2040,Iberia < ES,Iberia < PT,none,h2Grid,none,yes,expExc,0.0017025344257814488,noInter_all_total32_ext8_noFossil
none,30th < 2040,DE_ < DE,Scan < DK,none,h2Grid,none,yes,expExc,0.00022326677359625033,noInter_all_total32_ext8_noFossil
none,30th < 2040,Balt < EE,Scan < FI,none,h2Grid,none,yes,expExc,0.0004146760287896378,noInter_all_total32_ext8_noFossil
none,30th < 2040,Scan < DK,Scan < NO,none,h2Grid,none,yes,expExc,0.001377552757078754,noInter_all_total32_ext8_noFossil
none,30th < 2040,Scan < FI,Scan < NO,none,h2Grid,none,yes,expExc,0.0017903285551169926,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < PL,Scan < SE,none,h2Grid,none,yes,expExc,0.0022708266337984665,noInter_all_total32_ext8_noFossil
none,30th < 2040,Scan < DK,Scan < SE,none,h2Grid,none,yes,expExc,0.6399157864256678,noInter_all_total32_ext8_noFossil
none,30th < 2040,Scan < FI,Scan < SE,none,h2Grid,none,yes,expExc,0.02484738673496706,noInter_all_total32_ext8_noFossil
none,30th < 2040,Scan < NO,Scan < SE,none,h2Grid,none,yes,expExc,0.0020871502277049515,noInter_all_total32_ext8_noFossil
none,30th < 2040,IT_ < IT,SouthEast < AL,none,h2Grid,none,yes,expExc,0.0016746697201446361,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < HR,SouthEast < BA,none,h2Grid,none,yes,expExc,0.0004603811140786792,noInter_all_total32_ext8_noFossil
none,30th < 2040,IT_ < IT,SouthEast < BA,none,h2Grid,none,yes,expExc,0.0017088835095118969,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < AL,SouthEast < GR,none,h2Grid,none,yes,expExc,0.0020291057650859614,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < BG,SouthEast < GR,none,h2Grid,none,yes,expExc,0.000989165353562308,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < AL,SouthEast < ME,none,h2Grid,none,yes,expExc,0.06747120792566887,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < BA,SouthEast < ME,none,h2Grid,none,yes,expExc,0.002147911167271027,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < AL,SouthEast < MK,none,h2Grid,none,yes,expExc,0.024430399499774387,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < BG,SouthEast < MK,none,h2Grid,none,yes,expExc,0.0014229404718560709,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < GR,SouthEast < MK,none,h2Grid,none,yes,expExc,0.5239578921947705,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < HU,SouthEast < RO,none,h2Grid,none,yes,expExc,0.00046162927228634703,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < BG,SouthEast < RO,none,h2Grid,none,yes,expExc,0.0010999778371377172,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < HR,SouthEast < RS,none,h2Grid,none,yes,expExc,0.00043357993794382435,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < HU,SouthEast < RS,none,h2Grid,none,yes,expExc,0.0004728761183459377,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < AL,SouthEast < RS,none,h2Grid,none,yes,expExc,0.0019530582196475618,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < BA,SouthEast < RS,none,h2Grid,none,yes,expExc,0.0018038537130705761,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < BG,SouthEast < RS,none,h2Grid,none,yes,expExc,0.0010449280521636854,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < ME,SouthEast < RS,none,h2Grid,none,yes,expExc,0.002395015365182535,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < MK,SouthEast < RS,none,h2Grid,none,yes,expExc,0.0014548839821977566,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < RO,SouthEast < RS,none,h2Grid,none,yes,expExc,0.3674069189458094,noInter_all_total32_ext8_noFossil
none,30th < 2040,FR_ < FR,UkPlus < UK,none,h2Grid,none,yes,expExc,0.0005756894309909594,noInter_all_total32_ext8_noFossil
none,30th < 2040,UkPlus < IE,UkPlus < UK,none,h2Grid,none,yes,expExc,0.32803537211454825,noInter_all_total32_ext8_noFossil
none,30th < 2040,Balt < LV,Balt < EE,none,h2Grid,none,yes,expExc,0.04682666108248914,noInter_all_total32_ext8_noFossil
none,30th < 2040,Balt < LV,Balt < LT,none,h2Grid,none,yes,expExc,0.002065302851209845,noInter_all_total32_ext8_noFossil
none,30th < 2040,Benelux < LU,Benelux < BE,none,h2Grid,none,yes,expExc,0.006312023464044892,noInter_all_total32_ext8_noFossil
none,30th < 2040,Benelux < NL,Benelux < BE,none,h2Grid,none,yes,expExc,2.403273994830713,noInter_all_total32_ext8_noFossil
none,30th < 2040,DE_ < DE,Benelux < BE,none,h2Grid,none,yes,expExc,0.0031883291841547667,noInter_all_total32_ext8_noFossil
none,30th < 2040,DE_ < DE,Benelux < LU,none,h2Grid,none,yes,expExc,0.007004042946481375,noInter_all_total32_ext8_noFossil
none,30th < 2040,DE_ < DE,Benelux < NL,none,h2Grid,none,yes,expExc,0.001502379496362761,noInter_all_total32_ext8_noFossil
none,30th < 2040,DE_ < DE,CH_ < CH,none,h2Grid,none,yes,expExc,0.002806312183119184,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < AT,CH_ < CH,none,h2Grid,none,yes,expExc,0.0005408286589226206,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < AT,DE_ < DE,none,h2Grid,none,yes,expExc,0.0007565840667569531,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < CZ,DE_ < DE,none,h2Grid,none,yes,expExc,0.0008061443171720275,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < CZ,East < AT,none,h2Grid,none,yes,expExc,0.9726539524521164,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < HU,East < AT,none,h2Grid,none,yes,expExc,0.003232144908058428,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < HU,East < HR,none,h2Grid,none,yes,expExc,0.0020275847146003292,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < PL,Balt < LT,none,h2Grid,none,yes,expExc,0.0005453633033484836,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < PL,DE_ < DE,none,h2Grid,none,yes,expExc,0.0009999426064214367,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < PL,East < CZ,none,h2Grid,none,yes,expExc,3.5526256043102604,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < SI,East < AT,none,h2Grid,none,yes,expExc,0.001885812432717473,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < SI,East < HR,none,h2Grid,none,yes,expExc,0.003088156744763895,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < SI,East < HU,none,h2Grid,none,yes,expExc,0.0010564097918772351,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < SK,East < AT,none,h2Grid,none,yes,expExc,0.32093966926713857,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < SK,East < CZ,none,h2Grid,none,yes,expExc,0.002403273858030397,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < SK,East < HU,none,h2Grid,none,yes,expExc,0.5260922211009403,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < SK,East < PL,none,h2Grid,none,yes,expExc,0.0016173997382876422,noInter_all_total32_ext8_noFossil
none,30th < 2040,FR_ < FR,Benelux < BE,none,h2Grid,none,yes,expExc,0.0037712247834242115,noInter_all_total32_ext8_noFossil
none,30th < 2040,FR_ < FR,Benelux < LU,none,h2Grid,none,yes,expExc,0.012493057739396221,noInter_all_total32_ext8_noFossil
none,30th < 2040,FR_ < FR,CH_ < CH,none,h2Grid,none,yes,expExc,6.079535994085434,noInter_all_total32_ext8_noFossil
none,30th < 2040,FR_ < FR,DE_ < DE,none,h2Grid,none,yes,expExc,0.0007432437422684857,noInter_all_total32_ext8_noFossil
none,30th < 2040,IT_ < IT,CH_ < CH,none,h2Grid,none,yes,expExc,0.0013105434863869313,noInter_all_total32_ext8_noFossil
none,30th < 2040,IT_ < IT,East < AT,none,h2Grid,none,yes,expExc,0.0006886649145314317,noInter_all_total32_ext8_noFossil
none,30th < 2040,IT_ < IT,East < SI,none,h2Grid,none,yes,expExc,0.0007651184172984956,noInter_all_total32_ext8_noFossil
none,30th < 2040,IT_ < IT,FR_ < FR,none,h2Grid,none,yes,expExc,0.0004259053387656371,noInter_all_total32_ext8_noFossil
none,30th < 2040,Iberia < ES,FR_ < FR,none,h2Grid,none,yes,expExc,0.00046433746511305766,noInter_all_total32_ext8_noFossil
none,30th < 2040,Iberia < PT,Iberia < ES,none,h2Grid,none,yes,expExc,0.001910063327304012,noInter_all_total32_ext8_noFossil
none,30th < 2040,Scan < DK,DE_ < DE,none,h2Grid,none,yes,expExc,0.0002911483262670172,noInter_all_total32_ext8_noFossil
none,30th < 2040,Scan < FI,Balt < EE,none,h2Grid,none,yes,expExc,0.0007299238636980906,noInter_all_total32_ext8_noFossil
none,30th < 2040,Scan < NO,Scan < DK,none,h2Grid,none,yes,expExc,0.001676422065382786,noInter_all_total32_ext8_noFossil
none,30th < 2040,Scan < NO,Scan < FI,none,h2Grid,none,yes,expExc,0.0013293451306633866,noInter_all_total32_ext8_noFossil
none,30th < 2040,Scan < SE,East < PL,none,h2Grid,none,yes,expExc,0.0032746390831675685,noInter_all_total32_ext8_noFossil
none,30th < 2040,Scan < SE,Scan < DK,none,h2Grid,none,yes,expExc,0.005771662209835277,noInter_all_total32_ext8_noFossil
none,30th < 2040,Scan < SE,Scan < FI,none,h2Grid,none,yes,expExc,0.0017273316099907525,noInter_all_total32_ext8_noFossil
none,30th < 2040,Scan < SE,Scan < NO,none,h2Grid,none,yes,expExc,0.0011950066597550396,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < AL,IT_ < IT,none,h2Grid,none,yes,expExc,4.691303874477187,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < BA,East < HR,none,h2Grid,none,yes,expExc,0.0008658017801801333,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < BA,IT_ < IT,none,h2Grid,none,yes,expExc,0.0012693848596385872,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < GR,SouthEast < AL,none,h2Grid,none,yes,expExc,0.003769352217148808,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < GR,SouthEast < BG,none,h2Grid,none,yes,expExc,0.0015860081268139247,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < ME,SouthEast < AL,none,h2Grid,none,yes,expExc,0.0018664479801767551,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < ME,SouthEast < BA,none,h2Grid,none,yes,expExc,0.011292813741063128,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < MK,SouthEast < AL,none,h2Grid,none,yes,expExc,0.0029419628792690874,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < MK,SouthEast < BG,none,h2Grid,none,yes,expExc,0.0012582452128762733,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < MK,SouthEast < GR,none,h2Grid,none,yes,expExc,0.0020597483505899205,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < RO,East < HU,none,h2Grid,none,yes,expExc,0.0020025787489210472,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < RO,SouthEast < BG,none,h2Grid,none,yes,expExc,0.003442898243521608,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < RS,East < HR,none,h2Grid,none,yes,expExc,0.0012668301657063389,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < RS,East < HU,none,h2Grid,none,yes,expExc,0.000777793573225512,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < RS,SouthEast < AL,none,h2Grid,none,yes,expExc,0.0011270643624668381,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < RS,SouthEast < BA,none,h2Grid,none,yes,expExc,0.030208011366892537,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < RS,SouthEast < BG,none,h2Grid,none,yes,expExc,0.0008951014610092644,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < RS,SouthEast < ME,none,h2Grid,none,yes,expExc,0.0034326868212248875,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < RS,SouthEast < MK,none,h2Grid,none,yes,expExc,0.0012642932660487955,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < RS,SouthEast < RO,none,h2Grid,none,yes,expExc,0.0011701575515389276,noInter_all_total32_ext8_noFossil
none,30th < 2040,UkPlus < UK,FR_ < FR,none,h2Grid,none,yes,expExc,0.0005062383568772052,noInter_all_total32_ext8_noFossil
none,30th < 2040,UkPlus < UK,UkPlus < IE,none,h2Grid,none,yes,expExc,0.18887584540006985,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < AL,SouthEast < GR,none,powerGrid < hvac,none,no,expExc,3.6020540567099664,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < AL,SouthEast < ME,none,powerGrid < hvac,none,no,expExc,1.9994911960347834,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < AL,SouthEast < MK,none,powerGrid < hvac,none,no,expExc,2.9984278586320947,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < AL,SouthEast < RS,none,powerGrid < hvac,none,no,expExc,2.9992134829063044,noInter_all_total32_ext8_noFossil
none,30th < 2040,CH_ < CH,East < AT,none,powerGrid < hvac,none,no,expExc,3.599882293969959,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < AT,East < CZ,none,powerGrid < hvac,none,no,expExc,2.496529691623059,noInter_all_total32_ext8_noFossil
none,30th < 2040,DE_ < DE,East < AT,none,powerGrid < hvac,none,no,expExc,3.100406507159594,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < AT,East < HU,none,powerGrid < hvac,none,no,expExc,1.6143743795618495,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < AT,IT_ < IT,none,powerGrid < hvac,none,no,expExc,1.4997405860029493,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < AT,East < SI,none,powerGrid < hvac,none,no,expExc,1.8106759409619644,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < AT,East < SK,none,powerGrid < hvac,none,no,expExc,0.9975011529376089,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < HR,SouthEast < BA,none,powerGrid < hvac,none,no,expExc,2.6437822073639516,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < BA,SouthEast < ME,none,powerGrid < hvac,none,no,expExc,2.516163830386992,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < BA,SouthEast < RS,none,powerGrid < hvac,none,no,expExc,1.8495029046417488,noInter_all_total32_ext8_noFossil
none,30th < 2040,Benelux < BE,DE_ < DE,none,powerGrid < hvac,none,no,expExc,6.987955953518222,noInter_all_total32_ext8_noFossil
none,30th < 2040,Benelux < BE,FR_ < FR,none,powerGrid < hvac,none,no,expExc,6.999628032257265,noInter_all_total32_ext8_noFossil
none,30th < 2040,Benelux < BE,Benelux < LU,none,powerGrid < hvac,none,no,expExc,0.49878962214184164,noInter_all_total32_ext8_noFossil
none,30th < 2040,Benelux < BE,Benelux < NL,none,powerGrid < hvac,none,no,expExc,2.000460303701842,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < BG,SouthEast < GR,none,powerGrid < hvac,none,no,expExc,4.9944729512718755,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < BG,SouthEast < MK,none,powerGrid < hvac,none,no,expExc,0.8610054629076365,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < BG,SouthEast < RO,none,powerGrid < hvac,none,no,expExc,4.925654221175828,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < BG,SouthEast < RS,none,powerGrid < hvac,none,no,expExc,0.04750967571905368,noInter_all_total32_ext8_noFossil
none,30th < 2040,CH_ < CH,DE_ < DE,none,powerGrid < hvac,none,no,expExc,6.099116812656804,noInter_all_total32_ext8_noFossil
none,30th < 2040,CH_ < CH,FR_ < FR,none,powerGrid < hvac,none,no,expExc,4.49974802725997,noInter_all_total32_ext8_noFossil
none,30th < 2040,CH_ < CH,IT_ < IT,none,powerGrid < hvac,none,no,expExc,1.3998158481997796,noInter_all_total32_ext8_noFossil
none,30th < 2040,DE_ < DE,East < CZ,none,powerGrid < hvac,none,no,expExc,2.9818742628299333,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < CZ,East < PL,none,powerGrid < hvac,none,no,expExc,2.9990272915835137,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < CZ,East < SK,none,powerGrid < hvac,none,no,expExc,1.8458468968178134,noInter_all_total32_ext8_noFossil
none,30th < 2040,DE_ < DE,Scan < DK,none,powerGrid < hvac,none,no,expExc,2.000090169803425,noInter_all_total32_ext8_noFossil
none,30th < 2040,DE_ < DE,FR_ < FR,none,powerGrid < hvac,none,no,expExc,7.799767198611199,noInter_all_total32_ext8_noFossil
none,30th < 2040,Benelux < LU,DE_ < DE,none,powerGrid < hvac,none,no,expExc,0.004698680436981723,noInter_all_total32_ext8_noFossil
none,30th < 2040,Benelux < NL,DE_ < DE,none,powerGrid < hvac,none,no,expExc,1.0024727935270994,noInter_all_total32_ext8_noFossil
none,30th < 2040,DE_ < DE,East < PL,none,powerGrid < hvac,none,no,expExc,7.999995286509213,noInter_all_total32_ext8_noFossil
none,30th < 2040,Scan < DK,Scan < SE,none,powerGrid < hvac,none,no,expExc,2.999616934492271,noInter_all_total32_ext8_noFossil
none,30th < 2040,Balt < EE,Balt < LV,none,powerGrid < hvac,none,no,expExc,4.994668309277904,noInter_all_total32_ext8_noFossil
none,30th < 2040,FR_ < FR,Iberia < ES,none,powerGrid < hvac,none,no,expExc,8.999454732492943,noInter_all_total32_ext8_noFossil
none,30th < 2040,Iberia < ES,Iberia < PT,none,powerGrid < hvac,none,no,expExc,11.432403227687843,noInter_all_total32_ext8_noFossil
none,30th < 2040,Scan < FI,Scan < NO,none,powerGrid < hvac,none,no,expExc,2.8976536213259934,noInter_all_total32_ext8_noFossil
none,30th < 2040,FR_ < FR,IT_ < IT,none,powerGrid < hvac,none,no,expExc,2.9935929949509354,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < GR,SouthEast < MK,none,powerGrid < hvac,none,no,expExc,1.9769194542209556,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < HR,East < HU,none,powerGrid < hvac,none,no,expExc,0.005184003105534137,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < HR,SouthEast < RS,none,powerGrid < hvac,none,no,expExc,2.0998623766797673,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < HR,East < SI,none,powerGrid < hvac,none,no,expExc,2.098397338716712,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < HU,SouthEast < RO,none,powerGrid < hvac,none,no,expExc,2.61675238855662,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < HU,SouthEast < RS,none,powerGrid < hvac,none,no,expExc,2.999875659603563,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < HU,East < SI,none,powerGrid < hvac,none,no,expExc,0.3194366805743702,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < HU,East < SK,none,powerGrid < hvac,none,no,expExc,2.655554976854003,noInter_all_total32_ext8_noFossil
none,30th < 2040,UkPlus < IE,UkPlus < UK,none,powerGrid < hvac,none,no,expExc,1.0698228211646934,noInter_all_total32_ext8_noFossil
none,30th < 2040,East < SI,IT_ < IT,none,powerGrid < hvac,none,no,expExc,1.9996259106554903,noInter_all_total32_ext8_noFossil
none,30th < 2040,Balt < LT,Balt < LV,none,powerGrid < hvac,none,no,expExc,7.045492538454373,noInter_all_total32_ext8_noFossil
none,30th < 2040,Balt < LT,East < PL,none,powerGrid < hvac,none,no,expExc,4.199208997688552,noInter_all_total32_ext8_noFossil
none,30th < 2040,SouthEast < ME,SouthEast < RS,none,powerGrid < hvac,none,no,expExc,1.4987005645179168,noInter_all_total32_ext8_noFossil
