timestep_superordinate_dispatch,region,region_from,region_to,technology,exchange,carrier,variable,value,objName
30th < 2040,EU < AT < at,none,none,battery < lithiumBattery,none,none,costOprStSize,1.6926157781179364e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BE < be,none,none,battery < lithiumBattery,none,none,costOprStSize,1.6903319745992992e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BG < bg,none,none,battery < lithiumBattery,none,none,costOprStSize,1.683874390750552e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < CZ < cz,none,none,battery < lithiumBattery,none,none,costOprStSize,1.69821243720259e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de,none,none,battery < lithiumBattery,none,none,costOprStSize,1.6931742727056115e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DK < dk_e,none,none,battery < lithiumBattery,none,none,costOprStSize,1.69260041804456e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DK < dk_w,none,none,battery < lithiumBattery,none,none,costOprStSize,1.6902041407271876e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < EE < ee,none,none,battery < lithiumBattery,none,none,costOprStSize,1.688972208846174e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es,none,none,battery < lithiumBattery,none,none,costOprStSize,1.693738506825986e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FI < fi,none,none,battery < lithiumBattery,none,none,costOprStSize,1.6988568681956378e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr,none,none,battery < lithiumBattery,none,none,costOprStSize,1.6932150619583954e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr_co,none,none,battery < lithiumBattery,none,none,costOprStSize,1.701213886278513e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < GR < gr,none,none,battery < lithiumBattery,none,none,costOprStSize,1.6939212962273194e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < HR < hr,none,none,battery < lithiumBattery,none,none,costOprStSize,1.6908919956956033e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < HU < hu,none,none,battery < lithiumBattery,none,none,costOprStSize,1.690646542236676e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IE < ie,none,none,battery < lithiumBattery,none,none,costOprStSize,1.691918131437063e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cn,none,none,battery < lithiumBattery,none,none,costOprStSize,1.7000736973374403e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cs,none,none,battery < lithiumBattery,none,none,costOprStSize,1.700316977067838e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_n,none,none,battery < lithiumBattery,none,none,costOprStSize,1.6898788879166462e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_s,none,none,battery < lithiumBattery,none,none,costOprStSize,1.700652455221238e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_sar,none,none,battery < lithiumBattery,none,none,costOprStSize,1.7008131992501155e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_sic,none,none,battery < lithiumBattery,none,none,costOprStSize,1.701143473192174e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < LT < lt,none,none,battery < lithiumBattery,none,none,costOprStSize,1.6953423611709128e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < LU < lu,none,none,battery < lithiumBattery,none,none,costOprStSize,1.6833909112242287e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < LV < lv,none,none,battery < lithiumBattery,none,none,costOprStSize,1.688759066399248e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < NL < nl,none,none,battery < lithiumBattery,none,none,costOprStSize,1.6911487204092297e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PL < pl,none,none,battery < lithiumBattery,none,none,costOprStSize,1.698660298801506e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PT < pt,none,none,battery < lithiumBattery,none,none,costOprStSize,1.693396396512927e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < RO < ro,none,none,battery < lithiumBattery,none,none,costOprStSize,1.693731031930118e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SE < se_1,none,none,battery < lithiumBattery,none,none,costOprStSize,1.690103585131728e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SE < se_2,none,none,battery < lithiumBattery,none,none,costOprStSize,1.6899037547237633e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SE < se_3,none,none,battery < lithiumBattery,none,none,costOprStSize,1.6929806566943097e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SE < se_4,none,none,battery < lithiumBattery,none,none,costOprStSize,1.6929334932465053e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SI < si,none,none,battery < lithiumBattery,none,none,costOprStSize,1.6835443707979762e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SK < sk,none,none,battery < lithiumBattery,none,none,costOprStSize,1.6955830389180726e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < AL < al,none,none,battery < lithiumBattery,none,none,costOprStSize,1.6907358486288322e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < BA < ba,none,none,battery < lithiumBattery,none,none,costOprStSize,1.6909604860958846e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < CH < ch,none,none,battery < lithiumBattery,none,none,costOprStSize,1.6924100089863426e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < ME < me,none,none,battery < lithiumBattery,none,none,costOprStSize,1.6840509247315562e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < MK < mk,none,none,battery < lithiumBattery,none,none,costOprStSize,1.6907428080725205e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_m,none,none,battery < lithiumBattery,none,none,costOprStSize,1.689701764331881e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_n,none,none,battery < lithiumBattery,none,none,costOprStSize,1.6923521050464247e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_s,none,none,battery < lithiumBattery,none,none,costOprStSize,1.692591459396572e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < RS < rs,none,none,battery < lithiumBattery,none,none,costOprStSize,1.690938087461356e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < ni,none,none,battery < lithiumBattery,none,none,costOprStSize,1.6909905181565164e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk,none,none,battery < lithiumBattery,none,none,costOprStSize,1.6931498511490403e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DK < dk_e < 72DK,none,none,powerToX < gasStorage,none,none,costOprStSize,1.1485129024585872e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < LV < lv < 78LV,none,none,powerToX < gasStorage,none,none,costOprStSize,2.7684172281193338e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SE < se_4 < 89SE,none,none,powerToX < gasStorage,none,none,costOprStSize,1.3073160976733996e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SK < sk < 46SK,none,none,powerToX < gasStorage,none,none,costOprStSize,1.0270494650369469e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < AT < at < 49AT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.2995698856442683,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < AT < at < 50AT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.1265811822085037,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < AT < at < 51AT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,4.259233022400306,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BE < be < 28BE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,13.59221987559197,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BG < bg < 66BG,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,3.5505131461033548,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < CZ < cz < 39CZ,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,2.7431215660638566,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < CZ < cz < 40CZ,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.0850927531234142,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 31DE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,16.30165609703874,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 32DE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,9.331584594603186,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 33DE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,24.459143335186557,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 34DE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,8.735809729995404,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 35DE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,13.597913835988201,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 36DE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,13.247156581720382,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DE < de < 37DE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,13.28408495376278,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DK < dk_e < 72DK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,2.366583076629422,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < DK < dk_w < 38DK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.0027744859312180395,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < EE < ee < 73EE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.3096537282628894,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 01ES,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.268206500952582,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 02ES,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.3336965319372388,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 03ES,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.19376791805500748,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 04ES,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.6364530419692512,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 05ES,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.3169533233202547,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 06ES,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.0713375369043512,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 07ES,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.9148579723543427,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 08ES,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.2823636164627013,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 09ES,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.6482923654155462,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 10ES,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.4052495508944074,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < ES < es < 11ES,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.884757448729265,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FI < fi < 74FI,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.0033041185186310404,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FI < fi < 75FI,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,2.947011300841812,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 14FR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,6.186829551195496,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 15FR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.6353855976866248,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 16FR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,6.642653635079906,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 17FR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.6119603113000541,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 18FR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.640891530804319,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 19FR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,4.601621258379544,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 20FR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.1152723309970807,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 21FR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,2.985584165545101,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 22FR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.29337009877516157,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 23FR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,16.781156142164818,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 24FR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.27609498102057034,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 25FR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.7471054607573175,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 26FR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,6.8160433030322345,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < FR < fr < 27FR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.18048689713079452,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < GR < gr < 68GR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.0999350723795327,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < GR < gr < 69GR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.7189167121120636,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < HR < hr < 62HR,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.826409514147718,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < HU < hu < 58HU,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,8.28323194578395,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IE < ie < 96IE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.1602426519995948,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cn < 53IT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,4.677317623581584,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_cs < 54IT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,13.473124736162834,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_n < 52IT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,29.046941225369505,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_s < 55IT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,5.574874548764602,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_sar < 98IT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.4372642316478488,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < IT < it_sic < 56IT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,4.29351385251497,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < LT < lt < 77LT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.65289808585709,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < LU < lu < 29LU,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.6934431804141667,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < LV < lv < 78LV,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.0264752565418689,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < NL < nl < 30NL,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,19.75229602889661,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PL < pl < 41PL,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,4.056923466459542,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PL < pl < 42PL,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.5125519171534573,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PL < pl < 43PL,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,4.166403261193165,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PL < pl < 44PL,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,2.5355423885977904,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PL < pl < 45PL,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,2.2212892356159952,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PT < pt < 12PT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.37062237008345883,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < PT < pt < 13PT,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.33389707043834366,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < RO < ro < 59RO,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.8444609485767147,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < RO < ro < 60RO,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,4.432030436191458,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < RO < ro < 61RO,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.8076846227853229,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SE < se_2 < 87SE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,2.615941085313441e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SE < se_3 < 88SE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,5.283775512977941,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SE < se_4 < 89SE,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.7786382620869345,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SI < si < 57SI,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.8807363315989356,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < SK < sk < 46SK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.701096605950121,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < AL < al < 70AL,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.0715801335189041,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < BA < ba < 63BA,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.9616385089443711,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < CH < ch < 47CH,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,8.678293947020116,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < CH < ch < 48CH,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.7159900923197755,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < ME < me < 64ME,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.18717019286217357,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < MK < mk < 67MK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.9103060696145436,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_m < 83NO,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.009178379298295024,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_n < 84NO,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,2.4944734080392092e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_n < 85NO,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.012653019235079653,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_s < 79NO,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.014237593761514827,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_s < 80NO,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.21156648292799266,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_s < 81NO,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,0.3147195899024771,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < NO < no_s < 82NO,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.828621831280183,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < RS < rs < 65RS,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,2.5959149696863077,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < ni < 95UK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,1.333011790935717,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 90UK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,10.255592997197867,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 91UK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,2.6555905246700147,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 92UK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,12.273133281394715,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 93UK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,3.558658892099583,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,nonEU < UK < uk < 94UK,none,none,networkHeat < pitThermalStorage,none,none,costOprStSize,2.043670333102747,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < AT < at,none,none,battery < redoxBattery,none,none,costOprStSize,1.6868010884398826e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BE < be,none,none,battery < redoxBattery,none,none,costOprStSize,1.688487913423335e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < BG < bg,none,none,battery < redoxBattery,none,none,costOprStSize,1.6835635693438482e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
30th < 2040,EU < CZ < cz,none,none,battery < redoxBattery,none,none,costOprStSize,1.69278513610865e-5,96hours_96hoursHeu_nucChp_allTec_NOAKnuCost_40nuYear
