timestep_3,region_1,scenario_1,carrier_1,parameter,value
h0115,BE,s2001,electricity,dem,11.3129138737198
h0116,BE,s2001,electricity,dem,10.7899468407527
h0117,BE,s2001,electricity,dem,10.2620855770165
h0118,BE,s2001,electricity,dem,10.3739207418516
h0119,BE,s2001,electricity,dem,10.3363685440495
h0120,BE,s2001,electricity,dem,9.75932046712637
h0121,BE,s2001,electricity,dem,8.60771704142736
h0122,BE,s2001,electricity,dem,8.24475550296583
h0123,BE,s2001,electricity,dem,8.0326579754933
h0124,BE,s2001,electricity,dem,8.01487912933945
h0125,BE,s2001,electricity,dem,8.32510165681198
h0126,BE,s2001,electricity,dem,9.14388599747132
h0127,BE,s2001,electricity,dem,9.82282006340538
h0128,BE,s2001,electricity,dem,10.2193502831856
h0129,BE,s2001,electricity,dem,10.4707664919768
h0130,BE,s2001,electricity,dem,10.5903214370318
h0131,BE,s2001,electricity,dem,10.703807700768
h0132,BE,s2001,electricity,dem,10.5361318765922
h0133,BE,s2001,electricity,dem,10.4434395688999
h0134,BE,s2001,electricity,dem,10.2872582502186
h0135,BE,s2001,electricity,dem,10.2401181403285
h0136,BE,s2001,electricity,dem,10.2932816018669
h0137,BE,s2001,electricity,dem,10.763237645823
h0138,BE,s2001,electricity,dem,10.9907623710977
h0139,BE,s2001,electricity,dem,10.6252994590098
h0140,BE,s2001,electricity,dem,10.1023324260427
h0141,BE,s2001,electricity,dem,9.57447116230648
h0142,BE,s2001,electricity,dem,9.68630632714165
h0143,BE,s2001,electricity,dem,9.64875412933945
h0144,BE,s2001,electricity,dem,9.07170605241637
h0145,BE,s2001,electricity,dem,8.39137915542736
h0146,BE,s2001,electricity,dem,8.02841761696583
h0147,BE,s2001,electricity,dem,7.8163200894933
h0148,BE,s2001,electricity,dem,7.79854124333945
h0149,BE,s2001,electricity,dem,8.10876377081198
h0150,BE,s2001,electricity,dem,8.92754811147132
h0151,BE,s2001,electricity,dem,9.60648217740538
h0152,BE,s2001,electricity,dem,10.0030123971856
h0153,BE,s2001,electricity,dem,10.2544286059768
h0154,BE,s2001,electricity,dem,10.3739835510318
h0155,BE,s2001,electricity,dem,10.487469814768
h0156,BE,s2001,electricity,dem,10.3197939905922
h0157,BE,s2001,electricity,dem,10.2271016828999
h0158,BE,s2001,electricity,dem,10.0709203642186
h0159,BE,s2001,electricity,dem,10.0237802543285
h0160,BE,s2001,electricity,dem,10.0769437158669
h0161,BE,s2001,electricity,dem,10.546899759823
h0162,BE,s2001,electricity,dem,10.7744244850977
h0163,BE,s2001,electricity,dem,10.4089615730098
h0164,BE,s2001,electricity,dem,9.88599454004274
h0165,BE,s2001,electricity,dem,9.35813327630648
h0166,BE,s2001,electricity,dem,9.46996844114165
h0167,BE,s2001,electricity,dem,9.43241624333945
h0168,BE,s2001,electricity,dem,8.85536816641637
h0169,BE,s2001,electricity,dem,9.79354538353736
h0170,BE,s2001,electricity,dem,9.43058384507583
h0171,BE,s2001,electricity,dem,9.2184863176033
h0172,BE,s2001,electricity,dem,9.20070747144945
h0173,BE,s2001,electricity,dem,9.51092999892198
h0174,BE,s2001,electricity,dem,10.3297143395813
h0175,BE,s2001,electricity,dem,11.0086484055154
h0176,BE,s2001,electricity,dem,11.4051786252956
h0177,BE,s2001,electricity,dem,11.6565948340868
h0178,BE,s2001,electricity,dem,11.7761497791418
h0179,BE,s2001,electricity,dem,11.889636042878
h0180,BE,s2001,electricity,dem,11.7219602187022
h0181,BE,s2001,electricity,dem,11.6292679110099
h0182,BE,s2001,electricity,dem,11.4730865923286
h0183,BE,s2001,electricity,dem,11.4259464824385
h0184,BE,s2001,electricity,dem,11.4791099439769
h0185,BE,s2001,electricity,dem,11.949065987933
h0186,BE,s2001,electricity,dem,12.1765907132077
h0187,BE,s2001,electricity,dem,11.8111278011198
h0188,BE,s2001,electricity,dem,11.2881607681527
h0189,BE,s2001,electricity,dem,10.7602995044165
h0190,BE,s2001,electricity,dem,10.8721346692516
h0191,BE,s2001,electricity,dem,10.8345824714495
h0192,BE,s2001,electricity,dem,10.2575343945264
h0193,BE,s2001,electricity,dem,9.97624311933736
h0194,BE,s2001,electricity,dem,9.61328158087583
h0195,BE,s2001,electricity,dem,9.4011840534033
h0196,BE,s2001,electricity,dem,9.38340520724945
h0197,BE,s2001,electricity,dem,9.69362773472198
h0198,BE,s2001,electricity,dem,10.5124120753813
h0199,BE,s2001,electricity,dem,11.1913461413154
h0200,BE,s2001,electricity,dem,11.5878763610956
h0201,BE,s2001,electricity,dem,11.8392925698868
h0202,BE,s2001,electricity,dem,11.9588475149418
h0203,BE,s2001,electricity,dem,12.072333778678
h0204,BE,s2001,electricity,dem,11.9046579545022
h0205,BE,s2001,electricity,dem,11.8119656468099
h0206,BE,s2001,electricity,dem,11.6557843281286
h0207,BE,s2001,electricity,dem,11.6086442182385
h0208,BE,s2001,electricity,dem,11.6618076797769
h0209,BE,s2001,electricity,dem,12.131763723733
h0210,BE,s2001,electricity,dem,12.3592884490077
h0211,BE,s2001,electricity,dem,11.9938255369198
h0212,BE,s2001,electricity,dem,11.4708585039527
h0213,BE,s2001,electricity,dem,10.9429972402165
h0214,BE,s2001,electricity,dem,11.0548324050516
h0215,BE,s2001,electricity,dem,11.0172802072494
h0216,BE,s2001,electricity,dem,10.4402321303264
h0217,BE,s2001,electricity,dem,10.1471747929374
h0218,BE,s2001,electricity,dem,9.78421325447583
h0219,BE,s2001,electricity,dem,9.5721157270033
h0220,BE,s2001,electricity,dem,9.55433688084945
h0221,BE,s2001,electricity,dem,9.86455940832198
h0222,BE,s2001,electricity,dem,10.6833437489813
h0223,BE,s2001,electricity,dem,11.3622778149154
h0224,BE,s2001,electricity,dem,11.7588080346956
h0225,BE,s2001,electricity,dem,12.0102242434868
h0226,BE,s2001,electricity,dem,12.1297791885418
h0227,BE,s2001,electricity,dem,12.243265452278
h0228,BE,s2001,electricity,dem,12.0755896281022
h0229,BE,s2001,electricity,dem,11.9828973204099
h0230,BE,s2001,electricity,dem,11.8267160017286
h0231,BE,s2001,electricity,dem,11.7795758918385
h0232,BE,s2001,electricity,dem,11.8327393533769
h0233,BE,s2001,electricity,dem,12.302695397333
h0234,BE,s2001,electricity,dem,12.5302201226077
h0235,BE,s2001,electricity,dem,12.1647572105198
h0236,BE,s2001,electricity,dem,11.6417901775527
h0237,BE,s2001,electricity,dem,11.1139289138165
h0238,BE,s2001,electricity,dem,11.2257640786516
h0239,BE,s2001,electricity,dem,11.1882118808495
h0240,BE,s2001,electricity,dem,10.6111638039264
h0241,BE,s2001,electricity,dem,10.1518430497374
h0242,BE,s2001,electricity,dem,9.78888151127583
h0243,BE,s2001,electricity,dem,9.5767839838033
h0244,BE,s2001,electricity,dem,9.55900513764945
h0245,BE,s2001,electricity,dem,9.86922766512198
h0246,BE,s2001,electricity,dem,10.6880120057813
h0247,BE,s2001,electricity,dem,11.3669460717154
h0248,BE,s2001,electricity,dem,11.7634762914956
h0249,BE,s2001,electricity,dem,12.0148925002868
h0250,BE,s2001,electricity,dem,12.1344474453418
h0251,BE,s2001,electricity,dem,12.247933709078
h0252,BE,s2001,electricity,dem,12.0802578849022
h0253,BE,s2001,electricity,dem,11.9875655772099
h0254,BE,s2001,electricity,dem,11.8313842585286
h0255,BE,s2001,electricity,dem,11.7842441486385
h0256,BE,s2001,electricity,dem,11.8374076101769
h0257,BE,s2001,electricity,dem,12.307363654133
h0258,BE,s2001,electricity,dem,12.5348883794077
h0259,BE,s2001,electricity,dem,12.1694254673198
h0260,BE,s2001,electricity,dem,11.6464584343527
h0261,BE,s2001,electricity,dem,11.1185971706165
h0262,BE,s2001,electricity,dem,11.2304323354516
h0263,BE,s2001,electricity,dem,11.1928801376495
h0264,BE,s2001,electricity,dem,10.6158320607264
h0265,BE,s2001,electricity,dem,10.3766204861374
h0266,BE,s2001,electricity,dem,10.0136589476758
h0267,BE,s2001,electricity,dem,9.8015614202033
h0268,BE,s2001,electricity,dem,9.78378257404945
h0269,BE,s2001,electricity,dem,10.094005101522
h0270,BE,s2001,electricity,dem,10.9127894421813
h0271,BE,s2001,electricity,dem,11.5917235081154
h0272,BE,s2001,electricity,dem,11.9882537278956
h0273,BE,s2001,electricity,dem,12.2396699366868
h0274,BE,s2001,electricity,dem,12.3592248817418
h0275,BE,s2001,electricity,dem,12.472711145478
h0276,BE,s2001,electricity,dem,12.3050353213022
h0277,BE,s2001,electricity,dem,12.2123430136099
h0278,BE,s2001,electricity,dem,12.0561616949286
h0279,BE,s2001,electricity,dem,12.0090215850385
h0280,BE,s2001,electricity,dem,12.0621850465769
h0281,BE,s2001,electricity,dem,12.532141090533
h0282,BE,s2001,electricity,dem,12.7596658158077
h0283,BE,s2001,electricity,dem,12.3942029037198
h0284,BE,s2001,electricity,dem,11.8712358707527
h0285,BE,s2001,electricity,dem,11.3433746070165
h0286,BE,s2001,electricity,dem,11.4552097718516
h0287,BE,s2001,electricity,dem,11.4176575740495
h0288,BE,s2001,electricity,dem,10.8406094971264
h0289,BE,s2001,electricity,dem,9.49820085423736
h0290,BE,s2001,electricity,dem,9.13523931577583
h0291,BE,s2001,electricity,dem,8.9231417883033
h0292,BE,s2001,electricity,dem,8.90536294214945
h0293,BE,s2001,electricity,dem,9.21558546962198
h0294,BE,s2001,electricity,dem,10.0343698102813
h0295,BE,s2001,electricity,dem,10.7133038762154
h0296,BE,s2001,electricity,dem,11.1098340959956
h0297,BE,s2001,electricity,dem,11.3612503047868
h0298,BE,s2001,electricity,dem,11.4808052498418
h0299,BE,s2001,electricity,dem,11.594291513578
h0300,BE,s2001,electricity,dem,11.4266156894022
h0301,BE,s2001,electricity,dem,11.3339233817099
h0302,BE,s2001,electricity,dem,11.1777420630286
h0303,BE,s2001,electricity,dem,11.1306019531385
h0304,BE,s2001,electricity,dem,11.1837654146769
h0305,BE,s2001,electricity,dem,11.653721458633
h0306,BE,s2001,electricity,dem,11.8812461839077
h0307,BE,s2001,electricity,dem,11.5157832718198
h0308,BE,s2001,electricity,dem,10.9928162388527
h0309,BE,s2001,electricity,dem,10.4649549751165
h0310,BE,s2001,electricity,dem,10.5767901399516
h0311,BE,s2001,electricity,dem,10.5392379421495
h0312,BE,s2001,electricity,dem,9.96218986522637
h0313,BE,s2001,electricity,dem,9.10331419213736
h0314,BE,s2001,electricity,dem,8.74035265367583
h0315,BE,s2001,electricity,dem,8.5282551262033
h0316,BE,s2001,electricity,dem,8.51047628004945
h0317,BE,s2001,electricity,dem,8.82069880752198
h0318,BE,s2001,electricity,dem,9.63948314818131
h0319,BE,s2001,electricity,dem,10.3184172141154
h0320,BE,s2001,electricity,dem,10.7149474338956
h0321,BE,s2001,electricity,dem,10.9663636426868
h0322,BE,s2001,electricity,dem,11.0859185877418
h0323,BE,s2001,electricity,dem,11.199404851478
h0324,BE,s2001,electricity,dem,11.0317290273022
h0325,BE,s2001,electricity,dem,10.9390367196099
h0326,BE,s2001,electricity,dem,10.7828554009286
h0327,BE,s2001,electricity,dem,10.7357152910385
h0328,BE,s2001,electricity,dem,10.7888787525769
h0329,BE,s2001,electricity,dem,11.258834796533
h0330,BE,s2001,electricity,dem,11.4863595218077
h0331,BE,s2001,electricity,dem,11.1208966097198
h0332,BE,s2001,electricity,dem,10.5979295767527
h0333,BE,s2001,electricity,dem,10.0700683130165
h0334,BE,s2001,electricity,dem,10.1819034778516
h0335,BE,s2001,electricity,dem,10.1443512800494
h0336,BE,s2001,electricity,dem,9.56730320312637
h0337,BE,s2001,electricity,dem,10.5986940626374
h0338,BE,s2001,electricity,dem,10.2357325241758
h0339,BE,s2001,electricity,dem,10.0236349967033
h0340,BE,s2001,electricity,dem,10.0058561505495
h0341,BE,s2001,electricity,dem,10.316078678022
h0342,BE,s2001,electricity,dem,11.1348630186813
h0343,BE,s2001,electricity,dem,11.8137970846154
h0344,BE,s2001,electricity,dem,12.2103273043956
h0345,BE,s2001,electricity,dem,12.4617435131868
h0346,BE,s2001,electricity,dem,12.5812984582418
h0347,BE,s2001,electricity,dem,12.694784721978
h0348,BE,s2001,electricity,dem,12.5271088978022
h0349,BE,s2001,electricity,dem,12.4344165901099
h0350,BE,s2001,electricity,dem,12.2782352714286
h0351,BE,s2001,electricity,dem,12.2310951615385
h0352,BE,s2001,electricity,dem,12.2842586230769
h0353,BE,s2001,electricity,dem,12.754214667033
h0354,BE,s2001,electricity,dem,12.9817393923077
h0355,BE,s2001,electricity,dem,12.6162764802198
h0356,BE,s2001,electricity,dem,12.0933094472527
h0357,BE,s2001,electricity,dem,11.5654481835165
h0358,BE,s2001,electricity,dem,11.6772833483516
h0359,BE,s2001,electricity,dem,11.6397311505495
h0360,BE,s2001,electricity,dem,11.0626830736264
h0361,BE,s2001,electricity,dem,10.9301641246374
h0362,BE,s2001,electricity,dem,10.5672025861758
h0363,BE,s2001,electricity,dem,10.3551050587033
h0364,BE,s2001,electricity,dem,10.3373262125495
h0365,BE,s2001,electricity,dem,10.647548740022
h0366,BE,s2001,electricity,dem,11.4663330806813
h0367,BE,s2001,electricity,dem,12.1452671466154
h0368,BE,s2001,electricity,dem,12.5417973663956
h0369,BE,s2001,electricity,dem,12.7932135751868
h0370,BE,s2001,electricity,dem,12.9127685202418
h0371,BE,s2001,electricity,dem,13.026254783978
h0372,BE,s2001,electricity,dem,12.8585789598022
h0373,BE,s2001,electricity,dem,12.7658866521099
h0374,BE,s2001,electricity,dem,12.6097053334286
h0375,BE,s2001,electricity,dem,12.5625652235385
h0376,BE,s2001,electricity,dem,12.6157286850769
h0377,BE,s2001,electricity,dem,13.085684729033
h0378,BE,s2001,electricity,dem,13.3132094543077
h0379,BE,s2001,electricity,dem,12.9477465422198
h0380,BE,s2001,electricity,dem,12.4247795092527
h0381,BE,s2001,electricity,dem,11.8969182455165
h0382,BE,s2001,electricity,dem,12.0087534103516
h0383,BE,s2001,electricity,dem,11.9712012125495
h0384,BE,s2001,electricity,dem,11.3941531356264
h0385,BE,s2001,electricity,dem,10.8070562402374
h0386,BE,s2001,electricity,dem,10.4440947017758
h0387,BE,s2001,electricity,dem,10.2319971743033
h0388,BE,s2001,electricity,dem,10.2142183281495
h0389,BE,s2001,electricity,dem,10.524440855622
h0390,BE,s2001,electricity,dem,11.3432251962813
h0391,BE,s2001,electricity,dem,12.0221592622154
h0392,BE,s2001,electricity,dem,12.4186894819956
h0393,BE,s2001,electricity,dem,12.6701056907868
h0394,BE,s2001,electricity,dem,12.7896606358418
h0395,BE,s2001,electricity,dem,12.903146899578
h0396,BE,s2001,electricity,dem,12.7354710754022
h0397,BE,s2001,electricity,dem,12.6427787677099
h0398,BE,s2001,electricity,dem,12.4865974490286
h0399,BE,s2001,electricity,dem,12.4394573391385
h0400,BE,s2001,electricity,dem,12.4926208006769
h0401,BE,s2001,electricity,dem,12.962576844633
h0402,BE,s2001,electricity,dem,13.1901015699077
h0403,BE,s2001,electricity,dem,12.8246386578198
h0404,BE,s2001,electricity,dem,12.3016716248527
h0405,BE,s2001,electricity,dem,11.7738103611165
h0406,BE,s2001,electricity,dem,11.8856455259516
h0407,BE,s2001,electricity,dem,11.8480933281495
h0408,BE,s2001,electricity,dem,11.2710452512264
h0409,BE,s2001,electricity,dem,10.5215458092374
h0410,BE,s2001,electricity,dem,10.1585842707758
h0411,BE,s2001,electricity,dem,9.9464867433033
h0412,BE,s2001,electricity,dem,9.92870789714945
h0413,BE,s2001,electricity,dem,10.238930424622
h0414,BE,s2001,electricity,dem,11.0577147652813
h0415,BE,s2001,electricity,dem,11.7366488312154
h0416,BE,s2001,electricity,dem,12.1331790509956
h0417,BE,s2001,electricity,dem,12.3845952597868
h0418,BE,s2001,electricity,dem,12.5041502048418
h0419,BE,s2001,electricity,dem,12.617636468578
h0420,BE,s2001,electricity,dem,12.4499606444022
h0421,BE,s2001,electricity,dem,12.3572683367099
h0422,BE,s2001,electricity,dem,12.2010870180286
h0423,BE,s2001,electricity,dem,12.1539469081385
h0424,BE,s2001,electricity,dem,12.2071103696769
h0425,BE,s2001,electricity,dem,12.677066413633
h0426,BE,s2001,electricity,dem,12.9045911389077
h0427,BE,s2001,electricity,dem,12.5391282268198
h0428,BE,s2001,electricity,dem,12.0161611938527
h0429,BE,s2001,electricity,dem,11.4882999301165
h0430,BE,s2001,electricity,dem,11.6001350949516
h0431,BE,s2001,electricity,dem,11.5625828971495
h0432,BE,s2001,electricity,dem,10.9855348202264
h0433,BE,s2001,electricity,dem,10.2720764167374
h0434,BE,s2001,electricity,dem,9.90911487827583
h0435,BE,s2001,electricity,dem,9.6970173508033
h0436,BE,s2001,electricity,dem,9.67923850464945
h0437,BE,s2001,electricity,dem,9.98946103212198
h0438,BE,s2001,electricity,dem,10.8082453727813
h0439,BE,s2001,electricity,dem,11.4871794387154
h0440,BE,s2001,electricity,dem,11.8837096584956
h0441,BE,s2001,electricity,dem,12.1351258672868
h0442,BE,s2001,electricity,dem,12.2546808123418
h0443,BE,s2001,electricity,dem,12.368167076078
h0444,BE,s2001,electricity,dem,12.2004912519022
h0445,BE,s2001,electricity,dem,12.1077989442099
h0446,BE,s2001,electricity,dem,11.9516176255286
h0447,BE,s2001,electricity,dem,11.9044775156385
h0448,BE,s2001,electricity,dem,11.9576409771769
h0449,BE,s2001,electricity,dem,12.427597021133
h0450,BE,s2001,electricity,dem,12.6551217464077
h0451,BE,s2001,electricity,dem,12.2896588343198
h0452,BE,s2001,electricity,dem,11.7666918013527
h0453,BE,s2001,electricity,dem,11.2388305376165
h0454,BE,s2001,electricity,dem,11.3506657024516
h0455,BE,s2001,electricity,dem,11.3131135046494
h0456,BE,s2001,electricity,dem,10.7360654277264
h0457,BE,s2001,electricity,dem,9.45665775663736
h0458,BE,s2001,electricity,dem,9.09369621817583
h0459,BE,s2001,electricity,dem,8.8815986907033
h0460,BE,s2001,electricity,dem,8.86381984454945
h0461,BE,s2001,electricity,dem,9.17404237202198
h0462,BE,s2001,electricity,dem,9.99282671268131
h0463,BE,s2001,electricity,dem,10.6717607786154
h0464,BE,s2001,electricity,dem,11.0682909983956
h0465,BE,s2001,electricity,dem,11.3197072071868
h0466,BE,s2001,electricity,dem,11.4392621522418
h0467,BE,s2001,electricity,dem,11.552748415978
h0468,BE,s2001,electricity,dem,11.3850725918022
h0469,BE,s2001,electricity,dem,11.2923802841099
h0470,BE,s2001,electricity,dem,11.1361989654286
h0471,BE,s2001,electricity,dem,11.0890588555385
h0472,BE,s2001,electricity,dem,11.1422223170769
h0473,BE,s2001,electricity,dem,11.612178361033
h0474,BE,s2001,electricity,dem,11.8397030863077
h0475,BE,s2001,electricity,dem,11.4742401742198
h0476,BE,s2001,electricity,dem,10.9512731412527
h0477,BE,s2001,electricity,dem,10.4234118775165
h0478,BE,s2001,electricity,dem,10.5352470423516
h0479,BE,s2001,electricity,dem,10.4976948445494
h0480,BE,s2001,electricity,dem,9.92064676762637
h0481,BE,s2001,electricity,dem,9.00224189463736
h0482,BE,s2001,electricity,dem,8.63928035617583
h0483,BE,s2001,electricity,dem,8.4271828287033
h0484,BE,s2001,electricity,dem,8.40940398254945
h0485,BE,s2001,electricity,dem,8.71962651002198
h0486,BE,s2001,electricity,dem,9.53841085068131
h0487,BE,s2001,electricity,dem,10.2173449166154
h0488,BE,s2001,electricity,dem,10.6138751363956
h0489,BE,s2001,electricity,dem,10.8652913451868
h0490,BE,s2001,electricity,dem,10.9848462902418
h0491,BE,s2001,electricity,dem,11.098332553978
h0492,BE,s2001,electricity,dem,10.9306567298022
h0493,BE,s2001,electricity,dem,10.8379644221099
h0494,BE,s2001,electricity,dem,10.6817831034286
h0495,BE,s2001,electricity,dem,10.6346429935385
h0496,BE,s2001,electricity,dem,10.6878064550769
h0497,BE,s2001,electricity,dem,11.157762499033
h0498,BE,s2001,electricity,dem,11.3852872243077
h0499,BE,s2001,electricity,dem,11.0198243122198
h0500,BE,s2001,electricity,dem,10.4968572792527
h0501,BE,s2001,electricity,dem,9.96899601551648
h0502,BE,s2001,electricity,dem,10.0808311803516
h0503,BE,s2001,electricity,dem,10.0432789825494
h0504,BE,s2001,electricity,dem,9.46623090562637
h0505,BE,s2001,electricity,dem,9.73550686553736
h0506,BE,s2001,electricity,dem,9.37254532707583
h0507,BE,s2001,electricity,dem,9.1604477996033
h0508,BE,s2001,electricity,dem,9.14266895344945
h0509,BE,s2001,electricity,dem,9.45289148092198
h0510,BE,s2001,electricity,dem,10.2716758215813
h0511,BE,s2001,electricity,dem,10.9506098875154
h0512,BE,s2001,electricity,dem,11.3471401072956
h0513,BE,s2001,electricity,dem,11.5985563160868
h0514,BE,s2001,electricity,dem,11.7181112611418
h0515,BE,s2001,electricity,dem,11.831597524878
h0516,BE,s2001,electricity,dem,11.6639217007022
h0517,BE,s2001,electricity,dem,11.5712293930099
h0518,BE,s2001,electricity,dem,11.4150480743286
h0519,BE,s2001,electricity,dem,11.3679079644385
h0520,BE,s2001,electricity,dem,11.4210714259769
h0521,BE,s2001,electricity,dem,11.891027469933
h0522,BE,s2001,electricity,dem,12.1185521952077
h0523,BE,s2001,electricity,dem,11.7530892831198
h0524,BE,s2001,electricity,dem,11.2301222501527
h0525,BE,s2001,electricity,dem,10.7022609864165
h0526,BE,s2001,electricity,dem,10.8140961512516
h0527,BE,s2001,electricity,dem,10.7765439534494
h0528,BE,s2001,electricity,dem,10.1994958765264
h0529,BE,s2001,electricity,dem,9.74546479903736
h0530,BE,s2001,electricity,dem,9.38250326057583
h0531,BE,s2001,electricity,dem,9.1704057331033
h0532,BE,s2001,electricity,dem,9.15262688694945
h0533,BE,s2001,electricity,dem,9.46284941442198
h0534,BE,s2001,electricity,dem,10.2816337550813
h0535,BE,s2001,electricity,dem,10.9605678210154
h0536,BE,s2001,electricity,dem,11.3570980407956
h0537,BE,s2001,electricity,dem,11.6085142495868
h0538,BE,s2001,electricity,dem,11.7280691946418
