timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,NL,s2011,solar,avaConv,0.0
h0002,NL,s2011,solar,avaConv,0.0
h0003,NL,s2011,solar,avaConv,0.0
h0004,NL,s2011,solar,avaConv,0.0
h0005,NL,s2011,solar,avaConv,0.0
h0006,NL,s2011,solar,avaConv,0.0
h0007,NL,s2011,solar,avaConv,0.0
h0008,NL,s2011,solar,avaConv,-2.18066470379948e-6
h0009,NL,s2011,solar,avaConv,0.00691456637734271
h0010,NL,s2011,solar,avaConv,0.0370535540732911
h0011,NL,s2011,solar,avaConv,0.0818295577497078
h0012,NL,s2011,solar,avaConv,0.119687371046384
h0013,NL,s2011,solar,avaConv,0.128128794239335
h0014,NL,s2011,solar,avaConv,0.100313631868909
h0015,NL,s2011,solar,avaConv,0.0466912772416185
h0016,NL,s2011,solar,avaConv,0.00279143323787981
h0017,NL,s2011,solar,avaConv,0.0
h0018,NL,s2011,solar,avaConv,0.0
h0019,NL,s2011,solar,avaConv,0.0
h0020,NL,s2011,solar,avaConv,0.0
h0021,NL,s2011,solar,avaConv,0.0
h0022,NL,s2011,solar,avaConv,0.0
h0023,NL,s2011,solar,avaConv,0.0
h0024,NL,s2011,solar,avaConv,0.0
h0025,NL,s2011,solar,avaConv,0.0
h0026,NL,s2011,solar,avaConv,0.0
h0027,NL,s2011,solar,avaConv,0.0
h0028,NL,s2011,solar,avaConv,0.0
h0029,NL,s2011,solar,avaConv,0.0
h0030,NL,s2011,solar,avaConv,0.0
h0031,NL,s2011,solar,avaConv,0.0
h0032,NL,s2011,solar,avaConv,9.96982083401054e-5
h0033,NL,s2011,solar,avaConv,0.0263741174738652
h0034,NL,s2011,solar,avaConv,0.0797035367238732
h0035,NL,s2011,solar,avaConv,0.11969793246403
h0036,NL,s2011,solar,avaConv,0.133083342017129
h0037,NL,s2011,solar,avaConv,0.121791127414309
h0038,NL,s2011,solar,avaConv,0.0875804656219273
h0039,NL,s2011,solar,avaConv,0.0402281475745218
h0040,NL,s2011,solar,avaConv,0.00236243251567447
h0041,NL,s2011,solar,avaConv,0.0
h0042,NL,s2011,solar,avaConv,0.0
h0043,NL,s2011,solar,avaConv,0.0
h0044,NL,s2011,solar,avaConv,0.0
h0045,NL,s2011,solar,avaConv,0.0
h0046,NL,s2011,solar,avaConv,0.0
h0047,NL,s2011,solar,avaConv,0.0
h0048,NL,s2011,solar,avaConv,0.0
h0049,NL,s2011,solar,avaConv,0.0
h0050,NL,s2011,solar,avaConv,0.0
h0051,NL,s2011,solar,avaConv,0.0
h0052,NL,s2011,solar,avaConv,0.0
h0053,NL,s2011,solar,avaConv,0.0
h0054,NL,s2011,solar,avaConv,0.0
h0055,NL,s2011,solar,avaConv,0.0
h0056,NL,s2011,solar,avaConv,9.91611897036212e-5
h0057,NL,s2011,solar,avaConv,0.0229358227220007
h0058,NL,s2011,solar,avaConv,0.0711470320778576
h0059,NL,s2011,solar,avaConv,0.114984778155072
h0060,NL,s2011,solar,avaConv,0.127689057476253
h0061,NL,s2011,solar,avaConv,0.113310922159299
h0062,NL,s2011,solar,avaConv,0.0767953522534724
h0063,NL,s2011,solar,avaConv,0.0316497544877408
h0064,NL,s2011,solar,avaConv,0.00193460949810379
h0065,NL,s2011,solar,avaConv,0.0
h0066,NL,s2011,solar,avaConv,0.0
h0067,NL,s2011,solar,avaConv,0.0
h0068,NL,s2011,solar,avaConv,0.0
h0069,NL,s2011,solar,avaConv,0.0
h0070,NL,s2011,solar,avaConv,0.0
h0071,NL,s2011,solar,avaConv,0.0
h0072,NL,s2011,solar,avaConv,0.0
h0073,NL,s2011,solar,avaConv,0.0
h0074,NL,s2011,solar,avaConv,0.0
h0075,NL,s2011,solar,avaConv,0.0
h0076,NL,s2011,solar,avaConv,0.0
h0077,NL,s2011,solar,avaConv,0.0
h0078,NL,s2011,solar,avaConv,0.0
h0079,NL,s2011,solar,avaConv,0.0
h0080,NL,s2011,solar,avaConv,0.000103931323356246
h0081,NL,s2011,solar,avaConv,0.0232654626898397
h0082,NL,s2011,solar,avaConv,0.0803818839110462
h0083,NL,s2011,solar,avaConv,0.143424099464698
h0084,NL,s2011,solar,avaConv,0.169966906907573
h0085,NL,s2011,solar,avaConv,0.154367557666629
h0086,NL,s2011,solar,avaConv,0.106964056803872
h0087,NL,s2011,solar,avaConv,0.0458032599673177
h0088,NL,s2011,solar,avaConv,0.00331354407768571
h0089,NL,s2011,solar,avaConv,0.0
h0090,NL,s2011,solar,avaConv,0.0
h0091,NL,s2011,solar,avaConv,0.0
h0092,NL,s2011,solar,avaConv,0.0
h0093,NL,s2011,solar,avaConv,0.0
h0094,NL,s2011,solar,avaConv,0.0
h0095,NL,s2011,solar,avaConv,0.0
h0096,NL,s2011,solar,avaConv,0.0
h0097,NL,s2011,solar,avaConv,0.0
h0098,NL,s2011,solar,avaConv,0.0
h0099,NL,s2011,solar,avaConv,0.0
h0100,NL,s2011,solar,avaConv,0.0
h0101,NL,s2011,solar,avaConv,0.0
h0102,NL,s2011,solar,avaConv,0.0
h0103,NL,s2011,solar,avaConv,0.0
h0104,NL,s2011,solar,avaConv,0.000180597615690454
h0105,NL,s2011,solar,avaConv,0.0246729668876526
h0106,NL,s2011,solar,avaConv,0.0830302499228199
h0107,NL,s2011,solar,avaConv,0.143770824746576
h0108,NL,s2011,solar,avaConv,0.179852633335168
h0109,NL,s2011,solar,avaConv,0.184568260242086
h0110,NL,s2011,solar,avaConv,0.147238754013821
h0111,NL,s2011,solar,avaConv,0.0710080447967259
h0112,NL,s2011,solar,avaConv,0.00513586097933048
h0113,NL,s2011,solar,avaConv,0.0
h0114,NL,s2011,solar,avaConv,0.0
h0115,NL,s2011,solar,avaConv,0.0
h0116,NL,s2011,solar,avaConv,0.0
h0117,NL,s2011,solar,avaConv,0.0
h0118,NL,s2011,solar,avaConv,0.0
h0119,NL,s2011,solar,avaConv,0.0
h0120,NL,s2011,solar,avaConv,0.0
h0121,NL,s2011,solar,avaConv,0.0
h0122,NL,s2011,solar,avaConv,0.0
h0123,NL,s2011,solar,avaConv,0.0
h0124,NL,s2011,solar,avaConv,0.0
h0125,NL,s2011,solar,avaConv,0.0
h0126,NL,s2011,solar,avaConv,0.0
h0127,NL,s2011,solar,avaConv,0.0
h0128,NL,s2011,solar,avaConv,3.88127524661055e-5
h0129,NL,s2011,solar,avaConv,0.0151613932916029
h0130,NL,s2011,solar,avaConv,0.0497533705521048
h0131,NL,s2011,solar,avaConv,0.0623064998604564
h0132,NL,s2011,solar,avaConv,0.0539246505698031
h0133,NL,s2011,solar,avaConv,0.0338007653014611
h0134,NL,s2011,solar,avaConv,0.0168957825025481
h0135,NL,s2011,solar,avaConv,0.00629786067481747
h0136,NL,s2011,solar,avaConv,0.000282851795722847
h0137,NL,s2011,solar,avaConv,0.0
h0138,NL,s2011,solar,avaConv,0.0
h0139,NL,s2011,solar,avaConv,0.0
h0140,NL,s2011,solar,avaConv,0.0
h0141,NL,s2011,solar,avaConv,0.0
h0142,NL,s2011,solar,avaConv,0.0
h0143,NL,s2011,solar,avaConv,0.0
h0144,NL,s2011,solar,avaConv,0.0
h0145,NL,s2011,solar,avaConv,0.0
h0146,NL,s2011,solar,avaConv,0.0
h0147,NL,s2011,solar,avaConv,0.0
h0148,NL,s2011,solar,avaConv,0.0
h0149,NL,s2011,solar,avaConv,0.0
h0150,NL,s2011,solar,avaConv,0.0
h0151,NL,s2011,solar,avaConv,0.0
h0152,NL,s2011,solar,avaConv,4.174029787927e-5
h0153,NL,s2011,solar,avaConv,0.00803981505227059
h0154,NL,s2011,solar,avaConv,0.0245017271886685
h0155,NL,s2011,solar,avaConv,0.0349305713448338
h0156,NL,s2011,solar,avaConv,0.0426416037321437
h0157,NL,s2011,solar,avaConv,0.0425173468305753
h0158,NL,s2011,solar,avaConv,0.0296608273671878
h0159,NL,s2011,solar,avaConv,0.010310709608246
h0160,NL,s2011,solar,avaConv,0.000733595439032552
h0161,NL,s2011,solar,avaConv,0.0
h0162,NL,s2011,solar,avaConv,0.0
h0163,NL,s2011,solar,avaConv,0.0
h0164,NL,s2011,solar,avaConv,0.0
h0165,NL,s2011,solar,avaConv,0.0
h0166,NL,s2011,solar,avaConv,0.0
h0167,NL,s2011,solar,avaConv,0.0
h0168,NL,s2011,solar,avaConv,0.0
h0169,NL,s2011,solar,avaConv,0.0
h0170,NL,s2011,solar,avaConv,0.0
h0171,NL,s2011,solar,avaConv,0.0
h0172,NL,s2011,solar,avaConv,0.0
h0173,NL,s2011,solar,avaConv,0.0
h0174,NL,s2011,solar,avaConv,0.0
h0175,NL,s2011,solar,avaConv,0.0
h0176,NL,s2011,solar,avaConv,0.000137704461124267
h0177,NL,s2011,solar,avaConv,0.0194211361093013
h0178,NL,s2011,solar,avaConv,0.0558380698394464
h0179,NL,s2011,solar,avaConv,0.0694677029834579
h0180,NL,s2011,solar,avaConv,0.0716847969468726
h0181,NL,s2011,solar,avaConv,0.0702154591821159
h0182,NL,s2011,solar,avaConv,0.0599935398615058
h0183,NL,s2011,solar,avaConv,0.028217985139827
h0184,NL,s2011,solar,avaConv,0.00128010582107117
h0185,NL,s2011,solar,avaConv,0.0
h0186,NL,s2011,solar,avaConv,0.0
h0187,NL,s2011,solar,avaConv,0.0
h0188,NL,s2011,solar,avaConv,0.0
h0189,NL,s2011,solar,avaConv,0.0
h0190,NL,s2011,solar,avaConv,0.0
h0191,NL,s2011,solar,avaConv,0.0
h0192,NL,s2011,solar,avaConv,0.0
h0193,NL,s2011,solar,avaConv,0.0
h0194,NL,s2011,solar,avaConv,0.0
h0195,NL,s2011,solar,avaConv,0.0
h0196,NL,s2011,solar,avaConv,0.0
h0197,NL,s2011,solar,avaConv,0.0
h0198,NL,s2011,solar,avaConv,0.0
h0199,NL,s2011,solar,avaConv,0.0
h0200,NL,s2011,solar,avaConv,0.000312518673712851
h0201,NL,s2011,solar,avaConv,0.0274212008824799
h0202,NL,s2011,solar,avaConv,0.0916179659266991
h0203,NL,s2011,solar,avaConv,0.179668643866873
h0204,NL,s2011,solar,avaConv,0.226261756407797
h0205,NL,s2011,solar,avaConv,0.214728406427298
h0206,NL,s2011,solar,avaConv,0.164085553825373
h0207,NL,s2011,solar,avaConv,0.0810225089137868
h0208,NL,s2011,solar,avaConv,0.00737290809709043
h0209,NL,s2011,solar,avaConv,0.0
h0210,NL,s2011,solar,avaConv,0.0
h0211,NL,s2011,solar,avaConv,0.0
h0212,NL,s2011,solar,avaConv,0.0
h0213,NL,s2011,solar,avaConv,0.0
h0214,NL,s2011,solar,avaConv,0.0
h0215,NL,s2011,solar,avaConv,0.0
h0216,NL,s2011,solar,avaConv,0.0
h0217,NL,s2011,solar,avaConv,0.0
h0218,NL,s2011,solar,avaConv,0.0
h0219,NL,s2011,solar,avaConv,0.0
h0220,NL,s2011,solar,avaConv,0.0
h0221,NL,s2011,solar,avaConv,0.0
h0222,NL,s2011,solar,avaConv,0.0
h0223,NL,s2011,solar,avaConv,0.0
h0224,NL,s2011,solar,avaConv,0.000359848350950086
