timestep_3,region_1,scenario_1,carrier_1,parameter,value
h0074,NL,s1985,electricity,dem,11.7640078684341
h0075,NL,s1985,electricity,dem,11.6373938574451
h0076,NL,s1985,electricity,dem,11.6795202310714
h0077,NL,s1985,electricity,dem,12.0787125387637
h0078,NL,s1985,electricity,dem,13.2507125387637
h0079,NL,s1985,electricity,dem,15.056595780522
h0080,NL,s1985,electricity,dem,16.3204281981044
h0081,NL,s1985,electricity,dem,16.9161781981044
h0082,NL,s1985,electricity,dem,17.1011273739286
h0083,NL,s1985,electricity,dem,17.107503747555
h0084,NL,s1985,electricity,dem,16.9493444068956
h0085,NL,s1985,electricity,dem,16.9070985277747
h0086,NL,s1985,electricity,dem,16.8207729783242
h0087,NL,s1985,electricity,dem,16.8137290222802
h0088,NL,s1985,electricity,dem,17.1408375387637
h0089,NL,s1985,electricity,dem,17.9126081431593
h0090,NL,s1985,electricity,dem,17.6391946816209
h0091,NL,s1985,electricity,dem,17.1173856156868
h0092,NL,s1985,electricity,dem,16.3414144618407
h0093,NL,s1985,electricity,dem,15.4001108904121
h0094,NL,s1985,electricity,dem,14.3852496266758
h0095,NL,s1985,electricity,dem,13.4610614398626
h0096,NL,s1985,electricity,dem,12.6488196816209
h0097,NL,s1985,electricity,dem,10.7483721115901
h0098,NL,s1985,electricity,dem,10.4259160676341
h0099,NL,s1985,electricity,dem,10.2993020566451
h0100,NL,s1985,electricity,dem,10.3414284302714
h0101,NL,s1985,electricity,dem,10.7406207379637
h0102,NL,s1985,electricity,dem,11.9126207379637
h0103,NL,s1985,electricity,dem,13.718503979722
h0104,NL,s1985,electricity,dem,14.9823363973044
h0105,NL,s1985,electricity,dem,15.5780863973044
h0106,NL,s1985,electricity,dem,15.7630355731286
h0107,NL,s1985,electricity,dem,15.7694119467549
h0108,NL,s1985,electricity,dem,15.6112526060956
h0109,NL,s1985,electricity,dem,15.5690067269747
h0110,NL,s1985,electricity,dem,15.4826811775242
h0111,NL,s1985,electricity,dem,15.4756372214802
h0112,NL,s1985,electricity,dem,15.8027457379637
h0113,NL,s1985,electricity,dem,16.5745163423593
h0114,NL,s1985,electricity,dem,16.3011028808209
h0115,NL,s1985,electricity,dem,15.7792938148868
h0116,NL,s1985,electricity,dem,15.0033226610407
h0117,NL,s1985,electricity,dem,14.0620190896121
h0118,NL,s1985,electricity,dem,13.0471578258758
h0119,NL,s1985,electricity,dem,12.1229696390626
h0120,NL,s1985,electricity,dem,11.3107278808209
h0121,NL,s1985,electricity,dem,10.0665317401901
h0122,NL,s1985,electricity,dem,9.74407569623407
h0123,NL,s1985,electricity,dem,9.61746168524506
h0124,NL,s1985,electricity,dem,9.65958805887144
h0125,NL,s1985,electricity,dem,10.0587803665637
h0126,NL,s1985,electricity,dem,11.2307803665637
h0127,NL,s1985,electricity,dem,13.036663608322
h0128,NL,s1985,electricity,dem,14.3004960259044
h0129,NL,s1985,electricity,dem,14.8962460259044
h0130,NL,s1985,electricity,dem,15.0811952017286
h0131,NL,s1985,electricity,dem,15.0875715753549
h0132,NL,s1985,electricity,dem,14.9294122346956
h0133,NL,s1985,electricity,dem,14.8871663555747
h0134,NL,s1985,electricity,dem,14.8008408061242
h0135,NL,s1985,electricity,dem,14.7937968500802
h0136,NL,s1985,electricity,dem,15.1209053665637
h0137,NL,s1985,electricity,dem,15.8926759709593
h0138,NL,s1985,electricity,dem,15.6192625094209
h0139,NL,s1985,electricity,dem,15.0974534434868
h0140,NL,s1985,electricity,dem,14.3214822896407
h0141,NL,s1985,electricity,dem,13.3801787182121
h0142,NL,s1985,electricity,dem,12.3653174544758
h0143,NL,s1985,electricity,dem,11.4411292676626
h0144,NL,s1985,electricity,dem,10.6288875094209
h0145,NL,s1985,electricity,dem,12.5986069659901
h0146,NL,s1985,electricity,dem,12.2761509220341
h0147,NL,s1985,electricity,dem,12.1495369110451
h0148,NL,s1985,electricity,dem,12.1916632846714
h0149,NL,s1985,electricity,dem,12.5908555923637
h0150,NL,s1985,electricity,dem,13.7628555923637
h0151,NL,s1985,electricity,dem,15.568738834122
h0152,NL,s1985,electricity,dem,16.8325712517044
h0153,NL,s1985,electricity,dem,17.4283212517044
h0154,NL,s1985,electricity,dem,17.6132704275286
h0155,NL,s1985,electricity,dem,17.619646801155
h0156,NL,s1985,electricity,dem,17.4614874604956
h0157,NL,s1985,electricity,dem,17.4192415813747
h0158,NL,s1985,electricity,dem,17.3329160319242
h0159,NL,s1985,electricity,dem,17.3258720758802
h0160,NL,s1985,electricity,dem,17.6529805923637
h0161,NL,s1985,electricity,dem,18.4247511967593
h0162,NL,s1985,electricity,dem,18.1513377352209
h0163,NL,s1985,electricity,dem,17.6295286692868
h0164,NL,s1985,electricity,dem,16.8535575154407
h0165,NL,s1985,electricity,dem,15.9122539440121
h0166,NL,s1985,electricity,dem,14.8973926802758
h0167,NL,s1985,electricity,dem,13.9732044934626
h0168,NL,s1985,electricity,dem,13.1609627352209
h0169,NL,s1985,electricity,dem,12.4303901169901
h0170,NL,s1985,electricity,dem,12.1079340730341
h0171,NL,s1985,electricity,dem,11.9813200620451
h0172,NL,s1985,electricity,dem,12.0234464356714
h0173,NL,s1985,electricity,dem,12.4226387433637
h0174,NL,s1985,electricity,dem,13.5946387433637
h0175,NL,s1985,electricity,dem,15.400521985122
h0176,NL,s1985,electricity,dem,16.6643544027044
h0177,NL,s1985,electricity,dem,17.2601044027044
h0178,NL,s1985,electricity,dem,17.4450535785286
h0179,NL,s1985,electricity,dem,17.4514299521549
h0180,NL,s1985,electricity,dem,17.2932706114956
h0181,NL,s1985,electricity,dem,17.2510247323747
h0182,NL,s1985,electricity,dem,17.1646991829242
h0183,NL,s1985,electricity,dem,17.1576552268802
h0184,NL,s1985,electricity,dem,17.4847637433637
h0185,NL,s1985,electricity,dem,18.2565343477594
h0186,NL,s1985,electricity,dem,17.9831208862209
h0187,NL,s1985,electricity,dem,17.4613118202868
h0188,NL,s1985,electricity,dem,16.6853406664407
h0189,NL,s1985,electricity,dem,15.7440370950121
h0190,NL,s1985,electricity,dem,14.7291758312758
h0191,NL,s1985,electricity,dem,13.8049876444626
h0192,NL,s1985,electricity,dem,12.9927458862209
h0193,NL,s1985,electricity,dem,12.0891221660901
h0194,NL,s1985,electricity,dem,11.7666661221341
h0195,NL,s1985,electricity,dem,11.6400521111451
h0196,NL,s1985,electricity,dem,11.6821784847714
h0197,NL,s1985,electricity,dem,12.0813707924637
h0198,NL,s1985,electricity,dem,13.2533707924637
h0199,NL,s1985,electricity,dem,15.059254034222
h0200,NL,s1985,electricity,dem,16.3230864518044
h0201,NL,s1985,electricity,dem,16.9188364518044
h0202,NL,s1985,electricity,dem,17.1037856276286
h0203,NL,s1985,electricity,dem,17.110162001255
h0204,NL,s1985,electricity,dem,16.9520026605956
h0205,NL,s1985,electricity,dem,16.9097567814747
h0206,NL,s1985,electricity,dem,16.8234312320242
h0207,NL,s1985,electricity,dem,16.8163872759802
h0208,NL,s1985,electricity,dem,17.1434957924637
h0209,NL,s1985,electricity,dem,17.9152663968593
h0210,NL,s1985,electricity,dem,17.6418529353209
h0211,NL,s1985,electricity,dem,17.1200438693868
h0212,NL,s1985,electricity,dem,16.3440727155407
h0213,NL,s1985,electricity,dem,15.4027691441121
h0214,NL,s1985,electricity,dem,14.3879078803758
h0215,NL,s1985,electricity,dem,13.4637196935626
h0216,NL,s1985,electricity,dem,12.6514779353209
h0217,NL,s1985,electricity,dem,12.3607399134901
h0218,NL,s1985,electricity,dem,12.0382838695341
h0219,NL,s1985,electricity,dem,11.9116698585451
h0220,NL,s1985,electricity,dem,11.9537962321714
h0221,NL,s1985,electricity,dem,12.3529885398637
h0222,NL,s1985,electricity,dem,13.5249885398637
h0223,NL,s1985,electricity,dem,15.330871781622
h0224,NL,s1985,electricity,dem,16.5947041992044
h0225,NL,s1985,electricity,dem,17.1904541992044
h0226,NL,s1985,electricity,dem,17.3754033750286
h0227,NL,s1985,electricity,dem,17.381779748655
h0228,NL,s1985,electricity,dem,17.2236204079956
h0229,NL,s1985,electricity,dem,17.1813745288747
h0230,NL,s1985,electricity,dem,17.0950489794242
h0231,NL,s1985,electricity,dem,17.0880050233802
h0232,NL,s1985,electricity,dem,17.4151135398637
h0233,NL,s1985,electricity,dem,18.1868841442593
h0234,NL,s1985,electricity,dem,17.9134706827209
h0235,NL,s1985,electricity,dem,17.3916616167868
h0236,NL,s1985,electricity,dem,16.6156904629407
h0237,NL,s1985,electricity,dem,15.6743868915121
h0238,NL,s1985,electricity,dem,14.6595256277758
h0239,NL,s1985,electricity,dem,13.7353374409626
h0240,NL,s1985,electricity,dem,12.9230956827209
h0241,NL,s1985,electricity,dem,12.1034139861901
h0242,NL,s1985,electricity,dem,11.7809579422341
h0243,NL,s1985,electricity,dem,11.6543439312451
h0244,NL,s1985,electricity,dem,11.6964703048714
h0245,NL,s1985,electricity,dem,12.0956626125637
h0246,NL,s1985,electricity,dem,13.2676626125637
h0247,NL,s1985,electricity,dem,15.073545854322
h0248,NL,s1985,electricity,dem,16.3373782719044
h0249,NL,s1985,electricity,dem,16.9331282719044
h0250,NL,s1985,electricity,dem,17.1180774477286
h0251,NL,s1985,electricity,dem,17.1244538213549
h0252,NL,s1985,electricity,dem,16.9662944806956
h0253,NL,s1985,electricity,dem,16.9240486015747
h0254,NL,s1985,electricity,dem,16.8377230521242
h0255,NL,s1985,electricity,dem,16.8306790960802
h0256,NL,s1985,electricity,dem,17.1577876125637
h0257,NL,s1985,electricity,dem,17.9295582169593
h0258,NL,s1985,electricity,dem,17.6561447554209
h0259,NL,s1985,electricity,dem,17.1343356894868
h0260,NL,s1985,electricity,dem,16.3583645356407
h0261,NL,s1985,electricity,dem,15.4170609642121
h0262,NL,s1985,electricity,dem,14.4021997004758
h0263,NL,s1985,electricity,dem,13.4780115136626
h0264,NL,s1985,electricity,dem,12.6657697554209
h0265,NL,s1985,electricity,dem,10.1727670997901
h0266,NL,s1985,electricity,dem,9.85031105583407
h0267,NL,s1985,electricity,dem,9.72369704484506
h0268,NL,s1985,electricity,dem,9.76582341847143
h0269,NL,s1985,electricity,dem,10.1650157261637
h0270,NL,s1985,electricity,dem,11.3370157261637
h0271,NL,s1985,electricity,dem,13.142898967922
h0272,NL,s1985,electricity,dem,14.4067313855044
h0273,NL,s1985,electricity,dem,15.0024813855044
h0274,NL,s1985,electricity,dem,15.1874305613286
h0275,NL,s1985,electricity,dem,15.1938069349549
h0276,NL,s1985,electricity,dem,15.0356475942956
h0277,NL,s1985,electricity,dem,14.9934017151747
h0278,NL,s1985,electricity,dem,14.9070761657242
h0279,NL,s1985,electricity,dem,14.9000322096802
h0280,NL,s1985,electricity,dem,15.2271407261637
h0281,NL,s1985,electricity,dem,15.9989113305593
h0282,NL,s1985,electricity,dem,15.7254978690209
h0283,NL,s1985,electricity,dem,15.2036888030868
h0284,NL,s1985,electricity,dem,14.4277176492407
h0285,NL,s1985,electricity,dem,13.4864140778121
h0286,NL,s1985,electricity,dem,12.4715528140758
h0287,NL,s1985,electricity,dem,11.5473646272626
h0288,NL,s1985,electricity,dem,10.7351228690209
h0289,NL,s1985,electricity,dem,10.3070288325901
h0290,NL,s1985,electricity,dem,9.98457278863407
h0291,NL,s1985,electricity,dem,9.85795877764506
h0292,NL,s1985,electricity,dem,9.90008515127144
h0293,NL,s1985,electricity,dem,10.2992774589637
h0294,NL,s1985,electricity,dem,11.4712774589637
h0295,NL,s1985,electricity,dem,13.277160700722
h0296,NL,s1985,electricity,dem,14.5409931183044
h0297,NL,s1985,electricity,dem,15.1367431183044
h0298,NL,s1985,electricity,dem,15.3216922941286
h0299,NL,s1985,electricity,dem,15.3280686677549
h0300,NL,s1985,electricity,dem,15.1699093270956
h0301,NL,s1985,electricity,dem,15.1276634479747
h0302,NL,s1985,electricity,dem,15.0413378985242
h0303,NL,s1985,electricity,dem,15.0342939424802
h0304,NL,s1985,electricity,dem,15.3614024589637
h0305,NL,s1985,electricity,dem,16.1331730633593
h0306,NL,s1985,electricity,dem,15.8597596018209
h0307,NL,s1985,electricity,dem,15.3379505358868
h0308,NL,s1985,electricity,dem,14.5619793820407
h0309,NL,s1985,electricity,dem,13.6206758106121
h0310,NL,s1985,electricity,dem,12.6058145468758
h0311,NL,s1985,electricity,dem,11.6816263600626
h0312,NL,s1985,electricity,dem,10.8693846018209
h0313,NL,s1985,electricity,dem,12.5135150512901
h0314,NL,s1985,electricity,dem,12.1910590073341
h0315,NL,s1985,electricity,dem,12.0644449963451
h0316,NL,s1985,electricity,dem,12.1065713699714
h0317,NL,s1985,electricity,dem,12.5057636776637
h0318,NL,s1985,electricity,dem,13.6777636776637
h0319,NL,s1985,electricity,dem,15.483646919422
h0320,NL,s1985,electricity,dem,16.7474793370044
h0321,NL,s1985,electricity,dem,17.3432293370044
h0322,NL,s1985,electricity,dem,17.5281785128286
h0323,NL,s1985,electricity,dem,17.534554886455
h0324,NL,s1985,electricity,dem,17.3763955457956
h0325,NL,s1985,electricity,dem,17.3341496666747
h0326,NL,s1985,electricity,dem,17.2478241172242
h0327,NL,s1985,electricity,dem,17.2407801611802
h0328,NL,s1985,electricity,dem,17.5678886776637
h0329,NL,s1985,electricity,dem,18.3396592820593
h0330,NL,s1985,electricity,dem,18.0662458205209
h0331,NL,s1985,electricity,dem,17.5444367545868
h0332,NL,s1985,electricity,dem,16.7684656007407
h0333,NL,s1985,electricity,dem,15.8271620293121
h0334,NL,s1985,electricity,dem,14.8123007655758
h0335,NL,s1985,electricity,dem,13.8881125787626
h0336,NL,s1985,electricity,dem,13.0758708205209
h0337,NL,s1985,electricity,dem,12.8718458725901
h0338,NL,s1985,electricity,dem,12.5493898286341
h0339,NL,s1985,electricity,dem,12.4227758176451
h0340,NL,s1985,electricity,dem,12.4649021912714
h0341,NL,s1985,electricity,dem,12.8640944989637
h0342,NL,s1985,electricity,dem,14.0360944989637
h0343,NL,s1985,electricity,dem,15.841977740722
h0344,NL,s1985,electricity,dem,17.1058101583044
h0345,NL,s1985,electricity,dem,17.7015601583044
h0346,NL,s1985,electricity,dem,17.8865093341286
h0347,NL,s1985,electricity,dem,17.892885707755
h0348,NL,s1985,electricity,dem,17.7347263670956
h0349,NL,s1985,electricity,dem,17.6924804879747
h0350,NL,s1985,electricity,dem,17.6061549385242
h0351,NL,s1985,electricity,dem,17.5991109824802
h0352,NL,s1985,electricity,dem,17.9262194989637
h0353,NL,s1985,electricity,dem,18.6979901033593
h0354,NL,s1985,electricity,dem,18.4245766418209
h0355,NL,s1985,electricity,dem,17.9027675758868
h0356,NL,s1985,electricity,dem,17.1267964220407
h0357,NL,s1985,electricity,dem,16.1854928506121
h0358,NL,s1985,electricity,dem,15.1706315868758
h0359,NL,s1985,electricity,dem,14.2464434000626
h0360,NL,s1985,electricity,dem,13.4342016418209
h0361,NL,s1985,electricity,dem,12.7685177023901
h0362,NL,s1985,electricity,dem,12.4460616584341
h0363,NL,s1985,electricity,dem,12.3194476474451
h0364,NL,s1985,electricity,dem,12.3615740210714
h0365,NL,s1985,electricity,dem,12.7607663287637
h0366,NL,s1985,electricity,dem,13.9327663287637
h0367,NL,s1985,electricity,dem,15.738649570522
h0368,NL,s1985,electricity,dem,17.0024819881044
h0369,NL,s1985,electricity,dem,17.5982319881044
h0370,NL,s1985,electricity,dem,17.7831811639286
h0371,NL,s1985,electricity,dem,17.789557537555
h0372,NL,s1985,electricity,dem,17.6313981968956
h0373,NL,s1985,electricity,dem,17.5891523177747
h0374,NL,s1985,electricity,dem,17.5028267683242
h0375,NL,s1985,electricity,dem,17.4957828122802
h0376,NL,s1985,electricity,dem,17.8228913287637
h0377,NL,s1985,electricity,dem,18.5946619331594
h0378,NL,s1985,electricity,dem,18.3212484716209
h0379,NL,s1985,electricity,dem,17.7994394056868
h0380,NL,s1985,electricity,dem,17.0234682518407
h0381,NL,s1985,electricity,dem,16.0821646804121
h0382,NL,s1985,electricity,dem,15.0673034166758
h0383,NL,s1985,electricity,dem,14.1431152298626
h0384,NL,s1985,electricity,dem,13.3308734716209
h0385,NL,s1985,electricity,dem,12.6851790993901
h0386,NL,s1985,electricity,dem,12.3627230554341
h0387,NL,s1985,electricity,dem,12.2361090444451
h0388,NL,s1985,electricity,dem,12.2782354180714
h0389,NL,s1985,electricity,dem,12.6774277257637
h0390,NL,s1985,electricity,dem,13.8494277257637
h0391,NL,s1985,electricity,dem,15.655310967522
h0392,NL,s1985,electricity,dem,16.9191433851044
h0393,NL,s1985,electricity,dem,17.5148933851044
h0394,NL,s1985,electricity,dem,17.6998425609286
h0395,NL,s1985,electricity,dem,17.7062189345549
h0396,NL,s1985,electricity,dem,17.5480595938956
h0397,NL,s1985,electricity,dem,17.5058137147747
h0398,NL,s1985,electricity,dem,17.4194881653242
h0399,NL,s1985,electricity,dem,17.4124442092802
h0400,NL,s1985,electricity,dem,17.7395527257637
h0401,NL,s1985,electricity,dem,18.5113233301594
h0402,NL,s1985,electricity,dem,18.2379098686209
h0403,NL,s1985,electricity,dem,17.7161008026868
h0404,NL,s1985,electricity,dem,16.9401296488407
h0405,NL,s1985,electricity,dem,15.9988260774121
h0406,NL,s1985,electricity,dem,14.9839648136758
h0407,NL,s1985,electricity,dem,14.0597766268626
h0408,NL,s1985,electricity,dem,13.2475348686209
h0409,NL,s1985,electricity,dem,12.6776261898901
h0410,NL,s1985,electricity,dem,12.3551701459341
h0411,NL,s1985,electricity,dem,12.2285561349451
h0412,NL,s1985,electricity,dem,12.2706825085714
h0413,NL,s1985,electricity,dem,12.6698748162637
h0414,NL,s1985,electricity,dem,13.8418748162637
h0415,NL,s1985,electricity,dem,15.647758058022
h0416,NL,s1985,electricity,dem,16.9115904756044
h0417,NL,s1985,electricity,dem,17.5073404756044
h0418,NL,s1985,electricity,dem,17.6922896514286
h0419,NL,s1985,electricity,dem,17.6986660250549
h0420,NL,s1985,electricity,dem,17.5405066843956
h0421,NL,s1985,electricity,dem,17.4982608052747
h0422,NL,s1985,electricity,dem,17.4119352558242
h0423,NL,s1985,electricity,dem,17.4048912997802
h0424,NL,s1985,electricity,dem,17.7319998162637
h0425,NL,s1985,electricity,dem,18.5037704206593
h0426,NL,s1985,electricity,dem,18.2303569591209
h0427,NL,s1985,electricity,dem,17.7085478931868
h0428,NL,s1985,electricity,dem,16.9325767393407
h0429,NL,s1985,electricity,dem,15.9912731679121
h0430,NL,s1985,electricity,dem,14.9764119041758
h0431,NL,s1985,electricity,dem,14.0522237173626
h0432,NL,s1985,electricity,dem,13.2399819591209
h0433,NL,s1985,electricity,dem,10.9711670312901
h0434,NL,s1985,electricity,dem,10.6487109873341
h0435,NL,s1985,electricity,dem,10.5220969763451
h0436,NL,s1985,electricity,dem,10.5642233499714
h0437,NL,s1985,electricity,dem,10.9634156576637
h0438,NL,s1985,electricity,dem,12.1354156576637
h0439,NL,s1985,electricity,dem,13.941298899422
h0440,NL,s1985,electricity,dem,15.2051313170044
h0441,NL,s1985,electricity,dem,15.8008813170044
h0442,NL,s1985,electricity,dem,15.9858304928286
h0443,NL,s1985,electricity,dem,15.9922068664549
h0444,NL,s1985,electricity,dem,15.8340475257956
h0445,NL,s1985,electricity,dem,15.7918016466747
h0446,NL,s1985,electricity,dem,15.7054760972242
h0447,NL,s1985,electricity,dem,15.6984321411802
h0448,NL,s1985,electricity,dem,16.0255406576637
h0449,NL,s1985,electricity,dem,16.7973112620593
h0450,NL,s1985,electricity,dem,16.5238978005209
h0451,NL,s1985,electricity,dem,16.0020887345868
h0452,NL,s1985,electricity,dem,15.2261175807407
h0453,NL,s1985,electricity,dem,14.2848140093121
h0454,NL,s1985,electricity,dem,13.2699527455758
h0455,NL,s1985,electricity,dem,12.3457645587626
h0456,NL,s1985,electricity,dem,11.5335228005209
h0457,NL,s1985,electricity,dem,10.3276574867901
h0458,NL,s1985,electricity,dem,10.0052014428341
h0459,NL,s1985,electricity,dem,9.87858743184506
h0460,NL,s1985,electricity,dem,9.92071380547143
h0461,NL,s1985,electricity,dem,10.3199061131637
h0462,NL,s1985,electricity,dem,11.4919061131637
h0463,NL,s1985,electricity,dem,13.297789354922
h0464,NL,s1985,electricity,dem,14.5616217725044
h0465,NL,s1985,electricity,dem,15.1573717725044
h0466,NL,s1985,electricity,dem,15.3423209483286
h0467,NL,s1985,electricity,dem,15.3486973219549
h0468,NL,s1985,electricity,dem,15.1905379812956
h0469,NL,s1985,electricity,dem,15.1482921021747
h0470,NL,s1985,electricity,dem,15.0619665527242
h0471,NL,s1985,electricity,dem,15.0549225966802
h0472,NL,s1985,electricity,dem,15.3820311131637
h0473,NL,s1985,electricity,dem,16.1538017175593
h0474,NL,s1985,electricity,dem,15.8803882560209
h0475,NL,s1985,electricity,dem,15.3585791900868
h0476,NL,s1985,electricity,dem,14.5826080362407
h0477,NL,s1985,electricity,dem,13.6413044648121
h0478,NL,s1985,electricity,dem,12.6264432010758
h0479,NL,s1985,electricity,dem,11.7022550142626
h0480,NL,s1985,electricity,dem,10.8900132560209
h0481,NL,s1985,electricity,dem,11.5563739102901
h0482,NL,s1985,electricity,dem,11.2339178663341
h0483,NL,s1985,electricity,dem,11.1073038553451
h0484,NL,s1985,electricity,dem,11.1494302289714
h0485,NL,s1985,electricity,dem,11.5486225366637
h0486,NL,s1985,electricity,dem,12.7206225366637
h0487,NL,s1985,electricity,dem,14.526505778422
h0488,NL,s1985,electricity,dem,15.7903381960044
h0489,NL,s1985,electricity,dem,16.3860881960044
h0490,NL,s1985,electricity,dem,16.5710373718286
h0491,NL,s1985,electricity,dem,16.5774137454549
h0492,NL,s1985,electricity,dem,16.4192544047956
h0493,NL,s1985,electricity,dem,16.3770085256747
h0494,NL,s1985,electricity,dem,16.2906829762242
h0495,NL,s1985,electricity,dem,16.2836390201802
h0496,NL,s1985,electricity,dem,16.6107475366637
h0497,NL,s1985,electricity,dem,17.3825181410593
h0498,NL,s1985,electricity,dem,17.1091046795209
h0499,NL,s1985,electricity,dem,16.5872956135868
h0500,NL,s1985,electricity,dem,15.8113244597407
h0501,NL,s1985,electricity,dem,14.8700208883121
h0502,NL,s1985,electricity,dem,13.8551596245758
h0503,NL,s1985,electricity,dem,12.9309714377626
h0504,NL,s1985,electricity,dem,12.1187296795209
h0505,NL,s1985,electricity,dem,11.4578909522901
h0506,NL,s1985,electricity,dem,11.1354349083341
h0507,NL,s1985,electricity,dem,11.0088208973451
h0508,NL,s1985,electricity,dem,11.0509472709714
h0509,NL,s1985,electricity,dem,11.4501395786637
h0510,NL,s1985,electricity,dem,12.6221395786637
h0511,NL,s1985,electricity,dem,14.428022820422
h0512,NL,s1985,electricity,dem,15.6918552380044
h0513,NL,s1985,electricity,dem,16.2876052380044
h0514,NL,s1985,electricity,dem,16.4725544138286
h0515,NL,s1985,electricity,dem,16.478930787455
h0516,NL,s1985,electricity,dem,16.3207714467956
h0517,NL,s1985,electricity,dem,16.2785255676747
h0518,NL,s1985,electricity,dem,16.1922000182242
h0519,NL,s1985,electricity,dem,16.1851560621802
h0520,NL,s1985,electricity,dem,16.5122645786637
h0521,NL,s1985,electricity,dem,17.2840351830593
h0522,NL,s1985,electricity,dem,17.0106217215209
h0523,NL,s1985,electricity,dem,16.4888126555868
h0524,NL,s1985,electricity,dem,15.7128415017407
h0525,NL,s1985,electricity,dem,14.7715379303121
h0526,NL,s1985,electricity,dem,13.7566766665758
h0527,NL,s1985,electricity,dem,12.8324884797626
h0528,NL,s1985,electricity,dem,12.0202467215209
h0529,NL,s1985,electricity,dem,11.6245544603901
h0530,NL,s1985,electricity,dem,11.3020984164341
h0531,NL,s1985,electricity,dem,11.1754844054451
h0532,NL,s1985,electricity,dem,11.2176107790714
h0533,NL,s1985,electricity,dem,11.6168030867637
h0534,NL,s1985,electricity,dem,12.7888030867637
h0535,NL,s1985,electricity,dem,14.594686328522
h0536,NL,s1985,electricity,dem,15.8585187461044
h0537,NL,s1985,electricity,dem,16.4542687461044
