timestep_3,region_1,scenario_1,carrier_1,parameter,value
h0039,LU,s1998,electricity,dem,0.558449033252821
h0040,LU,s1998,electricity,dem,0.554519088197876
h0041,LU,s1998,electricity,dem,0.568182549736337
h0042,LU,s1998,electricity,dem,0.593822659626447
h0043,LU,s1998,electricity,dem,0.597465516769304
h0044,LU,s1998,electricity,dem,0.573175681604469
h0045,LU,s1998,electricity,dem,0.535030077208865
h0046,LU,s1998,electricity,dem,0.529330901384689
h0047,LU,s1998,electricity,dem,0.529031450835239
h0048,LU,s1998,electricity,dem,0.505536945340733
h0049,LU,s1998,electricity,dem,0.402207144073535
h0050,LU,s1998,electricity,dem,0.382040935282326
h0051,LU,s1998,electricity,dem,0.373289561655953
h0052,LU,s1998,electricity,dem,0.37062197923837
h0053,LU,s1998,electricity,dem,0.380089012205403
h0054,LU,s1998,electricity,dem,0.387289561655952
h0055,LU,s1998,electricity,dem,0.420319781436172
h0056,LU,s1998,electricity,dem,0.461409067150458
h0057,LU,s1998,electricity,dem,0.487420056161447
h0058,LU,s1998,electricity,dem,0.500988737480128
h0059,LU,s1998,electricity,dem,0.51284175945815
h0060,LU,s1998,electricity,dem,0.516222253963645
h0061,LU,s1998,electricity,dem,0.506198902315293
h0062,LU,s1998,electricity,dem,0.493725001216392
h0063,LU,s1998,electricity,dem,0.482046429787821
h0064,LU,s1998,electricity,dem,0.478116484732876
h0065,LU,s1998,electricity,dem,0.491779946271337
h0066,LU,s1998,electricity,dem,0.517420056161447
h0067,LU,s1998,electricity,dem,0.521062913304304
h0068,LU,s1998,electricity,dem,0.496773078139469
h0069,LU,s1998,electricity,dem,0.458627473743865
h0070,LU,s1998,electricity,dem,0.452928297919689
h0071,LU,s1998,electricity,dem,0.452628847370239
h0072,LU,s1998,electricity,dem,0.429134341875733
h0073,LU,s1998,electricity,dem,0.367942544660535
h0074,LU,s1998,electricity,dem,0.347776335869326
h0075,LU,s1998,electricity,dem,0.339024962242953
h0076,LU,s1998,electricity,dem,0.33635737982537
h0077,LU,s1998,electricity,dem,0.345824412792403
h0078,LU,s1998,electricity,dem,0.353024962242952
h0079,LU,s1998,electricity,dem,0.386055182023172
h0080,LU,s1998,electricity,dem,0.427144467737458
h0081,LU,s1998,electricity,dem,0.453155456748447
h0082,LU,s1998,electricity,dem,0.466724138067128
h0083,LU,s1998,electricity,dem,0.47857716004515
h0084,LU,s1998,electricity,dem,0.481957654550645
h0085,LU,s1998,electricity,dem,0.471934302902293
h0086,LU,s1998,electricity,dem,0.459460401803392
h0087,LU,s1998,electricity,dem,0.447781830374821
h0088,LU,s1998,electricity,dem,0.443851885319876
h0089,LU,s1998,electricity,dem,0.457515346858337
h0090,LU,s1998,electricity,dem,0.483155456748447
h0091,LU,s1998,electricity,dem,0.486798313891304
h0092,LU,s1998,electricity,dem,0.462508478726469
h0093,LU,s1998,electricity,dem,0.424362874330865
h0094,LU,s1998,electricity,dem,0.418663698506689
h0095,LU,s1998,electricity,dem,0.418364247957238
h0096,LU,s1998,electricity,dem,0.394869742462733
h0097,LU,s1998,electricity,dem,0.460417720618535
h0098,LU,s1998,electricity,dem,0.440251511827326
h0099,LU,s1998,electricity,dem,0.431500138200953
h0100,LU,s1998,electricity,dem,0.42883255578337
h0101,LU,s1998,electricity,dem,0.438299588750403
h0102,LU,s1998,electricity,dem,0.445500138200952
h0103,LU,s1998,electricity,dem,0.478530357981172
h0104,LU,s1998,electricity,dem,0.519619643695458
h0105,LU,s1998,electricity,dem,0.545630632706447
h0106,LU,s1998,electricity,dem,0.559199314025128
h0107,LU,s1998,electricity,dem,0.57105233600315
h0108,LU,s1998,electricity,dem,0.574432830508645
h0109,LU,s1998,electricity,dem,0.564409478860293
h0110,LU,s1998,electricity,dem,0.551935577761392
h0111,LU,s1998,electricity,dem,0.540257006332821
h0112,LU,s1998,electricity,dem,0.536327061277876
h0113,LU,s1998,electricity,dem,0.549990522816337
h0114,LU,s1998,electricity,dem,0.575630632706447
h0115,LU,s1998,electricity,dem,0.579273489849304
h0116,LU,s1998,electricity,dem,0.554983654684469
h0117,LU,s1998,electricity,dem,0.516838050288865
h0118,LU,s1998,electricity,dem,0.511138874464689
h0119,LU,s1998,electricity,dem,0.510839423915239
h0120,LU,s1998,electricity,dem,0.487344918420733
h0121,LU,s1998,electricity,dem,0.483166962304535
h0122,LU,s1998,electricity,dem,0.463000753513326
h0123,LU,s1998,electricity,dem,0.454249379886953
h0124,LU,s1998,electricity,dem,0.45158179746937
h0125,LU,s1998,electricity,dem,0.461048830436403
h0126,LU,s1998,electricity,dem,0.468249379886952
h0127,LU,s1998,electricity,dem,0.501279599667172
h0128,LU,s1998,electricity,dem,0.542368885381458
h0129,LU,s1998,electricity,dem,0.568379874392447
h0130,LU,s1998,electricity,dem,0.581948555711128
h0131,LU,s1998,electricity,dem,0.59380157768915
h0132,LU,s1998,electricity,dem,0.597182072194645
h0133,LU,s1998,electricity,dem,0.587158720546293
h0134,LU,s1998,electricity,dem,0.574684819447392
h0135,LU,s1998,electricity,dem,0.563006248018821
h0136,LU,s1998,electricity,dem,0.559076302963876
h0137,LU,s1998,electricity,dem,0.572739764502337
h0138,LU,s1998,electricity,dem,0.598379874392447
h0139,LU,s1998,electricity,dem,0.602022731535304
h0140,LU,s1998,electricity,dem,0.577732896370469
h0141,LU,s1998,electricity,dem,0.539587291974865
h0142,LU,s1998,electricity,dem,0.533888116150689
h0143,LU,s1998,electricity,dem,0.533588665601239
h0144,LU,s1998,electricity,dem,0.510094160106733
h0145,LU,s1998,electricity,dem,0.469248255492535
h0146,LU,s1998,electricity,dem,0.449082046701326
h0147,LU,s1998,electricity,dem,0.440330673074953
h0148,LU,s1998,electricity,dem,0.43766309065737
h0149,LU,s1998,electricity,dem,0.447130123624403
h0150,LU,s1998,electricity,dem,0.454330673074952
h0151,LU,s1998,electricity,dem,0.487360892855172
h0152,LU,s1998,electricity,dem,0.528450178569458
h0153,LU,s1998,electricity,dem,0.554461167580447
h0154,LU,s1998,electricity,dem,0.568029848899128
h0155,LU,s1998,electricity,dem,0.57988287087715
h0156,LU,s1998,electricity,dem,0.583263365382645
h0157,LU,s1998,electricity,dem,0.573240013734293
h0158,LU,s1998,electricity,dem,0.560766112635392
h0159,LU,s1998,electricity,dem,0.549087541206821
h0160,LU,s1998,electricity,dem,0.545157596151876
h0161,LU,s1998,electricity,dem,0.558821057690337
h0162,LU,s1998,electricity,dem,0.584461167580447
h0163,LU,s1998,electricity,dem,0.588104024723304
h0164,LU,s1998,electricity,dem,0.563814189558469
h0165,LU,s1998,electricity,dem,0.525668585162865
h0166,LU,s1998,electricity,dem,0.519969409338689
h0167,LU,s1998,electricity,dem,0.519669958789239
h0168,LU,s1998,electricity,dem,0.496175453294733
h0169,LU,s1998,electricity,dem,0.474462531840535
h0170,LU,s1998,electricity,dem,0.454296323049326
h0171,LU,s1998,electricity,dem,0.445544949422953
h0172,LU,s1998,electricity,dem,0.44287736700537
h0173,LU,s1998,electricity,dem,0.452344399972403
h0174,LU,s1998,electricity,dem,0.459544949422952
h0175,LU,s1998,electricity,dem,0.492575169203172
h0176,LU,s1998,electricity,dem,0.533664454917458
h0177,LU,s1998,electricity,dem,0.559675443928447
h0178,LU,s1998,electricity,dem,0.573244125247128
h0179,LU,s1998,electricity,dem,0.58509714722515
h0180,LU,s1998,electricity,dem,0.588477641730645
h0181,LU,s1998,electricity,dem,0.578454290082293
h0182,LU,s1998,electricity,dem,0.565980388983392
h0183,LU,s1998,electricity,dem,0.554301817554821
h0184,LU,s1998,electricity,dem,0.550371872499876
h0185,LU,s1998,electricity,dem,0.564035334038337
h0186,LU,s1998,electricity,dem,0.589675443928447
h0187,LU,s1998,electricity,dem,0.593318301071304
h0188,LU,s1998,electricity,dem,0.569028465906469
h0189,LU,s1998,electricity,dem,0.530882861510865
h0190,LU,s1998,electricity,dem,0.525183685686689
h0191,LU,s1998,electricity,dem,0.524884235137239
h0192,LU,s1998,electricity,dem,0.501389729642733
h0193,LU,s1998,electricity,dem,0.476503940809535
h0194,LU,s1998,electricity,dem,0.456337732018326
h0195,LU,s1998,electricity,dem,0.447586358391952
h0196,LU,s1998,electricity,dem,0.44491877597437
h0197,LU,s1998,electricity,dem,0.454385808941403
h0198,LU,s1998,electricity,dem,0.461586358391952
h0199,LU,s1998,electricity,dem,0.494616578172172
h0200,LU,s1998,electricity,dem,0.535705863886458
h0201,LU,s1998,electricity,dem,0.561716852897447
h0202,LU,s1998,electricity,dem,0.575285534216128
h0203,LU,s1998,electricity,dem,0.58713855619415
h0204,LU,s1998,electricity,dem,0.590519050699645
h0205,LU,s1998,electricity,dem,0.580495699051293
h0206,LU,s1998,electricity,dem,0.568021797952392
h0207,LU,s1998,electricity,dem,0.556343226523821
h0208,LU,s1998,electricity,dem,0.552413281468876
h0209,LU,s1998,electricity,dem,0.566076743007337
h0210,LU,s1998,electricity,dem,0.591716852897447
h0211,LU,s1998,electricity,dem,0.595359710040304
h0212,LU,s1998,electricity,dem,0.571069874875469
h0213,LU,s1998,electricity,dem,0.532924270479865
h0214,LU,s1998,electricity,dem,0.527225094655689
h0215,LU,s1998,electricity,dem,0.526925644106238
h0216,LU,s1998,electricity,dem,0.503431138611733
h0217,LU,s1998,electricity,dem,0.415885534803535
h0218,LU,s1998,electricity,dem,0.395719326012326
h0219,LU,s1998,electricity,dem,0.386967952385953
h0220,LU,s1998,electricity,dem,0.38430036996837
h0221,LU,s1998,electricity,dem,0.393767402935403
h0222,LU,s1998,electricity,dem,0.400967952385952
h0223,LU,s1998,electricity,dem,0.433998172166172
h0224,LU,s1998,electricity,dem,0.475087457880458
h0225,LU,s1998,electricity,dem,0.501098446891447
h0226,LU,s1998,electricity,dem,0.514667128210128
h0227,LU,s1998,electricity,dem,0.52652015018815
h0228,LU,s1998,electricity,dem,0.529900644693645
h0229,LU,s1998,electricity,dem,0.519877293045293
h0230,LU,s1998,electricity,dem,0.507403391946392
h0231,LU,s1998,electricity,dem,0.495724820517821
h0232,LU,s1998,electricity,dem,0.491794875462876
h0233,LU,s1998,electricity,dem,0.505458337001337
h0234,LU,s1998,electricity,dem,0.531098446891447
h0235,LU,s1998,electricity,dem,0.534741304034304
h0236,LU,s1998,electricity,dem,0.510451468869469
h0237,LU,s1998,electricity,dem,0.472305864473865
h0238,LU,s1998,electricity,dem,0.466606688649689
h0239,LU,s1998,electricity,dem,0.466307238100239
h0240,LU,s1998,electricity,dem,0.442812732605733
h0241,LU,s1998,electricity,dem,0.372626306134535
h0242,LU,s1998,electricity,dem,0.352460097343326
h0243,LU,s1998,electricity,dem,0.343708723716953
h0244,LU,s1998,electricity,dem,0.34104114129937
h0245,LU,s1998,electricity,dem,0.350508174266403
h0246,LU,s1998,electricity,dem,0.357708723716952
h0247,LU,s1998,electricity,dem,0.390738943497172
h0248,LU,s1998,electricity,dem,0.431828229211458
h0249,LU,s1998,electricity,dem,0.457839218222447
h0250,LU,s1998,electricity,dem,0.471407899541128
h0251,LU,s1998,electricity,dem,0.48326092151915
h0252,LU,s1998,electricity,dem,0.486641416024645
h0253,LU,s1998,electricity,dem,0.476618064376293
h0254,LU,s1998,electricity,dem,0.464144163277392
h0255,LU,s1998,electricity,dem,0.452465591848821
h0256,LU,s1998,electricity,dem,0.448535646793876
h0257,LU,s1998,electricity,dem,0.462199108332337
h0258,LU,s1998,electricity,dem,0.487839218222447
h0259,LU,s1998,electricity,dem,0.491482075365304
h0260,LU,s1998,electricity,dem,0.467192240200469
h0261,LU,s1998,electricity,dem,0.429046635804865
h0262,LU,s1998,electricity,dem,0.423347459980689
h0263,LU,s1998,electricity,dem,0.423048009431238
h0264,LU,s1998,electricity,dem,0.399553503936733
h0265,LU,s1998,electricity,dem,0.461583217842535
h0266,LU,s1998,electricity,dem,0.441417009051326
h0267,LU,s1998,electricity,dem,0.432665635424953
h0268,LU,s1998,electricity,dem,0.42999805300737
h0269,LU,s1998,electricity,dem,0.439465085974403
h0270,LU,s1998,electricity,dem,0.446665635424952
h0271,LU,s1998,electricity,dem,0.479695855205172
h0272,LU,s1998,electricity,dem,0.520785140919458
h0273,LU,s1998,electricity,dem,0.546796129930447
h0274,LU,s1998,electricity,dem,0.560364811249128
h0275,LU,s1998,electricity,dem,0.57221783322715
h0276,LU,s1998,electricity,dem,0.575598327732645
h0277,LU,s1998,electricity,dem,0.565574976084293
h0278,LU,s1998,electricity,dem,0.553101074985392
h0279,LU,s1998,electricity,dem,0.541422503556821
h0280,LU,s1998,electricity,dem,0.537492558501876
h0281,LU,s1998,electricity,dem,0.551156020040337
h0282,LU,s1998,electricity,dem,0.576796129930447
h0283,LU,s1998,electricity,dem,0.580438987073304
h0284,LU,s1998,electricity,dem,0.556149151908469
h0285,LU,s1998,electricity,dem,0.518003547512865
h0286,LU,s1998,electricity,dem,0.512304371688689
h0287,LU,s1998,electricity,dem,0.512004921139238
h0288,LU,s1998,electricity,dem,0.488510415644733
h0289,LU,s1998,electricity,dem,0.478643684135535
h0290,LU,s1998,electricity,dem,0.458477475344326
h0291,LU,s1998,electricity,dem,0.449726101717953
h0292,LU,s1998,electricity,dem,0.44705851930037
h0293,LU,s1998,electricity,dem,0.456525552267403
h0294,LU,s1998,electricity,dem,0.463726101717952
h0295,LU,s1998,electricity,dem,0.496756321498172
h0296,LU,s1998,electricity,dem,0.537845607212458
h0297,LU,s1998,electricity,dem,0.563856596223447
h0298,LU,s1998,electricity,dem,0.577425277542128
h0299,LU,s1998,electricity,dem,0.58927829952015
h0300,LU,s1998,electricity,dem,0.592658794025645
h0301,LU,s1998,electricity,dem,0.582635442377293
h0302,LU,s1998,electricity,dem,0.570161541278392
h0303,LU,s1998,electricity,dem,0.558482969849821
h0304,LU,s1998,electricity,dem,0.554553024794876
h0305,LU,s1998,electricity,dem,0.568216486333337
h0306,LU,s1998,electricity,dem,0.593856596223447
h0307,LU,s1998,electricity,dem,0.597499453366304
h0308,LU,s1998,electricity,dem,0.573209618201469
h0309,LU,s1998,electricity,dem,0.535064013805865
h0310,LU,s1998,electricity,dem,0.529364837981689
h0311,LU,s1998,electricity,dem,0.529065387432239
h0312,LU,s1998,electricity,dem,0.505570881937733
h0313,LU,s1998,electricity,dem,0.476955849530535
h0314,LU,s1998,electricity,dem,0.456789640739326
h0315,LU,s1998,electricity,dem,0.448038267112953
h0316,LU,s1998,electricity,dem,0.44537068469537
h0317,LU,s1998,electricity,dem,0.454837717662403
h0318,LU,s1998,electricity,dem,0.462038267112952
h0319,LU,s1998,electricity,dem,0.495068486893172
h0320,LU,s1998,electricity,dem,0.536157772607458
h0321,LU,s1998,electricity,dem,0.562168761618447
h0322,LU,s1998,electricity,dem,0.575737442937128
h0323,LU,s1998,electricity,dem,0.58759046491515
h0324,LU,s1998,electricity,dem,0.590970959420645
h0325,LU,s1998,electricity,dem,0.580947607772293
h0326,LU,s1998,electricity,dem,0.568473706673392
h0327,LU,s1998,electricity,dem,0.556795135244821
h0328,LU,s1998,electricity,dem,0.552865190189876
h0329,LU,s1998,electricity,dem,0.566528651728337
h0330,LU,s1998,electricity,dem,0.592168761618447
h0331,LU,s1998,electricity,dem,0.595811618761304
h0332,LU,s1998,electricity,dem,0.571521783596469
h0333,LU,s1998,electricity,dem,0.533376179200865
h0334,LU,s1998,electricity,dem,0.527677003376689
h0335,LU,s1998,electricity,dem,0.527377552827239
h0336,LU,s1998,electricity,dem,0.503883047332733
h0337,LU,s1998,electricity,dem,0.483240559743535
h0338,LU,s1998,electricity,dem,0.463074350952326
h0339,LU,s1998,electricity,dem,0.454322977325953
h0340,LU,s1998,electricity,dem,0.45165539490837
h0341,LU,s1998,electricity,dem,0.461122427875403
h0342,LU,s1998,electricity,dem,0.468322977325952
h0343,LU,s1998,electricity,dem,0.501353197106172
h0344,LU,s1998,electricity,dem,0.542442482820458
h0345,LU,s1998,electricity,dem,0.568453471831447
h0346,LU,s1998,electricity,dem,0.582022153150128
h0347,LU,s1998,electricity,dem,0.59387517512815
h0348,LU,s1998,electricity,dem,0.597255669633645
h0349,LU,s1998,electricity,dem,0.587232317985293
h0350,LU,s1998,electricity,dem,0.574758416886392
h0351,LU,s1998,electricity,dem,0.563079845457821
h0352,LU,s1998,electricity,dem,0.559149900402876
h0353,LU,s1998,electricity,dem,0.572813361941337
h0354,LU,s1998,electricity,dem,0.598453471831447
h0355,LU,s1998,electricity,dem,0.602096328974304
h0356,LU,s1998,electricity,dem,0.577806493809469
h0357,LU,s1998,electricity,dem,0.539660889413865
h0358,LU,s1998,electricity,dem,0.533961713589689
h0359,LU,s1998,electricity,dem,0.533662263040239
h0360,LU,s1998,electricity,dem,0.510167757545733
h0361,LU,s1998,electricity,dem,0.476732910620535
h0362,LU,s1998,electricity,dem,0.456566701829326
h0363,LU,s1998,electricity,dem,0.447815328202953
h0364,LU,s1998,electricity,dem,0.44514774578537
h0365,LU,s1998,electricity,dem,0.454614778752403
h0366,LU,s1998,electricity,dem,0.461815328202952
h0367,LU,s1998,electricity,dem,0.494845547983172
h0368,LU,s1998,electricity,dem,0.535934833697458
h0369,LU,s1998,electricity,dem,0.561945822708447
h0370,LU,s1998,electricity,dem,0.575514504027128
h0371,LU,s1998,electricity,dem,0.58736752600515
h0372,LU,s1998,electricity,dem,0.590748020510645
h0373,LU,s1998,electricity,dem,0.580724668862293
h0374,LU,s1998,electricity,dem,0.568250767763392
h0375,LU,s1998,electricity,dem,0.556572196334821
h0376,LU,s1998,electricity,dem,0.552642251279876
h0377,LU,s1998,electricity,dem,0.566305712818337
h0378,LU,s1998,electricity,dem,0.591945822708447
h0379,LU,s1998,electricity,dem,0.595588679851304
h0380,LU,s1998,electricity,dem,0.571298844686469
h0381,LU,s1998,electricity,dem,0.533153240290865
h0382,LU,s1998,electricity,dem,0.527454064466689
h0383,LU,s1998,electricity,dem,0.527154613917239
h0384,LU,s1998,electricity,dem,0.503660108422733
h0385,LU,s1998,electricity,dem,0.413159976305535
h0386,LU,s1998,electricity,dem,0.392993767514326
h0387,LU,s1998,electricity,dem,0.384242393887953
h0388,LU,s1998,electricity,dem,0.38157481147037
h0389,LU,s1998,electricity,dem,0.391041844437403
h0390,LU,s1998,electricity,dem,0.398242393887952
h0391,LU,s1998,electricity,dem,0.431272613668172
h0392,LU,s1998,electricity,dem,0.472361899382458
h0393,LU,s1998,electricity,dem,0.498372888393447
h0394,LU,s1998,electricity,dem,0.511941569712128
h0395,LU,s1998,electricity,dem,0.52379459169015
h0396,LU,s1998,electricity,dem,0.527175086195645
h0397,LU,s1998,electricity,dem,0.517151734547293
h0398,LU,s1998,electricity,dem,0.504677833448392
h0399,LU,s1998,electricity,dem,0.492999262019821
h0400,LU,s1998,electricity,dem,0.489069316964876
h0401,LU,s1998,electricity,dem,0.502732778503337
h0402,LU,s1998,electricity,dem,0.528372888393447
h0403,LU,s1998,electricity,dem,0.532015745536304
h0404,LU,s1998,electricity,dem,0.507725910371469
h0405,LU,s1998,electricity,dem,0.469580305975865
h0406,LU,s1998,electricity,dem,0.463881130151689
h0407,LU,s1998,electricity,dem,0.463581679602239
h0408,LU,s1998,electricity,dem,0.440087174107733
h0409,LU,s1998,electricity,dem,0.379943015995535
h0410,LU,s1998,electricity,dem,0.359776807204326
h0411,LU,s1998,electricity,dem,0.351025433577953
h0412,LU,s1998,electricity,dem,0.34835785116037
h0413,LU,s1998,electricity,dem,0.357824884127403
h0414,LU,s1998,electricity,dem,0.365025433577952
h0415,LU,s1998,electricity,dem,0.398055653358172
h0416,LU,s1998,electricity,dem,0.439144939072458
h0417,LU,s1998,electricity,dem,0.465155928083447
h0418,LU,s1998,electricity,dem,0.478724609402128
h0419,LU,s1998,electricity,dem,0.49057763138015
h0420,LU,s1998,electricity,dem,0.493958125885645
h0421,LU,s1998,electricity,dem,0.483934774237293
h0422,LU,s1998,electricity,dem,0.471460873138392
h0423,LU,s1998,electricity,dem,0.459782301709821
h0424,LU,s1998,electricity,dem,0.455852356654876
h0425,LU,s1998,electricity,dem,0.469515818193337
h0426,LU,s1998,electricity,dem,0.495155928083447
h0427,LU,s1998,electricity,dem,0.498798785226304
h0428,LU,s1998,electricity,dem,0.474508950061469
h0429,LU,s1998,electricity,dem,0.436363345665865
h0430,LU,s1998,electricity,dem,0.430664169841689
h0431,LU,s1998,electricity,dem,0.430364719292238
h0432,LU,s1998,electricity,dem,0.406870213797733
h0433,LU,s1998,electricity,dem,0.466199617216535
h0434,LU,s1998,electricity,dem,0.446033408425326
h0435,LU,s1998,electricity,dem,0.437282034798953
h0436,LU,s1998,electricity,dem,0.43461445238137
h0437,LU,s1998,electricity,dem,0.444081485348403
h0438,LU,s1998,electricity,dem,0.451282034798952
h0439,LU,s1998,electricity,dem,0.484312254579172
h0440,LU,s1998,electricity,dem,0.525401540293458
h0441,LU,s1998,electricity,dem,0.551412529304447
h0442,LU,s1998,electricity,dem,0.564981210623128
h0443,LU,s1998,electricity,dem,0.57683423260115
h0444,LU,s1998,electricity,dem,0.580214727106645
h0445,LU,s1998,electricity,dem,0.570191375458293
h0446,LU,s1998,electricity,dem,0.557717474359392
h0447,LU,s1998,electricity,dem,0.546038902930821
h0448,LU,s1998,electricity,dem,0.542108957875876
h0449,LU,s1998,electricity,dem,0.555772419414337
h0450,LU,s1998,electricity,dem,0.581412529304447
h0451,LU,s1998,electricity,dem,0.585055386447304
h0452,LU,s1998,electricity,dem,0.560765551282469
h0453,LU,s1998,electricity,dem,0.522619946886865
h0454,LU,s1998,electricity,dem,0.516920771062689
h0455,LU,s1998,electricity,dem,0.516621320513239
h0456,LU,s1998,electricity,dem,0.493126815018733
h0457,LU,s1998,electricity,dem,0.490997218741535
h0458,LU,s1998,electricity,dem,0.470831009950326
h0459,LU,s1998,electricity,dem,0.462079636323953
h0460,LU,s1998,electricity,dem,0.45941205390637
h0461,LU,s1998,electricity,dem,0.468879086873403
h0462,LU,s1998,electricity,dem,0.476079636323952
h0463,LU,s1998,electricity,dem,0.509109856104172
h0464,LU,s1998,electricity,dem,0.550199141818458
h0465,LU,s1998,electricity,dem,0.576210130829447
h0466,LU,s1998,electricity,dem,0.589778812148128
h0467,LU,s1998,electricity,dem,0.60163183412615
h0468,LU,s1998,electricity,dem,0.605012328631645
h0469,LU,s1998,electricity,dem,0.594988976983293
h0470,LU,s1998,electricity,dem,0.582515075884392
h0471,LU,s1998,electricity,dem,0.570836504455821
h0472,LU,s1998,electricity,dem,0.566906559400876
h0473,LU,s1998,electricity,dem,0.580570020939337
h0474,LU,s1998,electricity,dem,0.606210130829447
h0475,LU,s1998,electricity,dem,0.609852987972304
h0476,LU,s1998,electricity,dem,0.585563152807469
h0477,LU,s1998,electricity,dem,0.547417548411865
h0478,LU,s1998,electricity,dem,0.541718372587689
h0479,LU,s1998,electricity,dem,0.541418922038239
h0480,LU,s1998,electricity,dem,0.517924416543733
h0481,LU,s1998,electricity,dem,0.500274687044535
h0482,LU,s1998,electricity,dem,0.480108478253326
h0483,LU,s1998,electricity,dem,0.471357104626953
h0484,LU,s1998,electricity,dem,0.46868952220937
h0485,LU,s1998,electricity,dem,0.478156555176403
h0486,LU,s1998,electricity,dem,0.485357104626952
h0487,LU,s1998,electricity,dem,0.518387324407172
h0488,LU,s1998,electricity,dem,0.559476610121458
h0489,LU,s1998,electricity,dem,0.585487599132447
h0490,LU,s1998,electricity,dem,0.599056280451128
h0491,LU,s1998,electricity,dem,0.61090930242915
h0492,LU,s1998,electricity,dem,0.614289796934645
h0493,LU,s1998,electricity,dem,0.604266445286293
h0494,LU,s1998,electricity,dem,0.591792544187392
h0495,LU,s1998,electricity,dem,0.580113972758821
h0496,LU,s1998,electricity,dem,0.576184027703876
h0497,LU,s1998,electricity,dem,0.589847489242337
h0498,LU,s1998,electricity,dem,0.615487599132447
h0499,LU,s1998,electricity,dem,0.619130456275304
h0500,LU,s1998,electricity,dem,0.594840621110469
h0501,LU,s1998,electricity,dem,0.556695016714865
h0502,LU,s1998,electricity,dem,0.550995840890689
h0503,LU,s1998,electricity,dem,0.550696390341239
h0504,LU,s1998,electricity,dem,0.527201884846733
h0505,LU,s1998,electricity,dem,0.503105019674535
h0506,LU,s1998,electricity,dem,0.482938810883326
h0507,LU,s1998,electricity,dem,0.474187437256953
h0508,LU,s1998,electricity,dem,0.47151985483937
h0509,LU,s1998,electricity,dem,0.480986887806403
h0510,LU,s1998,electricity,dem,0.488187437256952
h0511,LU,s1998,electricity,dem,0.521217657037172
h0512,LU,s1998,electricity,dem,0.562306942751458
h0513,LU,s1998,electricity,dem,0.588317931762447
h0514,LU,s1998,electricity,dem,0.601886613081128
h0515,LU,s1998,electricity,dem,0.61373963505915
h0516,LU,s1998,electricity,dem,0.617120129564645
h0517,LU,s1998,electricity,dem,0.607096777916293
h0518,LU,s1998,electricity,dem,0.594622876817392
h0519,LU,s1998,electricity,dem,0.582944305388821
h0520,LU,s1998,electricity,dem,0.579014360333876
h0521,LU,s1998,electricity,dem,0.592677821872337
h0522,LU,s1998,electricity,dem,0.618317931762447
h0523,LU,s1998,electricity,dem,0.621960788905304
h0524,LU,s1998,electricity,dem,0.597670953740469
h0525,LU,s1998,electricity,dem,0.559525349344865
h0526,LU,s1998,electricity,dem,0.553826173520689
h0527,LU,s1998,electricity,dem,0.553526722971239
h0528,LU,s1998,electricity,dem,0.530032217476733
h0529,LU,s1998,electricity,dem,0.496551985464535
h0530,LU,s1998,electricity,dem,0.476385776673326
h0531,LU,s1998,electricity,dem,0.467634403046953
h0532,LU,s1998,electricity,dem,0.46496682062937
h0533,LU,s1998,electricity,dem,0.474433853596403
h0534,LU,s1998,electricity,dem,0.481634403046952
h0535,LU,s1998,electricity,dem,0.514664622827172
h0536,LU,s1998,electricity,dem,0.555753908541458
