timestep_3,region_1,scenario_1,technology_1,parameter,value
h0001,LU,s1998,wind,avaConv,6.25098692996443e-5
h0002,LU,s1998,wind,avaConv,0.0
h0003,LU,s1998,wind,avaConv,0.0
h0004,LU,s1998,wind,avaConv,0.0
h0005,LU,s1998,wind,avaConv,0.0
h0006,LU,s1998,wind,avaConv,0.0
h0007,LU,s1998,wind,avaConv,0.0
h0008,LU,s1998,wind,avaConv,0.00527861102358983
h0009,LU,s1998,wind,avaConv,0.0160277825625364
h0010,LU,s1998,wind,avaConv,0.037790056191609
h0011,LU,s1998,wind,avaConv,0.0589763232994976
h0012,LU,s1998,wind,avaConv,0.119917011182884
h0013,LU,s1998,wind,avaConv,0.170536467513513
h0014,LU,s1998,wind,avaConv,0.225797557791304
h0015,LU,s1998,wind,avaConv,0.315724671403464
h0016,LU,s1998,wind,avaConv,0.363981499588663
h0017,LU,s1998,wind,avaConv,0.514416230575787
h0018,LU,s1998,wind,avaConv,0.581925584500662
h0019,LU,s1998,wind,avaConv,0.667101789768805
h0020,LU,s1998,wind,avaConv,0.817001910075082
h0021,LU,s1998,wind,avaConv,0.91400076639818
h0022,LU,s1998,wind,avaConv,0.946808856257456
h0023,LU,s1998,wind,avaConv,0.968777995992711
h0024,LU,s1998,wind,avaConv,0.990492202830621
h0025,LU,s1998,wind,avaConv,0.998088256452158
h0026,LU,s1998,wind,avaConv,0.999910040211856
h0027,LU,s1998,wind,avaConv,1.00000001653888
h0028,LU,s1998,wind,avaConv,1.00000001653888
h0029,LU,s1998,wind,avaConv,1.00000001653888
h0030,LU,s1998,wind,avaConv,1.00000001653888
h0031,LU,s1998,wind,avaConv,1.00000001653888
h0032,LU,s1998,wind,avaConv,1.00000001653888
h0033,LU,s1998,wind,avaConv,1.00000001653888
h0034,LU,s1998,wind,avaConv,1.00000001653888
h0035,LU,s1998,wind,avaConv,1.00000001653888
h0036,LU,s1998,wind,avaConv,1.00000001653888
h0037,LU,s1998,wind,avaConv,1.00000001653888
h0038,LU,s1998,wind,avaConv,1.00000001653888
h0039,LU,s1998,wind,avaConv,1.00000001653888
h0040,LU,s1998,wind,avaConv,1.00000001653888
h0041,LU,s1998,wind,avaConv,1.00000001653888
h0042,LU,s1998,wind,avaConv,1.00000001653888
h0043,LU,s1998,wind,avaConv,1.00000001653888
h0044,LU,s1998,wind,avaConv,1.00000001653888
h0045,LU,s1998,wind,avaConv,1.00000001653888
h0046,LU,s1998,wind,avaConv,1.00000001653888
h0047,LU,s1998,wind,avaConv,1.00000001653888
h0048,LU,s1998,wind,avaConv,0.996998832595045
h0049,LU,s1998,wind,avaConv,0.99041951126635
h0050,LU,s1998,wind,avaConv,0.970293465140066
h0051,LU,s1998,wind,avaConv,0.975795833070549
h0052,LU,s1998,wind,avaConv,0.967256093501329
h0053,LU,s1998,wind,avaConv,0.978746583076771
h0054,LU,s1998,wind,avaConv,0.980869471763148
h0055,LU,s1998,wind,avaConv,0.981402305125932
h0056,LU,s1998,wind,avaConv,0.991996780536546
h0057,LU,s1998,wind,avaConv,0.999957396173446
h0058,LU,s1998,wind,avaConv,1.00000001653888
h0059,LU,s1998,wind,avaConv,0.856037897713699
h0060,LU,s1998,wind,avaConv,0.856037897713699
h0061,LU,s1998,wind,avaConv,0.520126287121621
h0062,LU,s1998,wind,avaConv,0.520126287121621
h0063,LU,s1998,wind,avaConv,0.513101821461151
h0064,LU,s1998,wind,avaConv,1.00000001653888
h0065,LU,s1998,wind,avaConv,1.00000001653888
h0066,LU,s1998,wind,avaConv,1.00000001653888
h0067,LU,s1998,wind,avaConv,1.00000001653888
h0068,LU,s1998,wind,avaConv,1.00000001653888
h0069,LU,s1998,wind,avaConv,1.00000001653888
h0070,LU,s1998,wind,avaConv,1.00000001653888
h0071,LU,s1998,wind,avaConv,1.00000001653888
h0072,LU,s1998,wind,avaConv,1.00000001653888
h0073,LU,s1998,wind,avaConv,0.999094333806764
h0074,LU,s1998,wind,avaConv,0.99993845378881
h0075,LU,s1998,wind,avaConv,1.00000001653888
h0076,LU,s1998,wind,avaConv,1.00000001653888
h0077,LU,s1998,wind,avaConv,1.00000001653888
h0078,LU,s1998,wind,avaConv,0.982092754957716
h0079,LU,s1998,wind,avaConv,0.98924745125695
h0080,LU,s1998,wind,avaConv,0.995276022781749
h0081,LU,s1998,wind,avaConv,0.997166946264664
h0082,LU,s1998,wind,avaConv,0.999076180702396
h0083,LU,s1998,wind,avaConv,0.999271129408647
h0084,LU,s1998,wind,avaConv,0.99992108994174
h0085,LU,s1998,wind,avaConv,1.00000001653888
h0086,LU,s1998,wind,avaConv,1.00000001653888
h0087,LU,s1998,wind,avaConv,1.00000001653888
h0088,LU,s1998,wind,avaConv,0.964719826486149
h0089,LU,s1998,wind,avaConv,1.00000001653888
h0090,LU,s1998,wind,avaConv,1.00000001653888
h0091,LU,s1998,wind,avaConv,0.63772692369347
h0092,LU,s1998,wind,avaConv,0.479873729417256
h0093,LU,s1998,wind,avaConv,1.00000001653888
h0094,LU,s1998,wind,avaConv,1.00000001653888
h0095,LU,s1998,wind,avaConv,0.520126287121621
h0096,LU,s1998,wind,avaConv,1.00000001653888
h0097,LU,s1998,wind,avaConv,1.00000001653888
h0098,LU,s1998,wind,avaConv,1.00000001653888
h0099,LU,s1998,wind,avaConv,1.00000001653888
h0100,LU,s1998,wind,avaConv,1.00000001653888
h0101,LU,s1998,wind,avaConv,1.00000001653888
h0102,LU,s1998,wind,avaConv,1.00000001653888
h0103,LU,s1998,wind,avaConv,1.00000001653888
h0104,LU,s1998,wind,avaConv,1.00000001653888
h0105,LU,s1998,wind,avaConv,0.998026456912864
h0106,LU,s1998,wind,avaConv,0.992903331381488
h0107,LU,s1998,wind,avaConv,1.00000001653888
h0108,LU,s1998,wind,avaConv,1.00000001653888
h0109,LU,s1998,wind,avaConv,1.00000001653888
h0110,LU,s1998,wind,avaConv,1.00000001653888
h0111,LU,s1998,wind,avaConv,0.664088405946797
h0112,LU,s1998,wind,avaConv,0.265193376454375
h0113,LU,s1998,wind,avaConv,0.911602227082643
h0114,LU,s1998,wind,avaConv,1.00000001653888
h0115,LU,s1998,wind,avaConv,1.00000001653888
h0116,LU,s1998,wind,avaConv,1.00000001653888
h0117,LU,s1998,wind,avaConv,1.00000001653888
